window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
485,137971068382999,545.2,159.5,359.2,26.5,12.5,505.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,543.0,441.4,135.6,143.8,528.8
486,137971073030964,434.0,136.4,272.6,24.9,10.8,394.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,432.2,326.5,107.6,111.3,416.5
487,137971077591609,446.0,134.9,278.4,32.8,12.4,394.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.1,329.1,101.4,108.5,424.0
488,137971082075329,1118.9,500.2,533.8,84.9,58.7,474.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1117.5,1010.2,535.2,539.5,1096.4
489,137971087320927,522.9,136.7,348.6,37.5,16.9,473.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.8,404.4,106.3,111.2,500.7
490,137971091932377,461.4,142.9,290.7,27.7,13.1,418.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.1,344.7,101.9,106.6,442.7
491,137971096477766,521.2,140.6,354.7,25.9,12.1,481.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.1,418.2,117.3,127.6,504.1
492,137971101084391,1106.1,497.8,508.2,100.0,73.8,455.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1103.7,1001.8,531.1,536.0,1088.3
493,137971106307291,484.2,167.8,289.7,26.7,12.3,443.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,481.5,378.6,134.5,144.1,465.8
494,137971110834606,527.7,152.9,350.2,24.6,11.4,482.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.6,417.9,105.7,111.8,503.3
495,137971115472615,2033.6,952.4,804.0,277.1,113.9,1885.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2032.1,1324.6,555.2,596.7,2014.0
496,137971121592898,456.6,140.6,284.2,31.8,17.3,406.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.4,334.7,92.6,103.1,435.2
497,137971126131964,1125.6,527.8,505.9,92.0,63.5,457.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1124.1,1006.0,534.8,552.4,1107.2
498,137971131388476,458.2,146.3,282.3,29.6,11.6,418.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.2,347.4,121.4,128.9,439.8
499,137971135910337,479.9,142.7,304.9,32.3,18.1,434.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,479.2,370.2,127.6,134.0,462.4
500,137971140532580,695.7,152.9,430.6,112.2,94.9,499.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,692.6,499.5,118.9,122.7,674.0
501,137971145350222,520.3,138.0,357.9,24.4,11.3,477.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.3,413.8,104.7,109.2,498.4
502,137971150085038,540.2,146.5,365.2,28.6,12.5,496.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.0,423.7,117.9,126.6,520.0
503,137971154769298,1300.0,486.7,634.6,178.7,70.1,688.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1297.8,688.7,116.4,120.3,1282.6
504,137971160142095,541.3,152.7,362.1,26.4,12.5,502.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.6,437.7,123.2,130.2,524.4
505,137971164804074,535.0,151.6,357.0,26.4,13.9,495.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.8,431.7,119.3,126.9,518.7
506,137971169453713,461.7,157.3,277.7,26.7,11.8,417.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.5,351.7,125.3,132.2,439.3
507,137971173975887,463.9,146.4,288.4,29.2,12.1,421.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.1,355.6,120.8,128.7,442.6
508,137971178544841,534.0,144.3,361.6,28.1,13.3,488.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.0,415.5,105.5,109.5,514.4
509,137971183158633,516.3,145.4,345.3,25.6,10.9,478.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.7,412.9,111.0,124.0,500.2
510,137971187762631,446.4,134.4,284.7,27.3,13.4,406.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.6,341.8,110.2,124.7,430.0
511,137971192293408,561.0,145.6,389.8,25.6,11.3,522.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,558.9,458.5,121.2,132.6,543.7
512,137971196970858,496.9,140.7,323.3,32.9,13.0,386.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,494.4,386.5,121.8,130.6,479.9
513,137971201586769,563.8,147.9,294.1,121.8,107.0,423.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,561.4,353.9,114.8,120.7,540.7
514,137971206268209,463.2,131.0,307.7,24.5,11.2,416.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.6,351.5,101.0,106.2,443.8
515,137971210830607,572.8,254.9,286.3,31.6,17.8,524.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,569.6,451.0,211.2,214.7,555.2
516,137971215540309,550.6,152.7,371.6,26.2,12.0,512.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.4,440.1,125.3,136.8,534.0
517,137971220206909,430.5,129.5,273.3,27.7,10.8,393.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,428.2,324.7,97.9,102.1,413.3
518,137971224744751,452.6,143.5,283.1,25.9,12.6,413.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,450.4,349.5,119.9,126.2,435.6
519,137971229313616,520.9,151.3,344.5,25.2,11.1,484.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.6,420.3,111.5,118.6,505.2
520,137971233985453,459.0,164.2,268.0,26.8,12.7,415.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.9,351.6,130.4,144.9,437.2
521,137971238668688,723.3,410.5,282.5,30.4,16.5,674.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,721.0,608.1,371.7,380.5,701.6
522,137971243509163,471.3,144.3,289.3,37.7,16.1,428.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,468.8,351.1,116.5,120.6,454.4
523,137971248071263,496.1,127.4,340.4,28.2,10.5,459.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,494.3,393.6,95.2,113.7,480.2
524,137971252646669,475.8,145.0,300.1,30.7,13.0,435.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,473.2,367.3,120.9,125.8,458.3
525,137971257245218,526.5,151.7,349.4,25.3,11.0,488.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.8,423.2,124.6,134.0,509.2
526,137971261895204,521.9,220.7,271.4,29.8,11.9,481.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.4,418.1,177.8,182.3,502.8
527,137971266538640,964.8,538.3,312.4,114.1,82.3,527.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,963.0,856.9,611.0,617.6,943.3
528,137971271667514,448.1,135.5,280.5,32.1,12.9,404.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,445.9,328.9,103.3,107.0,428.5
529,137971276231036,459.4,142.0,286.9,30.5,11.9,420.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.0,341.7,111.7,120.4,443.0
530,137971280820607,543.3,128.9,383.5,30.9,12.9,504.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.9,439.5,101.0,105.2,526.8
531,137971285443180,435.1,140.4,265.4,29.3,14.8,393.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,432.6,326.8,109.9,118.0,417.5
532,137971289958135,482.1,163.2,289.2,29.6,13.1,442.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,480.6,376.7,131.7,140.5,465.5
533,137971294503599,543.8,150.7,361.0,32.1,18.2,495.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.4,430.7,125.1,130.4,523.2
534,137971299227275,527.0,142.9,351.5,32.7,13.5,479.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.7,409.0,109.0,118.2,507.8
535,137971303889296,555.6,137.6,382.9,35.1,14.5,513.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.9,440.0,110.6,127.5,537.9
536,137971308579242,531.1,151.0,351.1,29.0,11.5,416.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,528.8,416.6,112.9,117.4,512.7
537,137971313229655,460.3,145.2,288.2,26.9,12.8,421.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,458.3,356.6,117.1,126.0,443.9
538,137971317813285,518.8,137.4,353.7,27.7,12.6,478.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.9,411.1,105.0,114.9,501.8
539,137971322480191,462.3,154.6,283.4,24.4,11.2,412.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.3,348.6,114.8,129.6,433.9
540,137971327162471,453.0,151.3,277.0,24.7,11.0,404.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.2,339.3,107.9,114.9,432.1
541,137971331773671,474.8,158.9,285.9,30.0,13.4,428.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.2,348.4,103.8,109.0,453.1
542,137971336361181,510.7,136.5,349.1,25.1,11.9,473.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.5,396.7,105.7,113.0,494.3
543,137971341133018,1105.4,513.4,493.4,98.6,63.6,488.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1103.6,998.2,554.3,568.8,1089.5
544,137971346363163,978.1,584.9,265.1,128.1,100.2,521.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,975.5,870.4,630.7,648.4,960.2
545,137971351475200,467.6,154.0,286.4,27.2,12.9,420.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.0,355.1,111.3,116.9,442.8
546,137971356095274,1114.3,530.2,500.9,83.1,59.0,488.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1112.7,999.7,548.9,561.8,1096.6
547,137971361361758,945.3,515.3,349.9,80.2,46.9,470.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,942.5,824.2,518.4,525.0,927.2
548,137971366443623,1657.1,635.8,786.3,235.0,97.3,468.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1654.6,1298.7,566.8,582.8,1638.2
549,137971372289036,1012.5,521.1,401.9,89.4,62.7,475.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1009.6,904.9,540.0,547.6,994.7
550,137971377460470,906.8,611.5,262.6,32.7,11.9,868.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,904.3,803.1,560.4,574.6,890.2
551,137971382519656,450.3,149.9,272.6,27.9,12.6,408.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,446.2,342.4,117.8,122.3,430.2
552,137971387143952,1904.0,921.9,759.9,222.2,73.3,1305.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1902.3,1305.8,604.7,613.8,1882.1
553,137971393208642,1040.1,559.2,373.1,107.8,68.2,529.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1037.3,924.7,598.5,621.5,1020.5
554,137971398429756,445.3,136.2,278.7,30.4,12.4,401.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.7,328.1,105.7,111.3,426.1
555,137971403065102,971.2,530.4,347.2,93.6,60.7,490.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,969.2,858.9,553.0,571.1,955.4
556,137971408279399,461.8,142.0,294.5,25.3,11.6,422.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.5,358.9,115.5,127.8,443.8
557,137971412919303,1169.4,254.0,775.6,139.8,82.2,844.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1167.9,844.2,132.3,142.2,1153.3
558,137971418270749,544.6,146.2,373.9,24.6,12.3,498.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.3,434.9,102.7,113.1,519.9
559,137971422961307,566.5,169.9,364.8,31.9,13.5,520.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,565.0,455.3,134.1,148.0,549.3
560,137971427684551,577.8,145.2,393.5,39.2,16.4,528.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,575.8,452.6,119.1,132.9,557.8
561,137971432426451,525.5,148.2,351.2,26.1,11.7,486.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.5,420.6,118.8,133.0,509.4
562,137971437138861,1081.4,541.8,434.9,104.7,70.2,484.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1078.9,967.2,556.4,566.0,1064.6
563,137971442353870,542.5,147.0,364.7,30.7,17.6,500.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.9,435.1,131.0,136.7,527.3
564,137971446990938,524.3,144.9,349.8,29.6,11.9,480.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.3,413.7,107.9,112.9,502.7
565,137971451669096,544.9,146.5,371.0,27.3,10.9,501.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,543.4,436.4,125.7,130.8,527.1
566,137971456398685,555.5,151.9,361.9,41.7,15.6,511.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,553.0,431.1,117.9,123.4,537.8
567,137971461081280,970.8,524.1,348.5,98.2,68.7,484.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,967.4,859.9,554.8,563.6,952.6
568,137971466239928,996.4,521.1,376.6,98.8,72.1,462.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,994.4,889.8,536.5,553.9,978.0
569,137971471377166,502.9,160.9,311.9,30.0,11.7,392.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,500.1,392.3,127.1,131.9,484.8
570,137971476068126,1164.2,602.9,467.5,93.8,58.3,569.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1161.9,1053.4,628.9,632.8,1142.8
571,137971481413746,544.3,142.8,369.7,31.8,12.5,497.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.9,430.4,109.1,114.2,525.8
572,137971486130628,905.3,533.7,282.9,88.7,58.8,467.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,903.5,771.4,528.3,532.7,885.4
573,137971491174777,541.3,156.6,352.5,32.2,12.3,427.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,539.3,427.4,127.4,131.8,522.8
574,137971495850620,459.3,148.3,279.3,31.6,13.2,420.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.0,351.7,115.5,122.0,442.5
575,137971500427029,1656.2,638.1,783.1,235.1,107.9,1309.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1654.5,1309.4,585.3,595.7,1634.6
576,137971506247669,1045.7,521.3,434.1,90.3,58.4,493.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1043.7,937.8,553.8,566.3,1023.3
577,137971511494623,449.0,141.2,275.8,31.9,14.2,405.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,447.1,328.0,106.7,112.0,431.7
578,137971516098408,475.6,155.9,287.7,32.0,12.0,436.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.6,359.1,124.4,135.6,457.8
579,137971520762905,463.1,128.7,301.1,33.2,15.7,417.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.7,346.7,105.1,127.5,443.3
580,137971525359468,468.4,143.1,298.0,27.3,11.9,429.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.6,361.4,120.8,126.0,451.5
581,137971530009972,1207.4,565.3,545.7,96.4,62.8,511.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1204.8,1098.7,575.7,598.8,1191.6
582,137971535438049,760.6,187.5,544.8,28.3,12.4,714.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,759.0,646.7,142.5,175.9,736.8
583,137971540330457,522.1,139.0,353.7,29.4,10.7,475.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.7,411.6,106.5,113.2,502.1
584,137971544993799,532.9,139.4,360.0,33.4,14.4,492.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,530.7,415.1,115.4,126.6,516.7
585,137971549857013,617.9,223.6,363.9,30.4,13.1,577.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,616.3,510.0,210.4,216.1,600.7
586,137971554629134,1890.9,848.6,730.9,311.3,117.0,1745.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1888.4,1203.9,502.1,515.6,1873.3
587,137971560728417,731.1,348.7,354.0,28.4,12.2,691.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,729.4,624.7,315.6,319.2,713.3
588,137971565678065,1372.1,505.0,666.6,200.5,87.4,1251.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1370.4,726.6,121.2,125.3,1348.3
589,137971571265616,982.0,529.8,357.7,94.5,67.7,485.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,979.8,866.6,554.5,569.5,961.1
590,137971576409939,489.5,157.7,305.5,26.3,12.6,447.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.3,369.2,126.0,130.9,471.2
591,137971581093196,1131.0,498.2,499.0,133.9,106.7,457.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1128.4,1024.7,565.8,578.4,1114.3
592,137971586386772,465.9,152.4,285.7,27.9,12.7,428.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.6,362.8,121.7,132.6,450.4
593,137971590970296,456.6,137.1,294.1,25.5,11.3,418.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.1,351.6,99.7,107.0,439.0
594,137971595640172,2165.5,978.4,778.5,408.6,117.4,564.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,2162.9,1417.6,683.2,703.1,2142.9
595,137971602034003,557.6,146.7,380.7,30.2,15.6,510.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.8,438.6,105.8,111.2,538.5
596,137971606780129,450.4,137.6,279.0,33.8,15.3,408.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.6,327.3,98.9,102.9,433.4
597,137971611465059,885.8,538.9,259.6,87.3,62.6,486.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,882.4,779.7,550.6,555.2,867.5
598,137971616547009,908.7,525.9,352.4,30.4,12.6,869.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,906.4,799.1,498.4,502.7,891.8
599,137971621647360,464.6,175.5,263.1,25.9,11.5,423.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.6,356.8,131.8,139.1,444.6
600,137971626274614,986.8,131.6,441.2,414.0,395.0,488.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,985.1,488.5,102.5,105.9,964.5
601,137971631477037,525.4,135.4,359.1,30.9,16.1,474.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.1,409.1,101.0,109.1,501.2
602,137971636173139,473.4,145.2,293.6,34.6,12.8,434.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,471.6,356.8,110.1,118.6,457.5
603,137971640803876,458.2,133.4,299.2,25.6,11.5,421.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.2,353.6,93.1,98.0,442.1
604,137971645411557,914.2,549.9,273.4,90.8,66.0,499.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,911.4,808.8,567.6,576.4,897.5
605,137971650504640,528.7,150.2,343.9,34.5,16.7,484.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.3,412.8,112.2,118.4,509.9
606,137971655146041,1133.7,611.1,426.8,95.9,64.7,551.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1131.5,1022.0,632.0,645.2,1112.0
607,137971660497266,557.4,154.4,368.9,34.0,12.8,508.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.6,429.6,109.8,153.7,536.2
608,137971665192218,1056.7,528.8,394.5,133.4,99.9,504.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1054.8,938.9,606.2,621.1,1038.5
609,137971670445922,531.1,127.7,363.3,40.2,14.9,489.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.6,409.2,103.1,106.6,514.4
610,137971675147900,535.8,147.9,365.0,22.8,9.6,499.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.5,432.4,122.7,129.9,518.8
611,137971679858554,524.9,138.6,353.5,32.9,14.2,483.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.5,413.4,113.3,120.8,507.9
612,137971684532501,464.2,146.8,292.2,25.1,11.3,419.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.8,354.2,118.0,128.6,440.6
613,137971689164827,1109.4,531.8,481.6,96.0,65.0,489.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1108.0,994.1,569.7,578.3,1087.2
614,137971694504403,528.7,136.5,358.6,33.6,18.7,473.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.0,408.0,95.3,99.4,508.0
615,137971699195095,912.4,540.2,274.7,97.5,67.2,478.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,910.0,787.5,548.0,552.6,895.6
616,137971704273714,468.8,130.9,308.9,29.0,14.8,426.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.8,360.8,111.6,118.8,451.5
617,137971708933654,1253.3,577.6,566.3,109.4,72.7,541.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1251.0,1141.2,615.7,620.0,1235.4
618,137971714473200,540.3,141.9,371.4,27.0,12.5,488.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.5,421.4,114.7,118.2,510.8
619,137971719202414,463.7,155.6,282.6,25.5,11.6,418.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.3,348.7,123.9,129.3,440.3
620,137971723883902,547.8,159.6,354.6,33.5,17.3,496.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.6,426.3,111.7,127.7,525.2
621,137971728641138,471.9,153.6,291.4,27.0,10.0,435.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.1,356.7,120.0,128.1,455.3
622,137971733241048,561.2,144.1,386.4,30.7,12.1,452.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,559.3,452.3,121.9,129.8,545.5
623,137971738055005,1039.0,553.1,363.5,122.4,96.2,522.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1037.3,927.7,624.0,631.1,1021.4
624,137971743376306,540.0,154.0,354.6,31.3,13.7,487.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.3,415.2,109.8,118.0,511.2
625,137971748097967,1114.6,543.6,483.1,88.0,62.3,505.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1113.2,1001.1,569.6,580.1,1094.9
626,137971753434570,1681.1,554.7,907.3,219.1,139.6,1422.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1679.2,1422.1,578.7,593.6,1664.8
627,137971759452790,566.8,165.2,370.8,30.9,15.9,515.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,564.3,436.9,120.9,126.4,540.5
628,137971764223114,468.5,136.3,302.9,29.3,11.1,361.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,466.4,361.1,110.2,115.6,450.7
629,137971768867902,448.2,133.7,287.7,26.8,11.3,408.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,446.7,339.0,98.0,103.2,429.3
630,137971773537246,518.6,133.8,360.2,24.5,10.7,477.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.6,409.3,105.8,111.0,498.6
631,137971778231852,1041.2,527.3,432.6,81.3,53.8,458.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1038.6,930.2,522.2,533.0,1017.9
632,137971783509712,939.2,563.6,338.7,36.9,15.0,891.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,937.0,810.8,507.6,526.4,918.3
633,137971788635327,766.5,447.1,292.6,26.8,12.6,727.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,764.4,660.7,412.8,419.5,749.7
634,137971793606780,524.7,145.8,349.4,29.6,12.5,486.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.1,415.6,114.9,120.9,507.5
635,137971798320328,445.3,133.3,285.9,26.2,13.2,407.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.3,342.4,108.3,117.8,429.6
636,137971802992785,534.0,154.3,352.4,27.3,11.7,489.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.4,421.3,120.0,124.6,511.6
637,137971807699007,491.7,148.2,315.5,28.0,12.3,444.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,490.2,378.8,118.3,122.3,472.2
638,137971812354125,454.8,134.3,287.7,32.8,14.0,415.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.2,340.0,106.2,112.6,439.4
