window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
357,137656683293421,1785.095,217,10,24,0,668.955,175.165,745.511,0.469,0.46,5.045,0.26,79.177,0.0,65.981,5.043,1.346,12.568,0.0,11.158,110.898,253.777,86.028,1905.59,56.726,933.96,0.0,0.0,3.577,556.054
358,137656689092537,1100.5,226,10,25,1,442.474,177.543,447.992,0.428,0.499,4.465,0.263,20.027,0.0,70.181,0.724,1.267,0.873,0.0,12.03,112.51,49.742,88.962,1174.485,27.414,980.76,0.0,0.0,3.209,421.067
359,137656694186539,1034.406,236,10,28,0,363.743,170.449,368.923,0.368,0.473,4.772,0.265,19.975,0.0,67.346,0.714,1.162,1.142,0.0,13.125,97.832,27.723,82.161,1720.568,31.05,942.486,0.0,0.0,3.24,412.306
360,137656699268177,1002.263,218,10,24,0,368.587,191.98,374.078,0.441,0.544,4.73,0.22,19.532,0.0,71.147,0.65,1.246,1.051,0.0,11.665,95.403,17.72,79.09,1252.739,23.114,996.826,0.0,0.0,3.501,406.711
361,137656704295994,949.264,212,10,24,0,326.567,174.825,332.838,0.357,0.579,5.263,0.235,20.076,0.0,80.902,0.716,1.228,0.847,0.0,15.318,113.487,21.995,97.809,1151.724,23.119,991.695,0.0,0.0,3.05,431.855
362,137656709283335,850.98,208,10,24,0,645.195,181.348,652.308,0.462,0.553,4.673,0.238,20.674,0.0,71.585,0.657,1.253,0.9,0.0,7.477,29.12,15.124,19.156,201.849,21.075,923.227,0.0,0.0,3.495,81.424
363,137656714178299,960.206,214,10,24,0,312.206,184.187,317.73,0.331,0.525,5.329,0.226,20.35,0.0,73.754,0.595,1.009,0.759,0.0,11.524,63.595,18.434,54.204,1502.137,22.556,950.305,0.0,0.0,3.443,425.223
364,137656719171464,503.141,239,10,28,0,302.001,172.389,308.829,0.43,0.508,4.931,0.226,18.869,0.0,64.674,0.677,1.087,0.791,0.0,8.441,35.097,22.034,23.404,180.742,24.486,959.274,0.0,0.0,2.78,60.084
365,137656723709847,521.682,220,10,24,0,317.436,190.136,322.786,0.431,0.508,5.032,0.217,20.47,0.0,66.097,0.752,1.19,0.936,0.0,7.909,38.862,13.991,23.59,182.812,21.418,922.333,0.0,0.0,3.137,55.339
366,137656728238163,513.106,226,10,26,0,294.709,185.329,300.236,0.428,0.558,5.357,0.244,21.148,0.0,70.187,0.86,1.257,1.011,0.0,7.514,44.982,14.046,31.721,235.672,23.284,969.388,0.0,0.0,4.042,68.665
367,137656732738704,707.561,228,10,26,0,296.209,179.216,301.618,0.4,0.474,4.581,0.251,19.341,0.0,68.276,0.692,1.166,0.958,0.0,10.25,100.991,20.735,78.823,392.069,27.954,982.631,0.0,0.0,3.439,225.933
368,137656737604101,834.079,224,10,24,1,295.637,170.747,301.188,0.38,0.419,4.823,0.236,19.737,0.0,72.361,1.009,1.101,0.784,0.0,13.287,106.285,20.892,81.704,1188.957,22.706,1018.802,0.0,0.0,3.234,346.137
369,137656742433775,942.009,228,10,26,0,298.983,173.914,304.654,0.407,0.455,4.978,0.238,20.126,0.0,77.592,0.692,1.155,1.057,0.0,12.447,100.727,18.374,83.035,1260.568,23.584,1014.471,0.0,0.0,3.464,440.799
370,137656747452950,962.279,231,10,27,0,315.712,171.093,321.112,0.361,0.481,4.765,0.22,19.857,0.0,66.206,0.597,1.131,1.152,0.0,12.493,91.907,18.518,67.588,1444.642,27.591,1059.05,0.0,0.0,3.168,394.643
371,137656752476721,826.492,229,10,26,0,219.282,180.113,224.638,0.385,0.427,4.597,0.223,19.76,0.0,68.347,0.618,1.035,1.129,0.0,11.439,120.249,17.679,102.663,1209.948,24.848,989.819,0.0,0.0,3.625,397.469
372,137656757396515,492.4,209,10,24,0,299.531,180.993,304.776,0.362,0.465,4.554,0.234,19.71,0.0,64.002,0.795,1.114,1.101,0.0,7.854,41.075,13.975,31.222,165.104,21.267,923.261,0.0,0.0,3.192,65.326
373,137656761882215,1569.783,227,10,26,0,675.702,182.074,718.255,0.18,0.413,59.107,0.635,74.988,0.0,299.816,2.583,4.507,2.717,0.0,10.632,83.729,36.308,67.864,678.58,25.222,962.649,0.0,0.0,3.294,461.641
374,137656767547361,1647.811,226,10,25,1,644.199,204.812,704.529,0.585,1.255,63.378,0.288,99.246,0.0,270.392,2.71,7.691,8.669,0.0,9.087,106.087,52.792,88.716,1107.558,24.843,964.728,0.0,0.0,3.432,517.574
375,137656773234310,1266.511,227,10,25,0,654.027,195.074,678.863,0.993,0.46,59.006,0.397,78.133,0.0,316.55,3.452,7.004,5.87,0.0,7.748,36.677,14.662,23.704,215.321,29.922,967.797,0.0,0.0,2.619,235.508
376,137656778527126,1574.311,221,10,24,0,839.812,182.541,890.538,0.365,0.5,4.771,0.23,30.182,0.0,75.542,5.499,1.357,6.95,0.0,11.434,102.527,18.603,83.894,1159.891,21.544,994.825,0.0,0.0,3.79,390.591
377,137656784124241,1100.538,221,10,24,0,486.047,165.927,493.278,0.388,0.478,5.317,0.237,20.358,0.0,74.293,0.684,1.279,0.898,0.0,8.981,95.741,15.156,74.726,1161.595,22.143,941.797,0.0,0.0,3.357,415.849
378,137656789250522,960.186,217,10,24,0,380.882,181.684,387.804,0.363,0.493,4.74,0.234,19.999,0.0,65.941,0.687,1.298,1.344,0.0,8.762,94.387,16.218,78.85,1180.451,21.726,882.678,0.0,0.0,3.915,409.216
379,137656794322217,973.561,212,10,24,0,332.347,180.04,341.161,0.372,0.704,4.941,0.252,20.548,0.0,66.808,0.652,1.12,0.851,0.0,13.525,114.042,20.226,99.514,1188.547,22.723,959.183,0.0,0.0,3.388,420.032
380,137656799315941,496.713,220,10,24,0,296.467,167.928,301.644,0.363,0.496,4.478,0.245,20.021,0.0,64.904,0.688,1.11,0.839,0.0,7.345,43.319,13.506,29.481,186.665,21.226,920.176,0.0,0.0,3.165,60.349
381,137656803888933,1254.181,224,10,24,0,592.257,175.293,598.075,0.377,0.552,5.298,0.25,20.423,0.0,67.999,0.667,1.119,1.313,0.0,9.98,143.855,16.467,121.462,1182.038,31.323,999.342,0.0,0.0,2.932,405.015
382,137656809238235,881.482,227,10,25,1,654.165,184.729,673.842,0.382,0.513,4.922,0.237,19.765,0.0,78.338,0.714,0.994,1.064,0.0,7.034,51.153,13.35,39.92,145.146,26.074,994.105,0.0,0.0,3.441,51.819
383,137656814150749,423.199,233,10,28,0,212.328,173.327,217.766,0.385,0.544,3.908,0.238,20.611,0.0,69.793,0.645,1.288,0.921,0.0,7.388,42.398,13.943,30.185,237.066,24.086,957.976,0.0,0.0,4.093,63.481
384,137656818647376,1678.233,223,10,24,0,697.888,173.897,765.869,1.437,1.45,71.074,2.747,100.907,0.0,314.96,7.872,10.05,5.709,0.0,13.968,98.621,20.399,80.376,1008.101,23.907,994.253,0.0,0.0,3.138,516.95
385,137656824546461,1524.165,226,10,25,0,647.143,185.048,684.107,0.371,0.51,43.674,0.233,84.988,0.0,140.146,8.744,6.562,4.141,0.0,10.264,109.191,29.87,89.257,1182.959,27.162,1059.018,0.0,0.0,2.343,477.908
386,137656830145625,1247.929,223,10,24,1,643.641,177.984,702.95,1.541,4.292,60.198,1.188,90.448,0.0,276.865,7.082,5.036,4.815,0.0,7.759,43.756,14.912,30.201,166.316,21.24,952.634,0.0,0.0,3.173,201.601
387,137656835441922,866.749,228,10,26,0,232.097,166.633,237.518,0.381,0.441,4.641,0.272,20.262,0.0,68.78,0.648,1.184,1.187,0.0,10.017,117.396,38.421,86.863,1145.065,25.243,998.679,0.0,0.0,2.735,409.434
388,137656840325289,523.649,225,10,25,0,298.776,174.994,307.103,0.379,0.458,4.896,0.26,20.241,0.0,66.838,0.686,1.147,0.998,0.0,8.049,35.687,18.816,23.679,204.588,26.262,995.089,0.0,0.0,3.008,55.121
389,137656844910312,1249.74,221,10,24,0,587.204,181.249,592.493,0.372,0.424,5.273,0.24,20.56,0.0,69.895,0.671,1.202,1.193,0.0,9.253,141.544,15.234,85.789,1346.81,24.886,995.41,0.0,0.0,3.102,403.643
390,137656850230266,1630.186,217,10,24,0,637.742,182.45,688.151,0.371,0.421,63.593,0.223,86.781,0.0,271.829,7.532,6.737,4.687,0.0,13.42,100.32,20.088,78.413,1013.813,24.251,914.274,0.0,0.0,2.795,564.698
391,137656855891387,553.488,227,10,26,0,291.583,174.822,296.681,0.179,0.46,4.926,0.218,20.358,0.0,75.347,0.69,1.18,0.992,0.0,8.687,103.032,15.095,85.714,202.232,23.147,1020.009,0.0,0.0,4.189,101.829
392,137656860480406,499.982,228,10,26,0,294.763,185.921,300.192,0.207,0.51,4.258,0.238,20.036,0.0,65.824,0.713,1.093,1.093,0.0,8.562,37.135,21.862,23.545,185.841,23.294,1015.832,0.0,0.0,3.377,52.081
393,137656864981708,1114.883,220,10,24,1,720.663,181.915,850.793,0.363,0.483,4.369,0.257,19.667,0.0,66.107,0.793,1.086,6.902,0.0,6.902,51.748,13.118,32.887,247.127,21.176,937.237,0.0,0.0,3.934,51.778
394,137656870147065,507.643,222,10,24,0,296.983,167.915,304.123,0.365,0.452,5.193,0.22,20.699,0.0,66.053,0.702,1.169,0.615,0.0,6.979,59.364,13.695,45.773,111.057,33.967,935.855,0.0,0.0,2.805,66.16
395,137656874645453,621.383,237,10,28,0,400.516,191.178,406.858,0.4,0.437,4.64,0.161,20.501,0.0,63.639,0.6,1.144,1.048,0.0,8.277,40.456,15.445,23.66,276.399,24.719,982.583,0.0,0.0,2.836,60.747
396,137656879320860,998.618,217,10,24,0,235.019,172.698,242.436,0.242,0.476,4.711,0.266,20.718,0.0,77.736,0.6,1.163,1.049,0.0,10.869,115.169,17.362,77.65,1626.144,23.296,972.494,0.0,0.0,2.959,405.381
397,137656884371080,903.338,224,10,25,0,230.57,172.092,238.066,0.396,0.521,4.814,0.262,18.944,0.0,74.154,1.412,1.134,1.196,0.0,11.248,100.077,18.462,75.838,1540.65,43.402,1017.879,0.0,0.0,4.025,418.011
398,137656889307522,948.85,225,10,25,0,309.278,185.631,315.352,0.388,0.449,4.704,0.251,19.628,0.0,73.803,0.984,1.123,1.289,0.0,7.27,96.103,13.42,80.479,1469.953,34.629,981.535,0.0,0.0,2.891,423.671
399,137656894272350,955.314,215,10,24,0,352.773,177.69,359.265,0.383,0.46,4.589,0.234,20.784,0.0,63.827,0.881,1.164,1.16,0.0,11.249,91.665,17.525,72.494,1217.53,24.069,904.467,0.0,0.0,2.892,406.604
400,137656899298642,942.371,217,10,24,0,300.741,187.725,307.128,0.395,0.497,4.708,0.228,20.591,0.0,66.447,0.986,0.947,1.165,0.0,11.356,103.494,41.44,84.632,1160.064,22.016,917.735,0.0,0.0,3.128,405.452
401,137656904238253,441.364,234,10,28,0,235.853,174.584,242.088,0.423,0.462,4.541,0.217,19.658,0.0,67.303,0.988,1.098,0.821,0.0,8.806,53.761,15.114,41.399,155.559,24.908,962.403,0.0,0.0,2.894,66.316
402,137656908731129,1347.876,217,10,24,0,666.027,178.385,733.359,0.397,0.5,9.622,0.24,100.384,0.0,92.501,10.969,6.195,8.246,0.0,9.434,158.432,15.521,141.07,545.183,23.832,982.971,0.0,0.0,3.213,253.964
403,137656914128192,1090.868,220,10,24,1,377.895,174.458,384.113,0.421,0.457,5.23,0.223,19.212,0.0,74.376,1.042,1.094,1.088,0.0,11.921,155.085,18.307,130.075,1393.786,22.356,933.435,0.0,0.0,3.738,409.366
404,137656919247595,984.22,224,10,24,1,348.072,179.294,356.243,0.237,0.435,4.796,0.238,20.614,0.0,72.836,1.244,1.109,1.003,0.0,14.627,101.901,21.061,85.39,1256.572,26.628,984.461,0.0,0.0,3.607,415.865
405,137656924248460,1354.482,211,10,24,0,685.38,187.318,757.857,5.662,0.459,59.759,0.515,99.172,0.0,316.825,9.586,11.232,6.596,0.0,7.813,37.721,15.732,23.076,190.184,21.469,915.411,0.0,0.0,3.428,215.383
406,137656929812681,508.734,221,10,24,0,294.665,175.217,302.315,0.396,0.461,5.199,0.222,20.865,0.0,74.29,1.115,1.169,0.992,0.0,7.43,34.626,14.023,22.271,176.118,24.311,938.397,0.0,0.0,4.118,71.814
407,137656934277101,1009.13,220,10,24,0,345.643,176.128,351.942,0.382,0.461,4.849,0.225,20.537,0.0,66.182,0.984,1.242,1.048,0.0,24.099,83.222,31.101,64.73,1583.732,24.064,936.237,0.0,0.0,2.819,413.223
408,137656939338810,914.915,236,10,28,0,316.007,192.109,322.627,0.344,0.448,4.504,0.225,20.725,0.0,64.787,0.933,1.266,1.232,0.0,8.642,120.579,15.453,101.167,1129.623,27.03,1043.54,0.0,0.0,2.618,400.738
409,137656944344540,932.875,217,10,24,1,299.284,171.314,305.852,0.357,0.454,4.774,0.224,21.049,0.0,67.397,0.705,1.185,0.807,0.0,12.197,102.716,43.779,85.089,1221.235,21.908,917.637,0.0,0.0,4.227,421.157
410,137656949326239,821.535,218,10,24,1,611.247,180.29,617.791,0.4,0.432,5.095,0.226,19.946,0.0,66.284,0.93,1.025,0.913,0.0,7.829,42.847,13.972,31.239,192.919,21.319,905.558,0.0,0.0,3.182,65.2
411,137656954173242,1075.087,221,10,24,0,315.351,185.691,322.855,0.359,0.477,4.432,0.237,20.277,0.0,72.325,0.786,1.131,0.897,0.0,12.675,235.266,18.723,205.791,1287.395,25.149,1047.668,0.0,0.0,3.2,409.768
412,137656959333439,970.125,216,10,24,1,344.535,183.62,351.355,0.41,0.429,5.098,0.222,19.679,0.0,73.696,0.792,1.272,1.067,0.0,17.034,96.365,24.145,80.342,1309.305,22.665,971.366,0.0,0.0,3.547,395.679
413,137656964337658,964.553,212,10,24,0,382.62,173.28,389.211,0.359,0.497,4.588,0.222,20.155,0.0,70.857,0.87,1.215,1.172,0.0,11.908,92.714,18.249,83.998,1192.174,23.814,916.625,0.0,0.0,3.169,394.375
414,137656969382309,886.338,226,10,25,0,241.828,188.07,248.074,0.378,0.529,9.925,0.248,20.589,0.0,73.006,0.728,1.148,1.295,0.0,11.212,82.755,17.895,67.245,1422.013,29.611,1049.201,0.0,0.0,4.016,416.735
415,137656974287535,1585.141,218,10,24,0,426.926,176.064,594.616,0.445,0.455,54.034,1.063,86.419,0.0,300.894,4.463,5.138,6.478,0.0,16.299,104.734,23.374,85.357,1247.718,25.399,929.183,0.0,0.0,2.66,596.312
416,137656979897881,1181.67,218,10,23,0,675.571,173.13,751.111,0.277,0.488,4.961,0.237,66.142,0.0,68.654,5.963,1.152,9.32,0.0,9.623,72.504,16.112,53.999,206.372,21.34,991.767,0.0,0.0,3.335,119.919
417,137656985145886,429.025,217,10,24,0,236.515,175.264,243.063,0.369,0.441,4.712,0.302,20.9,0.0,64.756,0.828,0.951,0.829,0.0,8.068,36.756,14.771,25.475,130.209,21.18,894.938,0.0,0.0,2.993,62.652
418,137656989617082,1456.549,221,10,24,1,636.716,183.653,703.663,0.358,0.454,44.141,0.221,76.869,0.0,130.591,2.677,4.923,10.543,0.0,33.21,88.536,44.997,69.307,1114.254,21.624,923.754,0.0,0.0,3.158,420.656
419,137656995112342,1122.221,217,10,24,0,490.122,171.458,496.204,0.4,0.471,4.608,0.241,20.905,0.0,75.588,0.715,1.088,0.769,0.0,13.566,108.27,19.746,79.383,1266.591,22.912,934.137,0.0,0.0,3.024,413.316
420,137657000254029,978.779,219,10,24,0,358.005,180.853,363.768,0.376,0.437,5.015,0.254,20.589,0.0,72.129,0.809,1.133,2.048,0.0,9.247,97.521,15.376,81.941,1217.876,22.038,990.079,0.0,0.0,2.617,409.473
421,137657005271039,864.62,237,10,28,0,641.825,184.361,648.29,0.184,0.493,4.929,0.223,20.478,0.0,69.61,1.154,1.165,0.822,0.0,8.174,33.299,14.512,22.155,268.479,24.829,986.129,0.0,0.0,3.597,77.049
422,137657010185036,1028.175,223,10,24,1,391.538,189.137,397.168,0.407,0.575,4.945,0.221,20.395,0.0,68.253,0.85,1.075,1.231,0.0,10.704,120.536,16.828,96.443,1129.263,22.738,949.114,0.0,0.0,3.304,412.149
423,137657015304978,447.119,210,10,24,0,243.829,171.586,251.241,0.45,0.488,4.665,0.215,19.697,0.0,63.462,0.841,1.224,0.983,0.0,11.8,28.667,19.551,19.464,209.236,21.671,931.06,0.0,0.0,2.922,63.446
424,137657019776448,1293.223,224,10,25,0,669.16,175.663,733.182,0.391,0.53,17.732,0.267,72.175,0.0,98.012,2.699,6.862,7.809,0.0,9.088,139.06,15.474,77.943,430.561,23.211,1058.293,0.0,0.0,2.688,206.206
425,137657025140260,1119.576,217,10,24,0,463.637,169.158,469.541,0.422,0.56,4.757,0.222,20.461,0.0,65.702,0.778,1.134,1.079,0.0,11.405,125.318,18.184,110.896,1235.173,47.413,879.487,0.0,0.0,2.713,417.722
426,137657030338011,434.328,222,10,24,1,226.045,174.266,231.677,0.431,0.504,5.048,0.251,19.73,0.0,71.835,0.768,1.118,1.369,0.0,7.505,37.034,18.999,23.725,130.306,21.17,952.442,0.0,0.0,3.863,57.869
427,137657034855462,504.78,218,10,24,1,297.114,173.17,313.544,0.428,0.548,4.994,0.236,19.915,0.0,72.02,0.647,1.139,1.009,0.0,7.817,33.252,17.61,22.727,139.005,21.273,911.301,0.0,0.0,2.85,57.451
428,137657039415623,765.008,218,10,24,0,552.364,194.687,560.756,0.356,0.525,4.681,0.222,20.397,0.0,70.505,0.766,1.074,0.974,0.0,7.381,32.744,13.38,21.934,211.109,21.889,949.188,0.0,0.0,3.208,59.845
429,137657044156541,426.515,220,10,24,1,211.512,184.43,218.556,0.403,0.533,4.652,0.221,19.199,0.0,71.567,0.717,0.986,1.002,0.0,7.153,39.066,13.301,24.323,223.27,31.216,910.792,0.0,0.0,3.849,72.695
430,137657048661079,601.033,217,10,24,0,383.685,193.164,390.292,0.373,0.548,4.533,0.259,20.88,0.0,64.5,0.723,1.134,0.986,0.0,11.412,40.044,34.913,28.05,273.428,61.987,930.113,0.0,0.0,3.329,62.932
431,137657053333838,1651.041,227,10,26,0,649.779,180.788,703.446,1.1,0.481,55.997,0.955,81.629,0.0,268.668,2.244,5.334,8.271,0.0,11.402,125.878,17.957,107.201,1120.953,24.117,1079.578,0.0,0.0,3.47,545.927
432,137657059068599,1110.559,211,10,24,0,510.133,208.77,515.145,0.382,0.488,4.194,0.262,21.729,0.0,65.243,0.9,1.162,0.902,0.0,9.666,265.786,15.855,248.049,547.103,22.401,961.412,0.0,0.0,3.86,399.906
433,137657064230813,1031.769,217,10,24,0,377.454,173.901,383.988,0.368,0.468,4.795,0.238,21.561,0.0,65.855,0.637,1.017,1.166,0.0,9.921,131.985,16.395,109.903,1228.134,23.707,925.98,0.0,0.0,3.072,409.351
434,137657069293401,949.297,211,10,24,1,312.611,177.785,318.165,0.386,0.491,5.05,0.242,21.84,0.0,67.138,0.618,1.128,1.107,0.0,9.67,118.623,16.626,71.76,1299.69,23.461,939.526,0.0,0.0,3.919,411.568
435,137657074257036,1049.577,216,10,24,1,228.823,174.873,236.599,0.419,0.449,4.974,0.243,21.616,0.0,75.046,0.678,1.502,0.935,0.0,14.967,124.959,23.649,86.377,1118.327,50.749,944.377,0.0,0.0,2.997,418.478
436,137657079295161,843.544,214,10,24,0,640.142,172.417,646.725,0.458,0.803,4.571,0.251,20.331,0.0,71.745,0.793,1.075,1.082,0.0,8.58,31.191,15.036,24.889,194.867,21.193,932.35,0.0,0.0,3.231,54.278
437,137657084161537,1047.755,220,10,24,0,403.942,212.134,409.338,0.417,0.464,4.605,0.257,21.71,0.0,69.626,0.649,1.081,0.987,0.0,10.286,119.213,16.195,97.801,1188.062,24.764,959.84,0.0,0.0,2.986,405.997
438,137657089287544,941.898,213,10,24,0,326.664,188.339,332.476,0.461,0.549,5.474,0.239,21.113,0.0,71.952,0.611,1.357,0.986,0.0,8.975,80.908,14.929,64.627,1410.966,21.753,894.91,0.0,0.0,3.676,426.444
439,137657094290533,932.636,218,10,24,0,329.271,178.975,334.649,0.422,0.476,4.697,0.236,21.599,0.0,64.98,0.789,1.349,1.276,0.0,8.787,99.946,14.927,84.236,1224.523,28.813,928.223,0.0,0.0,3.277,410.543
440,137657099292753,979.743,221,10,24,0,362.066,171.266,367.793,0.406,0.46,4.536,0.241,20.76,0.0,66.862,0.735,1.499,0.836,0.0,11.729,118.588,17.767,100.974,1213.936,21.853,955.576,0.0,0.0,3.933,420.012
441,137657104322038,1286.845,229,10,26,0,661.574,175.493,739.283,0.191,0.492,54.702,0.245,88.585,0.0,268.263,4.14,7.873,4.919,0.0,7.427,41.282,13.84,29.107,188.147,23.415,990.186,0.0,0.0,3.176,205.997
442,137657109714936,1501.435,214,10,24,1,706.627,173.749,768.261,0.376,0.483,41.164,0.251,80.157,0.0,232.119,5.683,9.34,5.651,0.0,12.143,164.27,18.884,144.356,611.246,22.708,936.883,0.0,0.0,3.539,336.164
443,137657115267810,1027.369,216,10,24,1,376.407,239.076,382.176,0.37,0.449,5.15,0.234,21.021,0.0,71.788,0.709,1.193,0.958,0.0,29.793,93.117,41.345,73.285,1242.509,23.17,960.999,0.0,0.0,3.896,415.937
444,137657120432583,731.572,217,10,24,0,527.985,178.471,533.475,0.36,0.471,4.811,0.265,20.533,0.0,68.913,0.721,1.203,0.832,0.0,6.866,40.626,13.314,27.663,218.241,21.371,909.687,0.0,0.0,2.572,54.048
445,137657125212220,1018.547,218,10,24,0,382.064,187.55,387.559,0.41,0.507,4.713,0.252,20.423,0.0,79.534,0.628,1.142,0.923,0.0,13.486,107.284,19.647,72.703,1186.552,21.323,1001.113,0.0,0.0,3.268,415.409
446,137657130287038,950.452,225,10,25,0,328.978,178.893,334.642,0.428,0.501,4.737,0.254,20.585,0.0,74.716,0.629,1.071,0.983,0.0,13.162,88.243,20.154,71.61,1345.025,24.913,959.805,0.0,0.0,3.13,425.746
447,137657135276501,997.549,220,10,24,0,368.973,161.734,378.03,0.391,0.453,4.657,0.249,20.407,0.0,64.07,0.619,1.06,1.02,0.0,9.198,106.755,38.036,89.396,1213.416,27.579,921.095,0.0,0.0,2.809,422.725
448,137657140339934,2223.679,216,10,24,0,328.582,173.328,384.216,1.452,0.417,58.403,0.468,104.639,0.0,272.339,8.273,7.312,4.438,0.0,11.753,127.298,18.315,110.814,1170.079,24.665,921.94,0.0,0.0,2.725,554.301
449,137657146591226,606.806,215,10,24,0,410.848,176.511,416.364,0.255,0.464,5.003,0.256,20.623,0.0,65.951,0.925,1.185,1.092,0.0,8.27,38.043,14.809,23.194,138.118,21.427,900.931,0.0,0.0,3.178,53.213
450,137657151258860,968.439,234,10,28,0,333.367,190.772,340.292,0.408,0.458,4.599,0.253,21.53,0.0,65.97,0.734,1.021,0.821,0.0,14.974,131.91,21.29,85.191,1201.591,27.202,1036.387,0.0,0.0,3.183,414.903
451,137657156337222,914.832,217,10,24,1,286.663,179.316,292.078,0.455,0.468,4.83,0.223,20.946,0.0,74.12,0.733,1.176,0.933,0.0,10.11,87.336,46.719,77.26,1165.702,23.362,966.972,0.0,0.0,4.164,395.679
452,137657161284964,956.867,223,10,24,1,334.599,195.664,339.976,0.422,0.456,4.537,0.251,21.223,0.0,83.753,0.718,1.155,0.805,0.0,10.81,82.42,36.106,68.469,1289.196,22.082,1007.431,0.0,0.0,2.927,398.8
453,137657166361291,1017.65,219,10,24,0,314.919,170.405,321.11,0.463,0.49,4.961,0.276,20.429,0.0,75.649,1.055,1.169,1.677,0.0,10.143,137.099,16.565,107.833,1546.948,114.93,918.852,0.0,0.0,3.03,418.837
454,137657171416995,773.495,233,10,28,0,557.84,178.02,564.026,0.399,0.451,5.211,0.234,20.6,0.0,76.066,0.643,1.258,1.247,0.0,7.224,41.071,13.222,27.857,206.291,24.675,963.501,0.0,0.0,3.008,69.697
455,137657176257384,440.57,238,10,28,0,238.505,173.557,244.243,0.427,0.543,4.704,0.241,20.936,0.0,68.059,0.809,1.11,1.114,0.0,17.702,35.033,20.614,23.315,175.851,34.398,942.027,0.0,0.0,3.187,56.623
456,137657180689262,1027.132,234,10,28,1,423.509,176.277,487.442,1.3,0.972,51.538,1.569,73.393,0.0,280.634,6.171,6.661,6.059,0.0,7.137,36.896,13.298,23.981,200.126,27.886,976.595,0.0,0.0,3.646,206.155
457,137657185790854,663.968,217,10,24,0,300.529,173.703,305.7,0.356,0.486,4.856,0.234,20.388,0.0,68.343,0.727,1.217,1.183,0.0,39.086,99.557,45.293,82.068,469.336,77.997,961.03,0.0,0.0,3.591,134.223
458,137657190463034,1346.23,233,10,27,1,704.934,175.051,767.902,4.797,1.203,60.595,0.383,84.048,0.0,279.519,6.5,7.657,4.578,0.0,8.013,40.791,14.452,28.296,224.825,26.762,995.975,0.0,0.0,2.729,202.474
459,137657195877467,526.883,220,10,24,0,319.614,175.594,325.217,0.424,0.459,4.925,0.25,20.256,0.0,75.673,0.755,1.092,1.393,0.0,7.554,37.224,13.686,23.933,182.7,21.471,914.736,0.0,0.0,3.069,49.144
460,137657200468732,1720.34,229,10,26,0,656.77,178.809,735.534,18.647,0.461,54.878,0.24,82.083,0.0,288.688,5.92,7.41,5.625,0.0,12.269,101.027,18.498,78.067,1236.871,32.158,963.211,0.0,0.0,3.337,537.849
461,137657206308271,990.427,215,10,23,0,364.681,198.722,369.866,0.369,0.454,4.754,0.255,20.174,0.0,72.001,2.622,1.095,0.807,0.0,8.516,107.189,15.102,87.145,1280.247,21.325,906.372,0.0,0.0,2.227,423.647
462,137657211315365,977.93,219,10,24,0,341.755,180.701,350.384,0.429,0.406,4.708,0.315,21.425,0.0,66.862,1.115,1.287,0.949,0.0,8.437,99.37,14.881,80.918,1300.904,27.091,949.565,0.0,0.0,3.951,423.613
463,137657216397418,930.277,234,10,28,0,306.41,175.161,312.425,0.435,0.514,5.366,0.239,20.915,0.0,66.0,0.892,1.367,1.01,0.0,10.75,118.349,17.218,74.698,1195.159,28.365,1016.871,0.0,0.0,4.031,395.214
464,137657221400443,1640.395,222,10,24,0,625.684,186.393,682.634,0.236,0.44,61.118,0.39,90.218,0.0,233.834,6.616,11.702,3.987,0.0,12.787,93.069,40.922,73.458,1217.693,27.243,1015.463,0.0,0.0,3.598,538.34
465,137657227146424,1071.995,239,10,28,1,417.269,176.983,422.833,0.439,0.626,5.261,0.259,20.795,0.0,69.753,0.717,1.042,0.981,0.0,11.733,146.295,23.315,130.511,1093.43,27.066,1014.571,0.0,0.0,2.494,401.726
466,137657232282677,1769.2,223,10,24,0,701.347,180.547,778.53,0.937,0.495,73.231,1.192,103.047,0.0,231.345,3.031,6.924,6.084,0.0,13.743,92.573,24.222,76.94,1492.09,26.664,1008.442,0.0,0.0,3.005,549.801
467,137657238185179,1039.361,231,10,27,0,395.31,177.566,400.866,0.206,0.523,4.269,0.223,21.205,0.0,75.677,0.789,1.095,1.33,0.0,10.904,120.737,16.914,98.323,1154.722,24.428,958.863,0.0,0.0,3.761,419.526
468,137657243289581,1014.926,222,10,24,0,371.11,179.494,376.516,0.276,0.466,4.714,0.284,25.685,0.0,65.023,0.847,5.528,0.99,0.0,13.377,90.038,19.835,67.742,1363.631,26.28,958.703,0.0,0.0,2.762,414.314
469,137657248383167,931.925,237,10,28,0,300.313,178.719,306.018,0.454,0.514,4.767,0.257,21.197,0.0,66.368,0.796,0.967,0.852,0.0,10.849,138.283,17.499,93.107,1127.034,28.97,1021.803,0.0,0.0,3.653,408.735
