window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
881,137659363555774,680.7,136.4,514.9,29.3,12.4,642.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,678.2,572.2,101.1,105.5,664.9
882,137659368435647,963.9,527.0,357.6,79.3,52.1,489.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,961.0,855.7,545.0,552.7,945.4
883,137659373673970,1411.9,550.8,754.1,107.0,56.6,1078.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1409.3,1078.8,371.0,377.6,1387.1
884,137659379346407,531.6,135.8,371.0,24.8,11.9,482.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.0,417.3,100.4,104.1,510.4
885,137659384081933,1125.0,513.3,527.9,83.7,57.3,460.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1122.4,1012.2,520.4,524.3,1107.4
886,137659389389837,882.3,515.2,287.3,79.7,51.4,454.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,879.4,775.1,517.0,528.9,864.9
887,137659394511478,708.7,134.1,548.8,25.9,11.1,669.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,705.5,603.6,86.9,90.6,690.7
888,137659399461561,951.5,489.1,368.4,93.9,65.0,464.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,949.8,847.7,532.1,547.5,935.8
889,137659404651300,636.0,154.7,456.7,24.6,11.8,597.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,633.1,530.9,111.5,125.4,619.2
890,137659409457473,522.0,151.8,339.0,31.2,10.7,479.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.7,412.3,120.6,125.0,500.1
891,137659414191766,1788.6,749.3,787.5,251.8,90.6,1665.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1785.8,1298.0,547.0,552.0,1771.1
892,137659420193983,919.4,146.7,733.9,38.8,14.3,801.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,917.0,801.1,94.5,97.9,903.5
893,137659425296131,1028.2,550.0,382.0,96.1,63.8,537.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1025.8,915.8,603.8,618.4,1011.7
894,137659430554370,1518.5,668.2,739.2,111.2,52.5,1204.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1515.8,1204.2,466.3,516.4,1501.2
895,137659436321148,890.4,512.0,290.7,87.7,63.5,465.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,888.2,789.5,532.2,536.5,874.4
896,137659441396331,1666.2,709.8,801.5,154.9,57.8,1288.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1664.2,1288.4,532.6,535.8,1650.4
897,137659447309732,1387.3,399.4,790.6,197.2,94.6,1248.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1384.7,871.9,127.9,131.0,1352.5
898,137659452906076,1175.3,302.4,772.4,100.6,53.6,867.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1173.4,867.1,141.4,150.4,1157.7
899,137659458339823,443.2,133.3,280.7,29.2,16.5,400.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,440.9,329.9,104.9,109.3,426.6
900,137659463021435,1169.6,589.3,500.8,79.5,53.2,477.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1167.1,1062.4,532.1,613.7,1153.7
901,137659468418918,1648.6,634.4,833.8,180.5,69.8,1305.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1646.1,1305.1,513.1,516.7,1632.7
902,137659474261264,525.2,161.2,334.2,29.7,12.2,487.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.7,420.6,120.6,126.3,509.0
903,137659479022805,1167.4,527.4,557.2,82.7,54.4,478.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1165.4,1054.7,534.1,541.2,1143.4
904,137659484421382,939.8,503.6,347.6,88.7,64.1,436.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,937.1,817.1,503.1,506.3,906.0
905,137659489601354,511.2,133.1,340.5,37.6,17.9,465.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.6,393.3,95.9,99.5,493.7
906,137659494295534,1763.6,811.6,782.6,169.3,62.7,500.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1760.4,1299.0,565.5,569.5,1746.4
907,137659500292489,505.8,123.6,356.4,25.8,12.3,468.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.6,402.8,100.1,105.2,490.3
908,137659504993924,447.8,137.3,282.3,28.2,14.4,405.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.6,340.7,99.4,103.6,429.9
909,137659509672849,564.0,145.1,394.1,24.9,12.3,525.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,561.3,458.3,107.7,111.1,547.6
910,137659514417058,505.8,135.5,337.8,32.5,12.1,465.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,505.7,392.2,98.2,101.7,487.9
911,137659519151686,965.2,160.9,767.8,36.6,19.6,840.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,962.9,840.9,125.4,129.9,943.1
912,137659524308959,952.0,531.9,332.3,87.7,57.4,475.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,949.3,836.2,535.6,553.2,934.8
913,137659529464718,844.1,511.3,252.7,80.2,51.6,456.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,842.4,731.8,510.5,517.9,828.0
914,137659534491959,1587.6,600.4,742.9,244.3,109.1,1221.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1585.5,1221.9,523.3,527.6,1570.6
915,137659540298041,966.7,562.2,317.5,87.0,54.5,513.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,963.9,857.1,569.5,591.5,949.3
916,137659545455778,1431.5,387.2,788.5,255.9,109.9,872.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1429.7,872.8,129.9,133.8,1414.9
917,137659551118841,996.8,139.8,828.7,28.3,12.7,956.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,994.6,886.0,97.2,102.3,978.2
918,137659556294395,999.3,527.8,381.3,90.2,60.7,461.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,996.8,881.1,524.6,530.1,971.0
919,137659561526873,680.9,153.8,495.5,31.6,11.2,636.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,681.0,567.8,114.1,121.9,662.5
920,137659566395054,801.7,131.9,634.7,35.1,14.2,760.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,799.3,684.2,94.3,97.8,784.5
921,137659571458649,521.8,142.2,354.1,25.5,12.7,480.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.3,413.7,106.5,122.1,503.8
922,137659576132990,1073.8,516.8,466.7,90.3,56.7,473.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1071.3,963.0,532.7,539.1,1056.1
923,137659581469570,491.4,129.3,336.6,25.5,11.1,455.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,489.1,388.7,87.9,91.4,475.8
924,137659586111423,1156.0,559.6,514.5,81.8,52.8,536.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1154.0,1047.4,592.0,608.8,1139.6
925,137659591522617,1744.8,752.3,775.7,216.9,104.4,1597.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1743.2,1220.5,494.6,506.7,1712.4
926,137659597429875,513.5,154.5,329.8,29.3,10.8,470.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,510.5,397.9,96.8,100.2,496.8
927,137659602205001,1029.4,518.1,412.4,98.9,70.1,469.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1026.7,915.7,541.5,550.2,1012.0
928,137659607439391,1643.8,627.8,761.0,255.0,134.2,1237.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1640.8,1237.2,513.5,530.2,1625.7
929,137659613322076,458.2,146.1,282.2,29.8,11.9,420.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.6,348.9,104.4,108.8,441.3
930,137659617969006,1133.6,167.8,785.9,179.8,129.0,843.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1131.2,843.9,97.3,106.8,1117.0
931,137659623344207,1018.7,571.8,348.5,98.4,65.6,532.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1017.0,910.2,599.9,606.9,1002.7
932,137659628581384,1518.8,558.6,774.8,185.5,116.5,1193.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1516.1,1193.4,459.3,463.4,1488.7
933,137659634334946,429.7,128.7,271.2,29.8,12.0,385.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,427.0,316.6,86.7,92.2,406.8
934,137659638950481,520.0,129.9,351.8,38.3,18.3,474.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.8,400.4,99.4,103.9,502.2
935,137659643685159,524.8,130.0,363.9,31.0,13.2,486.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.1,411.5,100.0,104.0,509.0
936,137659648369043,1827.8,761.6,781.3,284.9,91.0,1710.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1826.1,1266.7,523.9,529.8,1811.4
937,137659654438710,881.9,513.6,270.4,97.9,66.7,469.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,879.7,776.4,538.9,549.3,866.3
938,137659659475811,535.0,139.7,363.5,31.8,11.7,494.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.0,421.2,98.6,101.8,515.8
939,137659664224527,1058.6,552.4,406.2,100.0,72.9,486.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1056.4,937.3,562.5,567.2,1027.6
940,137659669417025,764.7,136.7,598.9,29.1,12.2,719.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,761.8,649.1,87.0,95.5,741.2
941,137659674388776,785.5,130.9,626.0,28.5,12.9,746.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,783.6,673.9,95.6,99.5,768.9
942,137659679377689,979.0,525.3,356.2,97.6,67.2,478.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,978.9,864.5,548.3,554.6,962.6
943,137659684598641,1481.2,604.2,751.2,125.7,66.7,1146.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1478.2,1146.6,440.9,458.8,1463.5
944,137659690258453,1036.0,560.5,381.7,93.9,62.6,506.9,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1033.4,922.4,572.3,588.2,1018.7
945,137659695514238,1779.7,809.4,757.0,213.3,107.5,1645.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1777.3,1227.3,500.5,506.6,1762.9
946,137659701537463,541.2,155.8,354.6,30.8,12.2,416.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,528.4,416.9,114.7,117.8,513.8
947,137659706239916,1055.0,571.7,384.0,99.2,69.2,511.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1052.5,940.7,592.2,599.9,1033.8
948,137659711510781,2224.8,774.8,339.2,1110.8,899.1,802.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2222.6,802.1,503.3,506.9,2208.2
949,137659717926971,545.2,191.8,329.4,24.0,11.5,508.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,543.1,439.1,142.2,146.0,528.8
950,137659722655074,1731.9,662.8,803.2,265.9,113.0,1156.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1729.5,1156.8,391.0,405.2,1715.0
951,137659728633698,618.0,143.0,446.2,28.8,13.5,578.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,616.0,508.8,111.1,114.9,602.2
952,137659733390369,1680.2,696.3,749.4,234.5,115.4,1281.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1677.6,1281.7,569.8,587.6,1662.2
953,137659739346156,929.1,526.7,295.1,107.3,69.1,476.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,926.7,809.8,547.7,554.8,899.8
954,137659744450503,1631.7,646.9,801.6,183.2,89.6,1319.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1629.5,1319.2,565.4,570.9,1614.9
955,137659750312192,984.6,525.1,372.0,87.5,60.5,470.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,982.7,872.7,533.2,540.8,968.3
956,137659755455045,443.9,142.9,269.8,31.2,12.1,330.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,441.4,330.1,103.5,114.2,425.3
957,137659760151496,1061.0,575.0,400.7,85.3,61.1,495.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1058.7,956.5,558.1,562.9,1043.7
958,137659765373526,920.3,553.1,265.0,102.2,70.1,519.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,918.3,810.2,591.7,596.0,904.7
959,137659770516968,1568.5,672.5,776.9,119.1,70.8,1226.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1566.7,1226.9,509.9,529.3,1538.8
960,137659776241739,455.8,138.7,279.9,37.2,13.1,410.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.0,335.3,105.1,108.5,436.7
961,137659780920419,1154.4,315.4,743.2,95.8,46.3,827.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1152.5,827.0,128.8,132.4,1137.5
962,137659786292210,861.5,151.0,675.4,35.2,12.1,822.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,858.6,744.2,110.7,125.9,844.2
963,137659791385202,781.3,124.3,621.9,35.1,15.4,739.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,778.7,672.2,93.5,97.8,764.5
964,137659796396909,471.5,164.5,276.8,30.1,12.0,433.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.1,361.9,113.8,117.9,454.9
965,137659801086118,1772.2,744.7,751.4,276.1,108.0,1637.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1769.8,1237.0,515.1,519.3,1754.9
966,137659807110718,1204.8,548.0,569.4,87.4,59.0,512.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1202.9,1086.0,573.0,576.8,1175.2
967,137659812503128,1878.7,778.3,854.1,246.4,127.5,1720.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1876.5,1336.7,516.5,531.0,1862.6
968,137659818572960,681.5,143.1,508.3,30.1,15.2,640.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,679.0,566.9,99.4,103.0,664.9
969,137659823450198,1621.9,601.2,795.0,225.6,75.0,488.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1619.2,1311.6,565.9,570.4,1604.8
970,137659829333488,500.0,143.2,331.0,25.7,11.4,461.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,498.0,393.2,94.0,99.0,483.1
971,137659834040073,1892.0,808.7,829.8,253.5,98.8,1766.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1889.4,1370.3,605.6,609.5,1875.3
972,137659840171148,1070.2,545.9,416.9,107.4,56.1,571.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1067.3,961.7,630.6,642.4,1052.7
973,137659845488123,1589.8,696.1,759.4,134.3,68.5,1234.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1587.0,1234.6,529.9,537.3,1569.1
974,137659851290780,516.8,139.5,351.9,25.5,13.0,470.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.4,403.7,97.5,101.1,499.5
975,137659856022102,1907.5,814.9,839.0,253.6,102.2,1778.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1904.9,1297.7,510.6,514.6,1890.2
976,137659862142296,1069.3,541.6,444.4,83.2,57.1,474.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1066.9,961.7,534.7,569.6,1052.4
977,137659867378586,969.3,531.3,350.4,87.7,55.9,490.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,966.1,862.1,548.5,558.7,951.2
978,137659872552031,509.9,138.4,338.9,32.6,12.6,471.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.8,398.6,96.4,101.9,494.2
979,137659877256685,992.6,531.5,362.9,98.2,60.9,487.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,990.0,879.7,559.4,568.1,975.7
980,137659882459461,508.8,131.6,349.5,27.7,13.7,464.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,506.1,397.6,92.6,95.7,487.3
981,137659887145298,1090.4,565.0,431.7,93.8,67.9,546.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1088.8,977.0,616.3,620.2,1073.9
982,137659892436031,789.7,157.4,603.6,28.7,13.7,746.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,787.4,669.1,109.2,117.6,770.9
983,137659897447962,861.8,526.7,240.0,95.1,67.4,434.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,859.4,750.5,504.1,542.2,844.4
984,137659902523928,1550.4,618.7,791.4,140.3,70.3,1234.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1548.5,1234.5,489.8,504.6,1533.2
985,137659908323921,501.3,149.3,322.6,29.4,11.5,462.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,499.6,388.0,113.0,118.1,484.8
986,137659913030657,446.1,138.6,277.2,30.2,12.4,404.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.6,330.5,93.5,98.0,427.4
987,137659917674278,529.2,153.6,342.2,33.3,13.0,474.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.1,394.4,92.8,96.6,497.2
988,137659922340656,1014.7,519.1,407.4,88.2,62.3,470.4,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1012.2,899.0,535.3,541.7,996.6
989,137659927591048,526.6,157.0,337.6,32.0,11.3,490.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.9,404.6,103.6,108.1,511.4
990,137659932304322,978.6,552.9,340.5,85.2,59.4,559.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,975.4,861.6,621.3,628.1,960.4
991,137659937584624,879.7,493.4,350.9,35.4,14.2,761.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,877.0,761.7,458.3,466.6,862.0
992,137659942661140,1436.0,459.2,856.7,120.1,55.7,1194.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1433.6,1194.0,377.2,385.6,1418.9
993,137659948432778,780.1,214.2,534.8,31.1,12.5,740.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,777.1,666.0,173.7,181.5,762.6
994,137659953369940,921.9,537.0,279.9,105.0,70.3,474.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,919.0,795.7,547.7,555.7,890.1
995,137659958530113,1571.9,572.5,791.9,207.5,109.9,1255.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1570.1,1255.7,512.7,518.5,1555.0
996,137659964287840,1007.5,543.9,358.8,104.8,67.9,477.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1004.7,887.1,561.9,572.5,990.5
997,137659969524730,1561.7,539.7,814.9,207.1,100.0,1263.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1557.6,1263.4,486.7,493.5,1543.9
998,137659975346857,977.8,525.3,339.8,112.7,79.8,468.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,975.5,867.1,551.5,554.8,961.9
999,137659980525246,816.2,299.6,364.9,151.6,123.5,666.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,814.0,435.3,113.5,120.7,800.2
1000,137659985496261,1900.7,744.8,885.3,270.6,100.5,1775.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1898.8,1370.2,580.1,592.2,1885.5
1001,137659991632131,1456.5,558.6,774.8,123.0,70.9,1136.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1454.3,1136.5,404.8,408.5,1429.2
1002,137659997237753,510.3,142.0,337.2,31.2,10.9,467.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.7,397.5,101.7,105.4,493.8
1003,137660001969941,800.2,251.8,517.1,31.3,14.9,756.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,797.7,673.3,364.4,373.1,781.9
1004,137660006866613,1204.2,230.5,851.6,122.0,69.9,903.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1201.6,903.2,101.5,110.2,1187.6
1005,137660012298807,1016.6,542.4,367.2,106.9,75.7,489.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1013.9,899.5,567.9,571.3,996.0
1006,137660017496648,454.1,149.7,275.5,28.9,12.6,407.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.6,334.9,105.0,113.7,435.6
1007,137660022199158,936.6,157.2,749.0,30.4,14.6,894.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,934.4,811.4,103.8,121.7,919.9
1008,137660027347578,1085.0,673.6,336.7,74.7,41.8,621.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1082.2,965.4,665.3,671.5,1067.5
1009,137660032650767,1430.7,503.0,824.0,103.7,52.0,1156.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1428.1,1156.7,384.9,397.8,1411.8
1010,137660038303912,477.7,143.4,309.1,25.2,11.0,438.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.0,370.5,121.4,126.4,459.5
1011,137660042990213,1092.5,257.1,733.5,101.8,44.6,791.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1089.7,791.1,107.2,115.3,1073.6
1012,137660048326202,1018.8,510.0,403.2,105.6,75.9,464.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1016.0,906.1,542.3,545.9,996.3
1013,137660053583453,859.7,492.5,341.0,26.2,11.6,813.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,857.0,743.5,442.0,449.1,841.9
1014,137660058646969,1441.7,543.0,786.8,111.9,57.7,1143.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1441.8,1143.3,391.6,401.3,1425.0
1015,137660064355522,914.8,535.4,273.9,105.4,74.8,443.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,912.0,800.5,521.5,562.3,897.0
1016,137660069489923,1581.5,629.3,842.7,109.5,49.3,1303.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1579.2,1303.3,556.4,560.8,1564.9
1017,137660075359398,1457.9,417.5,802.5,237.8,123.0,1307.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1455.2,851.9,106.9,111.1,1440.4
1018,137660081026511,447.3,137.8,281.8,27.7,12.2,408.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.9,339.0,97.1,102.0,430.2
1019,137660085690048,1393.2,479.1,787.3,126.8,60.2,1071.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1391.2,1071.7,355.4,360.4,1370.4
1020,137660091302588,970.4,511.9,362.4,96.1,66.8,455.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,967.9,856.6,524.2,538.9,953.1
1021,137660096510296,709.5,144.1,538.1,27.4,10.8,671.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,707.6,596.3,108.1,117.6,692.4
1022,137660101410136,1656.9,723.9,741.0,191.9,75.9,447.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1654.6,1237.1,526.0,531.2,1640.7
1023,137660107361029,988.7,541.5,334.3,112.9,85.8,482.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,986.6,880.3,571.7,575.9,971.9
1024,137660112583341,800.3,491.8,277.2,31.3,13.4,759.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,797.3,690.4,447.8,455.0,782.9
1025,137660117650129,440.3,145.1,266.2,29.1,12.4,398.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.0,327.1,101.2,105.6,420.6
1026,137660122247883,892.4,516.4,275.1,100.8,72.5,459.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,890.2,779.0,533.5,538.2,871.3
1027,137660127397220,1061.8,611.0,359.3,91.4,61.2,464.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1059.1,937.3,612.9,622.0,1044.4
1028,137660132636366,1489.9,580.2,815.2,94.4,68.5,569.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1488.1,1377.7,653.0,670.4,1474.3
1029,137660138398673,782.8,144.2,609.7,28.9,12.3,743.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,780.1,671.9,108.7,116.0,766.0
1030,137660143371796,508.4,137.6,345.3,25.5,11.3,469.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,506.0,398.7,99.6,103.4,490.2
1031,137660148112767,1112.1,519.8,488.7,103.6,76.4,454.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1110.4,1002.2,533.5,550.1,1096.1
1032,137660153402540,1011.1,556.0,351.5,103.6,74.5,513.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1009.3,895.8,590.3,595.0,987.7
1033,137660158667043,571.3,133.4,411.2,26.8,13.4,524.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,568.4,455.8,86.6,90.6,553.2
1034,137660163426539,789.0,133.3,623.7,32.0,12.1,750.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,786.2,677.7,108.5,112.5,772.0
