window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
227,137271464275093,1031.803,223,10,24,0,236.169,169.654,242.556,0.207,0.453,5.346,0.276,20.126,0.0,75.422,0.909,1.023,0.974,0.0,12.364,81.856,27.613,58.353,1913.851,21.113,1139.298,0.0,0.0,2.524,433.487
228,137271469413372,1023.385,222,10,24,1,301.248,177.123,308.156,0.397,0.41,4.775,0.271,19.058,0.0,78.145,0.84,1.028,1.073,0.0,8.57,87.113,14.829,65.048,1984.367,21.226,1077.464,0.0,0.0,3.893,427.68
229,137271474525971,932.394,238,10,28,0,294.918,173.968,301.016,0.306,0.415,5.827,0.258,19.47,0.0,77.65,0.968,1.312,1.229,0.0,9.355,82.49,20.656,62.677,1905.534,37.03,1086.357,0.0,0.0,3.311,350.77
230,137271479559722,822.035,221,10,24,0,236.983,179.454,243.451,0.327,0.434,5.252,0.271,19.104,0.0,66.971,0.87,1.142,1.092,0.0,10.312,96.486,90.108,71.297,1320.839,21.19,1074.264,0.0,0.0,3.901,368.303
231,137271484460125,1645.183,223,10,24,0,880.899,237.498,968.153,0.176,0.431,5.756,0.263,19.921,0.0,67.869,0.744,1.113,0.934,0.0,9.591,198.81,15.793,182.393,1480.435,22.099,1218.292,0.0,0.0,2.761,395.796
232,137271490246519,2259.451,241,10,28,0,959.834,269.224,1044.735,2.017,0.449,61.232,0.351,87.27,0.0,267.709,5.57,8.876,7.877,0.0,10.025,211.149,21.594,85.027,1850.482,24.98,1284.596,0.0,0.0,3.407,581.14
233,137271496688489,1428.877,216,10,23,1,925.436,235.79,950.574,0.361,0.429,4.864,0.252,20.355,0.0,74.611,0.788,1.114,0.961,0.0,9.112,227.066,15.345,207.52,555.588,20.656,971.414,0.0,0.0,3.284,102.18
234,137271502247753,1867.22,232,10,27,0,924.243,245.164,995.395,0.176,0.422,4.674,0.27,19.685,0.0,72.587,1.164,1.181,1.368,0.0,14.263,114.43,15.962,90.191,2190.988,77.908,1257.682,0.0,0.0,3.436,443.88
235,137271508260814,444.246,215,10,24,0,226.256,176.559,232.059,0.204,0.442,4.626,0.241,19.281,0.0,74.269,0.778,1.249,1.161,0.0,8.36,32.853,14.722,21.226,236.9,21.14,923.18,0.0,0.0,2.696,83.819
236,137271512843366,576.462,220,10,24,1,244.249,177.379,250.09,0.389,0.525,5.524,0.28,19.892,0.0,77.739,1.136,1.288,0.852,0.0,9.479,81.186,15.597,64.104,391.385,21.32,974.221,0.0,0.0,3.737,99.855
237,137271517542724,2304.65,223,10,24,0,324.589,168.541,389.326,1.929,0.958,58.542,0.362,88.369,0.0,297.009,3.85,12.664,4.624,0.0,9.628,67.549,102.445,53.114,1995.969,59.992,1154.322,0.0,0.0,2.32,613.788
238,137271524062246,1234.477,211,10,24,0,428.317,282.355,433.724,0.32,0.46,5.358,0.293,20.68,0.0,68.228,0.904,1.257,1.251,0.0,12.47,202.867,19.569,187.062,1521.184,140.039,1220.782,0.0,0.0,3.414,440.09
239,137271529428755,1016.229,240,10,28,1,297.169,183.823,303.174,0.308,0.492,5.6,0.303,20.385,0.0,67.238,0.801,1.158,1.014,0.0,13.043,81.801,120.068,64.355,1824.916,25.439,1132.497,0.0,0.0,3.151,426.891
240,137271534601877,631.931,222,10,24,0,417.499,218.67,425.807,0.224,0.434,4.417,0.271,20.277,0.0,63.533,0.823,1.162,1.256,0.0,8.654,46.174,14.533,23.458,166.305,21.13,990.611,0.0,0.0,2.257,50.191
241,137271539357997,2158.274,224,10,24,1,864.89,236.253,882.618,3.119,0.411,63.213,0.803,93.549,0.0,311.938,5.231,10.837,5.389,0.0,8.781,228.609,15.151,75.562,1637.504,22.487,1208.267,0.0,0.0,3.965,637.853
242,137271545690030,2142.343,223,10,24,0,903.328,235.469,973.304,0.826,0.472,59.982,1.676,97.582,0.0,284.658,4.349,7.197,4.522,0.0,11.781,105.654,17.77,73.613,1814.335,106.301,1238.417,0.0,0.0,3.175,525.847
243,137271552072860,1175.867,228,10,26,0,376.328,234.766,382.468,0.269,0.456,4.802,0.277,19.244,0.0,79.553,0.856,1.181,1.082,0.0,12.563,86.866,18.442,64.537,1945.279,24.096,1154.746,0.0,0.0,2.358,467.599
244,137271557426733,937.217,238,10,28,1,232.203,177.016,237.714,0.404,0.449,5.375,0.281,19.58,0.0,70.682,0.954,1.108,1.403,0.0,15.797,80.043,26.602,57.012,2142.799,26.134,1092.836,0.0,0.0,2.413,431.622
245,137271562516754,1639.792,237,10,28,1,1004.104,255.564,1010.388,0.333,0.434,4.572,0.278,20.154,0.0,66.75,0.842,1.054,1.217,0.0,9.125,195.673,15.91,64.999,1364.197,26.215,1206.55,0.0,0.0,3.709,315.655
246,137271568262560,1094.767,229,10,27,0,213.779,174.708,221.102,0.186,0.412,4.241,0.261,20.407,0.0,63.509,1.122,1.132,1.045,0.0,350.393,85.09,356.769,64.486,1388.57,24.449,1203.175,0.0,0.0,2.98,397.955
247,137271573489164,1682.519,223,10,24,0,656.05,276.872,662.202,0.256,0.472,4.751,0.262,20.58,0.0,65.06,0.799,1.28,1.141,0.0,271.667,89.244,277.783,70.831,1769.451,82.793,1199.399,0.0,0.0,3.41,456.514
248,137271579325410,450.688,218,10,24,0,225.796,178.001,231.321,0.389,0.484,4.885,0.26,19.896,0.0,73.453,0.915,1.186,1.255,0.0,8.213,32.487,14.06,37.891,204.539,21.163,910.208,0.0,0.0,1.94,68.182
249,137271583896172,470.184,237,10,28,0,219.371,178.076,224.654,0.248,0.474,5.026,0.281,19.721,0.0,72.77,0.807,1.179,1.167,0.0,8.45,42.575,14.92,21.911,330.21,25.002,1015.253,0.0,0.0,2.913,60.818
250,137271588524019,743.216,224,10,25,0,511.487,344.965,518.046,0.445,0.543,5.516,0.289,19.097,0.0,77.004,0.699,1.128,0.993,0.0,7.935,37.7,13.773,23.484,359.919,23.278,993.864,0.0,0.0,3.163,73.584
251,137271593422713,957.987,240,10,28,0,241.029,172.34,246.932,0.269,0.49,4.979,0.242,20.338,0.0,66.464,0.866,1.12,1.202,0.0,10.293,75.813,97.468,59.637,2232.401,33.763,1104.797,0.0,0.0,3.344,432.319
252,137271598539008,1621.847,220,10,24,0,750.789,252.819,757.414,0.197,0.492,4.784,0.248,20.083,0.0,63.647,0.858,1.061,1.289,0.0,9.591,191.881,16.056,176.092,1645.254,21.507,1271.127,0.0,0.0,3.047,460.939
253,137271604301761,1809.296,225,10,25,0,971.57,258.36,979.291,0.197,0.431,4.659,0.272,20.873,0.0,64.757,0.858,1.436,0.938,0.0,8.747,77.76,115.413,61.433,1929.349,22.036,1180.274,0.0,0.0,3.32,455.065
254,137271610323761,511.006,214,10,24,0,312.965,169.321,319.152,0.343,0.423,5.309,0.298,19.761,0.0,66.355,0.829,1.054,0.851,0.0,7.713,40.637,14.38,20.718,164.246,30.382,919.972,0.0,0.0,2.744,59.205
255,137271614936279,506.943,218,10,23,0,232.941,180.882,238.737,0.326,0.404,4.872,0.276,20.42,0.0,71.452,0.866,1.233,0.87,0.0,8.878,108.285,15.154,23.773,186.759,22.13,957.552,0.0,0.0,2.421,91.323
256,137271619601400,1590.227,230,10,27,0,911.207,260.137,985.012,9.078,0.429,58.952,0.254,86.698,0.0,304.713,4.328,8.988,5.631,0.0,8.864,42.632,15.44,30.266,215.693,24.339,1066.425,0.0,0.0,3.007,199.152
257,137271625321600,1788.367,220,10,24,0,907.935,232.96,979.771,0.22,0.473,5.069,0.277,20.156,0.0,76.607,0.811,1.152,0.946,0.0,7.607,90.402,13.839,71.038,1947.789,28.923,1177.647,0.0,0.0,2.902,461.348
258,137271631259455,447.959,232,10,26,0,227.288,167.853,234.199,0.335,0.444,4.862,0.307,20.601,0.0,64.547,1.047,1.456,1.386,0.0,9.653,34.658,27.838,23.017,251.475,27.342,988.601,0.0,0.0,3.339,64.155
259,137271635815009,585.833,228,10,27,0,347.353,187.256,354.103,0.34,0.425,4.775,0.274,20.26,0.0,66.038,0.911,1.196,1.098,0.0,8.954,58.928,15.049,47.126,252.744,23.0,959.401,0.0,0.0,3.756,71.177
260,137271640539481,679.639,222,10,24,0,451.708,244.947,457.661,0.361,0.465,5.512,0.279,20.228,0.0,68.084,0.684,1.114,0.874,0.0,8.579,44.832,14.722,22.854,269.446,21.324,1035.66,0.0,0.0,2.86,56.352
261,137271645300687,2231.731,232,10,27,1,937.277,267.33,1005.945,1.698,0.45,62.73,2.098,81.053,0.0,309.824,5.932,12.79,4.359,0.0,10.262,232.511,16.318,218.04,1701.308,24.814,1298.407,0.0,0.0,3.538,635.213
262,137271651748344,707.228,218,10,24,1,299.325,182.357,305.232,0.351,0.427,5.598,0.33,20.373,0.0,76.827,0.84,1.179,1.071,0.0,9.656,155.264,24.545,140.968,294.72,21.134,1045.023,0.0,0.0,3.151,102.625
263,137271656576042,474.741,235,10,28,0,252.639,178.092,258.606,0.337,0.434,4.462,0.248,20.374,0.0,79.205,0.899,1.228,1.04,0.0,9.092,43.412,15.547,31.423,264.538,25.059,950.126,0.0,0.0,3.941,54.073
264,137271661173909,1110.967,237,10,28,0,264.043,188.887,270.332,0.209,9.601,4.786,0.322,19.842,0.0,77.322,0.889,1.298,1.241,0.0,10.589,73.103,17.961,56.592,2256.729,148.915,1105.708,0.0,0.0,3.375,456.514
265,137271666393844,2457.353,241,10,28,0,891.991,268.321,1002.042,1.696,0.48,55.78,1.529,107.812,0.0,286.871,8.766,14.033,5.053,0.0,10.395,80.779,94.237,59.309,3001.986,24.942,1236.143,0.0,0.0,2.845,822.062
266,137271672982890,446.781,220,10,24,0,233.239,176.679,239.24,0.359,0.445,5.084,0.294,20.363,0.0,63.654,0.77,1.278,1.011,0.0,8.997,47.738,15.058,32.198,146.443,23.554,946.912,0.0,0.0,3.534,50.506
267,137271677537124,845.668,227,10,25,1,233.566,177.494,239.599,0.192,0.487,4.79,0.248,20.095,0.0,68.306,0.776,1.341,1.111,0.0,8.831,187.076,15.7,168.114,1401.35,27.569,1167.034,0.0,0.0,4.879,315.818
268,137271682547076,956.973,235,10,27,1,331.509,193.652,336.849,0.34,0.451,5.28,0.256,20.277,0.0,75.488,0.879,1.335,1.196,0.0,10.201,191.884,19.872,82.097,1251.475,38.36,1148.639,0.0,0.0,2.093,295.483
269,137271687578600,449.423,232,10,27,0,224.761,177.74,230.942,0.232,0.461,4.705,0.28,20.132,0.0,79.65,0.989,1.667,0.84,0.0,8.767,43.489,19.036,31.578,250.127,24.152,973.096,0.0,0.0,1.811,54.714
270,137271692173246,1104.595,235,10,28,0,257.472,182.109,263.604,0.357,0.443,5.371,0.3,19.503,0.0,74.719,0.683,1.286,1.045,0.0,9.558,67.257,16.177,52.747,2194.51,29.93,1117.131,0.0,0.0,3.361,478.805
271,137271697411505,454.377,232,10,27,0,232.92,187.088,238.339,0.38,0.449,4.969,0.338,20.967,0.0,65.743,0.916,1.271,9.015,0.0,8.725,34.088,15.143,21.818,288.713,23.657,975.952,0.0,0.0,3.217,65.564
272,137271702027586,1211.971,203,10,20,0,373.675,248.546,379.779,0.272,0.607,5.588,0.271,19.1,0.0,67.634,1.062,1.215,1.063,0.0,7.95,185.395,14.173,169.948,1684.228,18.256,1120.377,0.0,0.0,2.922,443.338
273,137271707390771,962.092,223,10,24,0,226.718,183.847,232.484,0.398,0.434,4.17,0.289,20.256,0.0,64.93,0.827,1.474,0.931,0.0,9.15,219.146,15.403,202.998,1608.226,48.37,1217.429,0.0,0.0,3.681,443.046
274,137271712508783,515.458,226,10,25,0,298.979,178.628,304.441,0.189,0.439,4.647,0.258,19.899,0.0,67.995,0.843,1.288,1.171,0.0,9.159,47.551,15.593,35.762,214.214,26.816,955.998,0.0,0.0,2.284,63.955
275,137271717149531,490.435,231,10,27,0,260.66,177.649,268.939,0.285,0.416,4.506,0.271,20.08,0.0,68.703,0.944,1.195,0.86,0.0,15.115,44.212,21.087,23.466,266.677,23.926,991.139,0.0,0.0,2.655,63.852
276,137271721764603,1362.018,215,10,24,0,910.029,221.314,960.11,0.381,0.452,4.782,0.266,21.302,0.0,78.354,0.771,1.246,1.374,0.0,20.784,80.487,26.955,60.886,839.064,21.57,991.727,0.0,0.0,3.391,145.145
277,137271727232376,1677.234,227,10,25,1,917.229,234.247,994.077,0.236,0.825,58.482,1.478,75.828,0.0,379.863,6.294,6.494,4.231,0.0,9.042,36.947,15.098,24.781,279.619,22.945,1025.749,0.0,0.0,2.952,451.831
278,137271733006684,2073.264,215,10,24,0,1012.378,248.063,1087.006,0.419,0.459,65.907,0.261,75.414,0.0,150.816,6.994,7.313,6.932,0.0,9.336,79.307,15.782,67.366,1732.334,21.339,1162.604,0.0,0.0,3.001,509.862
279,137271739254687,915.205,232,10,27,0,703.832,244.479,709.942,0.259,0.402,4.661,0.246,20.666,0.0,65.601,0.839,1.24,0.837,0.0,9.394,34.461,16.376,23.199,236.712,23.178,1050.307,0.0,0.0,3.14,53.041
280,137271744224950,1879.607,229,10,26,0,928.326,200.534,1010.74,0.349,0.445,5.24,0.255,20.355,0.0,67.23,0.839,1.137,0.906,0.0,10.487,170.16,16.93,65.689,1862.787,23.043,1249.895,0.0,0.0,3.029,447.554
281,137271750299822,1047.761,222,10,25,0,227.405,181.39,233.449,0.369,0.446,5.194,0.264,20.264,0.0,65.049,0.942,1.185,1.044,0.0,9.554,209.782,16.045,178.412,1591.232,25.649,1208.414,0.0,0.0,3.832,457.122
282,137271755475895,1673.881,225,10,24,1,788.23,236.401,794.5,0.186,0.463,4.58,0.244,19.084,0.0,68.413,0.716,1.32,1.359,0.0,8.445,77.77,105.375,61.729,1583.093,48.22,1311.441,0.0,0.0,2.787,431.278
283,137271761300294,878.374,223,10,24,0,652.865,249.82,659.688,0.214,0.476,4.99,0.264,19.995,0.0,73.159,1.069,1.238,1.023,0.0,7.999,35.775,21.744,23.986,281.395,21.745,965.906,0.0,0.0,3.429,75.428
284,137271766293424,1819.675,228,10,26,0,926.441,273.294,1037.376,0.369,0.403,4.529,0.267,20.14,0.0,77.809,0.746,1.189,1.142,0.0,8.562,33.984,14.523,22.079,269.526,23.105,1117.379,0.0,0.0,2.621,70.995
285,137271772252959,1159.908,224,10,24,0,311.932,211.909,318.063,0.329,0.489,5.727,0.238,21.239,0.0,79.809,0.914,1.175,0.873,0.0,9.035,65.935,15.305,52.395,2108.692,26.793,1150.693,0.0,0.0,2.997,455.513
286,137271777496704,1610.793,234,10,28,0,896.067,243.653,961.941,0.381,0.437,5.168,0.246,20.119,0.0,65.882,1.496,1.188,1.226,0.0,9.353,79.7,15.85,62.896,1785.983,24.937,1104.811,0.0,0.0,2.641,398.603
287,137271783291887,1817.106,224,10,24,1,991.827,236.124,998.188,0.199,0.454,4.702,0.263,19.465,0.0,64.555,0.97,1.331,1.02,0.0,10.985,163.041,17.155,141.274,1863.78,21.698,1265.889,0.0,0.0,3.912,458.017
288,137271789309936,489.014,235,10,27,0,234.002,172.828,241.015,0.2,0.504,4.276,0.257,20.372,0.0,65.311,0.973,1.162,0.995,0.0,9.653,58.683,16.341,22.872,311.695,28.867,964.89,0.0,0.0,2.857,67.042
289,137271793911385,1657.769,239,10,28,0,906.897,235.356,968.53,0.219,0.436,62.405,1.976,90.537,0.0,305.261,8.12,9.372,8.797,0.0,10.289,121.057,29.18,28.05,190.256,24.69,1066.256,0.0,0.0,1.959,222.694
290,137271799746782,1447.286,237,10,28,0,613.571,220.2,619.28,0.237,0.432,4.672,0.279,20.619,0.0,75.606,0.797,1.123,1.11,0.0,11.067,100.921,23.842,68.256,1943.564,31.004,1279.442,0.0,0.0,2.974,424.135
291,137271805331291,1825.38,227,10,25,1,894.432,247.399,976.003,0.209,0.609,4.874,0.29,20.903,0.0,120.881,1.119,1.103,1.417,0.0,9.491,77.63,15.831,57.592,2024.026,23.156,1140.325,0.0,0.0,3.672,506.771
292,137271811303844,1026.284,223,10,24,0,242.154,169.021,248.049,0.191,0.477,5.53,0.246,20.826,0.0,69.05,1.103,1.177,1.064,0.0,10.251,88.248,51.419,68.508,1906.576,22.642,1147.204,0.0,0.0,3.944,454.883
293,137271816469467,1641.307,232,10,27,0,926.588,246.897,964.676,0.348,0.425,4.519,0.27,20.441,0.0,69.086,1.122,1.344,1.262,0.0,10.337,170.721,16.821,54.629,1769.929,32.209,1191.394,0.0,0.0,2.907,392.34
294,137271822296037,1161.262,224,10,25,0,333.766,185.153,340.002,0.343,0.402,5.08,0.274,20.581,0.0,65.216,0.958,1.163,1.089,0.0,8.251,86.649,14.479,71.238,1824.76,40.968,1155.185,0.0,0.0,3.212,455.994
295,137271827558827,514.267,223,10,24,0,290.425,179.934,296.145,0.198,0.48,4.827,0.264,25.906,0.0,65.604,1.016,1.144,1.316,0.0,8.188,47.429,14.258,22.76,218.908,21.418,981.525,0.0,0.0,3.363,58.104
296,137271832197961,1215.596,241,10,28,1,307.589,210.105,313.481,0.336,0.429,4.661,0.258,20.12,0.0,75.093,1.094,1.211,1.113,0.0,12.31,88.833,120.259,75.574,2031.54,27.66,1148.404,0.0,0.0,4.058,454.376
297,137271837521434,2129.063,235,10,28,0,894.493,202.073,976.091,0.256,0.457,64.511,1.014,84.212,0.0,285.484,16.09,11.094,6.32,0.0,9.631,80.513,15.71,61.541,2037.581,25.68,1155.954,0.0,0.0,3.131,595.335
298,137271843838275,2212.377,226,10,26,0,886.077,223.502,960.199,0.376,0.657,195.802,0.97,80.121,0.0,405.585,6.421,8.768,5.277,0.0,9.1,96.176,15.525,72.283,1911.645,23.657,1192.733,0.0,0.0,4.034,693.637
299,137271850197471,440.016,224,10,24,0,228.889,180.274,234.511,0.353,0.467,4.836,0.246,20.125,0.0,64.092,1.06,1.29,1.18,0.0,18.108,36.387,24.934,23.996,202.092,25.906,978.208,0.0,0.0,2.737,66.18
300,137271854775687,467.45,240,10,28,1,252.177,190.113,258.734,0.192,0.426,5.403,0.266,20.469,0.0,66.423,0.769,1.153,1.064,0.0,8.89,43.175,15.849,22.52,225.11,24.609,984.083,0.0,0.0,3.837,50.882
301,137271859360541,1750.114,236,10,28,0,896.651,216.87,960.295,0.368,0.426,5.207,0.339,21.238,0.0,70.001,0.897,1.398,1.072,0.0,10.54,408.946,21.702,62.195,1785.639,23.761,1133.535,0.0,0.0,3.485,302.551
302,137271865328484,1115.508,221,10,24,1,308.215,175.026,314.205,0.197,0.442,4.767,0.269,20.846,0.0,73.548,0.926,1.586,0.932,0.0,8.88,195.327,20.645,166.9,1637.33,21.643,1057.32,0.0,0.0,2.76,428.226
303,137271870562378,456.319,220,10,24,0,231.831,175.202,238.911,0.18,0.41,4.903,0.236,20.238,0.0,81.26,0.732,1.414,1.158,0.0,8.683,45.814,15.116,31.501,212.903,21.463,973.281,0.0,0.0,2.062,54.083
304,137271875389074,2416.119,236,10,27,0,965.575,311.426,1079.87,0.838,0.428,58.842,1.047,80.676,0.0,390.448,5.851,10.173,4.335,0.0,11.086,94.065,23.939,67.754,2118.453,26.993,1314.015,0.0,0.0,3.264,829.081
305,137271882041396,426.568,217,10,24,0,229.29,181.249,235.365,0.366,0.663,4.526,0.258,21.647,0.0,67.002,0.941,1.094,0.938,0.0,8.566,34.872,14.834,23.581,191.271,21.022,911.411,0.0,0.0,3.68,55.839
306,137271886680675,771.926,234,10,28,0,296.517,180.041,302.173,0.331,0.455,4.84,0.257,20.518,0.0,63.592,0.872,1.012,1.044,0.0,8.16,73.169,14.714,56.987,865.901,28.461,1183.874,0.0,0.0,2.831,158.332
307,137271891654386,738.851,238,10,28,0,212.867,173.982,219.116,0.416,0.434,4.581,0.262,20.215,0.0,66.186,0.877,1.07,1.137,0.0,9.163,44.274,331.511,30.447,571.045,25.003,1144.045,0.0,0.0,3.62,99.367
308,137271896521780,851.555,216,10,24,1,225.822,182.801,231.756,0.244,0.407,5.259,0.278,20.812,0.0,70.142,0.71,1.152,0.842,0.0,9.934,174.933,16.197,157.31,1251.522,21.865,1054.157,0.0,0.0,4.211,337.918
309,137271901495911,958.783,230,10,27,0,301.607,179.551,307.762,0.189,0.682,5.054,0.245,19.568,0.0,74.759,0.873,1.128,0.995,0.0,9.243,186.529,23.338,162.17,1356.019,24.377,1134.52,0.0,0.0,3.111,262.096
310,137271906548613,483.065,239,10,28,0,262.991,174.178,268.55,0.213,0.443,5.298,0.259,19.715,0.0,79.037,0.863,1.185,1.237,0.0,9.244,50.947,20.135,38.929,209.498,24.504,968.049,0.0,0.0,2.978,54.552
311,137271911198191,984.195,215,10,24,0,769.42,235.573,775.846,0.325,0.458,4.776,0.232,21.19,0.0,82.574,0.878,1.209,0.851,0.0,9.548,31.958,15.622,21.817,185.632,21.24,948.131,0.0,0.0,4.366,87.025
312,137271916343420,1078.95,219,10,24,0,317.051,183.114,324.892,0.196,0.422,5.254,0.25,21.16,0.0,66.52,0.754,1.186,0.925,0.0,13.424,85.632,19.998,64.211,1871.349,21.583,1038.268,0.0,0.0,2.835,446.064
313,137271921629704,832.375,233,10,27,0,318.865,181.258,325.459,0.415,0.614,5.073,0.259,20.58,0.0,67.911,0.88,1.234,0.983,0.0,10.103,177.968,21.011,57.338,1098.643,24.277,1159.206,0.0,0.0,3.528,193.485
314,137271926639027,524.423,234,10,28,0,301.54,172.486,307.66,0.253,0.447,4.992,0.251,20.228,0.0,65.637,0.999,1.033,1.031,0.0,7.919,34.567,14.28,22.774,246.786,24.725,962.907,0.0,0.0,3.205,55.085
315,137271931272743,916.398,238,10,28,1,669.891,218.901,675.425,0.206,0.537,4.854,0.241,20.584,0.0,74.364,0.914,1.083,0.876,0.0,16.943,33.559,34.023,22.18,252.267,24.649,1029.427,0.0,0.0,4.077,69.132
316,137271936343984,1773.309,223,10,24,0,943.273,212.233,949.334,0.185,0.48,4.975,0.265,20.029,0.0,73.718,0.984,1.016,0.891,0.0,20.044,86.263,26.235,66.12,1879.491,21.654,1134.994,0.0,0.0,3.112,429.454
317,137271942285816,2330.222,234,10,28,0,957.197,263.894,1056.347,0.965,0.441,58.146,1.255,79.001,0.0,287.666,6.206,8.649,6.329,0.0,7.942,80.02,14.08,62.573,2250.641,25.734,1273.644,0.0,0.0,3.084,597.865
318,137271948812387,522.765,221,10,24,0,298.991,187.804,304.617,0.194,0.451,4.75,0.249,20.571,0.0,75.534,0.781,1.25,0.994,0.0,8.537,33.703,14.851,22.139,231.078,21.522,977.823,0.0,0.0,3.646,77.079
319,137271953436670,1007.956,232,10,27,0,301.003,177.96,307.509,0.34,0.44,4.691,0.255,19.6,0.0,63.69,1.105,1.18,1.082,0.0,105.002,76.821,111.739,59.734,2150.057,40.418,1101.452,0.0,0.0,2.652,414.565
320,137271958642343,759.825,220,10,24,0,242.345,182.499,247.99,0.186,0.425,4.83,0.302,21.592,0.0,64.767,0.826,1.177,0.95,0.0,8.759,88.42,14.921,67.479,682.79,21.237,1311.921,0.0,0.0,3.705,199.709
321,137271963519982,1596.669,209,10,24,0,939.456,206.839,978.642,0.315,0.405,4.731,0.255,20.426,0.0,68.263,0.876,1.239,1.091,0.0,10.731,180.514,16.937,60.092,1462.789,22.079,1066.602,0.0,0.0,3.119,367.641
322,137271969354177,827.629,229,10,26,0,607.588,262.216,614.134,0.193,0.444,4.989,0.275,21.768,0.0,65.191,0.915,1.218,1.083,0.0,13.485,47.094,14.861,35.363,194.653,27.875,1004.257,0.0,0.0,1.608,65.587
323,137271974329137,1868.695,222,10,24,0,570.801,248.168,577.634,0.324,0.483,4.753,0.27,21.343,0.0,72.587,0.738,1.348,1.049,0.0,11.554,597.847,25.223,88.096,1682.54,21.155,1158.698,0.0,0.0,2.858,789.463
324,137271980397378,453.74,238,10,28,0,225.182,179.015,231.412,0.373,0.614,4.797,0.273,20.833,0.0,80.579,1.08,1.172,1.126,0.0,10.125,46.011,21.147,34.7,249.924,26.201,998.311,0.0,0.0,3.337,55.924
325,137271984956725,1279.459,235,10,28,0,523.077,241.53,529.778,0.35,0.468,4.75,0.283,20.917,0.0,78.885,0.703,1.281,1.154,0.0,9.423,64.138,15.368,51.857,1736.752,37.205,1146.252,0.0,0.0,3.684,419.293
326,137271990417217,525.925,221,10,24,0,308.328,161.964,315.024,0.378,0.452,5.402,0.257,21.502,0.0,67.914,0.98,1.808,1.022,0.0,9.013,38.125,24.155,22.394,213.831,21.561,918.484,0.0,0.0,3.757,56.531
327,137271995096778,1207.125,215,10,24,0,373.091,193.55,378.678,0.203,0.412,4.531,0.257,21.194,0.0,67.377,0.836,1.244,1.109,0.0,8.957,413.549,14.975,398.748,855.494,23.825,1105.919,0.0,0.0,2.845,440.298
328,137272000556304,440.64,233,10,27,0,224.064,177.98,230.049,0.196,0.421,4.662,0.247,20.164,0.0,66.468,0.973,1.279,0.985,0.0,8.814,44.772,19.011,33.005,201.02,23.673,973.628,0.0,0.0,3.052,61.355
329,137272005172320,1148.289,239,10,28,0,235.557,213.136,241.606,0.229,0.47,4.936,0.262,19.992,0.0,63.8,0.84,1.352,1.206,0.0,107.618,72.202,115.28,56.359,2050.868,97.803,1198.662,0.0,0.0,2.723,467.312
330,137272010522098,942.403,226,10,25,1,298.104,180.872,304.069,0.371,0.478,4.993,0.268,19.503,0.0,72.636,0.992,1.438,1.337,0.0,11.062,412.462,17.093,72.932,354.195,21.781,1245.666,0.0,0.0,3.401,92.212
331,137272015612822,513.077,222,10,24,0,297.924,174.861,304.845,0.32,0.458,5.299,0.27,20.84,0.0,75.675,0.695,1.311,1.057,0.0,8.591,40.951,14.628,22.261,202.738,21.173,977.051,0.0,0.0,3.365,64.837
332,137272020296356,993.397,218,10,23,0,255.956,177.096,262.21,0.189,0.472,4.67,0.272,21.092,0.0,75.418,0.828,1.3,0.84,0.0,12.109,73.796,18.44,58.897,1623.444,20.09,1105.102,0.0,0.0,2.285,440.278
333,137272025585889,800.685,219,10,24,0,245.749,171.047,251.755,0.355,0.463,4.8,0.253,20.367,0.0,65.509,0.99,1.206,1.182,0.0,9.422,83.339,24.134,61.069,1430.945,35.742,1038.88,0.0,0.0,2.141,307.025
334,137272030541942,683.649,221,10,24,0,455.08,242.121,461.105,0.328,0.437,5.308,0.263,20.946,0.0,67.843,0.718,1.179,1.294,0.0,9.134,46.999,15.324,22.475,211.87,21.089,1028.866,0.0,0.0,3.413,66.412
335,137272035405986,1041.546,223,10,24,0,311.688,180.438,317.356,0.353,0.45,5.298,0.268,20.454,0.0,67.352,0.889,1.115,0.845,0.0,93.796,98.191,100.466,71.756,1664.41,21.878,1136.158,0.0,0.0,3.534,429.786
336,137272040626294,2052.347,215,10,24,0,920.917,250.586,1031.967,1.858,0.422,61.041,0.666,89.882,0.0,294.423,9.269,9.358,8.1,0.0,9.5,185.385,15.51,163.433,839.064,25.041,1175.344,0.0,0.0,4.054,416.772
337,137272046848846,1328.037,231,10,26,1,381.917,164.709,462.624,0.319,0.458,4.856,0.257,21.172,0.0,74.948,0.718,1.143,1.05,0.0,11.498,155.76,27.975,34.429,208.43,28.052,992.005,0.0,0.0,2.897,103.655
338,137272052374692,1749.297,230,10,27,0,903.909,239.546,910.565,0.356,0.455,5.041,0.288,21.717,0.0,75.334,0.799,1.17,1.101,0.0,10.054,99.121,16.353,72.907,1999.452,44.682,1250.606,0.0,0.0,3.027,455.184
