window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
659,137783130233371,532.7,144.5,364.2,24.0,10.8,493.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,530.6,430.5,120.8,124.0,513.5
660,137783134954201,454.8,127.7,298.0,29.1,11.7,412.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.5,349.3,96.0,110.2,433.0
661,137783139630261,510.8,124.5,349.8,36.5,16.0,465.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.2,399.5,89.1,92.8,492.0
662,137783144299350,889.5,280.6,578.9,30.0,10.6,852.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,886.8,781.7,241.5,252.5,872.8
663,137783149385856,785.6,135.0,616.7,33.9,12.0,747.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,783.5,678.3,100.2,110.0,768.7
664,137783154325055,429.7,141.8,260.6,27.2,13.6,389.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,426.8,327.6,104.4,107.6,412.5
665,137783158961888,861.3,510.6,263.9,86.8,60.6,459.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,856.2,759.1,525.7,531.8,847.8
666,137783164035080,522.4,137.9,352.7,31.8,12.7,475.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.9,409.1,103.8,108.1,502.8
667,137783168737660,1541.6,625.3,740.7,175.5,84.7,1431.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1539.4,996.4,295.5,308.3,1527.6
668,137783174454872,726.2,142.1,555.9,28.2,13.0,686.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,722.4,615.2,112.0,124.0,708.5
669,137783179319145,920.7,496.8,334.2,89.7,60.5,455.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,917.7,818.9,517.5,523.6,903.4
670,137783184451065,469.1,136.2,307.0,25.9,11.8,431.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.2,369.5,110.7,117.2,452.7
671,137783189111834,885.3,513.5,271.8,100.0,59.3,473.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,881.5,771.2,534.3,538.4,862.5
672,137783194135502,1770.1,734.8,770.4,265.0,91.9,1647.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1768.2,1296.4,587.4,600.7,1752.4
673,137783200066950,1121.4,492.8,541.9,86.7,56.5,446.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1119.2,1016.0,505.1,514.9,1106.4
674,137783205408075,870.2,506.8,275.0,88.4,61.8,459.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,868.1,769.2,523.5,541.9,854.4
675,137783210456133,527.0,150.0,349.6,27.4,12.1,486.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.4,424.3,121.6,126.9,508.2
676,137783215127776,1077.3,498.1,493.0,86.2,58.0,467.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1074.3,976.3,527.4,542.9,1061.3
677,137783220391722,776.1,144.9,604.9,26.4,11.6,732.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,771.7,666.2,108.4,126.9,753.3
678,137783225399520,761.9,137.8,597.0,27.1,12.8,722.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,759.0,655.4,106.3,114.5,745.0
679,137783230382855,506.3,135.4,345.4,25.6,11.6,469.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.7,401.6,96.0,104.0,489.9
680,137783235080287,940.9,522.6,349.5,68.8,43.2,478.3,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,940.6,831.9,523.5,526.8,915.7
681,137783240189282,944.6,241.3,679.5,23.8,11.4,907.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,944.4,845.9,211.1,223.5,928.5
682,137783245324673,821.9,144.1,652.5,25.3,12.6,779.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,819.4,718.3,116.0,124.2,801.9
683,137783250331743,463.1,144.3,293.7,25.1,12.6,417.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.7,356.1,112.6,119.0,445.4
684,137783255022534,523.5,133.8,361.2,28.5,13.5,484.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.4,413.7,99.3,105.1,507.5
685,137783259704658,1494.1,551.3,744.6,198.3,92.6,1374.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1491.3,1037.8,335.3,349.8,1476.8
686,137783265410048,1635.1,701.4,748.8,184.9,70.6,1255.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1633.1,1255.1,550.8,560.5,1617.7
687,137783271203814,1068.2,531.2,442.1,94.9,57.3,529.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1064.2,965.0,587.8,595.4,1050.1
688,137783276447414,571.1,174.8,364.7,31.5,12.4,488.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,569.0,426.5,120.9,124.8,510.2
689,137783281167877,447.5,135.7,285.0,26.8,11.7,403.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.6,339.7,94.1,100.7,431.0
690,137783285750299,529.1,134.6,365.2,29.3,12.5,492.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.0,421.3,117.0,120.3,512.9
691,137783290478995,436.7,141.7,271.6,23.3,10.5,401.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,434.5,338.8,109.6,114.7,420.4
692,137783295083180,1755.2,733.0,742.4,279.9,94.8,1223.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1752.2,1223.2,513.0,516.2,1737.9
693,137783301102409,1094.0,512.1,491.0,90.9,63.6,465.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1091.2,988.7,530.7,545.7,1073.3
694,137783306404289,521.9,142.6,350.7,28.5,12.0,469.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.3,402.7,101.2,108.0,491.6
695,137783311248079,1357.9,374.9,772.7,210.3,114.9,1215.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1355.3,836.9,115.9,129.6,1339.9
696,137783316864189,455.0,164.0,264.6,26.5,13.0,416.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.7,354.6,110.7,147.8,438.8
697,137783321515492,676.4,144.6,505.5,26.3,12.5,637.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,674.3,576.2,123.7,128.1,659.0
698,137783326421841,819.0,217.0,550.6,51.3,17.2,652.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,807.5,652.8,143.3,172.0,788.3
699,137783331443373,584.9,184.5,360.9,39.5,15.1,521.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,582.9,417.4,115.2,122.2,549.8
700,137783336251201,1027.5,542.7,360.6,124.3,76.4,513.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1024.5,898.8,591.1,595.8,1010.3
701,137783341576695,1503.5,612.3,747.2,144.0,78.0,1173.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1502.1,1173.0,459.7,500.1,1486.7
702,137783347294893,1007.3,543.3,377.0,87.0,56.8,512.5,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1003.8,898.6,571.3,576.7,989.5
703,137783352494166,1832.8,754.1,760.2,318.4,186.0,1618.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1829.4,1224.8,520.5,529.4,1814.6
704,137783358553200,526.4,156.6,340.9,29.0,11.8,484.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.3,412.3,111.6,115.3,506.3
705,137783363240357,534.3,150.9,357.3,26.0,12.8,495.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.3,426.1,114.1,118.2,517.3
706,137783367989011,1174.5,495.8,583.7,95.1,62.8,450.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1172.0,1068.8,514.8,524.3,1159.5
707,137783373385900,969.6,524.8,351.2,93.5,64.7,482.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,966.6,866.8,559.0,572.3,952.8
708,137783378546421,457.1,145.7,285.9,25.4,10.9,416.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.7,352.3,114.8,119.1,437.0
709,137783383206532,908.3,143.5,739.2,25.6,11.9,864.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,905.3,798.8,105.8,109.2,886.0
710,137783388303123,518.6,146.6,347.9,24.2,11.9,474.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.7,412.0,114.9,118.1,501.6
711,137783392983246,507.9,129.0,343.0,35.8,12.3,470.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.9,400.0,100.7,109.3,492.2
712,137783397725079,507.7,142.4,339.4,25.8,11.3,469.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.3,406.3,104.3,109.3,490.6
713,137783402434446,522.8,146.8,344.1,31.9,13.0,483.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.3,412.6,109.7,113.5,506.0
714,137783407094127,1112.5,547.8,473.1,91.6,62.6,508.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1104.8,1005.3,580.2,601.9,1090.6
715,137783412374167,943.9,508.5,344.4,91.0,63.8,461.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,941.0,832.9,527.2,531.3,920.4
716,137783417501360,522.1,136.3,359.6,26.2,12.7,478.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.6,412.8,101.6,105.6,504.3
717,137783422204311,966.1,144.2,739.6,82.3,61.6,802.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,962.8,802.1,109.6,113.6,947.7
718,137783427280086,946.0,518.2,337.6,90.2,64.2,471.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,942.5,842.2,538.1,545.8,928.3
719,137783432382766,446.5,134.0,279.1,33.4,17.3,403.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.8,341.5,101.2,104.8,430.5
720,137783437067677,1262.7,518.6,339.1,405.0,375.4,468.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1259.7,1156.4,846.5,856.3,1240.6
721,137783442520079,1549.2,650.0,746.0,153.3,53.3,1230.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1546.2,1230.5,534.1,537.6,1533.4
722,137783448308521,441.0,142.2,273.6,25.1,12.0,402.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,437.6,329.5,104.3,107.6,424.1
723,137783452922391,448.2,133.5,290.5,24.3,12.4,409.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,445.4,344.9,107.5,112.5,431.1
724,137783457544015,513.5,133.7,352.9,26.9,10.1,407.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,510.8,407.6,100.4,104.2,497.2
725,137783462203504,1029.9,521.6,424.8,83.5,58.2,478.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1025.1,923.7,538.9,548.4,1008.1
726,137783467430974,443.7,140.5,273.1,30.1,12.8,399.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,440.1,331.4,105.7,111.4,422.1
727,137783472032096,535.6,144.3,367.3,24.0,10.9,500.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.0,429.2,111.5,115.2,520.6
728,137783476711278,1354.7,518.5,700.6,135.6,89.2,994.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1352.0,994.4,327.5,351.9,1338.2
729,137783482247927,996.4,563.6,345.0,87.8,63.9,523.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,994.2,897.4,590.4,595.2,981.0
730,137783487402742,534.5,145.6,356.3,32.6,12.9,495.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.5,430.4,116.8,123.3,518.2
731,137783492085745,1156.9,553.3,517.1,86.6,57.8,501.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1153.7,1049.8,561.7,577.2,1133.6
732,137783497370669,898.3,501.5,302.8,94.0,57.2,451.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,895.8,784.4,510.4,516.8,880.3
733,137783502476918,1454.3,533.8,748.0,172.5,77.5,1350.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1451.8,804.4,104.6,108.2,1437.7
734,137783508124972,1096.4,544.6,461.8,90.1,60.3,507.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1093.4,991.0,569.5,581.4,1080.5
735,137783513392266,957.6,502.1,375.1,80.5,53.2,459.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,954.8,852.1,514.4,521.5,941.0
736,137783518572168,714.8,411.8,262.7,40.3,12.9,669.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,712.6,597.4,372.4,384.2,692.1
737,137783523570793,511.5,128.5,352.1,30.9,13.3,465.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.5,400.1,97.0,100.2,489.1
738,137783528300623,953.8,505.2,347.0,101.7,58.6,469.1,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,952.2,844.0,539.4,555.4,938.1
739,137783533458699,527.1,149.4,351.6,26.2,12.0,491.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.4,420.6,112.2,124.2,512.0
740,137783538163964,946.3,137.4,780.9,28.0,10.9,910.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,943.7,841.7,112.1,116.0,930.5
741,137783543293262,482.4,151.5,299.4,31.5,12.4,443.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,478.8,377.3,125.6,130.3,465.0
742,137783547950078,1130.9,239.0,786.4,105.5,63.1,847.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1129.2,847.9,119.9,123.6,1109.8
743,137783553258030,855.5,134.5,696.1,24.9,11.7,811.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,852.9,749.2,93.4,96.6,837.4
744,137783558288233,969.7,140.7,654.1,174.9,152.5,718.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,966.5,718.3,99.5,102.9,952.2
745,137783563468719,437.8,140.9,271.0,25.9,11.9,400.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,435.6,335.5,103.7,119.0,421.1
746,137783568117420,1113.9,518.7,497.2,98.0,68.5,462.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1111.9,1007.4,532.8,555.8,1098.4
747,137783573462949,1610.4,613.1,832.6,164.7,66.4,1342.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1607.8,1342.8,568.1,578.1,1595.1
748,137783579240560,878.8,154.3,691.4,33.0,11.8,834.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,875.3,768.5,114.8,121.4,855.3
749,137783584370710,920.5,556.8,277.0,86.8,58.7,517.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,917.9,808.2,578.1,585.4,900.7
750,137783589533635,1538.2,634.4,729.2,174.6,102.8,1179.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1535.3,1179.5,481.0,488.6,1521.4
751,137783595287577,462.5,144.9,286.8,30.8,16.4,419.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.4,355.4,101.1,109.9,445.9
752,137783599938770,455.0,148.3,275.8,31.0,12.8,416.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.4,349.3,111.2,115.2,438.9
753,137783604602579,502.5,133.4,343.2,26.0,12.5,464.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,499.8,401.5,99.1,105.3,486.5
754,137783609263780,449.2,152.2,271.5,25.6,12.7,405.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.9,341.7,105.3,109.2,427.8
755,137783613982394,1795.2,745.8,772.4,277.1,101.4,1659.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1793.5,1316.5,604.4,616.7,1777.0
756,137783619922131,477.3,180.9,271.4,25.0,12.3,439.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,474.7,369.0,136.5,148.2,461.4
757,137783624545449,660.9,145.5,491.5,23.9,10.7,623.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,657.5,559.0,110.0,133.6,644.0
758,137783629385655,505.5,143.4,333.3,28.7,12.4,466.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,502.7,401.8,107.7,108.3,488.7
759,137783634072217,1970.6,1029.8,737.6,203.2,68.1,750.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1967.2,1515.8,829.0,844.9,1952.2
760,137783640215476,1305.4,336.7,769.9,198.8,115.5,1159.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1302.8,829.3,107.7,112.0,1284.6
761,137783645653986,613.7,132.4,455.7,25.6,11.5,568.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,610.9,504.2,94.1,97.7,595.4
762,137783650468577,726.4,146.0,557.7,22.7,10.7,690.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,724.1,619.1,107.4,116.6,709.9
763,137783655382649,510.4,143.1,336.4,30.9,12.0,473.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.5,404.7,104.6,121.0,495.4
764,137783660087784,1116.0,507.3,517.6,91.1,65.4,447.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1113.8,1016.0,522.9,528.3,1101.2
765,137783665415630,461.7,132.8,297.7,31.3,12.5,424.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.2,355.3,104.7,108.4,446.3
766,137783670058640,1043.7,177.5,745.7,120.4,72.1,811.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1041.4,811.2,107.6,111.1,1022.6
767,137783675276749,1443.4,407.0,755.5,280.9,162.9,1254.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1440.9,814.2,108.0,113.9,1425.7
768,137783680901344,1378.3,422.1,769.1,187.2,98.1,1251.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1375.4,878.9,151.9,161.1,1359.5
769,137783686479438,518.0,148.0,340.9,29.0,12.2,481.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.7,412.8,111.3,115.6,502.9
770,137783691162602,942.6,141.5,755.7,45.3,26.5,819.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,939.7,819.0,109.2,122.5,924.3
771,137783696290969,463.2,167.8,265.6,29.8,12.3,420.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.3,353.4,133.2,137.7,442.0
772,137783700906743,560.4,197.4,335.3,27.8,12.1,518.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,558.8,455.7,157.1,162.6,545.5
773,137783705663181,445.4,128.9,282.3,34.2,11.8,335.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,442.7,335.6,103.7,108.1,428.9
774,137783710305396,967.2,515.7,361.6,89.9,64.8,494.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,964.5,867.1,560.9,581.5,951.3
775,137783715497077,444.2,134.1,285.3,24.7,12.2,404.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,440.2,340.2,104.1,111.3,426.7
776,137783720164117,522.9,134.5,362.0,26.4,13.0,484.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.1,423.3,104.1,107.1,506.9
777,137783724902884,615.2,202.5,386.6,26.1,12.2,568.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,175.3,503.3,170.9,175.3,
778,137783729767185,465.8,140.2,288.3,37.3,23.3,416.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.9,349.0,106.5,110.4,449.0
779,137783734471649,1605.9,691.2,776.1,138.6,57.5,1273.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1603.9,1273.3,539.8,554.1,1590.4
780,137783740351699,910.3,517.0,298.9,94.3,69.0,466.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,907.0,807.2,538.0,545.5,893.6
781,137783745468693,447.9,138.4,281.2,28.3,14.3,405.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.8,340.4,101.8,107.2,430.0
782,137783750091611,1150.1,528.9,533.7,87.6,62.3,491.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1147.3,1043.1,555.1,561.9,1128.6
783,137783755406265,526.2,142.8,351.2,32.1,14.9,480.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.5,413.8,117.0,120.6,509.4
784,137783760106062,1098.1,509.1,483.6,105.4,73.3,463.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1096.2,983.5,538.5,541.9,1082.6
785,137783765357326,990.0,537.7,354.1,98.2,69.0,473.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,987.7,886.2,548.3,589.7,974.4
786,137783770513042,885.1,560.8,299.8,24.5,11.1,848.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,882.0,782.4,515.1,520.7,868.6
787,137783775612000,521.3,135.8,360.1,25.4,11.8,485.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.0,418.9,100.5,104.0,506.3
788,137783780300379,961.2,546.2,322.7,92.3,67.3,498.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,958.5,853.2,567.8,572.4,939.9
789,137783785451728,873.0,501.6,274.5,96.9,66.3,452.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,871.2,765.5,521.4,530.6,858.1
790,137783790531811,669.5,140.0,499.7,29.8,14.2,630.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,667.3,561.3,112.5,116.0,653.7
791,137783795398683,469.8,170.3,272.1,27.5,12.3,431.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.3,367.9,138.2,146.3,453.1
792,137783800095362,1152.9,611.2,449.0,92.7,63.8,546.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1149.0,1049.4,622.6,639.0,1136.0
793,137783805454312,460.7,150.0,278.8,32.0,12.1,420.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,458.0,356.7,114.9,126.9,441.4
794,137783810078371,1790.8,717.2,816.4,257.1,100.5,1659.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1787.4,1322.2,591.4,594.6,1769.4
795,137783816078102,1122.1,546.2,481.9,94.1,70.6,502.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1119.7,1015.8,581.3,589.9,1106.2
796,137783821412077,899.8,524.0,284.1,91.8,67.1,471.1,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,897.0,793.1,546.5,557.5,883.7
797,137783826524583,1711.8,742.0,774.3,195.5,96.9,1589.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1708.9,1241.3,512.2,524.2,1695.5
798,137783832404227,522.1,138.9,357.9,25.3,11.7,484.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.1,420.2,112.0,115.1,506.0
799,137783837126026,932.4,540.4,285.0,107.0,63.7,509.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,930.0,819.6,574.1,579.0,910.0
800,137783842254854,514.5,132.1,358.1,24.4,10.2,473.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.3,407.5,99.6,103.1,497.8
801,137783846947405,485.3,172.5,285.3,27.6,12.3,447.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.7,376.9,143.1,146.8,469.1
802,137783851629601,819.9,441.7,344.1,34.1,11.3,782.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,816.6,713.0,406.1,410.5,803.8
803,137783856672300,457.0,157.7,271.8,27.5,12.7,418.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.8,353.1,116.2,123.0,440.7
804,137783861297489,1878.0,742.7,838.0,297.3,104.3,1748.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1875.1,1328.2,537.5,557.2,1861.7
805,137783867453282,462.1,148.5,286.5,27.1,12.4,412.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.0,348.4,100.8,103.9,433.5
806,137783872155444,1356.2,348.4,787.5,220.2,95.3,1232.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1353.8,838.2,94.3,101.2,1340.6
807,137783877740679,435.7,130.3,277.3,28.1,12.6,396.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,432.8,330.6,99.2,104.4,418.8
808,137783882665105,511.1,132.4,348.2,30.5,11.2,472.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.3,399.8,100.2,111.1,493.8
809,137783887298369,1946.6,816.5,858.0,272.1,96.3,1823.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1944.2,1417.6,631.4,637.7,1930.5
810,137783893469754,901.6,545.9,278.4,77.3,41.7,497.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,898.2,791.7,544.4,553.4,884.1
811,137783898533201,529.8,167.0,337.7,25.1,10.5,489.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.7,420.8,119.9,124.8,508.7
812,137783903240113,512.0,139.7,347.3,25.1,11.7,469.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.8,407.7,104.6,107.7,496.5
