window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
373,137781692249295,1733.587,238,10,28,0,680.449,172.042,741.114,0.317,0.694,51.466,0.262,80.024,0.0,265.908,5.103,8.89,5.424,0.0,10.31,125.799,19.017,89.079,1226.508,28.263,1052.744,0.0,0.0,3.707,543.669
374,137781698115081,1111.362,235,10,28,0,465.68,173.44,471.419,0.305,0.408,4.599,0.248,20.628,0.0,70.373,0.859,1.319,0.805,0.0,10.184,145.444,16.748,90.116,1166.254,28.79,1026.291,0.0,0.0,3.035,406.381
375,137781703363165,517.939,223,10,24,0,297.514,171.746,303.389,0.338,0.415,5.085,0.252,20.239,0.0,71.941,0.635,1.29,0.763,0.0,6.55,41.435,13.464,29.471,195.541,21.34,974.273,0.0,0.0,2.803,63.696
376,137781707982621,1256.92,239,10,28,0,631.24,179.915,694.228,0.308,0.432,43.145,0.253,78.867,0.0,294.654,3.34,8.719,2.9,0.0,12.818,35.631,20.713,23.978,240.053,25.043,967.003,0.0,0.0,3.452,220.366
377,137781713316117,827.664,243,10,28,0,614.357,177.06,621.012,0.312,0.424,4.868,0.236,19.79,0.0,65.804,0.849,1.474,0.958,0.0,7.831,42.264,19.763,30.778,209.63,29.862,924.765,0.0,0.0,3.176,58.365
378,137781718209347,1302.6,230,10,27,0,699.888,189.603,763.3,0.305,0.586,51.582,0.816,69.0,0.0,277.533,2.461,3.968,3.655,0.0,8.463,39.598,14.88,23.49,240.709,24.084,998.316,0.0,0.0,3.131,213.747
379,137781723613801,1587.984,241,10,28,0,668.362,189.965,730.056,0.335,0.417,48.023,0.233,93.257,0.0,246.624,5.717,9.204,5.87,0.0,11.518,97.942,22.793,80.977,943.955,25.57,985.008,0.0,0.0,2.676,474.38
380,137781729315726,831.583,238,10,28,1,615.189,170.732,621.185,0.305,0.476,4.958,0.247,20.518,0.0,71.192,0.847,1.155,0.998,0.0,6.403,37.505,19.23,25.694,262.79,26.985,917.213,0.0,0.0,3.089,64.331
381,137781734201365,1312.999,226,10,25,0,637.763,195.717,677.41,0.311,0.41,50.926,0.246,78.874,0.0,395.959,3.697,6.293,2.987,0.0,7.18,36.943,14.381,23.988,249.79,29.197,924.436,0.0,0.0,2.702,208.588
382,137781739622084,822.133,238,10,28,1,294.78,174.145,300.388,0.365,0.507,5.042,0.24,20.593,0.0,74.119,0.724,1.184,0.774,0.0,14.878,90.319,22.705,68.446,1327.16,29.767,1006.126,0.0,0.0,3.365,342.491
383,137781744511684,1561.81,233,10,28,0,655.189,200.267,743.56,0.304,0.403,52.901,0.221,75.555,0.0,149.737,9.564,7.576,5.319,0.0,11.023,97.481,17.854,75.956,1139.935,25.909,971.206,0.0,0.0,2.043,486.403
384,137781750195783,496.028,217,10,24,0,295.586,168.937,302.01,0.334,0.434,4.186,0.237,20.388,0.0,65.241,0.741,1.131,0.874,0.0,6.529,36.704,13.262,25.282,203.892,21.201,897.27,0.0,0.0,2.574,65.305
385,137781754714378,1388.001,241,10,28,0,640.114,171.889,707.614,0.308,0.428,4.994,0.217,20.469,0.0,66.973,0.678,1.234,11.005,0.0,11.543,123.295,20.504,72.295,1180.216,27.671,997.97,0.0,0.0,3.569,408.344
386,137781760179990,508.209,238,10,28,0,295.833,172.623,301.24,0.326,0.408,5.1,0.233,19.517,0.0,72.935,0.745,1.178,0.786,0.0,6.855,38.824,23.638,23.405,219.326,24.481,979.827,0.0,0.0,3.823,53.735
387,137781764726683,515.516,239,10,28,0,291.94,185.41,298.058,0.315,0.605,4.662,0.273,20.186,0.0,70.833,0.771,0.968,0.897,0.0,7.257,34.631,15.108,23.296,283.463,24.485,985.917,0.0,0.0,3.966,66.258
388,137781769298972,508.342,243,10,28,0,300.681,172.303,306.444,0.316,0.585,4.814,0.222,20.392,0.0,65.571,0.773,1.121,0.864,0.0,7.655,38.516,19.783,26.977,231.74,30.697,919.673,0.0,0.0,2.936,57.892
389,137781773872685,453.891,241,10,28,0,235.311,193.889,240.59,0.327,0.489,5.049,0.265,20.209,0.0,66.24,0.784,1.277,1.088,0.0,8.72,49.662,16.288,27.753,255.132,24.778,984.604,0.0,0.0,2.834,52.959
390,137781778395795,945.539,241,10,28,0,303.287,186.415,310.315,0.353,0.435,5.113,0.22,19.552,0.0,61.708,1.04,1.134,0.816,0.0,32.454,91.193,40.85,75.98,1235.633,30.882,967.372,0.0,0.0,2.987,406.234
391,137781783381395,787.324,228,10,26,1,575.44,172.86,580.86,0.325,0.411,5.47,0.219,18.845,0.0,67.668,0.954,1.068,1.082,0.0,10.185,38.848,22.17,26.855,190.775,22.896,941.822,0.0,0.0,3.817,64.429
392,137781788224486,1017.395,241,10,28,0,313.908,188.077,319.898,0.325,0.435,4.771,0.222,20.276,0.0,72.153,0.735,1.101,1.001,0.0,21.591,82.092,29.174,65.998,1402.296,27.43,1078.717,0.0,0.0,4.159,407.662
393,137781793282300,1725.334,236,10,28,0,615.277,203.046,682.172,2.073,0.41,54.197,1.176,64.878,0.0,320.213,10.205,4.831,7.964,0.0,17.573,92.344,19.98,77.474,1396.78,25.864,1133.312,0.0,0.0,6.874,631.462
394,137781799122889,1911.518,222,10,24,0,646.194,0.31,811.278,2.423,0.452,58.409,0.764,118.503,0.0,302.796,11.726,7.12,6.639,0.0,10.337,89.133,249.67,73.242,1607.463,22.789,1079.284,0.0,0.0,3.185,584.789
395,137781805086472,1098.408,239,10,28,0,461.66,172.999,468.743,0.352,0.448,4.91,0.235,20.326,0.0,66.322,1.222,1.033,0.894,0.0,13.894,119.178,21.363,70.86,1155.833,31.227,1004.275,0.0,0.0,3.454,403.496
396,137781810257858,966.193,235,10,28,0,335.928,189.686,342.147,0.312,0.424,4.677,0.217,21.026,0.0,62.68,1.078,1.011,1.057,0.0,8.825,103.571,15.637,85.238,1213.736,29.379,1019.951,0.0,0.0,3.011,407.984
397,137781815331924,506.254,239,10,28,1,299.191,171.497,304.55,0.353,0.406,4.994,0.24,20.121,0.0,68.466,0.982,1.009,0.928,0.0,16.054,41.14,23.075,29.624,173.821,24.855,964.587,0.0,0.0,3.959,50.84
398,137781819889550,1657.975,232,10,28,0,675.902,169.996,746.291,2.466,0.441,62.107,0.907,77.562,0.0,288.4,11.436,3.539,8.897,0.0,12.388,106.496,23.63,86.514,968.625,28.633,999.748,0.0,0.0,3.109,487.043
399,137781825689496,765.944,233,10,28,0,299.048,170.493,304.902,0.321,0.434,5.002,0.242,19.143,0.0,72.631,1.062,1.051,0.917,0.0,9.626,97.881,16.362,83.055,927.913,25.575,990.982,0.0,0.0,3.26,310.216
400,137781830524097,1548.988,229,10,26,1,660.61,191.231,727.728,0.315,0.427,5.468,0.297,85.021,0.0,154.742,9.797,8.667,7.701,0.0,8.807,80.052,15.258,63.086,1380.293,23.425,1064.385,0.0,0.0,3.018,434.119
401,137781836148288,448.151,227,10,26,0,246.775,176.818,253.514,0.178,0.435,4.627,0.253,19.943,0.0,64.381,1.214,1.003,1.059,0.0,6.499,37.506,18.043,25.779,184.777,23.046,948.912,0.0,0.0,3.637,65.72
402,137781840643052,793.956,242,10,28,0,299.083,174.43,305.192,0.303,0.468,4.609,0.247,20.174,0.0,66.455,0.91,1.134,0.825,0.0,35.033,80.568,46.204,65.392,1105.96,25.658,960.07,0.0,0.0,3.507,332.934
403,137781845593962,852.665,240,10,28,1,301.325,171.152,307.232,0.34,0.457,4.762,0.161,20.42,0.0,67.94,1.114,1.153,1.026,0.0,11.722,107.418,52.079,86.079,1099.806,26.421,970.039,0.0,0.0,3.532,365.803
404,137781850546566,812.099,224,10,25,0,240.788,176.039,246.617,0.321,0.425,4.366,0.216,19.302,0.0,68.601,0.746,1.266,1.153,0.0,17.892,87.191,25.555,69.974,1232.23,23.455,965.553,0.0,0.0,3.254,407.0
405,137781855509651,473.752,238,10,28,0,254.09,170.648,259.584,0.434,0.424,5.474,0.217,20.562,0.0,70.975,0.732,1.217,0.7,0.0,7.813,34.369,15.36,23.351,279.736,24.541,939.233,0.0,0.0,3.515,76.674
406,137781860117235,1077.93,231,10,27,0,440.786,184.454,446.951,0.355,0.401,4.583,0.248,20.925,0.0,64.615,0.888,1.09,0.911,0.0,11.991,96.355,20.13,75.434,1346.477,35.533,999.576,0.0,0.0,2.957,409.981
407,137781865312057,457.033,237,10,28,0,247.771,171.128,254.182,0.324,0.39,4.577,0.254,20.879,0.0,63.492,0.943,1.175,0.848,0.0,6.653,39.666,14.207,28.535,210.997,24.422,969.113,0.0,0.0,3.762,65.683
408,137781869820395,623.735,220,10,24,0,300.971,173.179,307.025,0.315,0.508,4.764,0.245,20.224,0.0,65.441,0.891,0.913,0.948,0.0,12.356,123.795,19.057,102.324,150.474,21.584,976.915,0.0,0.0,4.152,126.441
409,137781874488499,1277.214,228,10,26,0,684.171,189.141,746.562,0.319,0.425,52.761,0.234,70.451,0.0,264.317,3.626,2.975,3.939,0.0,7.067,41.529,13.408,29.938,243.422,26.837,998.2,0.0,0.0,3.558,187.724
410,137781879799193,657.404,236,10,28,1,293.411,172.641,298.882,0.335,0.458,4.393,0.22,19.535,0.0,69.802,0.817,0.964,1.16,0.0,12.439,172.175,18.901,149.077,481.735,26.16,1220.675,0.0,0.0,3.157,79.847
411,137781884586864,664.894,241,10,28,0,422.871,174.231,428.945,0.325,0.452,4.707,0.221,20.662,0.0,72.878,0.74,1.068,0.795,0.0,8.756,34.009,16.454,22.33,403.571,24.631,933.466,0.0,0.0,2.745,63.234
412,137781889340775,801.558,241,10,28,0,582.508,170.664,588.513,0.317,0.461,5.026,0.246,20.094,0.0,65.99,0.736,1.016,0.853,0.0,8.951,34.274,16.223,23.523,255.061,24.704,942.433,0.0,0.0,3.934,65.449
413,137781894268540,1040.398,233,10,28,0,236.465,170.979,241.781,0.398,0.476,4.835,0.22,20.617,0.0,62.221,0.656,1.181,1.271,0.0,9.047,330.224,16.075,313.78,1360.041,31.232,971.002,0.0,0.0,3.163,412.792
414,137781899397507,951.465,240,10,28,0,211.449,169.199,218.048,0.352,0.462,4.996,0.247,20.526,0.0,64.609,0.659,0.958,0.92,0.0,10.715,307.138,22.376,293.984,1191.338,31.658,962.759,0.0,0.0,2.412,370.065
415,137781904431284,452.371,238,10,28,1,224.887,168.795,231.426,0.315,0.632,5.281,0.248,19.888,0.0,74.209,0.925,0.986,0.708,0.0,7.165,44.648,14.1,32.373,221.195,24.819,979.864,0.0,0.0,2.906,63.346
416,137781908919189,1162.901,237,10,28,0,693.03,175.574,757.333,0.308,0.489,5.127,0.232,63.138,0.0,70.963,3.181,1.01,4.443,0.0,9.878,68.484,16.506,53.565,249.981,25.955,971.576,0.0,0.0,3.084,83.044
417,137781914133966,1110.676,230,10,27,0,422.807,179.318,428.931,0.326,0.511,5.305,0.234,20.64,0.0,71.596,0.814,1.044,1.162,0.0,8.953,120.84,15.114,97.775,1421.929,25.987,965.666,0.0,0.0,3.236,404.702
418,137781919319018,513.978,232,10,28,0,307.0,166.153,313.27,0.349,0.505,4.788,0.228,20.66,0.0,65.789,0.762,1.038,0.879,0.0,7.59,37.579,14.122,25.924,223.583,24.116,964.115,0.0,0.0,3.531,64.896
419,137781923883592,1432.275,235,10,28,0,660.079,177.277,793.13,1.682,1.819,57.908,0.493,81.215,0.0,271.341,5.926,3.392,7.24,0.0,10.803,96.938,17.285,51.124,425.579,27.158,944.852,0.0,0.0,4.045,217.306
420,137781929404785,974.52,232,10,27,0,310.489,179.784,317.377,0.373,0.638,4.345,0.232,21.446,0.0,63.151,0.668,1.036,0.935,0.0,14.444,105.331,46.786,84.527,1150.59,30.482,950.666,0.0,0.0,2.515,396.944
421,137781934425713,1263.163,240,10,28,1,655.336,219.457,696.046,1.63,3.414,53.431,1.103,70.357,0.0,303.695,2.517,4.282,6.177,0.0,7.642,46.952,15.17,31.284,291.048,30.329,954.397,0.0,0.0,3.343,226.809
422,137781939814730,1260.566,237,10,28,0,673.786,183.226,740.541,0.34,0.463,27.256,0.232,78.551,0.0,111.847,3.664,3.96,11.219,0.0,11.018,107.821,17.715,82.63,237.922,29.361,983.805,0.0,0.0,2.906,185.485
423,137781945162306,511.552,227,10,26,0,292.149,171.459,306.325,0.337,0.557,4.5,0.232,20.071,0.0,67.186,0.762,1.038,0.794,0.0,6.419,33.496,12.469,21.644,227.751,23.448,952.07,0.0,0.0,3.217,75.353
424,137781949709853,1587.69,233,10,28,0,731.848,178.013,805.89,0.354,0.416,45.988,0.264,130.751,0.0,239.044,8.491,62.552,7.559,0.0,10.331,88.013,16.998,68.12,786.394,28.582,997.498,0.0,0.0,3.572,376.742
425,137781955377208,512.92,239,10,28,0,293.079,183.393,299.749,0.324,0.438,4.343,0.26,20.186,0.0,63.746,0.941,0.929,1.187,0.0,7.501,38.691,14.473,22.324,259.145,32.409,964.121,0.0,0.0,3.394,63.196
426,137781959929967,1171.963,243,10,28,0,633.765,181.535,703.216,0.32,0.571,4.956,0.24,20.977,0.0,65.95,0.985,0.938,0.889,0.0,8.58,35.478,26.354,24.065,956.854,24.864,974.025,0.0,0.0,2.583,256.62
427,137781965206585,910.051,239,10,28,1,649.615,175.17,678.747,0.325,0.497,4.853,0.262,20.716,0.0,76.396,0.878,1.095,0.928,0.0,7.555,60.323,14.963,48.536,227.016,25.564,992.445,0.0,0.0,3.668,67.335
428,137781970197491,488.479,240,10,28,0,264.95,177.319,270.742,0.322,0.534,4.422,0.225,21.014,0.0,69.883,0.943,1.137,0.958,0.0,11.793,39.157,15.735,22.957,208.545,24.709,985.548,0.0,0.0,3.417,64.42
429,137781974803062,581.17,234,10,28,0,235.829,177.145,241.615,0.308,0.462,4.974,0.22,20.989,0.0,69.284,0.796,1.15,1.06,0.0,11.526,104.626,17.658,89.31,473.141,33.186,1060.983,0.0,0.0,3.218,175.423
430,137781979473039,866.752,232,10,28,0,242.9,162.294,248.85,0.33,0.433,4.597,0.236,20.755,0.0,64.491,0.74,1.114,0.864,0.0,11.474,88.292,22.906,72.895,1309.284,25.766,985.248,0.0,0.0,3.477,412.735
431,137781984420750,440.958,241,10,28,0,229.474,177.891,235.991,0.314,0.547,4.694,0.258,20.716,0.0,68.75,0.858,1.111,1.101,0.0,7.809,35.995,14.948,24.74,220.182,24.618,959.022,0.0,0.0,3.68,53.625
432,137781988922700,444.115,240,10,28,0,236.5,176.131,243.554,0.253,0.45,4.059,0.272,20.817,0.0,63.088,0.881,1.057,0.831,0.0,10.971,40.144,14.121,29.115,247.556,34.194,959.773,0.0,0.0,3.21,51.898
433,137781993473747,466.695,242,10,28,1,241.47,173.131,247.912,0.173,0.418,5.161,0.268,20.76,0.0,77.531,0.852,1.27,1.224,0.0,7.908,46.399,25.745,34.711,185.737,24.593,957.81,0.0,0.0,4.211,55.939
434,137781997956177,454.294,227,10,26,0,220.699,173.383,227.159,0.302,0.449,4.491,0.221,19.611,0.0,71.064,0.817,1.191,0.76,0.0,7.354,67.311,13.498,50.028,215.179,22.763,965.535,0.0,0.0,4.098,76.191
435,137782002490770,726.972,236,10,28,0,517.843,189.331,523.22,0.305,0.424,4.915,0.22,20.547,0.0,70.275,0.841,1.126,1.116,0.0,6.619,34.661,13.802,23.576,218.589,24.702,967.052,0.0,0.0,2.831,66.677
436,137782007255622,973.945,224,10,24,0,347.713,180.955,353.901,0.317,0.525,4.598,0.233,20.883,0.0,63.26,0.909,1.588,0.755,0.0,12.491,113.601,18.986,95.949,1203.106,26.358,1010.692,0.0,0.0,2.337,409.394
437,137782012317265,926.358,241,10,28,1,288.779,205.858,295.222,0.313,0.425,4.773,0.217,19.669,0.0,66.266,1.025,1.255,1.444,0.0,14.962,138.252,21.786,121.923,1117.172,30.396,1020.416,0.0,0.0,5.033,408.612
438,137782017299188,996.499,241,10,28,0,355.296,186.605,361.915,0.311,0.548,4.786,0.219,20.816,0.0,69.062,0.806,1.258,0.908,0.0,13.777,120.532,22.6,70.101,1255.819,26.652,1059.046,0.0,0.0,3.985,407.648
439,137782022377436,781.466,242,10,28,1,559.34,176.121,564.917,0.312,0.418,4.775,0.223,21.36,0.0,69.358,0.841,1.496,1.163,0.0,8.07,44.775,15.484,27.967,228.969,24.852,960.044,0.0,0.0,3.57,65.793
440,137782027300520,969.182,240,10,28,1,339.628,172.455,345.334,0.325,0.44,4.309,0.247,20.597,0.0,68.336,0.829,1.26,0.767,0.0,10.616,99.628,17.476,78.094,1278.413,25.373,985.755,0.0,0.0,3.53,403.979
441,137782032362882,1430.021,239,10,28,0,716.074,222.088,785.126,2.592,0.446,103.644,0.574,78.157,0.0,338.741,2.412,4.688,6.428,0.0,7.901,35.981,14.981,24.812,333.815,26.907,944.268,0.0,0.0,2.993,259.837
442,137782037881018,459.135,228,10,26,0,246.321,173.839,252.653,0.323,0.573,4.894,0.221,20.799,0.0,66.685,0.877,1.137,0.918,0.0,11.643,36.39,18.06,25.304,242.951,22.95,970.843,0.0,0.0,3.762,63.868
443,137782042417752,936.736,237,10,28,0,305.108,175.965,311.21,0.309,0.418,4.407,0.241,19.552,0.0,64.817,0.818,1.133,1.071,0.0,12.692,148.424,19.914,88.871,1113.66,47.41,971.961,0.0,0.0,3.222,403.93
444,137782047408140,1685.175,220,10,24,0,920.421,163.975,1000.25,0.333,0.509,4.895,0.224,20.086,0.0,64.289,8.046,1.147,4.872,0.0,12.414,118.348,18.58,99.78,1196.847,25.593,913.253,0.0,0.0,3.038,393.61
445,137782053162770,463.633,231,10,26,1,224.056,173.528,230.626,0.317,0.736,4.9,0.22,20.897,0.0,83.772,0.806,1.264,0.779,0.0,6.446,61.853,13.268,31.977,227.389,27.179,971.929,0.0,0.0,3.755,67.405
446,137782057702006,745.076,240,10,28,0,295.85,177.369,301.659,0.328,0.402,4.854,0.221,20.609,0.0,70.491,0.779,1.255,1.182,0.0,15.397,108.782,23.382,93.241,909.385,36.674,1019.517,0.0,0.0,3.68,257.003
447,137782062545119,1532.927,241,10,28,0,646.38,177.359,714.847,0.321,0.622,35.184,0.223,78.407,0.0,132.178,7.571,6.668,5.68,0.0,10.629,74.303,18.171,59.512,1489.694,28.192,1055.433,0.0,0.0,3.531,450.307
448,137782068152867,1047.102,232,10,27,0,419.263,189.949,425.376,0.308,0.447,4.745,0.234,21.163,0.0,65.674,0.792,1.293,1.032,0.0,12.049,106.133,18.127,79.762,1278.886,28.148,1028.915,0.0,0.0,4.366,413.161
449,137782073255045,969.191,235,10,28,0,331.234,189.596,337.465,0.342,0.557,4.448,0.232,20.977,0.0,65.443,0.808,1.168,0.904,0.0,12.007,150.058,18.101,130.8,1019.744,27.88,995.304,0.0,0.0,3.734,406.488
450,137782078294432,853.553,231,10,27,0,630.266,178.896,636.646,0.208,0.471,4.911,0.232,20.66,0.0,67.791,0.714,1.321,1.112,0.0,7.57,37.641,20.27,25.328,232.433,33.929,986.275,0.0,0.0,4.08,67.446
451,137782083211218,1067.475,229,10,26,1,389.441,182.298,395.927,0.309,0.433,5.96,0.216,21.379,0.0,70.749,0.834,1.21,1.178,0.0,9.031,108.056,15.338,88.879,1154.965,28.805,1036.115,0.0,0.0,2.999,416.334
452,137782088377859,1018.927,227,10,25,0,304.671,170.482,310.885,0.18,0.441,5.037,0.218,20.621,0.0,73.009,0.797,1.097,0.863,0.0,12.877,97.275,25.845,72.643,1945.866,29.813,939.015,0.0,0.0,3.334,511.77
453,137782093449818,464.507,243,10,28,0,232.674,171.426,238.685,0.332,0.447,5.146,0.222,20.572,0.0,78.216,0.846,1.266,1.084,0.0,9.075,46.194,21.263,33.75,227.175,25.039,942.932,0.0,0.0,3.502,78.16
454,137782098059174,1121.91,243,10,28,0,496.216,172.886,503.345,0.317,0.431,5.178,0.232,21.439,0.0,62.848,0.807,1.13,0.868,0.0,17.18,105.55,47.512,84.969,1275.366,28.884,957.242,0.0,0.0,2.849,395.007
455,137782103287880,1003.277,238,10,28,1,343.329,184.045,350.028,0.188,0.468,4.975,0.248,21.085,0.0,72.248,0.872,1.172,1.254,0.0,13.495,135.639,25.05,116.846,1245.636,28.801,1019.528,0.0,0.0,4.228,412.192
456,137782108389856,440.086,223,10,24,0,233.895,175.029,240.154,0.309,0.501,4.467,0.267,21.851,0.0,63.263,0.968,1.312,0.885,0.0,12.677,37.936,18.962,25.403,208.492,21.504,992.441,0.0,0.0,3.845,64.683
457,137782112890009,1330.718,225,10,24,1,640.307,182.865,646.121,0.328,0.499,5.016,0.254,19.269,0.0,91.098,2.175,1.421,1.288,0.0,10.976,98.738,45.84,80.467,1154.887,22.384,979.896,0.0,0.0,3.613,384.488
458,137782118301835,1401.365,229,10,26,1,712.935,168.191,763.929,2.88,0.427,58.441,1.511,101.33,0.0,306.013,13.42,7.406,9.605,0.0,7.227,35.965,14.499,24.042,220.377,22.971,941.834,0.0,0.0,4.771,235.567
459,137782123860781,1483.645,235,10,28,0,659.259,172.427,730.427,1.24,0.447,52.352,0.922,79.84,0.0,330.621,7.198,1.296,6.095,0.0,11.719,98.027,18.141,83.861,280.304,26.796,975.597,0.0,0.0,3.064,347.659
460,137782129499748,1814.85,227,10,26,0,678.297,224.794,741.997,1.305,0.459,48.824,0.924,85.245,0.0,375.246,5.918,5.133,8.122,0.0,8.287,106.168,15.014,90.403,1276.834,25.411,1041.776,0.0,0.0,3.177,537.317
461,137782135410512,512.394,242,10,28,0,297.273,172.13,303.994,0.385,0.422,5.269,0.223,21.027,0.0,65.688,0.836,1.583,1.148,0.0,11.125,40.117,15.273,27.972,246.732,24.479,966.324,0.0,0.0,3.003,66.255
462,137782140010353,1161.074,240,10,28,0,520.137,174.181,527.986,0.317,0.463,5.469,0.223,20.279,0.0,68.015,0.579,1.093,1.15,0.0,15.976,103.26,57.936,85.902,1278.789,27.878,985.383,0.0,0.0,3.954,392.796
463,137782145343470,977.299,242,10,28,1,298.871,177.734,304.597,0.337,0.414,5.012,0.226,21.4,0.0,74.902,0.942,1.195,0.96,0.0,14.017,106.419,54.111,88.023,1161.054,26.161,1044.605,0.0,0.0,4.318,398.672
464,137782150385342,785.192,237,10,28,0,574.603,187.668,581.01,0.34,0.46,4.9,0.242,21.876,0.0,70.68,0.929,1.187,0.997,0.0,7.84,40.911,15.376,23.733,204.797,29.235,960.906,0.0,0.0,3.419,52.694
465,137782155234581,1323.195,241,10,28,0,660.004,173.333,716.875,2.165,0.402,54.794,0.632,73.339,0.0,323.972,4.058,4.803,7.388,0.0,8.755,36.326,17.185,24.444,291.635,24.521,960.914,0.0,0.0,3.993,252.749
466,137782160677970,771.625,241,10,28,0,298.359,167.054,304.213,0.349,0.542,4.743,0.266,21.014,0.0,68.484,1.036,1.291,0.768,0.0,11.435,122.444,140.966,97.48,693.959,25.669,1008.386,0.0,0.0,2.942,287.087
467,137782165528455,470.041,237,10,28,0,236.045,176.237,243.587,0.34,0.454,4.972,0.229,21.058,0.0,64.21,1.042,1.143,0.858,0.0,6.757,40.398,13.128,28.978,295.118,24.63,969.761,0.0,0.0,3.964,66.446
468,137782170126187,428.51,234,10,28,0,217.198,182.298,223.817,0.317,0.407,4.835,0.253,20.923,0.0,64.265,0.879,1.128,1.031,0.0,6.504,41.144,13.148,24.651,212.513,24.797,942.835,0.0,0.0,3.606,69.283
469,137782174666196,970.026,237,10,28,0,304.972,176.95,311.435,0.315,0.389,5.448,0.22,22.012,0.0,69.301,0.944,1.113,1.076,0.0,17.639,106.839,22.219,88.945,1217.861,26.281,1010.938,0.0,0.0,3.739,404.628
470,137782179769160,680.551,238,10,28,1,294.721,174.105,301.198,0.324,0.573,5.428,0.236,20.441,0.0,71.466,0.952,1.079,0.727,0.0,12.125,100.46,19.095,76.358,621.839,27.841,951.639,0.0,0.0,4.144,217.732
471,137782184552918,471.767,240,10,28,0,238.674,181.341,245.078,0.314,0.467,4.765,0.259,21.121,0.0,78.832,0.93,1.082,0.767,0.0,7.741,34.756,20.715,23.153,241.146,24.552,942.08,0.0,0.0,4.477,91.056
472,137782189127869,434.274,237,10,28,0,217.235,178.597,222.69,0.327,0.437,5.111,0.242,21.393,0.0,64.699,0.817,1.101,0.804,0.0,8.143,34.584,16.904,23.562,249.777,24.967,984.612,0.0,0.0,2.827,65.84
473,137782193645187,522.789,240,10,28,0,299.579,183.507,306.738,0.333,0.398,4.646,0.246,21.975,0.0,64.647,0.865,1.142,1.01,0.0,7.843,51.987,15.636,28.287,271.77,25.163,983.426,0.0,0.0,2.934,63.082
474,137782198271275,1009.719,234,10,28,0,332.634,189.926,343.592,0.337,0.464,5.055,0.234,20.838,0.0,66.377,0.874,1.184,1.036,0.0,9.483,141.244,15.922,122.618,1180.843,25.394,994.615,0.0,0.0,3.248,422.437
475,137782203436906,475.853,243,10,28,0,255.704,174.223,261.338,0.335,0.428,4.576,0.237,19.617,0.0,68.92,1.062,1.31,0.828,0.0,7.587,45.116,19.221,24.576,252.664,24.417,947.038,0.0,0.0,3.64,54.045
476,137782207975001,527.203,239,10,28,0,312.281,171.383,318.73,0.381,0.41,4.746,0.233,21.352,0.0,68.123,0.941,1.465,1.082,0.0,7.255,34.777,29.005,22.879,222.265,24.796,938.828,0.0,0.0,3.711,52.476
477,137782212573188,463.4,239,10,28,0,244.908,174.283,250.814,0.45,0.681,5.655,0.229,21.328,0.0,69.938,0.809,1.207,1.043,0.0,8.197,35.871,15.702,23.945,245.605,24.577,939.349,0.0,0.0,3.534,58.87
478,137782217160622,1055.115,239,10,28,0,395.477,195.076,401.393,0.424,0.558,5.08,0.249,20.429,0.0,67.128,0.784,1.161,0.932,0.0,15.035,105.964,22.849,89.471,1384.523,30.575,1031.838,0.0,0.0,3.448,411.142
479,137782222318912,942.511,224,10,24,1,267.364,171.495,273.304,0.371,0.481,4.71,0.259,21.245,0.0,69.876,0.8,1.13,1.133,0.0,12.889,425.016,19.657,84.368,148.207,24.657,1053.742,0.0,0.0,3.468,407.235
480,137782227349042,513.377,239,10,28,0,293.255,173.814,299.689,0.32,0.536,4.962,0.22,20.906,0.0,68.822,0.771,1.123,0.958,0.0,7.61,37.974,20.04,26.54,243.127,31.623,977.943,0.0,0.0,3.419,69.563
481,137782231997181,1181.32,241,10,28,0,495.019,177.127,500.628,0.317,0.484,5.041,0.218,20.417,0.0,70.682,0.923,1.134,0.857,0.0,12.983,115.713,24.379,98.1,1244.767,28.222,1014.685,0.0,0.0,2.727,409.319
482,137782237311582,452.836,241,10,28,0,233.982,176.024,240.042,0.416,0.518,5.412,0.26,21.146,0.0,73.171,0.691,1.083,1.002,0.0,8.096,34.378,15.678,23.409,272.544,24.786,933.959,0.0,0.0,3.872,76.246
483,137782241874872,1190.626,237,10,28,0,630.939,169.211,690.889,0.38,0.594,62.011,0.222,97.606,0.0,171.318,3.026,10.51,9.101,0.0,31.818,37.885,39.02,26.555,259.469,24.653,943.792,0.0,0.0,3.52,162.543
484,137782247240847,446.632,231,10,27,0,228.896,173.724,234.906,0.39,0.575,5.5,0.253,21.208,0.0,65.837,0.883,1.099,0.753,0.0,6.921,35.992,13.372,23.446,229.794,24.193,966.974,0.0,0.0,4.27,67.386
485,137782251760899,1282.514,241,10,28,0,642.1,190.321,704.948,1.014,2.302,55.305,0.277,85.899,0.0,235.416,4.069,3.955,9.448,0.0,8.283,39.68,19.988,28.108,301.563,50.893,956.064,0.0,0.0,3.768,196.747
