window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
968,137467373730563,507.0,159.5,323.4,24.2,10.2,464.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.8,396.0,127.7,139.0,484.6
969,137467378554639,543.4,158.5,358.4,26.4,13.3,504.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.1,418.1,105.5,112.0,527.7
970,137467383388314,792.8,138.4,628.9,25.5,12.1,755.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,790.6,676.9,107.2,110.9,777.2
971,137467388531869,550.2,151.7,372.9,25.6,12.3,510.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.2,427.9,125.3,128.9,532.9
972,137467393333134,482.6,140.4,318.6,23.6,10.4,445.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,480.1,376.0,122.4,127.8,466.2
973,137467398181485,475.0,141.9,308.7,24.4,11.9,437.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.5,369.4,137.6,141.6,458.6
974,137467402925819,542.2,141.7,372.9,27.7,12.1,497.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.7,428.7,111.7,122.2,519.5
975,137467407813262,457.9,136.5,297.4,24.0,11.1,420.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.4,348.9,107.9,113.7,441.5
976,137467412575798,439.8,143.6,269.5,26.7,10.9,402.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.2,329.2,107.7,112.4,422.9
977,137467417321911,458.7,145.3,287.7,25.7,11.3,421.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.6,351.1,115.4,127.4,442.8
978,137467422063885,457.0,138.7,287.9,30.4,11.5,419.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.3,346.4,109.1,113.2,441.0
979,137467426856475,1224.1,251.9,846.9,125.3,70.8,912.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1221.2,912.7,127.5,137.5,1200.8
980,137467432376119,926.0,537.6,289.7,98.7,68.3,484.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,923.3,809.7,554.5,558.9,909.9
981,137467437659859,1531.0,538.4,893.1,99.5,69.2,500.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1529.1,1414.2,572.4,583.5,1516.0
982,137467443484085,471.3,146.3,293.1,32.0,12.2,434.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.2,363.3,117.9,137.1,456.7
983,137467448303058,454.0,142.5,283.9,27.6,9.2,419.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.6,349.2,104.2,107.8,438.2
984,137467453094421,1154.3,658.6,378.6,117.0,85.4,620.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1151.2,1044.2,708.1,722.0,1137.0
985,137467458621004,1509.9,682.1,719.7,108.0,79.7,632.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1506.8,1392.6,713.7,719.9,1482.1
986,137467464426169,544.3,151.9,361.8,30.6,11.8,426.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,541.9,426.5,113.4,119.6,528.4
987,137467469318139,1007.1,549.8,367.5,89.8,63.0,470.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1004.7,892.4,553.9,567.9,991.9
988,137467474651303,800.1,408.9,362.0,29.2,12.0,691.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,797.2,691.5,389.2,400.3,785.1
989,137467479791391,460.9,147.1,289.1,24.7,11.6,423.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.0,354.1,114.6,119.5,444.9
990,137467484575636,2013.9,889.9,786.3,337.7,128.2,1857.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2008.2,1451.7,705.9,720.0,1995.3
991,137467490959386,519.8,165.9,328.3,25.6,11.1,476.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.9,387.5,120.7,127.3,497.2
992,137467495754893,1324.0,412.1,757.0,154.9,99.7,804.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1322.0,804.4,135.9,141.6,1308.5
993,137467501446448,543.7,141.0,368.2,34.5,11.8,505.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.8,420.9,109.3,120.3,526.8
994,137467506260238,1077.3,581.7,379.4,116.2,87.3,542.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1074.5,965.3,631.6,643.9,1061.2
995,137467511759195,703.0,328.0,350.4,24.6,10.4,667.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,700.9,597.7,285.0,294.0,687.5
996,137467516818850,531.8,141.2,361.2,29.4,12.0,492.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.1,420.4,109.4,114.4,515.7
997,137467521715509,455.4,133.3,292.6,29.5,15.8,413.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.8,343.8,111.8,116.6,439.3
998,137467526473664,493.2,144.4,323.8,25.0,10.9,451.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,490.9,383.4,121.1,133.7,472.2
999,137467531356545,533.5,148.3,360.0,25.2,10.6,491.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.1,416.8,113.5,120.8,519.3
1000,137467536149222,560.0,146.9,383.6,29.6,11.7,523.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,558.3,448.6,141.8,146.2,544.1
1001,137467541129978,2000.3,644.9,1027.4,328.1,227.2,564.8,rx collecting results@147/0-RX-10,kernel_add_rmsnorm_71@25/0-worker,1997.8,1886.1,906.6,912.4,1983.4
1002,137467547469024,468.1,155.1,285.7,27.4,13.3,428.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.7,357.4,102.3,106.0,452.1
1003,137467552332136,475.2,138.0,313.8,23.4,11.1,438.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,473.2,370.0,128.3,132.8,459.5
1004,137467557114419,1931.7,858.0,841.2,232.6,74.3,588.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1929.3,1468.8,665.1,668.9,1911.0
1005,137467563511778,467.4,138.2,305.1,24.0,11.0,431.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.0,357.0,112.8,117.6,452.8
1006,137467568331086,540.5,146.3,364.5,29.7,11.8,500.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.9,426.5,112.4,121.2,523.4
1007,137467573261031,505.6,127.5,353.4,24.7,11.3,467.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.1,399.3,92.1,100.4,488.8
1008,137467578093085,1136.7,576.3,446.5,113.8,76.9,534.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1134.2,1020.4,613.5,633.9,1118.9
1009,137467583677844,1475.3,625.7,737.2,112.4,86.1,578.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1473.4,1365.9,667.2,679.5,1459.8
1010,137467589476268,1016.7,624.3,360.6,31.8,11.3,958.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1015.0,874.1,562.9,567.7,979.8
1011,137467594848460,526.0,138.9,360.5,26.6,11.5,480.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.6,408.1,102.1,108.6,510.0
1012,137467599706375,530.7,140.4,359.9,30.4,11.2,414.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,527.8,414.9,109.6,113.9,514.4
1013,137467604573383,552.4,152.7,368.2,31.5,14.8,511.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,550.1,425.4,118.8,122.6,536.5
1014,137467609466774,493.0,141.5,325.8,25.7,11.0,456.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,490.3,386.8,123.3,130.0,477.0
1015,137467614342213,540.8,139.9,377.3,23.7,11.2,503.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.6,435.7,117.4,122.1,524.5
1016,137467619278487,2237.7,980.4,926.5,330.8,128.2,2078.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2235.0,1567.9,731.8,747.3,2215.3
1017,137467625928054,1244.7,490.1,656.7,97.8,73.6,445.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1243.2,1129.3,536.6,550.7,1229.3
1018,137467631458258,541.4,147.6,362.4,31.4,10.2,504.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.9,423.7,119.2,129.4,525.4
1019,137467636413974,940.6,575.5,329.2,36.0,11.1,904.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,938.7,835.1,601.8,609.7,925.7
1020,137467641693722,514.1,144.9,343.3,25.9,10.7,478.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.6,411.2,96.5,106.3,498.6
1021,137467646591066,865.0,461.2,379.3,24.5,11.2,827.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,862.6,759.3,449.1,453.4,849.6
1022,137467651806997,541.1,149.4,366.0,25.7,11.5,498.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.9,429.9,124.3,128.9,519.6
1023,137467656734308,547.0,151.5,370.4,25.2,11.1,502.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.1,434.7,118.9,123.4,529.4
1024,137467661604558,463.3,135.2,298.3,29.7,12.4,424.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.7,349.1,106.6,110.7,447.4
1025,137467666417206,1667.3,639.8,863.8,163.8,76.9,516.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1664.7,1391.0,596.3,607.1,1651.0
1026,137467672488611,502.5,134.5,343.0,24.9,10.5,467.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.7,397.7,118.4,125.9,487.0
1027,137467677364571,522.9,140.7,354.3,28.0,10.9,482.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.3,410.1,118.3,122.6,505.6
1028,137467682261619,722.1,53.9,668.2,0.0,0.0,,,,126.7,722.1,123.1,126.7,
1029,137467689327494,108.4,85.8,4.5,18.1,10.8,64.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,106.3,,,,
1030,137467693979389,554.5,153.8,370.4,30.3,16.2,503.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,551.8,435.6,126.1,130.8,529.8
1031,137467698886658,583.2,212.8,336.0,34.4,15.9,541.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,580.8,465.8,216.6,226.4,567.6
1032,137467703913964,1196.7,153.5,955.7,87.5,53.3,1015.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1194.6,1015.8,113.1,129.1,1180.3
1033,137467709459599,744.1,147.8,567.3,29.0,12.4,705.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,741.3,631.6,118.1,126.4,727.8
1034,137467714615168,535.0,138.7,368.9,27.4,13.1,496.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.4,425.3,117.4,122.1,519.3
1035,137467719470975,540.3,158.3,357.4,24.6,10.9,488.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.1,421.1,114.1,125.2,509.5
1036,137467724393523,540.3,146.0,369.2,25.0,11.5,496.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.6,428.2,117.1,121.1,516.4
1037,137467729253360,536.9,139.8,371.8,25.3,12.4,499.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.3,423.7,116.0,120.5,522.7
1038,137467734170471,558.3,151.1,381.4,25.7,12.1,520.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,556.3,445.4,139.9,143.8,542.0
1039,137467739084483,1205.8,611.8,502.8,91.1,65.9,560.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1202.4,1096.7,628.7,641.2,1189.1
1040,137467744737395,484.6,143.5,316.2,24.9,11.2,448.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.5,379.5,119.2,130.5,469.1
1041,137467749511265,712.6,153.0,534.4,25.1,11.6,670.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,706.0,600.5,168.2,175.6,691.8
1042,137467754596273,811.7,504.3,282.3,25.1,10.8,747.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,809.1,679.4,441.0,445.4,767.5
1043,137467759736395,655.0,348.5,279.4,27.1,13.0,615.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,652.1,539.3,312.4,316.8,639.5
1044,137467764845393,637.0,242.4,364.1,30.5,10.9,600.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,634.3,522.6,209.6,215.3,620.3
1045,137467769826840,582.6,243.1,312.8,26.8,12.5,543.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,580.8,476.3,231.4,236.1,566.6
1046,137467774748135,480.1,146.6,305.8,27.8,13.7,440.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,477.1,370.8,116.2,120.6,464.3
1047,137467779566950,813.8,515.7,264.8,33.3,11.2,776.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,811.1,707.3,485.5,490.1,798.1
1048,137467784784455,697.4,304.9,363.0,29.5,11.9,654.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,695.4,586.6,276.7,281.8,676.7
1049,137467789804043,450.6,135.8,289.6,25.2,11.4,406.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.4,339.4,94.2,98.3,434.4
1050,137467794651339,571.1,149.5,395.0,26.6,12.6,532.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,568.5,456.0,128.2,131.9,555.8
1051,137467799532763,548.9,155.1,367.3,26.6,10.7,511.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.7,436.7,126.2,133.0,533.0
1052,137467804488338,523.5,140.6,358.7,24.3,10.4,478.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.8,409.6,108.7,114.0,498.0
1053,137467809448530,939.0,612.5,291.8,34.7,12.9,895.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,936.2,821.0,571.9,579.4,918.4
1054,137467814796884,557.6,151.2,381.6,24.8,10.1,507.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.2,435.9,120.2,127.7,528.4
1055,137467819710437,472.7,141.6,304.9,26.3,11.8,435.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,470.3,353.5,113.7,123.3,457.6
1056,137467824594931,1182.0,480.4,494.6,206.9,120.8,1034.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1178.8,565.8,126.0,143.5,1165.2
1057,137467830166467,506.3,155.6,325.9,24.8,11.7,467.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.3,396.9,148.5,152.4,489.6
1058,137467835028838,1175.2,146.8,544.6,483.8,466.8,610.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1173.8,610.3,116.6,120.1,1159.8
1059,137467840528612,870.5,511.1,329.9,29.4,11.5,819.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,867.3,744.8,511.7,517.9,851.8
1060,137467845785091,695.3,298.3,361.5,35.6,21.9,645.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,693.3,572.2,260.8,266.8,677.8
1061,137467850808462,1267.8,283.3,885.3,99.2,56.1,934.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1264.5,934.6,121.1,129.3,1251.5
1062,137467856433899,533.7,139.4,363.9,30.5,15.5,493.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.2,422.7,111.7,116.7,518.9
1063,137467861280460,548.2,148.4,374.4,25.3,10.8,512.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.4,442.8,125.2,137.1,532.4
1064,137467866175253,471.8,145.8,295.8,30.2,12.2,351.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,469.2,351.7,117.5,128.7,450.6
1065,137467870952218,546.0,151.1,366.2,28.7,12.5,499.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.2,431.1,119.6,131.0,528.7
1066,137467875822725,547.4,140.0,377.1,30.2,12.0,509.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.3,428.6,115.0,120.4,531.6
1067,137467880769267,464.7,141.2,296.8,26.7,11.4,425.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.9,357.4,112.7,130.1,446.9
1068,137467885576887,453.8,146.4,284.5,22.9,10.4,412.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.8,342.8,111.2,116.6,437.6
1069,137467890341768,467.1,137.8,303.1,26.3,12.2,429.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.3,360.2,116.4,120.8,452.4
1070,137467895165046,453.1,148.6,277.1,27.4,11.1,407.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.9,338.7,111.9,116.7,428.7
1071,137467899905612,551.7,151.2,376.0,24.6,11.0,507.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.0,438.6,125.9,136.6,534.1
1072,137467904812615,550.9,149.5,375.0,26.3,11.7,513.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,548.6,432.7,122.6,126.1,536.0
1073,137467909664411,487.4,140.5,323.7,23.1,10.4,451.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,484.8,383.0,114.6,130.0,471.8
1074,137467914505531,887.8,526.1,338.8,22.8,9.9,853.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,886.2,782.3,534.0,542.8,872.4
1075,137467919698448,711.5,382.7,303.4,25.4,12.2,672.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,709.0,604.6,346.2,353.0,694.9
1076,137467924776362,478.9,146.4,308.7,23.8,11.4,437.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,477.4,368.8,127.6,134.1,458.2
1077,137467929548670,1941.9,745.7,910.1,286.1,135.8,1773.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1939.6,1425.1,554.0,559.4,1926.4
1078,137467935870273,540.8,141.7,364.7,34.3,17.1,498.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.3,417.3,97.5,102.5,538.1
1079,137467940686408,701.9,397.8,274.7,29.5,12.1,663.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,699.9,592.2,354.2,371.5,685.7
1080,137467945775035,476.3,148.8,301.0,26.5,11.6,437.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,473.7,365.5,123.2,127.2,458.6
1081,137467950624093,1491.6,624.4,774.1,93.2,69.6,583.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1489.9,1387.8,655.4,662.3,1476.3
1082,137467956498072,556.0,147.2,384.2,24.6,11.0,514.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,554.4,440.6,129.1,135.1,535.2
1083,137467961336434,476.9,144.4,303.9,28.6,13.2,437.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,473.9,359.3,114.9,118.6,460.6
1084,137467966178876,1124.7,556.7,471.8,96.2,66.0,513.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1122.2,1006.7,581.9,587.8,1108.0
1085,137467971596709,492.8,139.1,330.1,23.6,10.2,456.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,490.6,386.6,124.7,130.7,476.8
1086,137467976416217,1035.9,634.8,371.2,29.9,11.4,997.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1033.7,926.4,599.7,603.9,1019.5
1087,137467981777769,485.2,156.6,302.3,26.3,11.9,443.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,479.0,371.6,112.7,119.0,465.1
1088,137467986602391,882.3,481.3,370.5,30.6,10.7,840.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,881.0,771.7,440.2,444.1,861.4
1089,137467991785889,695.8,301.5,367.6,26.7,11.8,659.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,694.1,586.5,269.8,277.9,681.1
1090,137467996803267,1296.5,337.1,863.7,95.8,57.8,1074.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1294.7,1074.3,255.7,260.2,1280.7
1091,137468002319323,534.4,137.8,371.2,25.4,11.2,497.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.1,429.2,105.9,114.6,519.3
1092,137468006985698,525.5,147.6,351.5,26.4,12.1,485.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.9,414.1,122.1,132.7,508.5
1093,137468011644428,489.7,135.5,324.6,29.7,12.2,379.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,487.4,379.2,124.1,128.0,472.9
1094,137468016291045,558.0,156.5,372.3,29.2,15.4,507.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.1,437.9,127.7,132.5,534.1
1095,137468021001517,635.2,143.4,465.8,26.0,12.6,587.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,632.6,517.8,110.7,116.0,620.5
1096,137468025811265,574.5,145.1,405.6,23.7,10.7,539.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,572.2,462.4,124.4,128.4,560.8
1097,137468030516768,596.3,145.3,424.9,26.1,11.1,559.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,594.8,488.2,136.7,154.7,581.3
1098,137468035279349,665.7,158.5,480.6,26.6,12.6,627.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,663.5,557.8,149.1,161.9,650.3
1099,137468040072574,581.7,137.3,419.2,25.2,11.7,542.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,579.1,472.4,121.0,129.3,565.0
1100,137468044860390,591.4,153.4,405.1,32.9,12.6,543.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,588.8,468.3,124.8,128.2,568.0
1101,137468049510317,1079.7,530.6,524.0,25.1,10.9,1036.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1077.2,965.3,542.4,548.8,1064.2
1102,137468054785826,608.7,148.2,429.2,31.4,12.4,489.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,606.9,489.7,126.0,137.5,593.8
1103,137468059535092,563.1,144.1,393.9,25.2,11.1,526.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,560.8,454.1,122.7,128.2,548.2
1104,137468064276288,485.7,137.2,322.4,26.0,10.6,447.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,484.0,377.4,109.1,116.6,468.2
1105,137468068889044,547.3,149.9,367.7,29.7,9.9,512.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.3,443.4,129.8,135.7,532.9
1106,137468073653980,582.7,148.7,409.5,24.5,10.8,539.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,579.8,471.1,124.7,132.1,560.4
1107,137468078433537,485.9,138.6,317.8,29.6,17.5,441.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,481.6,375.1,121.2,131.1,469.6
1108,137468083271480,495.2,132.5,333.2,29.5,12.1,458.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,493.3,383.9,117.4,122.6,480.2
1109,137468088086045,2022.0,618.9,1215.1,188.1,97.2,1825.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2020.4,1825.3,652.3,741.1,2007.0
1110,137468094489632,479.4,135.3,315.8,28.3,14.9,438.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,477.2,368.5,113.6,118.8,463.7
1111,137468099328794,1774.5,693.7,835.9,245.0,125.5,1478.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1772.1,1478.0,683.4,701.7,1754.2
1112,137468105548688,915.5,526.5,359.2,29.8,13.5,870.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,913.7,801.0,488.8,493.6,898.3
1113,137468110769671,641.4,328.4,281.1,31.8,13.3,603.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,639.6,512.1,275.3,281.7,627.0
1114,137468115843667,467.6,138.9,304.0,24.7,10.5,433.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.9,361.5,113.5,126.2,452.7
1115,137468120602476,488.5,152.7,310.0,25.8,12.0,449.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.9,372.8,128.4,133.0,472.6
1116,137468125513056,458.0,140.6,291.9,25.5,11.7,420.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.9,347.9,121.2,125.9,442.6
1117,137468130310647,494.6,149.3,304.2,41.1,21.3,367.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,492.3,367.2,132.4,136.6,473.8
1118,137468135206578,551.2,155.1,371.4,24.7,11.7,512.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,546.6,435.9,125.3,130.0,533.7
1119,137468140099111,1142.7,538.1,489.0,115.5,73.8,487.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1140.3,1018.9,562.8,569.7,1126.1
1120,137468145680961,463.2,143.0,294.8,25.4,11.4,426.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.1,356.1,111.3,118.4,447.6
