window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
752,137466298238829,435.001,211,10,24,0,226.052,183.849,236.057,0.377,0.427,4.363,0.238,25.031,0.0,63.577,0.895,1.281,1.047,0.0,11.663,29.167,19.245,19.8,190.627,21.372,987.906,0.0,0.0,2.837,59.832
753,137466302901393,567.466,238,10,28,0,311.436,185.437,319.879,0.365,0.399,4.591,0.246,25.243,0.0,66.519,0.918,1.339,1.291,0.0,9.593,41.174,20.854,29.543,291.334,30.891,1050.552,0.0,0.0,2.439,58.751
754,137466307677551,788.937,216,10,24,0,308.453,175.709,317.338,0.508,0.47,4.451,0.237,25.207,0.0,67.28,0.841,1.279,0.842,0.0,12.893,157.282,20.324,133.762,734.107,21.723,937.753,0.0,0.0,3.684,293.159
755,137466312731839,449.502,228,10,25,1,223.704,182.929,231.767,0.441,0.486,4.587,0.235,25.958,0.0,68.952,0.96,1.214,0.889,0.0,7.84,36.666,19.516,23.618,206.079,25.705,1078.362,0.0,0.0,3.032,63.259
756,137466317404858,524.38,227,10,25,0,298.668,177.876,306.587,0.368,0.46,4.576,0.256,24.761,0.0,69.729,0.914,1.078,0.874,0.0,12.261,34.106,18.444,22.029,239.943,29.39,1035.253,0.0,0.0,3.331,62.064
757,137466322169667,484.491,237,10,28,0,233.795,180.642,242.291,0.366,0.465,4.467,0.236,23.865,0.0,72.987,0.917,1.086,1.237,0.0,8.596,35.19,15.357,23.357,293.017,24.719,1071.932,0.0,0.0,2.712,78.662
758,137466326824766,524.875,216,10,24,0,302.191,189.466,311.413,0.389,0.424,5.159,0.258,30.495,0.0,67.185,0.902,6.387,0.953,0.0,8.133,32.523,14.614,23.85,252.769,21.669,985.908,0.0,0.0,2.246,58.192
759,137466331657396,1380.813,222,10,24,0,668.093,183.002,783.296,0.851,0.519,56.555,0.566,112.173,0.0,275.568,7.742,7.806,6.089,0.0,8.13,41.532,14.625,29.279,192.289,21.576,1064.833,0.0,0.0,1.786,208.557
760,137466337272417,533.182,232,10,28,0,305.775,178.978,315.853,0.386,0.587,4.307,0.237,25.629,0.0,66.154,1.43,1.108,0.959,0.0,7.296,41.298,13.435,28.948,206.79,25.361,1083.801,0.0,0.0,2.734,59.61
761,137466342037065,1180.271,219,10,24,0,424.953,176.103,434.43,0.391,0.772,4.548,0.238,26.168,0.0,65.351,1.323,1.241,0.872,0.0,12.575,155.305,18.928,133.329,1447.018,21.094,942.793,0.0,0.0,2.803,496.995
762,137466347457326,1695.928,226,10,25,1,972.694,190.522,981.292,0.411,0.537,4.408,0.264,24.462,0.0,88.528,0.947,1.143,0.944,0.0,10.054,156.114,17.547,133.009,1393.064,38.525,1028.003,0.0,0.0,3.399,472.783
763,137466353398949,511.641,215,10,24,0,296.826,187.267,305.762,0.414,0.582,4.763,0.261,23.784,0.0,68.819,0.888,1.213,1.352,0.0,7.547,40.425,14.091,23.304,199.442,21.191,1007.87,0.0,0.0,2.287,58.061
764,137466358147653,517.926,201,10,24,0,303.219,178.035,312.916,0.419,0.577,4.396,0.256,24.193,0.0,71.599,0.821,1.132,1.028,0.0,6.615,35.654,12.13,20.808,231.643,21.055,977.521,0.0,0.0,3.208,57.996
765,137466362871554,461.505,215,10,24,0,245.171,186.826,252.534,0.398,0.515,4.807,0.254,26.125,0.0,70.567,0.837,1.666,1.025,0.0,8.389,32.147,14.677,20.617,202.274,21.737,960.193,0.0,0.0,2.317,65.182
766,137466367530212,513.972,213,10,24,0,292.109,181.319,299.531,0.281,0.533,11.709,0.286,23.569,0.0,83.118,1.159,1.216,0.751,0.0,8.367,34.096,15.162,23.383,187.924,21.858,982.496,0.0,0.0,2.049,62.568
767,137466372297987,542.929,216,10,24,0,310.801,185.2,319.725,0.256,0.457,4.294,0.246,24.645,0.0,65.41,0.965,1.2,1.016,0.0,8.316,42.631,21.44,30.455,255.038,21.449,990.925,0.0,0.0,2.946,58.526
768,137466377066959,2036.069,235,10,28,0,737.925,195.804,846.166,0.187,1.072,60.173,2.721,120.604,0.0,336.897,6.289,9.901,4.948,0.0,14.837,147.271,25.267,126.868,1548.717,25.369,1067.541,0.0,0.0,2.999,675.781
769,137466383399787,766.175,223,10,24,0,543.056,183.853,552.378,0.37,0.433,4.71,0.27,24.346,0.0,65.506,0.884,1.135,1.443,0.0,7.143,42.782,13.826,29.329,201.02,21.724,1017.864,0.0,0.0,2.634,57.927
770,137466388473240,457.371,234,10,28,0,224.603,174.684,244.436,0.206,0.414,4.423,0.247,24.84,0.0,67.266,1.17,1.298,0.711,0.0,7.682,41.513,14.058,29.396,224.745,25.106,1041.907,0.0,0.0,3.096,57.855
771,137466393217995,1090.766,227,10,25,0,322.029,184.11,329.721,0.178,0.465,4.237,0.249,26.197,0.0,69.692,0.803,1.115,1.137,0.0,11.789,131.147,18.245,108.641,1618.288,32.046,1045.329,0.0,0.0,2.483,493.855
772,137466398543606,844.332,220,10,24,0,241.726,180.207,250.444,0.369,0.593,4.494,0.244,26.615,0.0,70.704,0.817,1.338,0.87,0.0,12.907,105.308,19.166,85.4,1421.892,25.846,1043.711,0.0,0.0,2.274,420.925
773,137466403660238,741.827,219,10,24,0,241.296,175.158,249.269,0.385,0.479,5.157,0.234,25.158,0.0,69.671,1.017,1.227,0.746,0.0,13.887,115.9,20.504,94.702,1045.786,39.698,977.808,0.0,0.0,3.699,303.02
774,137466408596685,533.079,221,10,24,0,300.464,189.072,307.929,0.391,0.447,4.732,0.244,25.761,0.0,65.215,0.948,1.164,0.912,0.0,7.974,74.656,14.445,59.594,131.873,21.616,1095.906,0.0,0.0,3.219,57.704
775,137466413363089,528.996,216,10,24,0,302.121,181.982,311.686,0.413,0.553,4.607,0.261,26.014,0.0,67.297,1.013,1.277,1.232,0.0,7.813,38.391,14.169,24.915,183.87,21.587,960.429,0.0,0.0,3.277,60.072
776,137466418151696,541.944,212,10,24,0,332.39,198.458,341.302,0.37,0.581,4.531,0.258,24.703,0.0,64.865,0.855,1.219,1.316,0.0,7.702,29.704,20.777,23.356,184.35,21.901,1000.994,0.0,0.0,3.125,57.352
777,137466422957359,460.542,191,10,23,0,227.682,178.641,235.465,0.355,0.446,5.402,0.254,24.994,0.0,65.718,1.083,1.242,1.054,0.0,7.761,31.198,14.515,24.927,106.287,21.121,978.195,0.0,0.0,2.997,84.936
778,137466427683191,538.255,233,10,28,1,296.864,173.647,315.591,0.194,0.486,4.813,0.234,24.403,0.0,66.839,0.863,1.453,1.276,0.0,16.932,35.815,23.356,23.624,212.121,26.201,1038.317,0.0,0.0,3.198,57.397
779,137466432506399,886.999,213,10,24,0,244.191,176.529,252.6,0.193,0.607,4.263,0.258,25.49,0.0,77.497,1.138,1.321,1.31,0.0,14.87,94.292,21.97,77.218,1480.058,22.932,1005.452,0.0,0.0,3.34,434.35
780,137466437650153,540.138,232,10,27,0,309.431,183.78,317.632,0.409,0.442,4.592,0.241,24.933,0.0,71.208,0.833,1.259,1.169,0.0,7.629,43.657,13.693,32.069,242.46,34.091,1047.474,0.0,0.0,2.928,58.045
781,137466442433430,524.129,226,10,25,0,297.394,175.224,308.884,0.29,0.583,4.762,4.459,24.341,0.0,71.894,0.952,1.297,1.374,0.0,7.952,34.761,14.071,22.747,217.709,35.572,1029.963,0.0,0.0,3.185,63.47
782,137466447165429,460.025,222,10,24,0,233.437,172.867,242.618,0.365,0.474,4.622,0.247,25.76,0.0,68.074,0.856,1.204,1.065,0.0,7.32,38.171,13.853,22.763,223.374,21.293,1004.355,0.0,0.0,3.003,66.406
783,137466451831463,519.17,231,10,27,0,302.255,188.443,309.671,0.186,0.507,4.481,0.233,25.626,0.0,64.735,0.871,1.197,0.82,0.0,7.82,40.858,14.263,21.12,204.677,26.789,1026.258,0.0,0.0,3.387,61.372
784,137466456590136,547.596,229,10,26,0,320.276,189.284,328.619,0.359,0.528,4.138,0.261,25.229,0.0,67.478,1.291,1.241,0.954,0.0,8.638,36.306,19.808,23.724,253.46,23.355,1056.003,0.0,0.0,3.96,60.697
785,137466461419469,513.01,202,10,24,1,300.236,177.252,307.952,0.377,0.446,4.611,0.228,25.115,0.0,65.928,0.917,1.178,0.845,0.0,6.669,30.345,20.86,19.403,232.936,47.353,991.912,0.0,0.0,3.703,55.884
786,137466466127058,519.783,199,10,24,0,302.139,179.744,311.659,0.365,0.602,4.487,0.267,25.033,0.0,65.009,0.986,1.248,0.991,0.0,5.845,33.329,26.401,22.447,132.54,22.228,1011.835,0.0,0.0,3.312,60.256
787,137466470875624,1203.832,218,10,24,1,679.206,191.379,806.855,0.343,0.409,4.964,0.253,89.127,0.0,111.218,8.958,6.178,4.836,0.0,13.855,33.118,24.438,21.892,180.509,21.61,1005.715,0.0,0.0,3.282,89.066
788,137466476327723,439.594,231,10,27,0,223.546,176.974,232.822,0.383,0.488,4.424,0.282,25.231,0.0,71.68,0.942,1.22,0.829,0.0,12.709,37.526,18.751,25.999,200.63,27.959,1036.232,0.0,0.0,3.354,59.161
789,137466481054470,1208.009,194,10,16,0,476.416,176.923,485.173,0.209,0.474,4.432,0.253,24.65,0.0,73.84,0.974,1.266,0.833,0.0,11.912,120.14,18.408,96.975,1606.269,18.084,1013.046,0.0,0.0,3.237,489.628
790,137466486490496,519.133,195,10,23,0,302.133,180.275,311.604,0.386,0.457,4.809,0.44,24.96,0.0,78.751,0.892,1.119,1.379,0.0,6.709,29.94,15.952,18.973,161.945,19.616,961.907,0.0,0.0,4.103,61.536
791,137466491214999,538.119,214,10,24,0,311.002,188.617,320.056,0.206,0.622,4.724,0.27,25.511,0.0,72.594,0.878,1.126,1.271,0.0,7.342,31.944,14.378,20.897,241.45,22.472,936.595,0.0,0.0,2.797,88.886
792,137466496027670,1195.117,226,10,25,1,533.032,197.229,542.362,0.203,0.478,3.973,0.263,25.42,0.0,66.98,0.793,1.311,0.855,0.0,21.184,105.643,27.373,83.493,1250.721,22.924,1054.918,0.0,0.0,5.349,425.041
793,137466501461771,1637.725,229,10,26,0,687.203,183.356,803.944,0.407,0.457,5.398,0.236,24.987,0.0,64.735,8.21,1.107,6.537,0.0,9.174,162.1,15.947,108.629,1360.218,32.104,1039.287,0.0,0.0,2.995,513.928
794,137466507399185,2374.43,225,10,25,0,762.726,175.829,860.314,0.207,2.424,68.375,1.7,114.65,0.0,325.209,9.344,9.399,4.947,0.0,277.909,112.124,285.193,83.277,2612.408,93.928,1253.509,0.0,0.0,3.026,691.881
795,137466514064917,1164.527,238,10,28,1,396.032,206.718,404.61,0.359,0.461,4.621,0.233,24.925,0.0,71.796,0.954,1.21,0.892,0.0,18.624,199.561,21.516,166.802,1263.088,29.687,1058.459,0.0,0.0,2.932,482.529
796,137466519464681,523.561,231,10,27,0,302.515,181.932,311.387,0.206,0.477,4.532,0.234,25.541,0.0,70.71,1.0,1.343,0.753,0.0,8.728,39.487,15.007,27.574,216.019,27.978,1060.856,0.0,0.0,2.84,57.611
797,137466524234131,535.601,214,10,24,0,314.53,180.486,322.674,0.407,0.456,4.794,0.262,25.546,0.0,72.84,0.878,1.274,1.204,0.0,8.306,37.48,14.831,27.091,198.833,21.639,978.963,0.0,0.0,3.112,70.253
798,137466529039825,453.189,213,10,24,0,239.285,181.177,249.12,0.185,0.433,4.429,5.838,24.911,0.0,72.435,0.913,1.071,0.753,0.0,7.417,32.099,14.056,21.859,218.352,21.345,942.801,0.0,0.0,2.707,65.275
799,137466533749388,536.204,229,10,26,0,303.337,178.264,311.987,0.36,0.485,4.65,0.229,25.779,0.0,64.873,1.01,1.447,1.085,0.0,13.889,35.967,20.49,22.535,295.957,26.88,1005.9,0.0,0.0,3.027,70.975
800,137466538545851,897.565,232,10,28,0,290.602,182.727,300.308,0.187,0.47,4.594,0.232,23.794,0.0,66.19,1.01,1.328,0.915,0.0,9.41,139.429,15.603,90.202,1388.743,24.438,1040.893,0.0,0.0,2.895,420.05
801,137466543675576,505.843,197,10,24,0,304.279,186.263,312.225,0.374,0.521,4.561,0.247,25.838,0.0,61.63,0.997,1.451,0.983,0.0,6.625,43.234,11.997,27.724,163.007,25.354,971.196,0.0,0.0,3.014,57.23
802,137466548400615,512.884,197,10,23,0,303.712,184.276,312.124,0.186,0.403,4.317,0.232,24.973,0.0,64.603,1.271,1.57,0.835,0.0,10.329,34.772,12.012,24.354,189.487,33.345,988.167,0.0,0.0,2.407,62.408
803,137466553126539,1133.617,207,10,24,0,410.041,177.125,419.084,0.37,0.46,4.322,0.244,25.694,0.0,63.911,1.19,1.354,0.971,0.0,8.717,127.711,15.102,111.015,1519.02,23.919,959.304,0.0,0.0,2.686,494.708
804,137466558502695,529.088,212,10,24,0,293.709,185.352,301.947,0.195,0.466,4.543,0.232,25.131,0.0,72.451,0.901,1.28,0.774,0.0,7.485,32.566,14.369,24.558,251.731,21.332,1006.393,0.0,0.0,2.837,61.431
805,137466563272392,472.16,240,10,28,1,238.463,181.649,248.189,0.395,0.448,4.647,0.255,24.536,0.0,74.732,1.054,1.207,0.751,0.0,8.281,40.435,25.734,28.523,213.581,24.916,1062.55,0.0,0.0,3.291,61.434
806,137466567958077,504.983,212,10,24,1,292.895,186.772,301.509,0.388,0.425,4.575,0.247,24.789,0.0,71.736,0.888,1.161,1.042,0.0,13.483,29.801,21.38,20.221,220.148,21.443,990.119,0.0,0.0,3.207,59.369
807,137466572733155,666.451,240,10,28,0,229.425,186.174,237.974,0.192,0.443,4.464,0.252,24.973,0.0,77.933,0.99,1.485,0.817,0.0,11.599,150.488,19.608,116.676,832.117,29.432,1072.85,0.0,0.0,1.591,167.893
808,137466577602722,490.909,221,10,24,0,254.468,188.799,274.174,0.367,0.463,4.765,0.275,26.463,0.0,68.893,0.87,1.223,0.757,0.0,8.001,42.686,14.253,28.055,202.469,27.598,1000.131,0.0,0.0,2.786,68.444
809,137466582307068,465.215,222,10,24,0,243.392,189.596,252.153,0.203,0.426,4.745,0.275,24.432,0.0,63.947,1.1,1.357,0.922,0.0,7.47,33.81,19.288,22.0,219.938,21.251,1038.231,0.0,0.0,2.828,58.64
810,137466586988218,542.241,214,10,24,0,326.285,185.012,334.607,0.204,0.45,4.343,0.27,25.21,0.0,61.455,1.319,1.221,1.257,0.0,7.896,40.024,15.571,27.681,224.74,21.435,978.493,0.0,0.0,3.372,58.966
811,137466591765920,1248.672,196,10,24,0,482.824,246.079,612.377,0.215,1.429,63.304,2.17,93.279,0.0,315.958,10.026,7.826,9.357,0.0,12.283,38.05,17.596,21.293,159.938,27.129,1198.856,0.0,0.0,2.865,235.946
812,137466597246189,538.06,239,10,28,0,297.693,179.662,305.977,0.386,0.463,4.553,0.259,24.223,0.0,65.419,0.993,1.046,0.901,0.0,9.092,34.116,26.129,22.403,296.029,24.895,1070.499,0.0,0.0,2.852,60.579
813,137466601994604,546.72,211,10,24,0,300.845,177.66,309.208,0.399,0.425,4.686,0.265,24.769,0.0,64.57,1.009,1.261,0.879,0.0,9.076,53.185,15.905,21.568,256.687,55.37,949.049,0.0,0.0,2.848,63.206
814,137466606741433,516.833,208,10,24,1,305.343,174.303,314.658,0.377,0.438,4.553,0.248,25.579,0.0,68.895,0.982,1.17,0.826,0.0,8.16,29.36,17.394,19.436,209.104,21.916,935.342,0.0,0.0,3.56,59.721
815,137466611492377,438.418,239,10,28,0,212.75,192.217,221.205,0.383,0.463,5.249,0.277,24.161,0.0,73.886,0.886,1.079,1.215,0.0,8.07,35.804,19.807,24.001,211.937,24.979,1058.706,0.0,0.0,2.741,63.592
816,137466616155514,431.029,199,10,24,0,220.827,185.363,229.023,0.278,0.465,4.549,0.263,25.194,0.0,72.085,0.914,1.062,0.87,0.0,6.542,32.559,16.18,21.569,189.263,44.837,940.795,0.0,0.0,3.69,61.34
817,137466620791752,1311.532,214,10,24,0,679.595,191.648,836.761,0.471,0.589,4.735,0.248,24.875,0.0,72.316,12.154,1.112,8.19,0.0,9.634,99.931,16.651,76.642,590.727,21.918,968.451,0.0,0.0,3.174,212.411
818,137466626293370,480.427,214,10,24,0,253.438,174.564,262.125,0.372,0.474,4.674,0.286,25.894,0.0,69.0,1.075,1.111,0.836,0.0,7.969,38.23,14.339,26.8,250.704,27.011,944.057,0.0,0.0,2.244,71.865
819,137466631030778,542.255,231,10,27,0,316.118,185.755,325.721,0.436,0.451,4.3,0.238,25.668,0.0,66.793,0.962,1.007,0.943,0.0,8.553,36.059,20.391,24.558,243.996,24.188,1011.676,0.0,0.0,3.374,61.853
820,137466636043987,1257.093,233,10,28,0,502.087,251.211,511.596,0.429,0.695,5.615,0.258,25.609,0.0,67.449,1.44,1.437,0.915,0.0,13.444,137.276,20.324,108.008,1471.382,113.398,1081.309,0.0,0.0,2.976,495.514
821,137466641527328,951.875,222,10,24,0,304.854,179.732,314.708,0.416,0.464,4.78,0.245,24.455,0.0,70.955,0.931,1.27,1.234,0.0,13.001,263.748,19.536,236.888,964.396,24.138,1044.207,0.0,0.0,3.363,328.426
822,137466646675119,529.796,228,10,25,1,296.091,185.881,304.566,0.368,0.452,4.339,0.259,24.811,0.0,71.749,0.842,1.205,0.743,0.0,8.147,45.463,14.699,33.816,224.696,40.507,1089.598,0.0,0.0,3.212,60.46
823,137466651409200,452.57,234,10,28,0,224.554,172.524,236.699,0.192,0.462,4.63,0.266,24.388,0.0,69.258,0.808,1.188,0.976,0.0,8.36,47.388,15.239,34.759,240.958,25.109,1039.307,0.0,0.0,2.797,56.798
824,137466656212532,1038.609,236,10,27,0,320.412,198.183,329.54,0.415,0.609,4.689,0.265,26.28,0.0,72.755,0.759,1.065,0.968,0.0,19.863,129.061,22.851,106.753,1308.428,26.479,1080.442,0.0,0.0,3.074,444.393
825,137466661505260,515.648,204,10,24,0,295.495,178.867,304.66,0.443,0.486,5.123,0.288,26.853,0.0,81.58,1.043,1.09,1.009,0.0,7.688,29.671,25.43,19.821,195.374,21.412,1007.942,0.0,0.0,3.311,70.415
826,137466666188950,525.295,228,10,26,0,294.224,181.708,302.942,0.429,0.501,4.559,0.259,25.617,0.0,64.961,0.996,1.282,0.993,0.0,9.688,38.197,22.297,24.559,250.886,29.935,1044.51,0.0,0.0,2.064,60.657
827,137466670928513,1239.473,234,10,27,0,522.281,191.773,530.617,0.251,0.58,4.485,0.26,24.337,0.0,65.305,0.873,1.065,0.922,0.0,8.228,42.514,19.306,23.996,1713.617,27.561,1074.834,0.0,0.0,2.742,472.003
828,137466676414360,1050.616,231,10,27,0,299.941,177.945,308.806,0.408,0.682,4.306,0.234,24.301,0.0,67.034,0.866,1.147,1.274,0.0,8.934,137.607,15.343,113.819,1874.847,24.198,1113.282,0.0,0.0,3.584,550.702
829,137466681685758,715.017,216,10,24,1,235.63,183.822,243.925,0.315,0.529,4.954,0.25,25.638,0.0,71.382,0.905,1.063,1.184,0.0,9.592,104.762,35.336,74.835,1012.064,28.018,995.857,0.0,0.0,2.882,244.051
830,137466686579240,521.366,206,10,24,1,298.598,179.848,308.281,0.379,0.429,4.357,0.249,24.675,0.0,72.098,0.771,1.073,0.864,0.0,7.487,34.336,13.407,24.543,223.667,21.198,992.677,0.0,0.0,3.319,71.014
831,137466691320339,456.506,192,10,24,1,243.063,179.54,251.577,0.198,0.43,4.47,0.261,24.981,0.0,70.278,0.839,1.236,0.899,0.0,7.089,26.033,19.031,17.304,189.915,27.777,986.772,0.0,0.0,2.675,58.99
832,137466696023454,1172.589,236,10,28,0,495.536,175.47,503.291,0.373,0.439,4.414,0.258,25.703,0.0,70.3,0.9,1.09,1.044,0.0,11.798,128.179,19.265,111.578,1315.043,26.645,1054.947,0.0,0.0,2.982,417.487
833,137466701476811,519.745,212,10,24,0,309.451,189.17,317.633,0.358,0.446,4.908,0.231,25.677,0.0,68.987,0.751,1.003,0.861,0.0,8.194,33.373,15.501,22.611,213.76,21.645,962.625,0.0,0.0,2.866,57.362
834,137466706245695,429.397,209,10,24,0,219.532,196.433,227.931,0.283,0.452,4.515,0.262,25.378,0.0,72.613,0.886,1.053,0.858,0.0,7.74,36.612,15.335,20.479,175.073,21.454,979.806,0.0,0.0,2.72,60.889
835,137466710924126,578.654,228,10,26,0,297.042,181.831,305.784,0.186,0.6,4.517,0.236,23.432,0.0,81.43,0.938,1.045,1.264,0.0,10.258,84.157,17.028,61.045,179.604,27.069,1063.676,0.0,0.0,2.299,97.452
836,137466715732621,457.207,215,10,24,0,243.438,185.014,251.923,0.177,0.421,4.627,0.246,24.433,0.0,66.883,0.831,1.051,1.323,0.0,7.898,32.427,20.641,21.351,223.589,21.602,986.141,0.0,0.0,3.366,61.31
837,137466720428976,758.617,219,10,24,0,529.464,182.302,537.423,0.181,0.45,4.705,0.254,24.532,0.0,67.172,0.938,1.044,0.957,0.0,7.676,45.518,13.6,25.047,219.616,21.887,984.211,0.0,0.0,2.829,58.656
838,137466725410614,879.025,225,10,25,0,312.998,168.45,438.334,0.323,0.461,4.706,0.269,26.94,0.0,65.747,0.96,1.559,1.185,0.0,8.259,36.692,18.977,23.346,215.498,24.443,1005.197,0.0,0.0,2.85,60.006
839,137466730513010,530.642,215,10,24,0,303.403,185.016,311.965,0.21,0.715,4.431,0.242,26.477,0.0,69.322,0.899,1.121,0.969,0.0,15.811,32.835,22.443,21.433,209.254,21.351,956.213,0.0,0.0,3.178,68.486
840,137466735285492,1050.559,206,10,24,1,265.02,192.994,272.884,0.382,0.407,4.421,0.267,26.315,0.0,69.245,0.859,1.203,0.877,0.0,7.512,106.368,42.027,89.289,1650.688,63.922,1021.325,0.0,0.0,3.466,518.099
841,137466740577968,462.34,212,10,24,0,233.256,183.745,242.026,0.308,0.439,4.932,0.251,24.46,0.0,82.145,0.951,1.155,1.266,0.0,8.056,50.93,14.317,26.373,195.602,21.522,1011.025,0.0,0.0,2.191,59.938
842,137466745214969,461.265,201,10,24,0,246.936,201.801,256.163,0.364,0.414,4.413,0.266,25.395,0.0,72.825,0.895,1.707,0.771,0.0,6.843,35.751,12.47,25.639,215.495,25.545,1035.003,0.0,0.0,2.055,58.79
843,137466749956507,1333.456,207,10,24,0,649.819,180.609,771.264,0.379,0.414,49.44,0.253,96.06,0.0,283.344,9.287,8.22,4.457,0.0,7.542,30.771,18.801,20.727,212.304,21.645,975.702,0.0,0.0,2.959,192.603
844,137466755524275,570.879,230,10,27,0,331.067,193.572,339.067,0.322,0.428,5.213,0.248,25.954,0.0,72.83,1.048,1.149,0.779,0.0,7.375,34.349,13.637,22.84,256.585,23.774,1087.244,0.0,0.0,2.64,73.026
845,137466760339276,460.008,217,10,24,0,234.191,182.968,242.315,0.395,0.461,4.647,0.241,25.417,0.0,72.902,1.106,1.277,1.056,0.0,8.183,39.379,14.822,27.752,234.041,22.017,955.875,0.0,0.0,3.827,66.142
846,137466765014561,1909.194,239,10,28,0,653.795,189.044,760.79,3.382,0.417,61.627,1.018,93.171,0.0,346.8,8.825,7.925,4.574,0.0,12.688,118.058,39.775,93.751,1426.492,25.616,1074.532,0.0,0.0,3.148,669.999
847,137466771161637,990.688,215,10,24,0,751.408,184.414,763.97,0.364,0.579,4.664,0.267,24.848,0.0,66.277,0.962,1.297,1.138,0.0,8.022,43.331,14.552,32.163,221.185,22.036,985.589,0.0,0.0,2.694,75.089
848,137466776398139,502.408,216,10,24,0,290.473,178.551,299.778,0.392,0.484,4.373,0.239,26.123,0.0,65.291,0.799,1.593,1.013,0.0,7.344,34.323,13.999,26.31,193.417,21.166,981.486,0.0,0.0,2.098,61.856
849,137466781156522,546.878,224,10,24,1,307.17,181.005,316.455,0.194,0.441,4.697,0.235,26.175,0.0,73.184,1.058,1.75,0.919,0.0,20.488,39.737,32.343,25.204,180.161,21.505,1044.9,0.0,0.0,3.535,65.005
850,137466785872140,610.134,217,10,24,0,299.036,178.675,308.78,0.404,0.461,4.61,0.238,25.282,0.0,74.666,0.831,1.329,0.82,0.0,10.965,108.88,23.04,92.391,280.139,24.99,1001.231,0.0,0.0,3.64,98.82
851,137466790652506,823.448,227,10,26,0,306.401,181.872,315.065,0.172,0.455,4.675,0.245,25.964,0.0,71.571,0.819,1.256,1.061,0.0,13.206,113.758,19.388,92.486,1026.72,26.642,1045.794,0.0,0.0,2.1,328.637
852,137466795689265,528.137,225,10,25,0,300.567,185.535,308.715,0.385,0.512,10.989,0.241,25.167,0.0,75.523,0.967,1.296,0.731,0.0,9.263,35.494,15.882,23.039,208.776,22.261,1023.796,0.0,0.0,3.525,68.437
853,137466800439583,471.455,238,10,27,0,242.783,177.871,251.145,0.375,0.477,4.512,0.232,24.828,0.0,69.213,0.939,1.569,1.275,0.0,8.7,40.087,18.199,28.488,221.066,23.822,1007.845,0.0,0.0,3.314,59.563
854,137466805099412,467.447,215,10,24,0,251.987,183.159,262.306,0.204,0.471,4.287,0.237,25.094,0.0,61.97,1.006,1.246,1.288,0.0,7.793,37.789,14.415,27.016,202.858,21.158,999.455,0.0,0.0,2.916,58.12
855,137466809773573,529.844,222,10,24,0,302.649,187.479,311.178,0.192,0.457,4.561,0.257,24.96,0.0,67.778,0.968,1.368,1.056,0.0,7.567,35.808,14.001,22.62,188.341,21.647,1046.672,0.0,0.0,2.133,65.03
856,137466814526619,467.246,217,10,24,1,236.339,182.905,245.414,0.381,0.664,4.407,0.248,25.46,0.0,68.732,0.871,1.215,0.945,0.0,7.507,41.755,13.763,28.403,211.789,21.321,960.157,0.0,0.0,2.012,59.081
857,137466819239352,437.641,211,10,24,0,224.272,185.532,233.113,0.348,0.534,4.889,0.267,25.686,0.0,70.054,0.904,1.168,0.908,0.0,8.035,34.616,16.093,24.84,191.536,21.488,983.911,0.0,0.0,2.247,59.503
858,137466823887365,486.353,236,10,28,0,226.219,185.202,234.065,0.395,0.551,4.859,0.233,26.2,0.0,72.21,0.818,1.367,0.937,0.0,8.414,43.537,15.153,26.545,274.102,25.096,1107.216,0.0,0.0,2.5,71.346
859,137466828645073,511.268,221,10,24,0,296.439,174.953,304.399,0.375,0.487,4.575,0.286,25.122,0.0,71.196,0.806,1.089,1.096,0.0,8.274,37.054,14.567,24.067,193.174,21.192,1002.533,0.0,0.0,3.375,68.481
860,137466833348041,467.477,214,10,24,0,216.847,177.932,224.384,0.284,0.715,4.705,0.28,25.198,0.0,66.391,0.958,1.479,2.157,0.0,7.15,36.344,18.977,23.23,245.048,21.221,965.849,0.0,0.0,2.63,59.029
861,137466838073837,1179.643,230,10,26,0,419.343,183.573,428.866,0.195,0.468,4.88,0.24,24.693,0.0,66.145,1.018,1.16,1.188,0.0,10.072,136.036,16.499,80.913,1396.681,27.069,1059.902,0.0,0.0,3.293,519.617
862,137466843505555,525.157,214,10,24,0,301.405,174.972,309.42,0.333,0.5,4.793,0.257,24.781,0.0,70.528,1.0,1.217,1.241,0.0,8.753,43.197,15.807,35.906,185.667,21.208,969.507,0.0,0.0,2.426,58.736
863,137466848292316,1076.752,215,10,24,0,300.924,230.319,311.12,0.296,0.706,6.493,0.232,24.418,0.0,66.807,1.06,1.131,1.239,0.0,13.531,134.501,20.243,93.578,1576.729,50.273,1033.478,0.0,0.0,3.943,521.397
864,137466853573830,822.202,212,10,24,1,240.191,190.065,248.83,0.337,0.459,4.588,0.243,25.677,0.0,68.635,1.216,1.504,0.725,0.0,40.396,113.06,52.96,91.3,1256.151,37.774,1037.527,0.0,0.0,3.104,403.488
