window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
1074,137596887746000,583.7,176.3,378.1,29.3,13.6,543.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,582.1,472.2,131.8,140.6,567.3
1075,137596892682484,1885.4,804.5,790.0,290.8,126.7,1731.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1883.3,1314.2,577.1,588.9,1868.1
1076,137596898948490,507.2,192.4,289.5,25.3,11.4,470.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.8,400.6,148.5,154.2,491.3
1077,137596903804033,664.8,288.7,346.5,29.6,12.2,621.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,662.6,548.7,245.7,250.6,643.0
1078,137596908799035,690.1,287.1,367.1,35.9,17.1,645.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,687.4,572.3,272.3,280.1,673.1
1079,137596913810770,481.7,141.4,308.2,32.0,13.7,440.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,479.2,362.5,116.6,131.2,464.5
1080,137596918597599,797.3,484.0,280.8,32.5,13.3,758.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,795.4,687.1,441.7,446.0,781.1
1081,137596923762220,545.1,150.8,367.5,26.7,11.5,507.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.6,436.7,125.1,140.4,528.8
1082,137596928633776,752.7,452.5,265.3,34.9,17.9,709.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,750.1,640.6,403.8,407.4,736.7
1083,137596933825665,480.0,139.4,313.4,27.2,11.8,435.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.8,363.6,109.3,115.4,457.6
1084,137596938607729,452.6,159.1,265.0,28.5,12.0,408.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,450.1,331.3,113.0,122.8,433.0
1085,137596943424445,756.4,141.0,586.3,29.1,14.1,717.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,754.6,641.0,104.3,109.8,741.1
1086,137596948528857,484.5,152.2,300.7,31.7,11.8,440.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,481.6,361.0,117.7,126.2,462.0
1087,137596953370677,482.2,146.0,311.7,24.6,11.5,444.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,480.4,375.0,112.3,116.0,465.2
1088,137596958150455,1139.3,543.7,501.1,94.6,67.3,480.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1137.6,1028.2,562.4,572.1,1122.7
1089,137596963683976,779.3,397.9,353.6,27.8,12.0,739.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,776.8,668.0,358.8,364.9,761.8
1090,137596968818867,471.8,154.4,285.5,32.0,12.6,429.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.1,359.6,121.4,126.1,451.2
1091,137596973604360,468.9,143.2,296.0,29.8,16.6,425.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.3,352.2,109.8,113.6,451.9
1092,137596978400754,919.9,547.4,274.6,97.9,67.1,482.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,918.1,807.1,564.6,576.1,902.7
1093,137596983700882,1756.9,675.0,861.8,220.1,116.0,1615.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1755.2,1161.8,342.6,360.6,1741.7
1094,137596989832364,472.0,141.9,303.6,26.4,12.4,432.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,468.9,362.0,119.2,122.8,454.0
1095,137596994647281,1673.0,663.0,785.7,224.3,122.5,1525.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1670.9,1130.4,403.0,407.8,1665.6
1096,137597000726802,455.7,147.5,282.3,25.9,12.0,412.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.2,344.5,117.0,123.0,433.0
1097,137597005544790,669.0,154.0,486.8,28.1,10.9,624.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,666.7,552.8,117.8,122.0,652.2
1098,137597010534338,864.6,526.0,303.7,34.9,16.5,822.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,862.2,743.0,492.9,497.5,848.5
1099,137597015791436,484.1,153.6,303.7,26.7,11.6,446.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.1,375.2,113.1,128.0,467.7
1100,137597020627129,550.5,155.4,364.7,30.4,12.0,512.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,548.3,440.8,124.0,129.4,534.3
1101,137597025497805,467.4,137.3,300.0,30.2,13.4,427.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.7,354.9,109.9,117.3,450.6
1102,137597030366503,803.8,172.3,605.2,26.4,11.8,761.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,802.1,691.0,133.3,151.2,783.5
1103,137597035492106,1596.2,624.9,850.3,121.0,57.2,1299.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1593.4,1299.5,524.4,528.9,1579.7
1104,137597041510834,1836.3,888.7,767.1,180.5,74.8,1735.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1834.2,1252.3,522.1,535.6,1820.8
1105,137597047720256,1358.3,457.0,790.8,110.5,55.8,1064.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1355.2,1064.2,324.7,339.0,1341.6
1106,137597053469185,1608.5,681.1,784.1,143.3,65.8,1304.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1607.0,1304.4,544.7,551.8,1592.2
1107,137597059477667,714.1,161.3,527.3,25.5,11.2,674.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,711.1,604.3,129.6,134.9,696.4
1108,137597064524259,551.7,167.3,356.3,28.1,12.6,505.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,548.7,427.1,124.2,128.7,527.7
1109,137597069450990,1639.7,682.4,802.9,154.4,63.7,1319.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1637.1,1319.2,562.3,566.8,1620.8
1110,137597075461840,981.8,549.2,349.2,83.4,49.9,500.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,979.2,866.0,553.0,557.6,965.0
1111,137597080780454,477.5,154.6,296.6,26.4,12.6,438.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.1,366.8,123.4,129.2,460.9
1112,137597085604469,848.6,477.9,344.3,26.5,11.3,812.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,846.3,739.4,428.1,435.4,832.9
1113,137597090888542,633.3,262.7,341.2,29.4,11.4,595.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,630.7,525.3,220.1,228.4,616.9
1114,137597095861001,616.2,130.7,460.9,24.6,11.2,27.8,rx collecting results@147/0-RX-10,kernel_add_rmsnorm_70@25/0-worker,218.3,616.2,214.5,218.3,
1115,137597097596192,706.2,351.7,13.0,341.5,300.6,374.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,703.7,,,,
1116,137597102683219,783.3,407.3,348.3,27.7,13.6,743.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,780.8,669.9,360.8,364.5,766.9
1117,137597107791245,552.8,145.5,373.1,34.1,10.8,516.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,550.5,438.4,115.6,119.6,536.6
1118,137597112700454,466.9,145.6,295.0,26.2,11.5,430.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.8,360.1,119.7,124.5,451.6
1119,137597117530034,840.2,532.0,267.1,41.1,12.3,801.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,837.2,730.2,486.1,489.8,823.9
1120,137597122799729,1292.2,361.0,810.5,120.7,60.8,1025.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1289.9,1025.8,253.5,259.8,1275.8
1121,137597128462118,902.1,579.8,277.3,44.9,11.0,858.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,899.6,788.3,556.7,567.4,880.1
1122,137597133730409,558.0,156.4,375.1,26.6,13.3,519.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.7,444.2,117.1,122.3,541.9
1123,137597138646542,484.8,151.6,308.8,24.4,11.1,447.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.1,368.8,108.7,113.1,467.9
1124,137597143488654,728.2,140.4,560.4,27.4,11.6,689.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,725.4,619.9,103.9,114.7,709.9
1125,137597148623787,478.1,150.7,297.3,30.1,11.8,439.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.6,366.1,115.4,118.7,460.9
1126,137597153461518,1994.9,846.5,896.5,251.9,125.8,1837.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1987.6,1403.5,553.9,560.4,1972.9
1127,137597159855649,547.8,235.0,281.3,31.5,13.2,503.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.2,435.6,197.5,205.6,525.7
1128,137597164730950,541.3,155.2,357.3,28.8,12.3,503.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.5,427.1,124.1,127.9,525.1
1129,137597169666461,619.6,151.1,438.2,30.3,11.6,581.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,617.3,502.3,125.7,145.2,602.0
1130,137597174635149,828.8,442.0,351.5,35.2,11.7,789.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,826.2,715.8,409.3,413.0,811.0
1131,137597179858092,544.8,238.9,275.0,30.8,17.8,499.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.2,427.6,209.6,214.5,527.3
1132,137597184748715,1330.4,468.0,750.5,111.9,53.3,1013.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1328.5,1013.1,295.1,305.2,1313.3
1133,137597190487591,528.2,150.8,352.2,25.2,11.1,480.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.9,408.6,106.5,118.7,500.8
1134,137597195342276,1051.6,605.2,344.4,102.0,67.6,555.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1048.9,934.1,625.8,634.5,1035.3
1135,137597200794509,675.6,298.6,347.8,29.2,11.1,638.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,673.6,568.0,258.1,277.7,659.0
1136,137597205828756,521.6,147.2,348.3,26.1,11.3,483.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.7,412.8,104.0,109.4,504.3
1137,137597210740446,725.9,350.0,345.3,30.6,10.3,689.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,723.7,617.4,301.5,309.2,709.4
1138,137597215871511,1293.8,540.1,668.1,85.6,56.5,528.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1290.7,1176.4,587.2,598.7,1270.0
1139,137597221555720,700.9,204.1,470.4,26.4,13.3,653.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,698.0,583.8,109.7,116.9,681.0
1140,137597226607086,458.9,150.3,281.5,27.1,13.2,419.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.9,342.1,114.5,120.1,442.9
1141,137597231459244,527.3,146.9,352.4,28.0,12.1,488.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.6,407.4,103.2,112.3,510.1
1142,137597236258713,548.7,175.9,347.6,25.2,9.7,513.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,546.8,440.2,132.5,137.1,533.5
1143,137597241165386,446.2,150.9,268.5,26.8,11.2,410.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.5,339.4,113.4,118.1,431.5
1144,137597245929886,550.3,160.8,354.0,35.5,14.1,432.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,547.9,432.0,131.8,142.1,533.2
1145,137597250836154,541.8,148.2,364.2,29.4,11.6,497.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.5,424.9,111.0,117.9,519.1
1146,137597255723580,523.3,144.6,345.2,33.5,12.4,404.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,520.5,404.8,108.2,113.2,506.4
1147,137597260613787,487.2,149.7,305.6,31.9,15.4,447.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.2,361.4,120.5,126.3,471.0
1148,137597265415950,1686.7,639.2,836.3,211.2,118.7,1400.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1685.1,1400.2,611.6,621.8,1668.7
1149,137597271533851,539.3,150.3,355.4,33.5,11.9,499.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.0,424.2,122.0,133.1,522.4
1150,137597276405633,561.6,160.6,366.4,34.6,13.0,514.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,558.5,437.4,122.4,127.0,538.3
1151,137597281340551,834.8,149.7,655.2,29.9,13.8,786.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,832.4,713.9,120.1,124.5,815.4
1152,137597286539485,1560.4,581.4,832.5,146.5,102.0,1271.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1557.7,1271.0,496.0,510.8,1543.3
1153,137597292506829,1567.3,634.1,788.9,144.3,70.3,1279.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1565.1,1279.6,508.7,542.6,1550.1
1154,137597298469369,957.9,541.2,338.6,78.1,47.9,494.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,955.5,844.5,544.3,548.4,941.8
1155,137597303789760,1560.4,477.6,856.1,226.6,119.5,1412.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1558.3,918.9,121.7,125.8,1542.4
1156,137597309700613,541.7,165.6,348.1,28.0,12.0,497.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.7,424.1,115.3,119.3,520.1
1157,137597314564316,479.3,156.9,288.9,33.5,16.0,429.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.6,354.4,116.4,125.5,460.5
1158,137597319390517,530.8,150.7,353.9,26.2,11.6,493.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.0,414.6,113.5,133.0,514.7
1159,137597324234720,459.6,145.6,282.7,31.4,12.4,422.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.1,351.3,109.7,121.0,443.6
1160,137597329041243,977.1,564.1,314.2,98.8,62.3,540.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,974.8,855.3,604.8,609.7,953.7
1161,137597334371425,541.1,153.9,359.4,27.8,12.5,501.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.0,430.8,125.3,129.4,524.0
1162,137597339263722,883.0,156.9,698.4,27.6,11.3,765.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,879.9,765.6,119.1,130.9,860.9
1163,137597344538488,531.2,145.8,353.4,32.1,16.0,480.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.1,404.6,106.3,110.2,513.8
1164,137597349451315,531.9,145.6,360.1,26.2,12.6,492.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.6,413.4,112.5,117.9,514.9
1165,137597354347629,458.2,137.0,292.7,28.5,13.0,419.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.3,347.4,103.3,113.5,442.0
1166,137597359162159,1908.2,821.8,888.4,198.0,71.4,1408.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1906.1,1408.1,644.0,650.3,1891.8
1167,137597365450140,1898.9,845.4,809.5,244.0,111.8,1760.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1896.5,1327.3,574.9,586.3,1881.8
1168,137597371740266,1699.7,642.0,854.8,202.9,84.3,1581.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1697.8,1127.0,311.2,325.9,1675.5
1169,137597377831632,1260.7,347.1,817.5,96.2,38.8,976.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1258.2,976.6,218.5,230.0,1243.0
1170,137597383454206,742.0,149.2,558.4,34.4,11.6,701.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,739.2,619.7,108.6,112.3,723.2
1171,137597388550425,689.6,138.3,520.8,30.5,11.1,652.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,687.3,580.4,111.7,115.8,673.1
1172,137597393625369,469.9,148.8,292.0,29.1,12.5,430.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.1,354.1,112.6,116.5,452.7
1173,137597398434637,1666.8,669.0,840.0,157.8,56.0,1421.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1664.4,1421.5,659.8,664.3,1649.6
1174,137597404499469,744.1,156.3,544.8,43.0,21.4,616.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,741.7,616.1,111.5,125.7,723.0
1175,137597409575761,456.2,156.6,274.1,25.6,10.6,409.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.2,338.3,110.4,113.9,439.3
1176,137597414387496,523.8,138.9,356.1,28.8,13.0,486.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.6,408.9,99.6,107.9,508.7
1177,137597419260686,1008.0,542.0,353.2,112.8,82.1,493.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1005.2,890.4,591.4,599.5,991.4
1178,137597424639073,817.1,444.0,342.4,30.7,12.9,777.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,815.1,702.9,398.7,407.3,800.5
1179,137597429850283,467.2,167.6,267.6,31.9,16.8,423.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.2,351.3,120.4,125.8,450.4
1180,137597434655404,477.8,151.2,296.2,30.4,12.9,439.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.8,366.8,119.7,125.2,461.5
1181,137597439487441,950.2,557.7,334.8,57.7,10.8,893.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,947.6,823.6,527.7,532.9,914.4
1182,137597444831588,1577.1,539.6,798.0,239.5,132.4,1417.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1574.4,981.9,218.6,234.2,1559.7
1183,137597450799261,487.7,144.1,307.7,35.9,11.1,451.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.4,372.4,121.8,127.4,472.0
1184,137597455702803,703.5,380.8,289.3,33.4,13.4,664.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,701.6,589.7,343.1,350.6,688.0
1185,137597460759375,641.4,332.9,279.8,28.8,12.6,603.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,638.5,528.7,286.6,291.6,625.6
1186,137597465822514,585.6,188.8,371.4,25.4,11.0,523.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,583.0,450.6,138.6,150.0,544.2
1187,137597470792661,534.9,155.1,354.8,25.0,10.3,493.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.5,418.8,113.5,123.2,513.5
1188,137597475695193,554.6,148.1,380.7,25.9,11.5,516.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.1,442.0,119.8,126.0,538.0
1189,137597480580755,536.0,150.5,346.3,39.3,11.6,496.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.2,415.6,114.6,118.6,518.1
1190,137597485485465,708.8,155.7,528.1,25.0,11.8,670.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,706.5,599.3,132.8,139.8,691.6
1191,137597490586883,633.2,148.7,454.8,29.7,10.0,597.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,630.6,525.2,125.1,129.6,617.3
1192,137597495630383,780.6,450.7,299.5,30.5,13.4,736.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,777.7,667.0,405.2,409.5,760.1
1193,137597500834768,475.1,157.9,294.1,23.1,10.8,428.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.2,359.3,117.3,124.6,457.4
1194,137597505653234,773.7,363.2,384.7,25.8,11.9,734.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,771.4,654.9,393.7,399.3,756.8
1195,137597510815052,1686.8,570.5,723.1,393.3,303.6,1356.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1684.8,969.1,232.8,294.1,1669.8
1196,137597516894863,510.0,194.7,280.6,34.6,11.9,469.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,506.5,396.8,160.6,164.5,492.0
1197,137597521769944,512.0,150.2,333.7,28.1,10.6,474.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,510.1,402.3,120.5,130.3,495.6
1198,137597526617344,458.5,144.8,282.7,30.9,11.0,418.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.9,343.5,115.1,119.0,438.6
1199,137597531466419,896.9,552.9,316.8,27.2,13.0,852.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,894.8,781.6,556.4,560.9,875.4
1200,137597536740102,540.0,153.3,360.8,25.9,9.8,502.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.5,423.3,115.5,123.3,521.7
1201,137597541656881,582.0,139.0,411.5,31.6,11.6,468.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,579.8,468.9,107.7,111.3,565.9
1202,137597546616404,847.0,467.9,352.3,26.9,11.2,807.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,844.0,734.4,433.0,441.6,828.9
1203,137597551805937,669.4,277.6,367.5,24.3,10.7,631.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,667.2,561.2,250.6,257.1,652.5
1204,137597556904878,605.5,221.2,353.4,31.0,11.6,563.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,602.7,489.1,194.2,197.4,584.6
1205,137597561874721,1220.5,301.0,795.3,124.2,63.2,939.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1218.5,939.5,182.4,188.0,1203.8
1206,137597567473533,1647.1,636.6,862.0,148.4,66.5,1339.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1644.5,1339.7,552.7,578.4,1629.5
1207,137597573532219,457.8,143.1,287.3,27.4,11.1,420.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.4,342.2,103.6,115.8,441.5
1208,137597578303747,531.2,152.9,349.6,28.8,12.4,492.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.1,420.6,120.4,125.0,515.4
1209,137597583168066,1085.5,581.2,397.0,107.4,76.3,518.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1082.9,961.1,597.1,617.7,1067.7
1210,137597588643183,536.0,152.6,348.0,35.4,12.5,483.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.3,411.2,111.1,115.2,507.1
1211,137597593543863,926.0,493.1,384.6,48.4,24.7,873.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,923.3,798.1,492.1,497.5,908.0
1212,137597598805514,1288.8,345.1,812.5,131.3,55.2,1010.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1286.0,1010.7,249.1,253.8,1271.2
1213,137597604453984,1658.7,555.0,914.9,188.8,102.5,1452.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1656.2,1452.2,578.2,594.2,1641.6
1214,137597610525360,527.6,149.8,346.9,30.9,11.1,491.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.4,411.3,104.1,107.9,511.5
1215,137597615373047,1060.6,584.2,381.0,95.4,65.8,572.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1058.4,942.5,640.5,644.5,1043.2
1216,137597620833241,1261.2,323.3,816.6,121.2,80.4,988.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1259.0,988.2,233.7,243.4,1239.7
1217,137597626454849,2086.9,868.3,864.5,354.1,128.2,1932.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2084.8,1384.7,559.8,567.7,2070.2
1218,137597632925307,1174.8,219.5,852.8,102.4,62.8,947.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1171.7,947.6,146.1,156.0,1157.6
1219,137597638458789,1645.1,616.8,867.8,160.5,57.7,493.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1642.7,1430.5,554.3,568.6,1628.1
1220,137597644485829,732.0,156.6,542.6,32.9,12.2,692.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,729.4,615.9,138.2,142.4,714.1
1221,137597649583466,1502.2,582.6,791.4,128.2,52.0,1196.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1498.8,1196.8,466.7,472.4,1480.9
1222,137597655561351,489.7,154.8,307.4,27.6,11.8,446.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,487.3,368.4,126.2,129.9,473.1
1223,137597660381766,2073.7,892.0,875.4,306.3,121.1,1926.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2071.1,1423.2,629.6,668.6,2057.0
1224,137597667018311,1170.6,523.3,547.7,99.6,69.5,467.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1167.2,1054.4,539.5,544.3,1152.0
1225,137597672523053,911.0,513.1,358.5,39.4,13.1,870.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,909.0,797.3,494.5,498.4,893.7
