window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
298,137843923397465,476.305,239,10,28,0,235.795,181.356,241.729,0.387,0.386,4.084,0.177,19.289,0.0,71.723,0.764,1.175,0.876,0.0,8.143,33.458,14.772,22.131,354.092,24.649,996.119,0.0,0.0,3.533,68.456
299,137843927973629,1125.693,234,10,28,0,651.244,210.778,721.987,0.343,0.419,5.262,0.183,20.226,0.0,66.162,17.877,1.201,92.724,0.0,7.67,41.561,20.089,27.803,208.311,26.252,1055.634,0.0,0.0,3.426,75.793
300,137843933193021,462.249,225,10,25,0,228.66,176.363,233.931,0.375,0.447,5.224,0.238,19.866,0.0,66.059,2.033,1.043,0.779,0.0,7.853,55.341,13.766,43.444,269.277,22.219,1015.773,0.0,0.0,2.823,68.989
301,137843937733271,455.29,223,10,24,0,238.254,182.065,244.773,0.355,0.433,4.456,0.192,21.594,0.0,62.445,1.33,1.344,0.816,0.0,6.819,44.531,12.924,31.517,187.056,21.462,1030.242,0.0,0.0,3.185,53.546
302,137843942241078,454.999,222,10,24,0,247.81,179.917,254.047,0.343,0.448,4.591,0.163,20.738,0.0,64.551,0.958,1.26,0.862,0.0,6.625,45.099,12.701,22.61,190.37,21.506,1031.88,0.0,0.0,2.892,52.546
303,137843946753582,465.873,243,10,28,0,223.234,187.496,229.388,0.357,0.399,4.544,0.18,20.518,0.0,71.495,0.982,1.145,0.871,0.0,17.389,34.02,35.959,22.665,312.187,25.005,1017.419,0.0,0.0,2.488,61.507
304,137843951321645,523.476,213,10,24,0,304.895,177.319,310.796,0.37,0.417,4.517,0.228,20.194,0.0,75.566,0.849,1.766,0.961,0.0,7.918,40.695,14.424,30.763,259.464,21.465,952.908,0.0,0.0,2.877,64.894
305,137843955910456,1280.598,237,10,28,0,561.971,207.556,567.962,10.021,0.616,4.799,0.229,21.06,0.0,79.334,0.968,1.008,0.897,0.0,8.529,82.853,15.239,56.756,1849.872,41.624,1134.945,0.0,0.0,3.243,417.352
306,137843961321323,462.649,200,10,20,0,237.22,169.375,243.806,0.331,0.431,4.362,0.248,20.691,0.0,65.492,0.935,1.289,0.812,0.0,6.602,34.465,21.418,21.491,278.279,14.168,912.258,0.0,0.0,2.603,78.206
307,137843965844457,610.8,231,10,27,0,262.871,181.119,268.952,0.382,0.442,4.574,0.167,21.103,0.0,65.511,0.997,1.29,1.11,0.0,7.096,168.15,13.29,50.88,373.669,25.989,1150.528,0.0,0.0,3.221,80.514
308,137843970586243,858.684,242,10,28,0,297.105,175.424,303.581,0.204,0.473,4.414,0.182,21.469,0.0,65.93,0.927,1.245,1.052,0.0,10.26,312.844,20.875,292.957,809.502,36.049,1078.588,0.0,0.0,3.864,159.671
309,137843975562183,840.821,241,10,28,0,295.669,176.0,301.18,0.98,0.408,75.295,0.487,100.909,0.0,277.876,0.927,6.117,1.066,0.0,8.593,56.55,22.053,44.702,260.779,24.882,950.381,0.0,0.0,2.907,201.928
310,137843980525456,534.86,239,10,28,0,296.402,178.36,302.185,0.339,0.395,4.883,0.164,20.151,0.0,80.341,0.848,1.292,0.89,0.0,7.159,46.007,17.226,34.165,303.761,24.964,1018.418,0.0,0.0,3.791,76.716
311,137843985183551,517.981,239,10,28,0,299.823,176.842,306.578,0.342,0.445,4.914,0.176,21.024,0.0,73.783,0.983,1.188,0.928,0.0,7.492,31.565,14.277,20.205,253.287,24.525,987.017,0.0,0.0,3.233,56.591
312,137843989798134,442.321,238,10,28,0,228.84,185.393,235.272,0.348,0.632,4.883,0.185,20.404,0.0,64.364,0.842,1.046,1.027,0.0,8.211,42.283,15.133,30.611,270.023,41.557,1020.064,0.0,0.0,4.565,52.832
313,137843994307302,532.11,235,10,28,0,297.1,175.402,302.732,0.345,0.433,5.011,0.163,19.46,0.0,67.984,0.945,1.209,0.937,0.0,7.377,35.496,13.708,23.049,137.331,24.79,1023.27,0.0,0.0,3.326,66.206
314,137843998931912,1049.409,239,10,28,0,306.649,188.171,312.456,0.36,0.489,4.973,0.253,20.976,0.0,63.254,0.826,1.302,0.817,0.0,7.552,34.622,17.685,22.272,1581.168,25.455,1124.289,0.0,0.0,3.326,386.192
315,137844004063201,1983.261,212,10,24,1,268.568,184.268,335.314,1.239,0.419,62.002,0.248,86.57,0.0,297.439,8.632,5.742,9.304,0.0,6.804,37.733,24.259,19.74,181.016,31.387,958.769,0.0,0.0,3.179,201.497
316,137844010158746,1196.373,217,10,24,0,312.354,189.775,320.045,0.35,0.422,4.699,0.177,21.034,0.0,73.387,0.815,1.294,0.903,0.0,12.087,72.879,26.83,63.063,2321.776,27.025,1081.625,0.0,0.0,3.075,421.782
317,137844015464589,1618.636,233,10,28,0,649.211,202.469,697.753,0.341,0.465,20.645,0.273,92.559,0.0,107.908,4.087,6.023,10.562,0.0,10.609,79.035,17.262,61.395,1805.676,29.612,1135.342,0.0,0.0,2.754,460.96
318,137844021256321,456.128,241,10,28,0,246.558,171.001,253.106,0.403,0.434,4.721,0.199,20.711,0.0,64.247,0.832,1.136,0.889,0.0,8.478,34.259,24.313,22.621,280.853,24.793,976.345,0.0,0.0,3.177,64.087
319,137844025819632,517.822,234,10,28,0,306.483,174.782,313.507,0.427,0.445,4.381,0.217,20.563,0.0,62.551,0.846,1.097,0.793,0.0,7.744,41.395,13.846,30.081,213.811,24.933,1003.249,0.0,0.0,2.945,52.199
320,137844030485452,534.862,223,10,24,0,315.871,185.139,321.622,0.343,0.424,4.495,0.204,20.362,0.0,73.839,0.857,1.065,0.809,0.0,7.337,35.926,31.539,22.883,225.167,21.256,1054.924,0.0,0.0,3.406,54.112
321,137844035113804,1217.598,233,10,27,1,299.831,172.106,306.045,0.345,0.432,4.769,0.186,20.719,0.0,75.461,0.84,1.125,0.934,0.0,157.605,91.309,171.492,71.205,1654.383,33.262,1123.697,0.0,0.0,3.461,417.434
322,137844040445230,522.048,237,10,28,0,296.519,179.55,302.627,0.336,0.432,4.211,0.194,20.753,0.0,75.942,0.905,1.463,0.847,0.0,7.4,43.719,21.576,31.907,243.096,24.569,1029.203,0.0,0.0,2.95,55.493
323,137844045085953,1033.865,241,10,28,0,297.499,184.587,309.841,0.333,0.473,4.363,0.201,19.847,0.0,78.169,0.72,1.4,0.808,0.0,10.125,98.359,20.584,81.311,1557.592,35.942,1216.693,0.0,0.0,3.454,437.061
324,137844050191271,453.254,218,10,24,0,215.896,177.163,223.121,0.325,0.45,4.276,0.183,28.995,0.0,64.441,0.912,1.196,0.76,0.0,6.988,33.264,13.743,22.206,268.142,21.553,961.15,0.0,0.0,2.576,64.97
325,137844054741447,455.703,241,10,28,0,232.771,183.931,239.316,0.372,0.625,4.62,0.197,20.717,0.0,66.631,0.728,1.237,0.901,0.0,8.761,50.994,15.763,30.402,258.771,34.141,1043.061,0.0,0.0,2.988,56.446
326,137844059299845,1051.375,216,10,24,0,230.551,181.213,236.66,0.409,0.567,4.852,0.193,20.361,0.0,63.345,0.895,1.234,1.123,0.0,11.271,163.557,17.789,58.12,1117.529,22.809,1055.455,0.0,0.0,2.842,405.225
327,137844064438473,1641.098,230,10,26,1,653.914,234.734,735.654,0.405,0.463,20.541,0.18,97.23,0.0,97.877,5.239,8.121,5.971,0.0,9.128,85.151,115.439,67.455,1518.592,90.916,1193.848,0.0,0.0,3.331,433.315
328,137844070158268,439.794,211,10,23,1,225.054,180.239,230.608,0.356,0.491,4.666,0.218,20.64,0.0,70.95,0.769,1.224,0.754,0.0,6.955,29.329,22.04,22.102,250.082,20.327,938.659,0.0,0.0,3.282,66.514
329,137844074658483,555.713,218,10,24,0,321.624,175.08,327.597,0.406,0.521,4.435,0.193,21.017,0.0,77.365,0.725,1.197,1.321,0.0,7.654,32.649,23.396,21.813,201.87,21.256,970.397,0.0,0.0,3.819,55.469
330,137844079314153,541.338,217,10,24,0,307.06,189.62,312.905,0.402,0.52,4.72,0.179,20.149,0.0,75.368,0.819,1.166,1.145,0.0,7.228,34.193,13.695,22.644,245.803,21.442,954.857,0.0,0.0,2.991,88.125
331,137844084048472,1315.735,226,10,25,0,325.902,177.333,332.448,1.677,0.508,68.519,0.576,100.109,0.0,286.273,0.683,7.938,1.211,0.0,8.555,97.267,14.729,78.67,1459.175,37.255,1180.32,0.0,0.0,3.171,543.879
332,137844089499806,524.296,232,10,27,0,296.323,182.145,302.662,0.341,0.498,4.424,0.182,21.015,0.0,69.478,0.862,1.214,0.953,0.0,14.085,60.062,20.495,48.348,196.804,28.378,1016.18,0.0,0.0,3.451,55.185
333,137844094121406,470.567,235,10,28,0,234.634,191.776,241.362,0.338,0.407,4.987,0.185,20.509,0.0,63.028,0.931,1.058,0.82,0.0,7.122,45.069,14.007,33.414,312.113,24.659,1026.537,0.0,0.0,3.812,59.233
334,137844098743245,738.798,236,10,28,0,335.603,183.892,341.757,0.376,0.415,4.977,0.203,20.747,0.0,62.985,0.852,1.144,0.972,0.0,8.3,171.264,14.759,69.84,370.69,27.161,1108.482,0.0,0.0,2.665,155.866
335,137844103574988,469.257,239,10,28,0,225.067,177.353,230.907,0.363,0.414,4.761,0.178,20.534,0.0,81.31,0.748,1.139,1.024,0.0,8.552,43.527,22.368,31.527,271.125,24.934,1028.416,0.0,0.0,2.616,62.348
336,137844108107551,1118.235,239,10,28,0,373.582,199.345,381.902,0.334,0.629,5.236,0.194,19.625,0.0,75.559,0.915,1.076,1.17,0.0,9.876,100.421,16.695,77.454,1873.369,29.102,1041.873,0.0,0.0,3.704,435.275
337,137844113321827,552.836,215,10,24,0,311.518,182.013,317.1,0.359,0.426,5.033,0.178,29.388,0.0,67.925,0.831,10.143,0.855,0.0,7.197,32.315,13.738,21.207,263.55,20.588,935.16,0.0,0.0,2.97,61.888
338,137844117988513,436.947,228,10,26,0,213.38,184.214,219.373,0.344,0.457,4.83,0.193,19.547,0.0,68.065,0.853,1.0,1.008,0.0,12.947,34.691,29.537,22.807,203.078,22.936,1073.016,0.0,0.0,3.461,50.205
339,137844122559048,764.99,234,10,28,0,299.064,179.463,305.432,1.616,0.409,61.95,0.603,62.724,0.0,268.811,0.901,5.086,0.898,0.0,7.226,43.683,13.224,22.105,241.042,25.293,1023.883,0.0,0.0,2.662,194.292
340,137844127614454,459.677,216,10,24,0,241.404,184.269,247.577,0.343,0.494,15.979,0.208,20.291,0.0,78.674,0.865,1.086,1.016,0.0,7.922,40.465,14.537,21.138,169.573,21.576,977.735,0.0,0.0,3.532,70.731
341,137844132211311,498.454,227,10,26,0,251.145,190.905,257.946,0.328,0.402,4.415,0.18,20.792,0.0,85.625,0.64,1.155,1.116,0.0,7.037,64.055,13.11,41.859,280.93,54.67,1049.038,0.0,0.0,2.835,63.928
342,137844136798114,458.084,223,10,24,0,234.254,176.688,241.631,0.34,0.41,5.439,0.164,20.75,0.0,74.009,0.799,1.137,0.922,0.0,8.035,34.78,14.444,22.012,229.064,21.417,1016.887,0.0,0.0,4.092,63.433
343,137844141360923,496.62,211,10,24,0,291.82,186.539,297.739,0.344,0.461,4.436,0.236,20.84,0.0,75.701,1.192,1.357,0.849,0.0,6.656,39.994,12.877,18.772,207.709,21.287,967.308,0.0,0.0,3.27,53.116
344,137844145935369,571.604,235,10,28,0,304.518,181.334,310.621,0.36,0.455,13.21,0.183,21.18,0.0,74.43,0.741,1.412,0.756,0.0,11.794,68.928,13.881,44.716,343.652,24.913,992.527,0.0,0.0,2.693,72.921
345,137844150584193,1306.746,237,10,28,0,625.457,224.646,695.872,1.323,1.07,65.882,0.252,97.995,0.0,274.885,5.269,10.262,5.429,0.0,16.86,45.819,23.888,33.912,241.619,25.66,1063.318,0.0,0.0,3.426,215.145
346,137844155989879,472.276,215,10,24,0,238.072,183.224,244.414,0.388,0.47,4.904,0.188,20.819,0.0,63.929,0.762,1.334,0.922,0.0,7.474,82.739,13.991,71.933,185.016,41.292,970.232,0.0,0.0,3.205,55.101
347,137844160555868,454.512,234,10,28,0,228.7,185.578,234.316,0.425,0.403,5.187,0.194,20.465,0.0,72.306,1.008,1.35,0.828,0.0,12.009,34.78,28.494,22.357,227.678,25.178,1058.247,0.0,0.0,3.547,59.317
348,137844165129831,449.042,213,10,24,0,224.074,180.153,229.683,0.394,0.451,5.088,0.2,21.216,0.0,65.697,0.897,1.42,1.119,0.0,7.973,76.331,14.06,65.225,131.014,21.13,941.784,0.0,0.0,3.217,54.262
349,137844169652566,739.355,218,10,24,1,231.938,191.251,237.978,0.515,0.483,4.424,0.199,20.079,0.0,74.911,0.872,1.171,1.113,0.0,8.783,198.215,14.892,183.746,686.348,25.311,1031.006,0.0,0.0,3.721,190.073
350,137844174428239,558.246,243,10,28,0,300.245,184.767,307.302,0.342,0.455,4.969,0.226,20.73,0.0,72.806,0.868,1.113,0.875,0.0,7.617,36.564,18.579,25.632,320.822,24.828,994.813,0.0,0.0,3.64,65.744
351,137844179050038,441.766,233,10,28,0,220.406,179.659,226.116,0.345,0.464,5.723,0.181,20.795,0.0,76.089,0.787,1.217,0.777,0.0,7.491,39.004,13.944,26.076,220.326,24.735,1029.461,0.0,0.0,2.978,59.593
352,137844183619153,454.486,217,10,24,0,237.85,181.225,243.317,0.573,0.407,9.395,0.296,25.92,0.0,67.939,0.832,5.847,0.917,0.0,8.34,34.383,23.742,22.771,222.018,21.784,934.462,0.0,0.0,2.608,62.276
353,137844188169511,466.973,231,10,27,0,256.798,180.382,262.986,0.43,0.452,4.783,0.178,21.106,0.0,63.972,0.842,1.327,1.082,0.0,7.132,47.085,13.112,34.391,248.572,23.968,1008.725,0.0,0.0,2.526,54.863
354,137844192779651,1248.885,211,10,23,0,470.276,205.618,544.891,1.79,0.433,58.216,0.181,90.059,0.0,410.992,11.074,8.789,8.367,0.0,7.46,37.232,23.065,25.674,171.237,19.316,937.875,0.0,0.0,3.46,214.983
355,137844198147942,517.577,216,10,24,1,300.676,186.633,307.982,0.341,0.467,5.365,0.163,20.814,0.0,73.328,0.868,1.135,1.225,0.0,7.142,31.459,30.236,20.536,213.578,21.411,967.844,0.0,0.0,4.123,58.812
356,137844202791068,1777.535,221,10,24,1,733.951,204.331,782.616,0.924,0.457,60.593,0.188,85.066,0.0,349.948,6.042,7.215,6.981,0.0,9.258,145.158,15.558,77.91,921.435,28.494,1005.508,0.0,0.0,3.121,455.428
357,137844208700913,516.218,239,10,28,0,298.281,172.077,304.238,0.349,0.442,4.148,0.183,19.727,0.0,75.009,0.875,1.453,0.993,0.0,9.644,37.548,18.874,25.849,218.501,24.997,983.619,0.0,0.0,3.115,51.603
358,137844213303069,507.809,221,10,24,0,297.221,172.303,302.85,0.397,0.452,4.915,0.184,20.572,0.0,75.698,0.99,1.266,1.009,0.0,7.556,34.979,13.775,21.929,181.114,21.041,981.768,0.0,0.0,3.338,64.487
359,137844217940578,1228.49,217,10,24,0,515.195,193.883,521.189,0.193,0.469,4.638,0.186,21.659,0.0,64.997,0.798,1.246,0.8,0.0,8.364,98.288,89.538,82.348,1456.053,30.86,1079.254,0.0,0.0,3.202,402.101
360,137844223295136,519.109,234,10,28,0,298.987,183.854,304.652,0.346,0.42,4.853,0.217,20.2,0.0,64.654,0.707,1.337,0.898,0.0,6.733,43.367,12.827,31.518,248.648,24.793,1032.782,0.0,0.0,3.463,68.129
361,137844227943740,451.054,238,10,28,0,215.488,175.957,220.961,0.354,0.431,4.613,0.212,20.42,0.0,65.341,1.027,1.145,0.869,0.0,7.905,52.506,14.821,31.933,282.483,31.357,993.982,0.0,0.0,3.623,55.611
362,137844232476195,907.729,216,10,24,1,232.978,179.28,239.659,0.33,0.41,4.717,0.194,20.143,0.0,69.474,0.684,1.192,1.079,0.0,10.114,79.798,16.686,64.127,1441.575,30.255,1050.195,0.0,0.0,3.467,362.311
363,137844237516975,867.954,217,10,24,0,231.081,188.328,237.468,0.329,0.442,4.904,0.192,20.363,0.0,76.965,0.79,1.497,0.907,0.0,7.998,79.516,23.717,63.403,1475.352,58.983,1055.269,0.0,0.0,3.407,388.353
364,137844242491269,458.813,232,10,27,0,235.381,171.98,241.756,0.458,0.418,4.578,0.181,20.646,0.0,75.77,1.432,1.172,0.854,0.0,7.045,32.681,13.055,21.02,253.592,23.941,979.97,0.0,0.0,2.828,87.525
365,137844247059197,1211.834,230,10,27,0,263.422,206.756,270.401,0.43,0.449,4.95,0.184,27.969,0.0,65.411,1.096,9.787,1.016,0.0,8.674,85.06,14.761,67.327,1607.483,26.469,1162.546,0.0,0.0,3.493,404.168
366,137844252306343,455.111,233,10,27,0,233.306,169.71,240.351,0.333,0.459,4.311,0.221,20.762,0.0,64.82,1.193,1.267,1.233,0.0,7.38,35.729,13.716,22.836,259.543,28.146,1001.505,0.0,0.0,3.069,66.312
367,137844256960186,556.462,226,10,26,0,291.732,174.828,297.806,0.412,0.71,4.957,0.167,21.952,0.0,64.179,1.17,1.505,0.905,0.0,7.959,66.981,14.895,50.673,295.735,22.989,1057.647,0.0,0.0,2.658,59.218
368,137844261583833,543.921,217,10,24,0,320.707,181.145,326.629,0.39,0.46,4.699,0.17,21.127,0.0,64.356,1.115,1.371,0.766,0.0,6.847,42.777,12.883,31.445,238.685,21.423,920.555,0.0,0.0,2.823,75.892
369,137844266266101,557.885,238,10,27,0,311.723,186.126,317.481,0.388,0.415,4.506,0.17,20.903,0.0,75.908,1.324,1.207,1.08,0.0,19.441,37.642,36.539,25.959,314.58,23.746,1033.255,0.0,0.0,3.181,67.607
370,137844270896242,509.579,219,10,24,0,295.502,177.807,301.357,0.195,0.422,5.123,0.18,20.258,0.0,80.743,1.226,1.154,0.972,0.0,7.451,34.394,13.409,22.318,200.733,21.566,934.744,0.0,0.0,4.094,53.154
371,137844275476447,545.851,240,10,27,0,297.402,173.925,304.404,0.444,0.408,5.733,0.183,29.642,0.0,77.927,1.292,10.539,0.952,0.0,8.108,46.666,19.464,34.633,317.949,24.034,980.323,0.0,0.0,2.94,70.185
372,137844280100129,1131.772,220,10,24,0,432.051,213.728,438.401,0.4,0.468,4.637,0.212,20.401,0.0,66.847,1.065,1.207,1.441,0.0,9.162,206.182,15.062,188.925,1324.486,27.462,1088.083,0.0,0.0,3.124,405.138
373,137844285393981,422.483,222,10,24,0,218.238,179.901,224.372,0.396,0.4,5.201,0.192,20.482,0.0,65.039,1.089,1.301,1.119,0.0,7.649,43.963,14.13,22.54,159.839,21.47,1004.657,0.0,0.0,3.158,53.206
374,137844290017506,1217.808,239,10,28,0,324.028,198.888,330.032,0.391,0.393,4.648,0.17,21.405,0.0,65.853,1.205,1.178,1.151,0.0,10.001,76.104,16.774,55.651,2075.92,27.673,1110.13,0.0,0.0,3.725,404.506
375,137844295370721,529.799,232,10,27,0,297.317,185.388,303.488,0.262,0.436,4.788,0.188,20.144,0.0,72.028,0.946,1.06,0.978,0.0,7.138,35.026,13.13,22.745,254.886,24.038,1012.415,0.0,0.0,3.179,64.553
376,137844299982589,546.923,234,10,28,0,308.716,190.928,314.971,0.403,0.38,4.701,0.186,20.811,0.0,73.303,0.914,1.148,1.054,0.0,6.409,53.753,12.545,31.535,318.847,38.825,1008.362,0.0,0.0,3.231,53.368
377,137844304680373,462.388,223,10,24,0,236.857,177.282,243.196,0.383,9.118,5.756,0.191,20.545,0.0,79.612,0.858,1.124,1.218,0.0,7.296,34.654,13.399,22.359,265.013,21.22,1018.214,0.0,0.0,3.377,69.742
378,137844309234055,522.129,230,10,26,0,301.895,178.438,309.311,0.399,0.53,4.982,0.17,20.91,0.0,65.487,1.11,1.191,0.955,0.0,6.413,35.4,20.373,23.338,256.69,30.743,1001.188,0.0,0.0,3.265,55.99
379,137844313892941,503.874,241,10,28,0,234.042,180.04,240.021,0.354,0.414,4.446,0.167,20.827,0.0,64.218,0.915,1.138,1.094,0.0,8.176,90.096,15.472,75.948,260.889,38.259,1063.238,0.0,0.0,2.761,80.84
380,137844318472004,979.73,230,10,27,0,305.372,175.952,311.365,0.377,0.43,4.642,0.229,20.185,0.0,65.643,0.895,1.09,0.866,0.0,9.232,380.307,15.362,361.165,812.313,33.683,1139.464,0.0,0.0,2.268,223.785
381,137844323585593,525.481,221,10,24,1,300.309,182.765,309.87,0.398,0.503,4.281,0.204,20.739,0.0,71.426,0.736,1.074,0.912,0.0,7.473,57.658,13.592,43.646,188.991,21.22,989.556,0.0,0.0,2.495,59.545
382,137844328198780,520.629,240,10,28,0,285.746,182.475,291.643,0.369,0.445,4.552,0.165,21.351,0.0,78.005,0.693,1.109,1.028,0.0,8.009,46.013,15.472,34.351,320.233,24.927,964.79,0.0,0.0,3.616,71.037
383,137844332826673,478.839,230,10,27,0,232.126,183.345,238.379,0.415,0.433,4.899,0.188,20.607,0.0,79.983,0.803,1.342,1.075,0.0,7.322,43.978,13.315,31.793,287.213,23.793,1007.98,0.0,0.0,3.496,75.483
384,137844337371603,1039.173,227,10,26,0,297.863,186.979,303.936,0.388,0.435,4.763,0.18,21.002,0.0,63.078,0.698,1.035,0.936,0.0,7.64,69.24,23.228,53.413,2072.672,26.686,1090.732,0.0,0.0,3.245,396.847
385,137844342576526,517.058,231,10,26,0,290.615,185.943,297.155,0.312,0.433,5.085,0.165,30.618,0.0,64.88,0.937,1.065,0.986,0.0,8.922,32.82,18.715,21.184,246.6,22.96,1014.846,0.0,0.0,3.118,56.71
386,137844347217344,543.104,242,10,28,0,295.491,186.433,301.053,0.412,0.482,4.642,0.182,21.265,0.0,69.29,0.971,0.971,1.393,0.0,8.886,52.818,20.931,40.366,307.582,24.984,1034.613,0.0,0.0,3.824,68.027
387,137844351922938,597.541,222,10,24,0,296.317,173.605,301.717,0.379,0.523,4.876,0.169,20.511,0.0,73.116,1.029,0.92,1.212,0.0,15.635,123.905,21.913,24.734,189.879,21.343,962.156,0.0,0.0,2.919,79.719
388,137844356656577,501.811,237,10,28,0,268.532,174.831,274.056,0.4,0.535,5.429,0.169,20.308,0.0,75.243,0.982,1.003,0.883,0.0,7.21,47.928,14.109,27.053,289.088,25.044,1008.503,0.0,0.0,3.497,66.85
389,137844361305638,968.74,220,10,24,0,243.737,177.322,249.355,0.396,8.803,4.41,0.186,20.8,0.0,74.247,1.159,1.076,1.281,0.0,9.072,103.214,15.01,80.971,1536.651,26.431,1070.026,0.0,0.0,2.532,415.648
390,137844366361244,464.701,235,10,28,0,255.753,180.472,262.048,0.354,0.466,4.642,0.169,20.54,0.0,63.968,0.89,1.163,1.087,0.0,16.196,34.308,22.356,22.013,217.041,24.739,1012.162,0.0,0.0,3.3,53.855
391,137844370893218,466.886,239,10,28,0,235.773,180.67,242.476,0.408,0.558,4.64,0.171,21.186,0.0,64.007,0.767,0.96,0.905,0.0,8.654,45.432,15.922,33.572,307.697,32.715,998.095,0.0,0.0,3.181,65.4
392,137844375490602,953.092,236,10,28,0,294.81,177.882,301.467,0.448,0.561,4.472,0.172,21.931,0.0,66.952,0.789,1.468,0.926,0.0,9.556,181.71,16.456,162.783,1505.143,73.821,1168.895,0.0,0.0,3.261,370.42
393,137844380546946,521.61,234,10,28,0,289.404,184.533,295.337,0.411,0.552,5.018,0.183,20.913,0.0,76.335,0.838,1.151,0.741,0.0,7.786,55.876,13.964,43.712,241.507,24.784,1052.897,0.0,0.0,3.272,68.205
394,137844385129882,444.288,217,10,24,0,221.735,175.727,233.511,0.393,0.501,5.03,0.167,20.765,0.0,72.568,0.854,1.161,1.217,0.0,6.659,42.882,12.831,31.104,243.844,21.383,960.215,0.0,0.0,3.545,64.548
395,137844389625718,785.934,238,10,27,0,249.538,175.418,256.192,0.395,0.455,5.043,0.213,20.779,0.0,76.31,0.889,1.092,0.817,0.0,9.781,62.792,16.99,49.795,1491.277,29.8,1067.324,0.0,0.0,2.721,312.993
396,137844394551921,811.709,242,10,28,0,289.491,183.332,296.563,1.412,0.478,56.114,1.352,78.253,0.0,288.326,0.757,11.734,0.942,0.0,12.41,36.558,15.603,24.806,269.304,24.73,1050.442,0.0,0.0,3.591,224.924
397,137844399504016,531.041,239,10,28,0,300.828,173.242,307.186,0.411,0.41,4.468,0.177,20.683,0.0,68.487,0.822,1.097,1.079,0.0,7.446,46.315,14.392,23.621,278.776,24.653,1009.504,0.0,0.0,2.733,64.696
398,137844404069399,1145.352,233,10,26,1,398.639,207.559,404.501,0.38,0.416,4.747,0.178,21.32,0.0,69.149,0.842,1.08,1.091,0.0,14.359,172.416,15.977,63.443,1537.105,33.105,1202.32,0.0,0.0,2.94,410.483
399,137844409291542,999.837,226,10,25,0,282.693,188.585,289.469,0.374,0.416,4.523,0.182,21.084,0.0,73.038,0.813,1.139,0.776,0.0,7.945,98.209,13.81,74.155,1483.769,31.311,1202.541,0.0,0.0,3.011,404.638
400,137844414386103,521.514,231,10,27,0,302.438,176.373,308.771,0.397,0.489,4.263,0.191,20.564,0.0,75.081,1.032,1.119,0.986,0.0,7.504,42.376,13.693,30.262,240.85,24.17,984.822,0.0,0.0,3.488,57.712
401,137844419044802,1186.607,232,10,27,0,501.509,256.013,507.463,0.414,0.432,4.833,0.186,21.552,0.0,75.545,0.842,1.166,1.074,0.0,9.616,97.114,15.677,76.802,1564.956,48.086,1142.348,0.0,0.0,3.41,417.566
402,137844424404753,511.902,231,10,27,1,298.296,177.268,304.745,0.409,0.437,4.774,0.185,20.497,0.0,71.43,0.862,1.057,0.994,0.0,7.029,34.256,21.631,22.333,220.711,23.991,1012.057,0.0,0.0,4.764,61.172
403,137844428983184,1214.918,217,10,24,0,560.476,209.253,567.222,0.385,0.443,4.587,0.181,19.944,0.0,66.477,0.886,1.149,1.107,0.0,15.694,188.626,23.271,170.318,1040.481,30.166,989.17,0.0,0.0,3.101,375.313
404,137844434317708,473.032,210,10,21,0,238.553,185.535,256.95,0.406,0.427,4.841,0.183,21.022,0.0,63.836,0.937,1.108,1.169,0.0,7.297,38.013,23.657,25.323,272.793,18.524,1014.914,0.0,0.0,3.984,65.431
405,137844438882606,526.075,236,10,28,1,303.028,176.361,308.753,0.388,0.45,5.065,0.197,20.903,0.0,73.479,0.82,1.216,1.048,0.0,8.073,39.776,14.691,22.144,208.153,23.866,1031.202,0.0,0.0,3.288,56.595
406,137844443562660,515.262,221,10,24,0,298.709,180.541,304.952,0.35,0.471,4.701,0.202,21.033,0.0,78.202,0.848,1.226,0.789,0.0,6.824,35.351,12.928,23.165,167.274,21.635,996.407,0.0,0.0,2.564,54.013
407,137844448166460,474.181,237,10,28,0,239.386,183.93,245.079,0.364,0.427,4.362,0.184,21.231,0.0,74.84,0.921,1.261,0.8,0.0,7.99,35.591,14.97,24.01,271.508,25.31,1065.384,0.0,0.0,2.932,81.066
408,137844452765519,527.359,234,10,28,0,303.171,178.409,310.435,0.361,0.556,5.423,0.166,21.262,0.0,78.666,0.79,1.324,0.942,0.0,7.777,33.342,14.14,21.39,226.03,25.009,999.012,0.0,0.0,2.619,66.951
409,137844457406360,970.939,219,10,24,0,222.793,177.025,230.014,0.337,0.504,4.499,0.179,22.08,0.0,65.05,0.904,1.272,0.896,0.0,7.981,68.605,374.527,55.006,1945.434,21.988,992.856,0.0,0.0,3.947,199.287
410,137844462513974,448.548,224,10,24,0,233.923,188.513,239.577,0.373,0.577,4.639,0.178,20.65,0.0,63.355,0.917,1.358,1.028,0.0,6.972,56.504,13.11,43.855,153.765,43.223,1066.566,0.0,0.0,2.509,67.285
