window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
391,137844370893218,466.9,150.2,292.1,24.5,11.5,429.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.5,370.2,127.7,132.0,451.4
392,137844375490602,953.1,570.8,353.9,28.4,12.6,914.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,950.3,849.1,547.7,554.1,936.1
393,137844380546946,521.6,154.9,343.8,22.9,9.9,478.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.9,412.6,117.3,124.5,497.7
394,137844385129882,444.3,138.4,281.4,24.5,10.9,398.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.4,338.9,105.4,110.7,428.3
395,137844389625718,785.9,378.7,383.4,23.9,10.6,750.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,783.7,676.6,420.4,427.3,770.7
396,137844394551921,811.7,335.2,363.8,112.6,89.8,695.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,808.7,429.4,132.8,140.5,795.1
397,137844399504016,531.0,141.8,359.0,30.3,17.6,488.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.8,429.7,122.5,126.4,516.1
398,137844404069399,1145.4,593.8,482.0,69.5,46.2,591.4,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1138.8,1043.9,639.4,644.2,1125.3
399,137844409291542,999.8,528.7,404.0,67.2,41.7,561.4,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,997.5,894.6,605.1,618.0,974.9
400,137844414386103,521.5,130.9,367.7,22.9,11.1,474.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.7,414.8,106.0,115.8,504.5
401,137844419044802,1186.6,555.5,571.8,59.3,33.5,534.8,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1183.8,1077.5,570.0,663.5,1170.9
402,137844424404753,511.9,136.3,342.9,32.8,16.2,466.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.6,408.1,103.4,110.6,492.3
403,137844428983184,1214.9,508.2,624.0,82.8,44.9,497.5,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1212.7,1111.4,544.2,575.1,1197.8
404,137844434317708,473.0,145.2,304.3,23.5,11.2,436.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.7,376.2,119.3,123.3,456.8
405,137844438882606,526.1,127.1,373.8,25.3,13.3,479.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.4,420.3,111.5,115.8,502.5
406,137844443562660,515.2,118.6,367.1,29.5,11.3,470.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.2,404.5,99.5,104.0,491.1
407,137844448166460,474.2,140.0,307.5,26.7,14.6,435.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,471.7,366.8,121.7,127.0,459.2
408,137844452765519,527.4,131.8,365.8,29.7,12.2,488.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.2,413.4,103.0,107.8,510.7
409,137844457406360,970.9,646.0,297.0,28.0,11.6,933.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,967.5,871.4,641.4,646.1,953.9
410,137844462513974,448.5,152.6,272.3,23.6,10.9,413.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,446.6,352.4,112.9,116.6,433.4
411,137844467054402,457.3,134.5,296.8,26.0,12.6,419.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.1,359.8,109.8,115.7,440.8
412,137844471590428,540.8,152.9,361.3,26.6,12.9,494.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.3,434.6,120.0,123.7,516.1
413,137844476214108,538.7,136.8,371.9,30.0,10.2,492.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.4,433.6,129.1,134.2,521.5
414,137844480904371,578.9,194.9,358.2,25.8,12.4,540.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,576.4,469.8,160.8,165.5,562.1
415,137844485580415,706.2,131.4,378.3,196.5,178.3,432.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,703.0,432.8,108.0,111.5,688.1
416,137844490429714,514.9,137.2,351.9,25.8,12.6,477.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.5,416.5,115.9,122.8,499.8
417,137844495056331,2247.3,1125.9,801.1,320.3,114.3,1679.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2245.0,1679.1,964.0,979.7,2231.6
418,137844501449925,468.4,141.9,297.9,28.6,16.2,419.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.5,358.9,121.4,125.7,444.9
419,137844506044459,449.6,136.1,287.7,25.8,12.8,400.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.6,338.4,115.7,121.4,423.2
420,137844510631588,535.1,146.0,362.8,26.3,13.2,495.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.7,425.1,107.1,111.5,518.3
421,137844515246689,451.8,125.7,301.3,24.8,11.3,414.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.7,342.0,108.4,114.6,436.1
422,137844519887944,1184.5,307.2,763.2,114.1,64.8,868.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1182.3,868.9,126.3,136.3,1168.3
423,137844525196416,479.9,127.2,326.4,26.3,13.7,442.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,478.1,383.4,119.2,131.6,465.0
424,137844529812431,550.8,151.4,375.9,23.5,10.7,513.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.6,452.4,114.5,125.3,534.0
425,137844534459384,469.7,127.9,313.6,28.2,13.7,425.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.6,365.5,108.7,118.7,448.4
426,137844539016640,522.7,132.8,367.0,22.9,10.2,477.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.6,416.5,115.1,120.6,506.7
427,137844543616581,633.0,252.9,287.4,92.7,78.7,528.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,629.5,337.5,96.1,102.3,616.4
428,137844548360661,1938.0,865.9,805.2,266.9,116.7,1797.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1937.6,1373.3,592.6,701.6,1922.7
429,137844554612092,453.6,141.3,286.3,26.1,13.2,414.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,450.8,346.8,116.5,121.6,437.0
430,137844559178968,1078.5,614.1,399.8,64.7,32.0,653.7,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1075.5,977.8,687.7,703.1,1061.5
431,137844564357306,459.6,153.2,280.3,26.1,11.6,414.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.0,353.2,130.9,148.3,435.9
432,137844568947648,553.0,160.3,361.8,30.9,12.0,505.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.3,440.1,135.5,138.8,536.2
433,137844573638463,454.9,135.1,293.4,26.4,12.3,415.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.1,339.1,97.0,100.2,438.2
434,137844578239518,490.6,137.8,322.3,30.4,16.1,449.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,487.9,388.5,109.0,131.5,475.0
435,137844582852770,514.6,121.7,366.5,26.3,11.8,477.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.0,417.0,110.3,114.7,499.6
436,137844587486392,520.3,144.5,350.1,25.7,12.9,476.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.1,415.5,108.9,117.5,499.0
437,137844592137208,1833.0,732.0,820.8,280.2,94.0,1705.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1831.0,1345.5,717.1,721.6,1809.4
438,137844598145346,1782.8,726.9,827.5,228.5,94.2,1652.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1780.4,1301.6,565.1,575.1,1765.7
439,137844604134329,926.0,529.3,334.2,62.5,36.5,547.4,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,923.7,815.4,588.4,596.3,909.9
440,137844609239422,898.0,512.5,334.0,51.5,25.0,541.5,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,895.8,798.7,571.1,583.7,881.3
441,137844614255328,525.8,148.9,351.6,25.3,12.4,489.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.4,429.4,125.0,131.1,510.7
442,137844618904087,1347.9,348.6,801.6,197.7,99.7,1222.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1345.8,851.7,109.6,130.1,1332.2
443,137844624404595,524.5,145.8,353.9,24.8,12.4,487.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.3,426.4,122.2,132.7,508.7
444,137844629040450,443.0,134.8,283.1,25.1,11.4,397.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,439.6,335.9,105.2,108.8,418.4
445,137844633591257,528.1,130.4,361.9,35.8,18.2,408.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,525.0,408.6,103.4,108.5,511.7
446,137844638201148,491.7,140.9,324.7,26.1,13.3,452.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,488.5,383.0,114.8,121.3,475.5
447,137844642881502,1340.8,375.5,766.4,198.9,109.3,1205.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1338.4,842.4,105.7,134.1,1324.4
448,137844648388058,499.3,124.0,348.5,26.8,13.5,460.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,496.6,398.9,93.7,108.7,483.7
449,137844653058563,523.0,129.8,368.4,24.8,12.4,486.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.0,425.1,117.2,127.4,508.1
450,137844657706353,582.5,131.2,423.2,28.1,14.0,518.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,579.8,457.2,115.1,119.8,541.8
451,137844662362502,952.2,529.8,360.3,62.1,37.3,567.0,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,948.7,841.5,606.1,615.9,926.5
452,137844667433296,468.0,139.9,302.9,25.2,12.8,429.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.6,358.2,127.7,137.2,451.4
453,137844672038436,916.5,504.8,347.3,64.4,30.1,532.0,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,914.1,806.5,567.4,579.2,900.3
454,137844677096681,1099.6,594.3,451.4,53.9,28.5,665.1,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1097.6,998.4,695.7,709.5,1082.4
455,137844682329946,516.0,127.4,358.8,29.7,12.7,478.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.9,418.1,112.6,116.1,500.4
456,137844687007601,434.2,126.1,278.5,29.6,11.6,396.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,431.5,331.8,90.1,101.4,417.7
457,137844691547936,516.9,147.2,343.8,25.8,10.5,473.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.2,406.8,107.3,111.0,493.9
458,137844696155633,534.9,130.9,370.4,33.7,12.5,489.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.8,427.5,120.9,126.1,519.3
459,137844700856436,605.2,181.0,398.5,25.8,12.3,567.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,603.1,498.8,196.6,200.3,589.9
460,137844705621512,758.4,441.3,290.5,26.6,12.2,719.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,755.6,659.0,420.0,436.3,741.7
461,137844710540854,451.6,132.3,294.8,24.6,10.9,415.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.3,354.5,119.2,131.9,435.4
462,137844715154450,1619.4,811.1,578.8,229.6,94.0,1499.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1616.5,1140.7,618.5,630.1,1603.3
463,137844720962547,490.0,181.9,282.7,25.4,12.1,442.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.5,381.7,149.9,155.6,463.6
464,137844725568416,820.5,346.1,359.2,115.1,87.2,696.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,818.8,413.5,110.3,114.6,793.5
465,137844730496839,440.1,122.3,282.8,35.0,21.6,394.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.1,335.1,95.3,105.1,425.2
466,137844735105471,535.9,122.1,371.8,42.0,17.6,492.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.0,420.7,116.0,121.4,519.3
467,137844739842094,467.8,148.6,284.8,34.4,11.7,430.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.0,362.0,119.8,123.4,451.8
468,137844744444735,931.5,582.7,308.4,40.4,14.4,550.7,rx collecting results@148/0-RX-13,rx collecting results@149/0-RX-38,928.8,832.8,591.0,604.7,915.0
469,137844749550190,901.5,525.7,345.7,30.2,12.3,863.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,898.9,798.6,491.3,502.6,885.1
470,137844754553321,550.1,150.0,370.6,29.5,14.2,501.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.2,433.6,103.7,108.8,525.3
471,137844759245225,531.3,126.1,380.7,24.5,11.8,485.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.7,426.0,100.7,104.8,515.4
472,137844763909936,527.2,179.7,320.7,26.9,13.8,485.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.2,414.9,174.3,179.0,509.9
473,137844768569263,449.9,135.7,291.5,22.7,10.3,410.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,447.1,349.8,104.5,123.4,430.4
474,137844773103552,516.4,147.0,344.7,24.7,13.1,476.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.8,419.8,122.6,126.7,499.9
475,137844777737902,738.6,377.1,332.8,28.7,11.7,700.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,735.6,639.0,341.2,349.0,721.8
476,137844782629068,484.8,151.0,297.8,36.0,16.7,368.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,482.0,368.8,117.4,132.4,461.1
477,137844787228271,1045.6,514.5,458.0,73.1,44.1,662.9,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1043.4,941.2,709.0,718.4,1029.5
478,137844792417942,439.2,131.1,280.3,27.9,12.1,402.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.4,333.4,103.0,114.2,423.3
479,137844796945472,468.7,132.0,313.2,23.5,11.3,431.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.0,371.6,130.4,150.7,452.5
480,137844801576400,803.5,511.7,266.8,25.1,13.0,764.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,801.4,705.2,467.4,475.1,788.0
481,137844806627274,495.1,126.6,343.2,25.3,12.1,457.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,492.6,396.0,95.8,99.5,479.0
482,137844811262348,1069.6,529.7,458.5,81.4,52.8,556.5,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1066.8,970.1,611.1,633.0,1053.4
483,137844816459293,504.6,166.7,312.7,25.2,12.7,456.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.6,396.1,141.0,154.0,478.7
484,137844821061254,1860.6,720.9,911.4,228.2,101.6,1733.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1858.3,1381.1,607.6,621.4,1844.8
485,137844827127790,1109.8,557.7,502.7,49.4,24.3,633.5,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1106.8,1002.0,659.7,671.7,1093.2
486,137844832580927,509.0,133.1,346.0,29.8,12.9,470.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,506.5,407.3,111.0,115.2,492.8
487,137844837249749,525.4,141.0,357.5,27.0,11.5,488.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.9,428.9,116.5,124.7,509.6
488,137844841978599,516.4,139.8,351.0,25.6,13.6,476.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.6,418.0,117.6,122.4,499.7
489,137844846661144,444.2,141.2,274.4,28.6,12.5,397.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,440.9,324.2,104.1,107.6,419.2
490,137844851239600,449.2,121.0,289.4,38.8,23.9,400.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,446.8,342.4,114.4,117.9,433.3
491,137844855828992,571.6,223.6,320.6,27.3,13.2,532.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,567.9,460.9,218.6,229.6,554.9
492,137844860615997,476.0,146.0,303.1,26.9,11.9,439.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,473.2,358.7,93.6,104.4,461.1
493,137844865227174,463.5,142.6,293.6,27.2,13.7,424.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.3,359.3,118.6,124.0,447.4
494,137844869803734,536.1,131.0,377.0,28.2,12.7,498.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.7,432.1,110.1,114.0,520.5
495,137844874481952,467.6,148.7,292.1,26.8,12.3,422.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.5,359.7,119.4,126.2,444.2
496,137844879064390,529.4,134.3,364.9,30.2,13.8,490.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.6,421.0,117.9,130.8,513.8
497,137844883774967,1348.2,489.3,786.2,72.7,37.1,502.9,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1345.2,1234.3,551.3,571.8,1331.7
498,137844889291863,496.5,128.7,338.8,29.0,15.5,455.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,494.1,389.0,86.6,100.7,479.6
499,137844893936997,523.1,139.1,359.9,24.1,11.5,486.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.5,424.3,117.3,123.9,507.6
500,137844898582986,522.0,140.1,350.9,31.0,12.4,483.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.8,414.3,104.5,124.8,506.4
501,137844903197001,1146.1,636.6,445.9,63.6,33.6,691.3,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1143.4,1036.5,729.6,745.4,1136.7
502,137844908513309,442.9,131.0,287.1,24.8,11.4,396.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,439.3,335.3,107.5,111.1,417.4
503,137844913063633,1893.5,857.4,793.7,242.4,85.0,1282.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1891.1,1282.9,609.6,613.0,1878.4
504,137844919120459,1118.5,533.7,498.2,86.6,48.8,566.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1115.3,1008.6,617.3,634.0,1102.3
505,137844924372556,551.0,161.3,358.6,31.1,13.5,511.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,548.7,444.6,129.9,133.5,534.7
506,137844929075888,1127.2,579.4,488.1,59.7,34.5,565.6,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1124.7,1027.0,602.1,622.4,1111.9
507,137844934348304,516.3,130.6,356.8,28.8,13.4,477.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.2,413.6,108.8,114.1,500.8
508,137844939050692,482.0,142.2,315.6,24.2,12.2,435.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,478.7,376.0,129.3,135.7,457.9
509,137844943659870,508.5,189.6,289.3,29.6,13.4,467.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,505.3,389.5,153.5,161.9,491.7
510,137844948294716,438.3,129.9,284.1,24.3,11.5,401.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,435.9,338.7,105.5,129.4,422.3
511,137844952861670,469.3,121.3,318.6,29.4,13.0,429.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.4,367.7,115.9,120.8,451.8
512,137844957483756,513.6,137.0,351.0,25.6,12.7,475.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,510.8,413.2,115.4,120.0,497.5
513,137844962144409,1940.9,751.7,1015.8,173.5,78.9,1622.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1938.1,1622.8,879.1,887.6,1917.7
514,137844968286316,526.9,143.6,356.8,26.5,14.0,476.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.7,413.8,107.2,114.0,510.3
515,137844972934810,618.4,54.5,561.3,2.5,0.0,,,,103.0,618.4,99.2,103.0,
516,137844974873097,545.1,407.2,14.6,123.3,72.7,444.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.9,,,,
517,137844979655280,1761.0,771.4,749.5,240.2,97.8,1638.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1759.1,1278.0,539.0,643.1,1746.1
518,137844985550660,506.6,154.5,327.6,24.5,11.6,468.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.4,398.6,143.7,154.7,490.3
519,137844990279913,515.4,138.2,352.1,25.1,12.5,477.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.6,416.0,110.9,115.1,499.8
520,137844994938538,545.0,136.9,383.4,24.8,11.1,502.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,543.0,439.4,120.1,125.2,523.5
521,137844999638297,535.0,135.1,375.5,24.4,12.1,487.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.9,425.4,109.6,119.0,517.4
522,137845004333100,776.8,225.2,524.9,26.6,11.4,737.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,773.4,655.8,341.4,353.6,759.4
523,137845009164860,514.5,125.9,360.3,28.3,11.5,478.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.4,410.7,105.2,112.9,499.8
524,137845013812335,591.0,251.7,313.0,26.3,12.4,547.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,588.6,484.5,242.9,248.2,569.5
525,137845018552566,518.0,137.5,355.8,24.7,12.6,474.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.6,408.0,105.1,118.3,501.6
526,137845023315401,502.2,129.3,348.1,24.8,11.9,464.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.1,396.6,93.9,103.1,485.4
527,137845027947239,457.7,136.5,293.0,28.2,12.1,417.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.8,354.2,104.2,123.7,440.5
528,137845032578359,527.2,155.4,338.5,33.3,14.8,415.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,523.8,415.6,113.1,125.3,509.9
529,137845037216842,550.3,138.6,386.8,24.9,10.5,511.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.4,450.5,119.7,123.1,533.2
530,137845041913631,528.9,147.9,321.2,59.8,32.4,139.0,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,526.4,425.4,173.0,177.1,512.6
531,137845046564442,461.0,147.1,284.8,29.2,16.3,402.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,458.0,341.4,101.8,109.9,429.1
532,137845051165258,466.0,146.8,292.9,26.4,13.8,416.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,463.6,354.3,109.1,114.6,450.5
533,137845055842187,442.2,126.6,289.9,25.7,11.8,405.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,439.4,333.1,97.8,103.4,426.5
534,137845060475101,738.6,138.7,576.7,23.2,9.8,702.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,736.3,639.5,103.7,119.0,722.5
535,137845065371499,560.8,139.5,393.6,27.6,11.7,523.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,557.5,458.5,123.6,128.2,544.6
536,137845070120293,1078.6,541.1,484.9,52.5,27.7,512.5,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1075.6,980.7,552.7,574.7,1062.4
537,137845075375271,532.1,151.1,353.7,27.3,11.3,487.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.6,421.8,117.4,130.2,508.3
538,137845080060262,525.7,132.9,366.5,26.3,12.8,486.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.0,419.2,114.7,119.6,509.3
539,137845084755688,526.8,140.1,360.6,26.1,10.5,489.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.1,409.6,105.1,119.1,509.8
540,137845089416591,510.7,125.8,361.4,23.4,11.4,474.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.4,413.7,104.9,109.7,495.0
541,137845094125938,937.3,568.7,297.3,71.3,43.9,537.2,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,934.4,831.6,583.4,589.9,921.7
542,137845099260043,537.7,136.4,373.2,28.1,14.7,497.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.8,435.9,112.8,119.2,522.5
543,137845103965589,486.0,154.6,305.8,25.7,11.6,444.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,484.1,381.3,129.1,141.4,465.6
544,137845108633101,756.7,417.4,315.3,24.1,11.6,711.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,753.9,649.1,413.9,419.0,737.8
545,137845113515707,522.3,135.7,355.4,31.1,19.0,477.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.3,408.3,112.1,117.9,505.9
546,137845118162141,474.3,148.5,295.3,30.5,13.5,435.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.0,366.6,125.1,137.1,457.8
