window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
686,137402786257963,518.4,133.7,357.6,27.1,11.8,479.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.3,415.2,105.3,118.0,501.5
687,137402790958514,1137.0,171.7,865.8,99.4,48.5,924.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1134.9,924.0,116.7,126.0,1121.3
688,137402796314499,1776.3,672.2,957.7,146.4,46.7,648.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1774.3,1551.2,697.7,719.2,1760.0
689,137402802304684,1071.6,623.5,371.6,76.5,47.5,588.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1068.1,951.3,638.4,645.9,1037.5
690,137402807621636,1948.2,725.2,879.2,343.8,239.3,1676.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1945.6,1268.6,452.5,466.5,1930.7
691,137402813852282,535.6,149.0,360.6,26.1,12.6,496.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.4,426.1,115.9,123.8,519.7
692,137402818585274,510.3,135.7,348.5,26.1,12.7,471.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.4,403.5,96.9,114.0,493.6
693,137402823411071,1706.6,606.2,1032.4,67.9,40.3,560.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1704.0,1600.2,602.4,612.1,1690.0
694,137402829338421,1047.6,629.6,329.5,88.5,56.3,562.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1043.9,943.8,621.7,629.3,1030.4
695,137402834679687,1680.7,614.1,830.7,236.0,103.4,1551.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1677.5,1156.2,373.4,392.0,1664.8
696,137402840596150,1757.3,688.8,871.8,196.7,99.3,1625.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1754.9,1235.8,444.9,449.2,1734.3
697,137402846596788,850.6,411.4,410.1,29.1,13.4,812.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,848.6,743.7,442.4,450.3,836.4
698,137402851728335,734.4,355.4,353.7,25.3,12.5,695.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,731.5,630.7,312.8,331.4,717.7
699,137402856727714,715.7,342.1,338.9,34.7,10.6,679.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,713.1,616.4,311.3,318.2,699.7
700,137402861657428,451.1,132.0,290.8,28.4,13.1,410.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.2,347.6,103.2,108.3,434.2
701,137402866400150,1711.2,669.3,914.3,127.6,82.3,1470.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1708.0,1470.9,617.1,657.6,1679.4
702,137402872334593,2039.5,870.0,905.5,263.9,98.0,1909.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2036.9,1505.8,674.7,683.0,2021.7
703,137402878632527,457.4,135.8,291.3,30.4,11.7,420.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.2,348.6,104.0,115.1,441.3
704,137402883351542,509.1,135.1,347.3,26.7,13.1,470.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,505.9,405.8,103.7,111.7,493.1
705,137402888118369,1135.2,641.9,399.7,93.6,66.9,601.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1131.6,1030.5,670.9,681.5,1117.6
706,137402893483147,1644.0,831.6,730.5,82.0,52.1,787.5,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1637.0,1532.6,861.6,872.3,1622.4
707,137402899369825,966.4,562.6,324.9,78.8,52.7,513.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,963.2,858.0,589.8,607.9,942.5
708,137402904616201,1830.1,665.3,842.9,321.9,222.0,1580.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1827.3,1199.0,419.5,426.4,1812.6
709,137402910716933,519.1,128.5,366.3,24.3,12.0,480.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.8,412.2,104.9,109.9,502.8
710,137402915424530,759.5,146.4,584.3,28.8,14.3,720.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,757.0,654.4,112.1,135.6,743.7
711,137402920470115,1978.1,759.1,988.8,230.2,96.5,1853.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1975.0,1450.8,590.0,608.1,1959.8
712,137402926726508,1361.8,376.9,886.1,98.8,47.7,1146.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1358.8,1146.4,318.3,336.9,1344.4
713,137402932342571,1756.7,673.7,927.4,155.6,46.3,621.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1753.1,1540.1,670.1,674.3,1733.9
714,137402938412394,538.3,140.5,361.8,36.0,23.7,486.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.2,423.1,110.2,116.7,520.7
715,137402943199922,1873.6,746.0,953.3,174.3,65.8,586.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1871.1,1535.6,655.0,658.9,1857.1
716,137402949330668,996.1,622.3,291.6,82.1,55.3,612.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,993.4,892.5,671.8,679.4,979.6
717,137402954629687,585.7,133.2,426.8,25.7,10.2,551.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,583.7,486.0,111.7,120.6,569.9
718,137402959436411,517.3,143.0,349.3,25.0,12.3,477.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.0,411.5,109.7,116.9,498.6
719,137402964211593,1009.0,559.2,370.0,79.7,30.1,541.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1006.2,878.4,572.7,576.3,986.2
720,137402969475297,1605.3,620.9,862.7,121.7,55.3,1341.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1602.9,1341.4,539.7,549.4,1589.7
721,137402975312774,1060.6,551.4,423.6,85.7,54.0,571.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1057.9,946.3,628.0,638.7,1041.9
722,137402980648440,814.5,425.1,358.9,30.5,14.6,774.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,810.2,708.5,401.8,415.6,798.3
723,137402985691714,514.5,130.0,352.0,32.5,12.6,476.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.9,409.3,100.0,105.2,498.0
724,137402990459151,1388.4,340.7,841.4,206.3,126.2,1236.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1385.5,896.1,97.7,105.4,1372.2
725,137402996138222,1124.7,553.1,496.0,75.7,44.2,556.5,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1122.2,1015.3,603.3,619.7,1103.2
726,137403001475387,1630.9,594.4,927.8,108.7,67.3,1429.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1627.8,1429.4,585.3,600.2,1614.1
727,137403007412123,1949.4,880.5,865.4,203.5,108.1,1814.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1946.3,1410.1,605.2,611.3,1932.9
728,137403013646115,1718.6,659.0,840.5,219.2,114.8,1576.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1716.7,1187.5,392.6,405.6,1702.0
729,137403019656125,576.5,138.1,413.0,25.4,11.9,537.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,573.2,472.6,104.6,125.2,558.7
730,137403024486813,1591.7,647.1,844.9,99.7,46.4,1350.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1589.3,1350.0,554.9,561.3,1583.6
731,137403030421029,1727.2,665.6,974.7,86.9,60.7,655.2,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1723.9,1613.8,719.0,723.5,1708.5
732,137403036406521,1708.1,610.2,1024.2,73.7,42.8,1557.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1704.8,1557.2,610.7,631.3,1690.7
733,137403042493854,1984.1,722.8,1006.1,255.2,113.1,1843.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1981.8,1492.8,551.5,555.5,1966.8
734,137403048834177,553.7,220.3,303.5,29.9,13.1,515.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,550.9,449.4,208.8,213.9,538.1
735,137403053656575,576.9,139.9,411.0,25.9,13.7,536.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,573.5,473.4,109.5,113.7,560.3
736,137403058491177,696.9,134.5,538.4,24.0,11.1,654.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,694.8,590.6,109.1,117.5,674.9
737,137403063445796,1979.6,776.4,881.4,321.8,136.5,1817.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1977.7,1395.1,566.9,574.7,1963.2
738,137403069727967,1380.7,362.9,896.7,121.1,52.7,1158.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1378.7,1158.1,316.1,328.6,1363.8
739,137403075401363,1675.6,693.2,885.9,96.4,51.5,1419.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1672.8,1419.2,619.9,634.7,1659.5
740,137403081389652,457.4,144.6,285.3,27.6,12.0,420.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.9,352.1,118.6,123.4,441.5
741,137403086112302,1161.7,621.3,450.7,89.7,61.3,590.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1158.4,1055.4,654.4,669.4,1142.7
742,137403091559793,1539.9,579.8,852.4,107.8,45.1,1304.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1536.9,1304.6,500.8,513.9,1523.1
743,137403097363015,1516.3,428.4,895.1,192.8,89.2,1400.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1513.4,936.8,104.8,110.1,1499.5
744,137403103148817,1100.9,566.3,458.8,75.8,48.5,534.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1097.9,995.7,585.5,595.8,1083.8
745,137403108527212,850.7,545.3,276.3,29.1,11.8,812.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,847.1,745.7,508.0,518.3,833.5
746,137403113658835,1728.1,629.5,920.5,178.1,96.8,1603.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1725.2,1259.4,386.7,394.2,1711.1
747,137403119655305,1432.7,484.2,841.7,106.8,48.5,1205.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1429.7,1205.0,409.6,426.6,1409.7
748,137403125333206,991.6,588.2,310.1,93.3,67.8,582.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,988.2,883.6,652.7,669.2,974.0
749,137403130631503,1482.4,448.5,964.3,69.6,48.8,1324.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1479.5,1324.9,415.7,420.1,1465.1
750,137403136424940,759.2,148.5,581.1,29.6,13.3,719.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,756.2,651.0,117.7,125.2,742.7
751,137403141502717,437.8,138.4,270.0,29.4,10.7,399.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,435.0,331.9,96.8,128.2,420.2
752,137403146238682,1105.8,710.6,309.0,86.1,58.3,692.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1102.3,1001.2,753.1,758.7,1088.7
753,137403151632545,1710.3,656.5,843.1,210.7,124.7,1543.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1706.6,1197.4,407.3,420.8,1678.8
754,137403157639116,817.4,429.9,345.8,41.8,21.1,771.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,815.3,705.9,397.6,406.9,801.7
755,137403162718715,628.2,184.0,414.5,29.8,12.4,588.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,625.8,512.5,153.5,166.3,610.9
756,137403167637797,1775.8,683.2,890.5,202.1,104.7,1644.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1773.3,1238.8,398.1,403.0,1759.4
757,137403173782116,675.6,295.4,354.1,26.1,11.2,639.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,673.3,571.4,260.8,264.9,659.9
758,137403178745541,1341.2,393.4,859.1,88.7,43.0,1110.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1338.2,1110.9,299.6,309.7,1319.6
759,137403184395130,1695.8,629.3,973.5,93.0,41.3,1436.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1692.4,1436.6,637.8,653.7,1677.7
760,137403190453150,1627.4,613.6,881.1,132.8,45.9,1385.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1624.5,1385.0,571.5,594.7,1611.2
761,137403196419180,979.2,533.6,356.2,89.4,59.6,498.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,975.8,867.8,560.0,566.3,962.1
762,137403201707183,581.7,152.2,399.7,29.7,13.0,543.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,579.0,479.0,117.1,133.0,565.5
763,137403206569756,815.6,505.2,281.6,28.8,11.6,778.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,813.3,713.9,470.2,477.4,799.2
764,137403211614286,2074.0,786.2,1018.3,269.5,132.2,1914.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2070.3,1547.8,588.8,603.7,2055.8
765,137403218022143,2038.2,862.3,1017.1,158.8,62.5,640.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,2035.0,1641.8,705.2,767.9,2014.7
766,137403224521100,1613.0,552.6,1017.0,43.5,26.3,1558.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1610.4,1490.2,522.9,528.5,1594.9
767,137403230451769,2071.0,901.8,912.7,256.5,93.3,1950.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2069.5,1474.3,618.0,629.5,2053.2
768,137403236822126,1281.7,282.8,896.9,102.0,49.7,1076.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1279.1,1076.7,223.2,231.6,1265.1
769,137403242474882,922.6,562.0,328.1,32.5,13.4,884.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,919.7,819.5,585.7,596.9,907.3
770,137403247681440,454.8,132.5,293.7,28.6,14.1,408.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.6,341.3,108.2,112.0,432.5
771,137403252420788,932.9,567.6,290.5,74.7,51.6,520.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,929.7,819.6,574.9,582.3,907.3
772,137403257646142,1435.2,508.1,837.7,89.5,44.4,1171.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1433.0,1171.5,395.3,400.7,1420.2
773,137403263401418,447.4,135.9,283.1,28.4,13.2,408.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.7,336.5,105.8,113.0,430.8
774,137403268114758,1156.4,580.9,473.9,101.7,74.9,542.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1153.5,1052.5,619.2,636.5,1139.9
775,137403273602607,618.1,135.3,454.2,28.6,12.5,580.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,615.4,513.3,107.8,130.0,602.2
776,137403278489978,700.9,129.2,546.0,25.6,12.8,663.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,698.8,597.8,109.9,130.2,685.3
777,137403283490696,741.6,143.2,573.0,25.4,12.4,697.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,738.0,630.9,109.0,136.0,719.4
778,137403288486826,891.5,536.9,316.6,38.0,14.0,851.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,889.8,781.9,530.3,535.1,875.3
779,137403293688474,1413.8,422.8,890.6,100.4,40.8,1194.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1411.1,1194.3,354.1,375.3,1396.7
780,137403299378896,989.2,658.7,297.5,33.0,12.1,950.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,986.9,883.6,637.0,642.9,972.8
781,137403304615629,760.5,460.7,270.0,29.8,12.8,721.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,757.5,655.8,423.0,431.1,744.1
782,137403309692994,1663.7,571.3,861.7,230.7,125.1,1512.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1661.3,1158.7,345.2,350.0,1646.6
783,137403315666261,1440.5,419.3,938.9,82.3,41.6,1272.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1438.4,1272.6,376.6,402.9,1418.7
784,137403321357971,1735.8,685.8,952.3,97.7,43.8,1527.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1733.5,1527.6,687.0,694.8,1719.5
785,137403327409762,807.6,145.3,635.9,26.4,12.6,768.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,804.6,696.0,108.4,115.4,790.7
786,137403332457443,1632.1,635.6,879.6,116.9,64.9,1386.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1629.8,1386.7,565.8,572.2,1615.2
787,137403338393970,2040.5,882.6,903.9,254.0,125.4,1888.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2038.4,1468.6,618.1,624.2,2023.7
788,137403344742770,1538.1,904.4,528.9,104.9,69.7,930.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1535.9,1428.5,1002.4,1024.3,1516.8
789,137403350543440,670.4,150.1,495.0,25.3,11.6,627.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,667.9,559.7,118.0,130.9,653.2
790,137403355455560,732.5,139.7,564.7,28.1,15.1,691.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,730.2,621.5,104.7,110.4,716.5
791,137403360460534,1646.0,589.3,999.8,57.0,25.6,1521.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1642.7,1521.5,555.3,604.5,1629.4
792,137403366359827,2198.3,961.5,979.0,257.8,101.6,2071.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2195.2,1644.8,782.8,788.9,2182.1
793,137403372871784,593.2,212.2,351.2,29.8,12.7,553.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,589.8,488.4,185.9,190.0,576.4
794,137403377694756,450.2,141.1,282.0,27.2,11.3,409.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,446.9,339.4,106.6,110.9,429.7
795,137403382427456,1031.8,573.1,345.6,113.1,47.5,517.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1029.6,882.3,567.3,572.4,1016.5
796,137403387713730,578.5,149.2,399.2,30.1,12.2,541.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,576.1,468.5,113.1,130.8,562.5
797,137403392548653,1569.9,571.0,904.1,94.8,63.9,528.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1566.5,1458.6,596.2,662.8,1552.3
798,137403398357109,1049.8,584.5,376.5,88.9,61.1,571.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1046.0,944.8,635.3,650.2,1032.0
799,137403403661366,609.2,162.8,416.5,29.8,11.5,569.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,605.8,497.6,127.6,140.6,590.9
800,137403408519806,698.0,180.3,492.4,25.4,12.5,653.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,695.7,587.6,145.7,151.7,675.8
801,137403413499071,958.7,560.8,362.9,34.9,13.6,919.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,956.1,847.7,541.9,548.7,943.5
802,137403418685336,1853.6,579.4,902.6,371.7,229.9,1596.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1851.2,1203.1,359.4,374.7,1836.5
803,137403424849193,526.2,138.3,359.5,28.4,13.8,485.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.6,420.0,108.4,130.9,509.3
804,137403429646474,1707.5,562.1,912.9,232.5,114.8,1565.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1704.9,1196.2,391.0,399.0,1690.9
805,137403435698619,542.4,134.2,377.1,31.1,12.2,503.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.8,436.8,107.6,118.7,525.2
806,137403440481948,1967.7,859.9,881.8,225.9,119.0,1816.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1964.9,1385.9,554.6,569.7,1944.6
807,137403446774326,551.8,136.5,375.0,40.3,15.6,507.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,548.1,432.0,94.2,99.6,533.7
808,137403451595733,527.5,133.4,362.9,31.2,12.7,487.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.7,415.1,103.2,107.3,509.6
809,137403456431676,764.3,139.4,594.8,30.1,13.1,723.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,760.7,652.5,108.7,122.7,746.3
810,137403461426967,770.5,140.8,603.8,25.9,12.5,731.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,767.7,665.3,118.6,123.8,753.5
811,137403466520510,1563.5,619.3,823.2,120.9,72.6,1289.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1559.9,1289.1,514.3,521.3,1540.6
812,137403472358953,1046.1,568.1,401.1,76.9,52.2,559.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1043.6,927.9,614.3,617.9,1014.9
813,137403477682458,1413.4,425.1,867.8,120.5,71.3,1179.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1411.3,1179.8,370.8,384.0,1397.7
814,137403483357687,964.2,570.7,300.1,93.4,62.9,542.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,961.2,852.7,608.3,636.0,947.5
815,137403488613589,1826.5,702.4,874.7,249.4,121.8,1679.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1824.1,1271.2,436.9,455.4,1810.5
816,137403494745283,1337.8,391.1,845.4,101.2,51.2,1092.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1334.3,1092.3,299.3,303.6,1321.1
817,137403500366685,1035.6,565.0,371.8,98.8,70.2,527.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1032.9,931.7,600.8,672.9,1018.3
818,137403505691779,560.2,147.6,382.3,30.2,13.6,507.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,557.6,441.6,114.8,126.4,531.4
819,137403510497342,782.3,139.8,458.8,183.7,165.5,509.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,778.8,509.8,101.5,105.5,763.2
820,137403515508310,519.5,142.7,348.6,28.2,11.7,476.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.4,403.9,101.3,105.6,502.5
821,137403520238231,1171.1,708.7,367.9,94.5,64.8,695.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1168.9,1064.8,763.1,770.5,1154.6
822,137403525656684,1379.0,361.1,846.9,171.0,86.4,1266.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1376.4,894.8,116.1,120.0,1362.8
823,137403531329721,1741.4,732.5,862.5,146.3,64.1,577.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1738.2,1450.8,644.4,653.5,1724.4
824,137403537385129,962.8,606.7,280.5,75.5,45.7,560.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,959.6,851.2,608.6,621.8,942.3
825,137403542607976,643.7,139.0,479.8,24.9,12.7,592.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,641.2,527.7,103.1,107.1,614.9
826,137403547489078,1604.8,578.0,914.3,112.4,52.7,1356.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1601.5,1356.9,527.5,549.4,1587.8
827,137403553717025,1396.0,376.0,985.6,34.4,10.3,1359.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1393.4,1286.8,367.6,376.4,1379.1
828,137403559356366,451.9,139.1,283.3,29.5,12.3,413.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.7,345.4,99.9,106.5,435.1
829,137403564113339,1178.4,679.0,404.5,94.9,60.2,676.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1175.6,1073.2,739.6,745.8,1162.3
830,137403569528547,682.9,134.3,522.0,26.6,12.4,645.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,680.8,577.1,98.0,121.9,667.4
831,137403574497062,1594.4,593.6,876.4,124.4,48.6,1366.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1590.0,1366.8,542.7,548.0,1571.8
832,137403580306934,964.2,560.7,318.1,85.3,55.8,530.7,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,961.3,856.3,589.2,597.5,946.2
833,137403585604404,660.1,164.9,461.8,33.4,11.2,622.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,657.2,542.4,122.3,131.1,643.9
834,137403590516861,1591.4,534.2,966.8,90.3,59.5,1414.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1588.5,1414.6,518.4,543.4,1574.1
835,137403596422248,776.2,154.0,595.3,26.9,12.5,736.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,773.3,667.2,120.6,131.7,758.3
836,137403601435008,1654.2,675.2,870.1,108.9,56.4,1410.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1652.2,1410.3,592.2,596.9,1634.0
837,137403607425412,464.4,142.4,296.6,25.4,12.6,418.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.4,350.9,101.9,108.3,441.2
838,137403612155515,440.4,134.5,276.3,29.6,16.6,399.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.4,332.8,100.9,107.9,425.7
