window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
523,137209259247585,451.175,241,10,28,0,230.052,184.113,236.29,0.403,0.418,4.589,0.246,21.251,0.0,75.629,0.935,1.292,0.979,0.0,9.371,45.066,17.007,33.872,286.429,24.753,970.973,0.0,0.0,3.016,56.149
524,137209263993528,1217.982,243,10,28,0,541.188,183.485,547.752,0.439,0.457,5.152,0.256,20.497,0.0,78.368,0.865,1.223,1.19,0.0,11.717,90.2,19.468,77.058,1534.624,31.533,1098.524,0.0,0.0,3.009,429.003
525,137209269573080,454.301,239,10,28,0,235.051,192.891,240.649,0.281,0.469,4.337,0.287,22.05,0.0,72.216,0.862,1.133,1.176,0.0,8.663,53.061,15.392,27.93,247.082,24.832,1020.882,0.0,0.0,3.59,54.172
526,137209274334318,450.092,243,10,28,0,237.62,179.606,243.074,0.402,0.451,4.589,0.307,21.617,0.0,66.307,0.792,1.304,1.431,0.0,16.538,34.821,27.028,23.481,264.136,24.741,1003.914,0.0,0.0,2.949,53.725
527,137209279128106,1115.829,241,10,28,0,317.067,183.298,323.009,0.379,0.453,4.347,0.273,21.232,0.0,73.627,0.801,1.228,0.933,0.0,17.011,93.511,24.072,77.57,1520.375,81.183,1068.469,0.0,0.0,3.252,432.005
528,137209284537110,916.042,231,10,27,0,222.784,173.691,230.079,0.322,0.645,4.339,0.264,21.68,0.0,75.715,0.796,1.095,0.891,0.0,9.048,100.766,15.499,81.757,1532.725,28.053,1102.813,0.0,0.0,3.428,421.126
529,137209289728048,673.264,239,10,28,0,236.453,181.63,243.047,0.469,11.022,4.368,0.291,21.799,0.0,80.087,0.776,1.16,0.737,0.0,9.286,80.324,16.079,66.96,1003.463,25.258,1056.045,0.0,0.0,3.91,243.87
530,137209294641221,427.335,225,10,25,0,215.163,175.737,220.664,0.361,0.455,4.801,0.307,20.967,0.0,69.352,0.79,1.314,0.84,0.0,7.802,34.568,23.297,22.865,235.011,22.771,972.844,0.0,0.0,3.1,63.078
531,137209299383926,526.378,230,10,26,0,299.318,171.81,305.723,0.388,0.555,4.02,0.277,21.64,0.0,66.646,0.759,1.121,0.874,0.0,7.817,46.579,13.722,25.947,206.8,26.779,1007.981,0.0,0.0,2.809,61.127
532,137209304227388,540.148,236,10,28,0,312.24,172.912,318.389,0.271,0.668,4.517,0.279,21.759,0.0,67.233,0.847,1.233,0.878,0.0,10.175,46.148,16.994,35.038,241.77,28.535,996.462,0.0,0.0,3.223,66.41
533,137209309079575,1147.45,227,10,25,1,333.393,167.479,339.787,0.427,0.5,4.531,0.319,22.565,0.0,89.359,0.854,1.158,0.899,0.0,8.151,216.943,14.181,90.248,1462.637,23.509,1051.607,0.0,0.0,3.279,425.594
534,137209314562158,607.87,239,10,28,0,326.305,179.347,332.71,0.41,0.446,4.436,0.268,20.748,0.0,74.123,0.943,1.128,1.089,0.0,8.553,37.505,15.148,25.753,342.517,79.29,1002.48,0.0,0.0,2.937,62.756
535,137209319453417,926.235,239,10,28,0,247.163,175.144,253.05,0.241,0.576,4.891,0.33,21.713,0.0,75.948,0.92,1.239,1.27,0.0,10.861,104.284,17.911,85.79,1435.414,25.095,1225.365,0.0,0.0,2.58,435.759
536,137209324688894,459.49,239,10,28,0,234.294,174.337,239.956,0.298,0.558,4.585,0.31,22.37,0.0,63.954,0.833,1.135,0.866,0.0,8.132,33.811,16.099,21.958,247.128,24.589,984.357,0.0,0.0,2.764,63.786
537,137209329390085,446.68,221,10,24,0,236.505,174.179,242.636,0.38,0.543,4.183,0.294,21.716,0.0,62.903,0.892,1.261,0.937,0.0,7.35,47.015,13.33,28.339,166.646,21.371,1015.827,0.0,0.0,3.177,55.006
538,137209334122999,1223.992,228,10,26,0,247.355,200.919,255.173,0.424,0.537,4.749,0.304,22.127,0.0,67.684,0.815,1.263,0.943,0.0,11.79,416.851,18.189,84.854,1607.833,23.187,1095.335,0.0,0.0,3.006,444.786
539,137209339706624,776.943,236,10,28,0,292.965,172.362,299.366,0.405,0.517,4.532,0.292,21.986,0.0,75.853,0.926,1.247,0.809,0.0,10.232,210.235,16.889,84.079,435.021,25.75,1055.796,0.0,0.0,3.5,162.963
540,137209344746507,644.616,229,10,26,0,226.579,175.827,232.62,0.345,0.503,4.622,0.297,21.561,0.0,71.292,0.771,1.058,1.67,0.0,9.55,95.001,15.432,72.648,766.907,24.11,1049.023,0.0,0.0,3.214,188.326
541,137209349666001,539.389,243,10,28,0,307.489,185.762,313.535,0.233,0.547,5.575,0.286,21.289,0.0,77.185,0.838,1.187,1.106,0.0,9.485,34.936,20.337,23.247,296.721,24.94,1000.397,0.0,0.0,3.606,72.261
542,137209354516620,1580.113,240,10,28,0,626.839,180.158,701.534,0.345,0.59,4.361,0.255,22.259,0.0,64.095,0.874,1.242,10.468,0.0,15.029,383.48,18.301,72.372,730.577,25.269,1061.68,0.0,0.0,2.887,414.936
543,137209360402051,974.916,226,10,25,0,301.187,208.567,306.586,0.385,0.529,4.576,0.283,21.834,0.0,65.449,0.811,1.2,0.938,0.0,9.525,195.492,15.533,177.423,1100.091,22.419,1082.639,0.0,0.0,3.06,416.924
544,137209365708746,745.108,240,10,28,1,299.037,174.801,305.335,0.349,0.497,4.823,0.267,22.366,0.0,72.906,0.832,1.226,0.807,0.0,107.543,86.77,110.405,68.976,570.481,24.85,1108.636,0.0,0.0,2.956,184.488
545,137209370724077,682.897,239,10,28,0,258.549,178.725,264.807,0.361,0.459,4.028,0.288,22.126,0.0,73.835,0.714,1.221,0.896,0.0,12.831,113.102,30.385,84.498,773.298,24.913,1068.352,0.0,0.0,3.028,234.787
546,137209375782111,527.061,239,10,28,0,304.334,176.608,311.059,0.483,0.534,4.745,0.319,23.196,0.0,83.193,0.912,1.118,1.396,0.0,8.295,34.14,15.424,22.311,223.549,24.599,1003.943,0.0,0.0,3.036,86.582
547,137209380596990,557.765,243,10,28,0,314.197,178.944,320.266,0.392,0.539,4.486,0.274,22.38,0.0,65.424,1.03,1.461,1.009,0.0,19.271,35.745,30.638,24.293,380.894,24.531,921.705,0.0,0.0,3.038,65.023
548,137209385465005,541.78,240,10,28,1,297.447,179.86,302.915,0.363,0.49,4.488,0.259,22.783,0.0,77.454,0.83,1.247,0.925,0.0,8.846,48.62,15.902,26.688,225.331,24.794,1027.856,0.0,0.0,9.581,66.533
549,137209390260845,449.317,228,10,26,0,230.706,181.924,236.549,0.273,0.734,4.272,0.275,21.383,0.0,66.444,0.829,1.188,0.889,0.0,7.508,48.498,13.801,36.431,182.318,22.892,1016.057,0.0,0.0,2.745,68.261
550,137209395016483,1757.795,241,10,28,0,424.439,181.582,495.485,2.064,1.291,56.498,0.47,84.017,0.0,283.849,7.502,6.092,7.535,0.0,11.988,88.214,20.012,72.247,1932.841,25.763,1087.623,0.0,0.0,2.297,561.553
551,137209401113693,1124.236,237,10,28,0,327.151,180.569,332.465,0.331,0.52,4.436,0.283,22.108,0.0,73.321,0.931,1.271,1.009,0.0,8.095,83.606,14.902,68.677,2152.58,153.085,1114.215,0.0,0.0,2.614,416.889
552,137209406558730,456.359,241,10,28,0,232.332,177.631,237.926,0.378,0.53,4.107,0.273,22.763,0.0,70.994,0.781,1.299,1.381,0.0,9.054,34.544,15.749,23.161,250.457,24.649,1005.716,0.0,0.0,3.631,53.979
553,137209411353227,491.543,221,10,24,0,291.024,174.145,297.196,0.346,0.484,4.476,0.305,21.53,0.0,64.845,0.776,1.146,1.047,0.0,7.791,45.433,13.836,23.754,157.017,21.504,974.647,0.0,0.0,3.257,54.369
554,137209416154847,1106.957,239,10,28,0,298.739,178.807,304.454,0.366,0.493,4.355,0.251,22.125,0.0,67.839,0.792,1.138,1.072,0.0,85.783,95.467,93.324,76.822,1436.808,103.02,1099.173,0.0,0.0,3.434,430.345
555,137209421591428,659.656,238,10,28,1,419.667,206.623,425.896,0.414,0.511,4.371,0.3,21.96,0.0,72.512,0.769,1.257,1.15,0.0,8.273,48.999,15.038,37.358,271.202,25.267,1035.199,0.0,0.0,3.183,58.255
556,137209426541732,449.661,229,10,26,1,237.373,175.432,242.845,0.392,0.52,4.452,0.274,21.031,0.0,74.707,0.784,1.216,1.205,0.0,8.313,39.99,14.579,21.38,190.537,23.106,1022.994,0.0,0.0,3.526,53.988
557,137209431303226,547.719,239,10,28,0,298.61,186.252,308.302,0.235,0.493,3.969,0.261,21.638,0.0,76.669,0.872,1.359,0.94,0.0,8.416,32.667,15.031,21.665,285.805,24.572,1021.913,0.0,0.0,3.78,60.184
558,137209436176012,476.028,237,10,28,0,239.697,194.079,262.074,0.395,0.482,4.264,0.27,21.357,0.0,66.208,0.772,1.311,1.037,0.0,16.939,33.428,26.988,22.124,284.622,38.511,987.876,0.0,0.0,3.003,66.707
559,137209440982551,527.085,239,10,28,0,299.942,183.965,306.549,0.25,0.547,4.45,0.311,22.024,0.0,63.121,0.88,1.227,1.252,0.0,8.615,58.962,18.765,43.602,208.693,24.688,1057.843,0.0,0.0,3.567,53.128
560,137209445856302,462.325,243,10,28,0,241.602,173.999,251.265,0.366,0.54,4.366,0.277,22.194,0.0,68.696,0.834,1.098,0.799,0.0,9.154,43.135,16.788,31.652,269.671,24.688,969.18,0.0,0.0,3.312,66.091
561,137209450588267,520.233,230,10,26,1,298.592,174.615,304.243,0.339,0.477,4.09,0.287,21.911,0.0,73.007,0.883,1.298,1.227,0.0,8.053,50.452,14.192,22.889,190.262,22.874,1020.628,0.0,0.0,3.06,56.13
562,137209455408143,513.895,240,10,28,0,295.316,173.048,301.091,0.389,0.474,4.451,0.247,21.608,0.0,74.85,0.797,1.328,1.203,0.0,8.688,34.152,19.33,22.62,252.641,24.514,973.607,0.0,0.0,3.416,55.15
563,137209460253238,481.587,236,10,28,0,234.579,178.796,240.217,0.354,0.478,5.549,0.272,22.722,0.0,77.789,1.059,1.372,1.194,0.0,7.791,36.583,17.569,25.286,249.645,32.965,992.302,0.0,0.0,3.508,65.412
564,137209465066322,965.903,231,10,27,0,287.613,178.13,294.285,0.335,0.513,4.179,0.273,23.016,0.0,73.727,0.825,1.234,0.84,0.0,82.465,95.76,89.022,78.413,1324.931,24.729,1141.183,0.0,0.0,2.921,421.805
565,137209470406168,508.75,235,10,28,0,292.335,180.277,300.04,0.36,0.624,4.38,0.259,22.447,0.0,63.001,0.918,1.197,1.03,0.0,7.477,44.091,13.45,21.923,234.026,24.642,1020.788,0.0,0.0,3.527,55.809
566,137209475220253,517.057,215,10,23,0,296.679,180.626,302.02,0.344,0.474,4.559,0.318,21.996,0.0,65.465,0.867,1.152,1.032,0.0,7.613,45.31,13.707,33.324,212.565,20.375,960.106,0.0,0.0,2.568,68.157
567,137209480098535,1164.273,240,10,28,1,358.22,267.58,364.483,0.332,0.482,4.286,0.257,22.128,0.0,77.196,1.055,1.231,0.895,0.0,10.335,205.206,17.738,188.239,1656.015,29.596,997.182,0.0,0.0,3.934,429.644
568,137209485537059,841.868,241,10,28,0,231.827,178.003,237.25,0.341,0.454,4.083,0.24,22.293,0.0,72.944,1.026,1.354,0.911,0.0,9.575,103.633,19.728,77.249,1682.905,25.871,1133.756,0.0,0.0,2.864,333.744
569,137209490690422,721.185,241,10,28,0,247.384,176.867,253.06,0.351,0.504,4.458,0.288,23.003,0.0,66.163,0.776,1.508,9.544,0.0,9.452,142.52,16.163,126.332,785.243,25.018,1063.631,0.0,0.0,3.262,214.541
570,137209495782870,673.844,228,10,26,0,297.42,175.961,303.164,0.422,0.453,4.373,0.251,22.554,0.0,65.398,0.933,1.357,1.058,0.0,8.146,210.446,14.503,85.467,179.694,23.494,1072.798,0.0,0.0,2.447,177.453
571,137209500778129,1878.634,238,10,28,0,730.996,222.664,953.071,2.207,1.005,61.899,1.05,115.163,0.0,339.763,8.511,10.105,6.639,0.0,9.643,56.051,204.447,41.96,1094.792,24.775,1004.724,0.0,0.0,3.32,238.201
572,137209507124949,1007.87,234,10,28,1,229.052,172.943,235.574,0.369,0.472,4.469,0.297,22.229,0.0,73.872,0.877,1.296,0.896,0.0,10.134,100.478,121.235,82.448,1430.024,24.943,1111.708,0.0,0.0,4.571,425.905
573,137209512437328,441.021,235,10,28,0,220.068,175.096,225.52,0.411,0.512,4.558,0.276,22.205,0.0,75.767,0.847,1.299,1.109,0.0,7.679,35.133,22.95,23.558,220.215,24.907,994.282,0.0,0.0,3.56,55.983
574,137209517182138,568.158,237,10,28,0,336.062,185.854,342.388,0.36,0.448,6.026,0.264,22.734,0.0,78.704,1.9,1.269,0.943,0.0,7.578,35.298,14.339,23.613,276.085,24.918,932.916,0.0,0.0,2.654,91.381
575,137209522049734,1046.983,225,10,26,0,302.492,181.175,308.759,0.18,0.432,6.021,0.295,31.921,0.0,77.877,1.345,1.306,1.081,0.0,12.403,77.561,18.244,61.247,2015.106,38.495,1137.998,0.0,0.0,3.276,409.183
576,137209527494060,429.427,220,10,24,0,227.475,172.266,233.639,0.366,0.484,4.698,0.283,21.99,0.0,64.621,1.157,1.237,1.033,0.0,8.402,38.062,22.767,23.391,168.083,21.246,967.795,0.0,0.0,2.791,55.607
577,137209532253637,861.874,218,10,24,0,636.594,192.255,643.147,0.384,0.437,4.855,0.268,21.793,0.0,65.759,1.14,1.184,1.271,0.0,8.268,42.05,14.527,34.592,224.541,21.477,981.098,0.0,0.0,2.782,69.738
578,137209537435529,531.242,237,10,28,0,302.814,191.082,309.636,0.379,0.452,4.757,0.272,22.241,0.0,65.905,0.832,1.202,0.94,0.0,8.004,42.973,14.414,31.778,233.923,24.662,999.459,0.0,0.0,3.062,71.19
579,137209542280449,872.173,236,10,28,0,635.903,209.082,642.467,0.213,0.466,5.095,0.273,22.601,0.0,77.826,0.752,1.281,0.935,0.0,7.937,55.598,15.152,43.672,214.856,24.705,1020.012,0.0,0.0,3.862,57.329
580,137209547534710,859.258,243,10,28,0,231.805,169.259,238.492,0.42,0.468,4.741,0.259,22.61,0.0,85.236,0.877,1.283,0.922,0.0,11.626,94.216,23.669,72.811,1554.074,30.111,1015.251,0.0,0.0,3.045,425.331
581,137209552706021,587.795,235,10,27,0,359.203,193.94,365.605,0.348,0.48,5.015,0.268,23.077,0.0,66.277,0.803,1.334,10.254,0.0,7.807,33.79,15.4,22.13,250.715,27.374,994.537,0.0,0.0,2.183,55.403
582,137209557644343,518.988,240,10,28,0,299.056,183.549,305.601,0.218,0.517,4.537,0.269,23.061,0.0,64.871,0.879,1.257,0.879,0.0,12.048,36.002,15.949,23.844,186.741,24.585,1016.32,0.0,0.0,3.813,55.963
583,137209562458302,980.225,229,10,27,0,297.989,182.607,304.712,0.352,0.487,4.797,0.26,22.066,0.0,64.47,0.778,1.112,1.077,0.0,8.054,99.903,90.252,76.535,1690.409,98.891,1012.447,0.0,0.0,2.881,394.765
584,137209567846649,463.489,237,10,28,1,227.695,181.746,234.633,0.35,0.42,4.51,0.293,22.088,0.0,73.916,0.866,1.318,0.952,0.0,8.779,34.296,27.403,22.588,226.443,24.745,1014.46,0.0,0.0,2.801,69.966
585,137209572595807,515.109,241,10,28,0,298.455,180.216,304.884,0.192,0.458,4.735,0.297,27.807,0.0,75.859,1.032,1.23,3.35,0.0,8.563,46.523,15.349,25.826,194.814,24.476,948.866,0.0,0.0,3.818,58.158
586,137209577437551,475.059,239,10,28,0,237.04,173.88,243.453,0.388,8.991,4.459,0.281,22.055,0.0,79.464,0.871,1.178,0.903,0.0,9.508,33.256,16.348,21.924,306.513,25.288,975.264,0.0,0.0,2.281,75.949
587,137209582273613,449.528,227,10,26,0,217.901,173.533,223.918,0.283,0.444,4.647,0.285,22.755,0.0,66.391,0.872,1.653,0.997,0.0,8.31,35.076,23.982,22.851,267.23,33.666,936.613,0.0,0.0,3.068,53.9
588,137209587061518,1192.762,241,10,28,0,438.963,190.179,445.633,0.254,0.455,4.85,0.291,22.526,0.0,65.371,0.798,1.166,1.12,0.0,9.214,181.776,16.702,164.447,1433.626,25.7,1055.377,0.0,0.0,3.882,417.836
589,137209592631676,516.957,221,10,24,0,303.291,176.025,309.376,0.374,0.432,4.654,0.267,21.446,0.0,64.484,0.85,1.262,0.973,0.0,7.939,38.155,13.844,24.872,195.691,21.517,968.456,0.0,0.0,2.67,54.152
590,137209597460620,523.828,237,10,28,0,292.521,176.089,298.614,0.375,0.448,5.366,0.316,23.048,0.0,76.516,0.812,1.318,0.966,0.0,7.876,44.206,21.338,33.035,206.507,37.673,967.423,0.0,0.0,3.082,61.736
591,137209602376882,461.195,234,10,28,0,233.505,180.602,240.133,0.394,0.438,4.678,0.282,22.645,0.0,75.358,0.986,1.259,0.908,0.0,9.022,43.348,16.351,23.08,252.478,23.83,961.7,0.0,0.0,2.979,53.33
592,137209607116214,1105.382,237,10,28,0,411.383,210.769,417.357,0.411,0.526,4.702,0.285,22.666,0.0,78.282,0.895,1.209,1.043,0.0,10.168,90.254,16.505,63.564,1568.973,70.546,999.989,0.0,0.0,3.354,438.139
593,137209612558777,473.883,243,10,28,0,236.982,175.38,243.527,0.414,0.494,4.547,0.274,22.026,0.0,70.661,0.851,1.173,1.425,0.0,9.62,46.409,21.123,34.858,276.766,24.701,994.882,0.0,0.0,3.594,63.703
594,137209617429956,521.563,239,10,28,0,299.12,174.317,305.403,0.496,0.467,4.896,0.264,22.92,0.0,69.686,0.827,1.278,0.972,0.0,9.249,34.929,25.98,23.321,259.747,24.586,932.05,0.0,0.0,3.079,59.525
595,137209622250694,487.125,239,10,28,1,216.593,178.97,224.515,0.42,0.492,4.6,0.274,22.851,0.0,87.729,0.889,1.124,1.012,0.0,21.091,53.028,25.147,23.693,289.02,25.096,974.37,0.0,0.0,4.019,73.992
596,137209627064038,1154.985,241,10,28,0,456.428,241.411,463.774,0.426,0.705,4.602,0.297,22.672,0.0,78.653,0.862,1.283,1.225,0.0,10.241,112.44,21.002,91.35,1557.755,25.723,1065.666,0.0,0.0,2.513,413.334
597,137209632592527,699.9,239,10,28,0,229.329,189.117,236.244,1.49,0.479,4.503,0.313,22.953,0.0,302.938,0.76,1.288,1.085,0.0,8.012,33.803,14.968,22.475,289.909,25.521,921.028,0.0,0.0,3.137,278.939
598,137209637593295,530.854,243,10,28,0,309.095,173.922,315.496,0.371,0.605,4.074,0.296,23.269,0.0,65.413,0.785,1.234,0.986,0.0,9.876,34.062,21.434,22.621,249.127,24.622,933.731,0.0,0.0,3.398,60.253
599,137209642505843,523.124,228,10,27,0,285.882,178.318,292.049,0.372,0.47,4.693,0.297,23.336,0.0,72.858,0.825,1.476,1.233,0.0,7.5,44.907,13.265,32.588,288.274,38.014,935.944,0.0,0.0,2.833,71.438
600,137209647408973,430.594,224,10,25,0,222.322,174.311,228.576,0.322,0.567,5.13,0.294,22.5,0.0,66.922,0.819,1.239,1.265,0.0,7.831,45.202,13.778,23.498,181.707,21.888,913.855,0.0,0.0,3.056,56.19
601,137209652182108,475.807,222,10,24,1,233.93,188.741,247.102,0.436,0.783,4.139,0.298,22.147,0.0,74.306,0.688,1.274,1.123,0.0,8.173,55.219,14.178,30.507,243.583,21.261,976.118,0.0,0.0,3.618,71.233
602,137209656926811,480.419,241,10,28,0,255.084,179.331,260.905,0.212,0.591,5.063,0.277,22.791,0.0,76.084,0.765,1.248,1.053,0.0,9.633,43.589,20.795,32.201,279.633,24.996,943.76,0.0,0.0,3.452,59.143
603,137209661727428,729.327,236,10,28,0,296.554,171.889,303.074,0.398,8.361,4.307,0.296,22.645,0.0,79.308,0.817,1.276,0.854,0.0,11.585,90.905,22.111,60.862,884.312,25.08,1027.881,0.0,0.0,3.402,263.644
604,137209666737881,671.806,230,10,27,0,249.391,178.838,255.604,0.427,0.556,4.466,0.286,22.675,0.0,65.78,0.817,1.304,1.214,0.0,20.977,98.521,26.912,80.617,767.403,24.475,1001.804,0.0,0.0,2.357,196.728
605,137209671729912,1228.236,238,10,28,0,552.948,177.878,633.989,2.34,0.518,64.033,0.878,93.992,0.0,307.615,6.258,6.756,6.171,0.0,8.176,33.436,18.153,22.498,193.823,24.966,940.791,0.0,0.0,3.66,230.192
606,137209677254581,529.688,232,10,27,0,299.253,184.53,305.718,0.42,0.505,4.613,0.294,22.035,0.0,67.468,0.686,1.202,1.449,0.0,7.362,43.936,13.609,32.365,256.162,28.021,979.573,0.0,0.0,3.268,57.962
607,137209682119367,1905.78,240,10,28,1,629.354,194.803,717.157,1.011,0.495,74.145,0.93,102.993,0.0,336.432,7.524,8.718,6.686,0.0,9.494,227.366,19.651,208.885,1383.149,27.064,1010.353,0.0,0.0,3.244,606.571
608,137209688380483,509.655,231,10,27,0,292.885,176.655,298.917,0.245,0.468,4.957,0.262,23.695,0.0,73.333,0.977,1.308,0.857,0.0,7.114,45.142,12.752,25.66,231.328,26.166,970.532,0.0,0.0,2.915,54.823
609,137209693183444,467.791,227,10,26,0,244.364,176.011,250.447,0.358,8.06,4.596,0.302,22.382,0.0,76.852,0.766,1.272,0.977,0.0,7.411,38.142,13.409,25.175,244.091,23.087,936.335,0.0,0.0,3.409,71.322
610,137209697932339,437.222,231,10,26,0,223.073,185.097,230.552,0.34,0.519,4.693,0.275,23.247,0.0,64.773,0.799,1.375,0.927,0.0,8.116,35.372,23.329,23.461,239.893,30.821,977.772,0.0,0.0,3.25,56.485
611,137209702665053,1683.325,239,10,28,0,688.142,212.869,804.884,0.384,0.489,78.74,0.635,84.552,0.0,310.072,7.743,6.927,6.328,0.0,9.738,193.916,16.16,179.174,652.263,25.436,1047.942,0.0,0.0,3.155,418.25
612,137209708698858,570.589,242,10,28,1,298.698,167.618,306.689,0.339,0.477,4.951,0.29,23.325,0.0,76.563,0.812,1.166,0.884,0.0,9.012,67.241,15.835,22.975,483.848,24.622,890.092,0.0,0.0,2.785,73.35
613,137209713705490,543.773,238,10,28,1,305.341,185.596,312.402,0.201,0.484,4.617,0.263,22.987,0.0,75.954,0.832,1.52,0.971,0.0,8.433,39.649,24.478,28.39,300.856,23.671,1018.381,0.0,0.0,3.24,68.932
614,137209718563476,521.991,225,10,25,0,294.976,176.698,301.377,0.34,0.548,4.715,0.272,25.737,0.0,75.027,0.84,1.274,1.33,0.0,8.38,36.018,14.263,23.647,239.476,22.028,936.807,0.0,0.0,2.349,77.245
615,137209723453625,505.522,241,10,28,0,290.074,176.751,296.383,0.335,0.52,4.594,0.283,22.7,0.0,65.29,0.867,1.393,1.027,0.0,8.101,33.573,22.723,21.989,252.968,24.521,940.359,0.0,0.0,2.367,57.894
616,137209728262537,532.834,235,10,28,0,298.326,174.718,304.557,0.2,0.51,4.815,0.258,22.821,0.0,66.772,0.902,1.319,0.938,0.0,11.413,47.899,13.592,23.297,302.548,24.841,930.946,0.0,0.0,3.18,57.017
617,137209733161065,485.635,237,10,28,0,233.274,175.874,240.06,0.335,0.494,4.773,0.283,23.285,0.0,67.536,0.885,1.429,1.158,0.0,7.864,38.863,40.308,27.377,318.266,39.433,922.702,0.0,0.0,3.058,78.909
618,137209737919941,541.419,235,10,28,1,292.201,172.611,298.283,0.377,0.605,4.557,0.3,23.805,0.0,74.891,0.772,1.356,1.104,0.0,8.606,46.396,14.715,24.118,289.946,25.116,970.705,0.0,0.0,2.545,74.819
619,137209742811064,530.456,237,10,28,0,305.063,176.205,312.343,0.359,0.51,4.775,0.294,22.58,0.0,78.586,0.876,1.302,1.206,0.0,8.819,44.339,15.03,32.942,231.482,24.469,979.588,0.0,0.0,2.939,60.284
620,137209747603797,1172.037,229,10,27,0,353.697,181.58,435.824,0.767,117.753,64.202,0.633,95.299,0.0,376.547,5.731,12.735,4.237,0.0,7.517,33.791,13.722,22.369,337.454,41.223,959.756,0.0,0.0,3.252,221.099
621,137209753143939,1069.58,239,10,28,0,390.853,245.476,396.46,0.355,0.484,4.794,0.3,22.67,0.0,67.14,0.941,1.273,0.851,0.0,10.348,90.728,91.232,77.047,1464.227,24.692,1033.826,0.0,0.0,3.145,420.435
622,137209758554385,911.901,239,10,28,0,295.739,172.859,302.619,1.967,0.607,70.63,1.013,114.496,0.0,322.913,5.304,12.206,0.86,0.0,7.973,64.946,14.438,26.795,242.617,25.085,955.614,0.0,0.0,2.822,255.248
623,137209763830778,527.457,244,10,28,1,297.458,176.159,304.212,0.203,0.469,4.973,0.297,22.125,0.0,74.322,1.009,1.164,0.901,0.0,9.549,33.733,31.136,22.882,245.356,24.831,933.078,0.0,0.0,3.216,56.884
624,137209768689867,1022.85,235,10,28,1,326.183,179.659,411.822,0.226,0.498,70.351,0.661,99.274,0.0,305.257,8.144,11.862,3.294,0.0,7.557,39.54,22.549,27.771,275.587,25.246,994.821,0.0,0.0,3.604,222.031
625,137209774055582,465.571,243,10,28,0,230.294,190.527,236.681,0.339,0.443,4.932,0.301,22.215,0.0,80.287,0.87,1.348,1.036,0.0,9.385,33.482,18.885,22.11,274.374,24.603,926.904,0.0,0.0,3.029,85.575
626,137209778805142,491.098,228,10,26,0,274.774,181.094,281.504,0.397,0.431,5.253,0.306,23.045,0.0,65.015,0.865,1.389,0.979,0.0,10.539,34.48,88.038,22.983,239.886,27.154,931.708,0.0,0.0,2.53,57.767
627,137209783664492,482.25,241,10,28,0,238.469,175.638,244.295,0.377,0.553,4.763,0.255,22.024,0.0,66.241,0.865,1.49,1.081,0.0,8.362,79.864,18.414,22.118,152.034,24.514,1002.99,0.0,0.0,2.914,63.453
628,137209788419762,477.042,241,10,28,0,236.394,177.814,242.141,0.358,0.505,5.098,0.295,23.803,0.0,71.607,0.742,1.379,0.85,0.0,9.174,35.528,19.898,23.478,282.105,27.792,948.853,0.0,0.0,2.363,59.022
629,137209793223067,1173.052,240,10,28,1,299.013,172.793,304.668,0.319,0.531,4.701,0.274,23.38,0.0,75.427,0.785,1.205,1.044,0.0,10.666,100.596,182.58,86.72,1573.825,25.08,973.082,0.0,0.0,3.458,428.724
630,137209798712314,668.869,239,10,28,0,222.698,177.858,230.212,0.368,0.433,4.79,0.282,22.76,0.0,75.831,0.802,1.333,0.914,0.0,11.709,88.779,18.717,70.715,987.785,25.582,1009.724,0.0,0.0,2.746,239.562
631,137209803738770,1380.48,238,10,28,0,668.914,185.026,735.218,0.377,0.483,5.023,0.294,32.664,0.0,65.332,0.823,1.331,0.892,0.0,10.224,89.644,17.239,69.744,1378.428,26.026,1074.641,0.0,0.0,2.027,376.569
632,137209809471787,459.455,238,10,28,0,214.636,172.628,220.782,0.224,0.596,4.771,0.272,22.071,0.0,64.061,0.888,1.408,0.766,0.0,8.155,44.124,15.791,33.157,383.598,24.849,977.682,0.0,0.0,2.928,66.997
633,137209814285229,980.75,241,10,28,0,310.069,177.331,392.484,0.198,0.454,4.745,0.277,22.853,0.0,64.51,0.891,1.234,1.251,0.0,8.478,44.378,16.685,33.334,272.786,24.77,895.227,0.0,0.0,2.603,66.191
634,137209819563756,477.007,240,10,28,1,230.401,183.63,237.102,0.408,0.519,4.602,0.29,22.137,0.0,77.515,0.798,1.343,0.766,0.0,9.051,52.509,15.651,32.215,270.528,24.525,966.662,0.0,0.0,3.356,69.272
635,137209824364930,458.617,223,10,24,0,237.092,172.574,243.808,0.372,0.574,4.707,0.276,22.934,0.0,78.191,0.741,1.31,1.129,0.0,8.716,43.673,14.995,31.672,199.574,21.56,946.065,0.0,0.0,3.142,55.481
