window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
347,137208376492944,1583.7,547.1,932.2,104.4,54.7,1320.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1581.0,1320.8,543.4,549.3,1567.1
348,137208382377150,774.2,131.5,618.0,24.8,12.7,736.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,771.9,678.7,116.1,120.3,758.1
349,137208387384582,525.6,139.2,359.7,26.7,14.7,478.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.5,422.8,115.5,119.4,503.1
350,137208392177735,463.4,117.8,311.8,33.8,12.1,415.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.6,357.8,103.8,107.6,447.6
351,137208396886039,1197.2,234.7,820.6,141.9,92.0,879.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1195.1,879.4,120.0,129.0,1180.5
352,137208402367183,452.0,129.6,298.4,24.0,11.6,413.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.4,347.6,103.5,120.6,434.7
353,137208407061948,1160.1,561.4,521.0,77.7,54.1,528.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1157.4,1063.3,584.4,588.8,1142.9
354,137208412553662,877.4,515.5,339.9,22.0,10.0,840.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,874.8,782.3,480.0,484.2,861.1
355,137208417723167,475.5,140.4,310.1,25.0,12.0,429.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.5,370.9,108.3,113.1,451.4
356,137208422474161,437.5,146.7,262.1,28.6,16.7,383.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,434.2,325.5,108.7,112.3,419.5
357,137208427135171,1087.1,530.4,489.0,67.6,41.1,549.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1085.0,977.9,592.0,598.4,1070.2
358,137208432499311,454.9,123.5,298.8,32.5,13.5,416.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.8,350.2,103.9,107.6,439.7
359,137208437194959,482.9,144.5,314.8,23.6,11.8,445.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,480.0,388.0,124.6,128.2,466.7
360,137208441975285,443.0,135.2,280.7,27.1,12.4,404.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,440.9,347.8,110.9,114.7,425.9
361,137208446685619,1223.7,362.0,646.2,215.5,98.5,1091.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1220.5,720.2,120.2,123.9,1198.6
362,137208452115122,939.4,545.3,317.3,76.8,51.1,540.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,936.5,830.7,593.2,599.0,922.0
363,137208457315148,1013.6,550.6,382.1,81.0,55.3,539.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1011.0,906.1,597.0,601.2,997.1
364,137208462611299,643.3,247.2,373.0,23.1,12.5,606.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,641.5,549.5,115.5,190.5,628.4
365,137208467501562,517.6,134.2,359.3,24.1,11.5,477.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.0,419.4,123.5,127.3,503.8
366,137208472297526,455.7,143.3,288.1,24.3,11.7,419.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.8,361.9,132.3,135.5,440.3
367,137208476977031,552.8,140.4,381.0,31.3,14.6,504.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,550.6,447.4,135.6,146.9,528.4
368,137208481802305,514.7,131.1,347.7,35.9,21.8,467.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.8,408.0,104.0,109.8,499.9
369,137208486503378,1612.1,632.5,829.7,150.0,61.4,653.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1609.5,1450.2,715.9,720.0,1595.1
370,137208492445053,513.8,125.8,364.6,23.5,11.7,476.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.6,418.0,101.6,105.6,498.0
371,137208497242389,1014.3,557.9,373.8,82.6,57.4,551.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1011.8,918.9,610.3,613.5,997.6
372,137208502555572,531.3,144.0,360.8,26.5,15.4,489.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.1,430.1,119.1,123.6,514.2
373,137208507304882,498.3,171.7,300.8,25.7,12.6,452.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,496.4,392.6,142.4,147.2,474.2
374,137208512088642,1938.2,768.8,808.2,361.2,212.1,1694.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1935.7,1320.4,579.9,586.3,1921.3
375,137208518298432,518.9,125.6,356.6,36.7,12.4,482.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.3,415.2,109.6,112.8,503.8
376,137208523045451,1143.4,533.5,525.0,84.9,60.9,553.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1141.9,1048.3,615.9,621.5,1126.9
377,137208528466042,544.6,157.7,361.1,25.9,13.0,500.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.5,440.5,140.2,143.9,522.9
378,137208533260336,458.7,146.4,288.6,23.7,10.8,414.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.8,356.7,121.9,125.4,435.3
379,137208537983994,1834.6,734.4,841.3,258.9,116.8,1680.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1831.9,1347.2,600.6,611.6,1817.2
380,137208544090024,918.3,531.5,311.5,75.3,42.5,527.5,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,908.2,804.6,571.4,574.9,893.4
381,137208549275659,526.1,138.5,361.4,26.2,13.2,486.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.9,429.9,108.4,129.5,510.1
382,137208554068017,1182.6,616.7,480.1,85.8,62.5,635.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1181.0,1086.5,699.0,704.5,1167.4
383,137208559523591,530.9,154.1,352.7,24.1,12.0,492.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.1,424.3,120.7,131.6,514.7
384,137208564298086,1788.8,674.5,945.5,168.8,68.6,1546.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1786.4,1546.3,704.7,746.6,1765.6
385,137208570362766,453.0,133.0,295.5,24.6,12.3,406.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.3,347.2,94.1,102.3,436.1
386,137208575059720,508.8,131.5,354.5,22.8,11.1,472.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.3,406.0,105.2,108.8,493.9
387,137208579876692,530.7,137.9,364.8,28.0,12.4,492.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.3,429.6,113.4,117.1,514.2
388,137208584667369,789.8,424.7,335.7,29.3,17.8,744.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,786.8,684.5,374.4,378.0,771.8
389,137208589749270,478.2,151.2,298.5,28.5,10.9,439.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.6,376.2,140.1,149.0,461.0
390,137208594440152,529.4,153.0,350.9,25.5,12.9,484.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.3,424.7,127.8,131.6,506.5
391,137208599276502,503.6,127.3,350.2,26.1,15.0,463.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,501.1,397.8,101.4,108.2,488.1
392,137208604018950,510.3,118.8,358.6,32.8,14.7,405.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,508.4,405.8,97.1,100.8,494.8
393,137208608774634,525.2,156.0,343.7,25.5,13.6,487.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.0,425.6,116.2,120.6,509.4
394,137208613524245,526.0,149.3,350.3,26.5,13.8,487.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.4,424.9,127.7,133.0,511.3
395,137208618317113,1780.8,843.5,765.7,171.5,64.1,766.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1778.3,1544.8,833.0,839.2,1757.9
396,137208624383299,538.3,141.2,370.4,26.8,14.0,487.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.0,427.8,117.3,121.3,520.2
397,137208629140846,1105.8,522.6,493.9,89.2,54.9,630.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1102.6,998.3,686.4,690.2,1089.5
398,137208634494258,451.3,138.4,290.7,22.2,11.3,414.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.1,359.0,120.5,123.9,435.7
399,137208639202864,437.7,143.8,270.6,23.4,10.8,401.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,435.7,342.5,119.5,126.6,421.4
400,137208644007221,1194.3,529.6,547.9,116.8,55.7,602.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1191.7,1090.0,659.9,663.5,1171.0
401,137208649447804,1636.2,527.1,1005.4,103.7,53.3,1362.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1634.7,1362.2,604.5,607.7,1620.2
402,137208655406955,1872.4,814.3,838.7,219.4,74.3,1772.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1869.3,1323.0,591.5,599.4,1856.1
403,137208661536005,517.0,143.6,348.1,25.3,13.3,478.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.9,412.2,112.8,116.6,501.5
404,137208666309705,445.3,135.0,282.4,27.9,15.3,405.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,442.5,345.5,110.5,114.2,429.2
405,137208670986871,1510.8,873.3,388.9,248.5,88.1,1395.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1508.4,1034.3,698.9,704.1,1493.1
406,137208676762335,490.7,142.5,322.3,25.9,12.0,443.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,488.0,384.9,108.4,111.9,465.0
407,137208681520850,1557.7,596.3,803.0,158.4,59.2,1302.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1555.9,1302.7,586.6,591.4,1542.4
408,137208687400893,524.8,140.9,354.4,29.6,12.5,487.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.7,417.1,114.4,119.7,509.2
409,137208692182270,478.8,133.8,318.9,26.1,13.3,439.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.8,379.9,137.0,140.8,462.1
410,137208696910679,1160.3,213.9,802.7,143.8,103.7,859.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1158.6,859.6,115.7,131.2,1143.7
411,137208702381993,505.0,135.6,340.8,28.7,13.5,465.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,502.0,409.4,117.3,122.7,488.8
412,137208707155836,1129.3,625.6,419.4,84.3,58.3,600.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1126.8,1023.0,661.1,667.7,1103.8
413,137208712551530,485.9,143.7,303.3,38.9,25.9,433.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.8,374.4,134.1,139.9,469.2
414,137208717329302,457.7,151.3,282.5,23.9,11.5,419.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.4,347.5,123.4,134.8,441.8
415,137208722081508,519.9,138.5,354.9,26.6,12.3,482.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.0,421.9,113.7,117.7,504.3
416,137208726837760,503.2,126.1,347.5,29.6,12.5,464.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.8,403.4,105.4,109.1,486.3
417,137208731620111,496.8,140.4,330.7,25.7,12.4,459.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,495.0,401.6,123.5,127.4,481.2
418,137208736319919,529.3,153.1,352.6,23.6,10.4,486.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.6,427.4,113.4,118.5,505.8
419,137208741070324,1138.2,523.7,534.8,79.7,54.2,482.2,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1135.6,1034.9,552.2,565.1,1121.5
420,137208746475207,520.6,129.7,354.2,36.7,16.1,478.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.5,409.8,107.4,111.1,503.6
421,137208751256405,525.6,145.8,355.8,24.0,12.2,488.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.7,430.1,118.0,125.8,510.2
422,137208756011127,514.3,154.1,336.8,23.4,10.8,477.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.5,417.2,111.5,116.5,498.0
423,137208760743758,526.5,127.9,368.6,29.9,12.7,486.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.3,423.3,114.1,117.3,509.1
424,137208765510935,940.5,550.3,363.2,27.0,12.0,893.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,937.9,835.7,528.4,532.0,915.1
425,137208770686418,548.6,143.2,371.4,34.0,19.7,502.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.7,440.5,101.8,106.5,532.0
426,137208775469265,441.0,143.5,273.7,23.8,11.6,404.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.8,336.5,116.0,119.4,425.9
427,137208780178687,519.7,144.7,348.4,26.6,14.0,480.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.6,422.7,116.7,120.3,503.4
428,137208784967167,447.0,133.2,289.1,24.7,13.8,409.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,445.1,351.6,110.1,115.5,432.1
429,137208789700252,703.4,331.2,343.5,28.7,9.7,661.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,700.7,599.5,346.5,351.0,680.8
430,137208794661125,540.2,139.7,376.0,24.5,12.7,490.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.5,432.5,124.4,128.9,522.3
431,137208799448391,933.6,511.7,395.8,26.2,13.2,894.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,931.4,827.3,576.1,581.0,917.2
432,137208804654285,499.2,130.9,345.0,23.3,11.7,461.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,496.7,403.0,98.4,112.8,483.1
433,137208809375979,1676.8,320.5,554.3,802.0,758.1,597.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1676.8,597.0,127.0,130.5,1661.1
434,137208815373460,520.7,121.9,375.9,22.9,10.9,482.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.4,422.5,125.1,129.4,503.1
435,137208820178830,538.1,146.6,367.4,24.1,12.4,490.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.9,432.8,125.7,131.9,512.3
436,137208824942076,861.1,474.6,298.2,88.2,57.2,446.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,858.7,745.8,505.0,510.9,842.9
437,137208830089481,971.5,529.3,358.4,83.8,52.2,509.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,972.0,861.4,563.3,566.8,956.7
438,137208835344937,416.9,127.8,263.1,26.0,10.7,381.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,416.2,320.8,93.2,106.8,401.9
439,137208840069786,1138.2,581.8,474.1,82.4,58.0,577.7,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1135.3,1041.0,637.2,641.4,1122.0
440,137208845458046,514.3,141.8,347.0,25.6,12.6,476.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.8,418.0,117.7,120.9,499.0
441,137208850223684,526.4,145.2,354.1,27.2,13.7,480.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,119.2,421.2,115.6,119.2,
442,137208855046588,1165.8,570.0,508.9,86.9,62.1,573.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1163.6,1059.5,636.7,640.6,1148.5
443,137208860469023,524.4,141.2,358.6,24.6,13.1,483.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.9,415.1,110.5,115.9,506.0
444,137208865279017,968.5,547.4,347.5,73.6,48.6,553.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,966.3,874.1,604.1,608.6,952.6
445,137208870511266,513.7,133.0,357.5,23.2,11.0,470.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.2,414.6,108.2,112.3,496.1
446,137208875257400,1030.0,606.5,338.8,84.7,60.6,629.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1028.3,929.7,692.0,703.7,1013.3
447,137208880550645,488.3,148.9,308.9,30.5,17.3,438.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.1,377.4,149.7,154.1,466.2
448,137208885304825,842.0,136.4,672.7,32.9,21.0,794.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,839.5,736.0,114.0,120.7,825.2
449,137208890444661,514.5,126.0,355.6,33.0,12.9,476.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.8,406.8,110.6,114.6,499.3
450,137208895229061,438.8,124.1,291.2,23.5,12.1,401.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.5,342.9,114.9,118.4,422.5
451,137208899952523,485.2,142.3,317.1,25.8,12.9,446.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.6,384.8,146.2,151.3,468.9
452,137208904714354,519.5,146.6,338.8,34.1,16.6,465.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.1,400.2,124.0,127.4,491.4
453,137208909547588,444.5,121.5,298.6,24.4,11.7,396.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,442.3,336.8,98.9,103.8,418.2
454,137208914283193,482.5,135.4,313.4,33.7,21.9,434.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,479.9,374.1,123.6,127.4,466.0
455,137208919039644,538.3,132.4,374.9,31.1,11.6,501.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,536.4,431.6,125.4,140.5,522.4
456,137208923898717,461.6,142.2,295.3,24.1,12.3,423.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.0,364.1,122.5,127.3,444.9
457,137208928619315,459.9,148.3,286.1,25.5,12.9,421.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,458.0,358.0,131.7,136.1,444.1
458,137208933353961,1107.2,729.8,348.8,28.5,12.4,1068.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1104.3,1008.2,695.8,699.8,1090.2
459,137208938729790,537.8,168.7,345.4,23.8,13.2,479.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.9,420.9,132.8,144.6,502.3
460,137208943562858,880.8,502.0,353.7,25.1,13.0,843.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,878.4,775.5,468.5,475.5,865.9
461,137208948724635,733.0,325.8,365.1,42.1,12.3,694.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,730.5,627.5,333.7,338.4,716.4
462,137208953694901,753.8,354.1,375.0,24.7,11.9,715.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,751.2,655.5,348.3,353.9,737.4
463,137208958697473,500.2,128.3,348.8,23.1,11.3,462.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,497.6,404.4,99.7,103.0,483.6
464,137208963464733,517.9,129.6,362.6,25.7,13.2,479.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.7,421.8,124.2,128.8,502.0
465,137208968252567,468.9,132.2,310.8,26.0,11.7,417.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.9,358.7,119.9,124.1,439.0
466,137208973046270,1003.1,520.0,403.3,79.8,42.1,528.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1000.6,892.3,572.7,580.5,986.5
467,137208978402791,765.1,124.4,607.6,33.1,12.5,725.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,762.4,656.6,103.2,116.9,747.9
468,137208983465990,980.8,525.0,426.6,29.2,15.9,938.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,977.9,878.1,576.9,583.3,963.3
469,137208988733381,451.2,131.6,294.7,24.9,11.9,413.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.4,353.3,115.9,119.2,435.5
470,137208993682983,439.3,140.8,272.8,25.7,12.1,400.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.4,337.5,109.5,114.0,421.8
471,137208998435124,461.1,125.2,308.8,27.1,13.6,416.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,458.7,355.8,117.7,121.4,438.7
472,137209003160255,438.8,145.8,267.8,25.2,10.5,389.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,435.1,329.8,108.0,112.8,420.0
473,137209007878562,527.6,141.7,356.0,29.9,13.5,488.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.7,411.4,109.4,113.1,510.8
474,137209012686205,1443.0,627.6,752.8,62.7,38.0,630.0,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1441.6,1344.1,669.7,682.1,1426.6
475,137209018464457,522.6,132.7,364.1,25.8,11.8,485.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.2,426.9,107.8,111.2,506.8
476,137209023253759,523.3,132.1,368.2,23.0,10.9,485.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.4,425.5,119.1,124.0,506.5
477,137209028062413,530.3,140.5,363.6,26.2,11.8,485.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.7,426.5,118.8,123.3,507.0
478,137209032872603,510.1,128.6,357.9,23.6,12.1,460.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.6,401.4,91.0,94.5,494.0
479,137209037679557,561.8,144.1,388.9,28.7,11.9,524.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,559.7,447.3,101.7,108.1,545.2
480,137209042535988,516.4,154.6,337.1,24.8,11.9,477.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.8,414.4,118.1,123.3,499.5
481,137209047337609,455.7,137.9,292.9,24.9,12.1,417.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.3,356.9,124.6,129.6,439.2
482,137209052079820,1140.2,613.4,448.5,78.4,54.3,633.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1137.9,1043.1,694.1,712.2,1124.4
483,137209057531770,466.4,157.6,284.7,24.1,12.1,421.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,463.7,360.7,123.5,127.8,442.9
484,137209062276993,449.4,131.5,282.5,35.4,23.8,398.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,446.5,338.8,114.6,120.2,432.3
485,137209067013382,516.2,132.8,358.6,24.8,12.5,478.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.7,409.0,107.0,110.5,500.1
486,137209071836719,535.1,140.5,359.8,34.8,11.8,496.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.4,430.6,119.4,123.1,518.3
487,137209076697054,548.5,150.8,372.9,24.8,12.1,510.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,546.0,449.0,145.6,149.6,532.4
488,137209081537301,678.4,137.6,508.4,32.4,12.1,633.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,675.7,566.6,103.4,108.5,654.4
489,137209086541522,518.0,144.7,349.1,24.2,12.0,472.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.0,410.0,111.0,114.6,501.8
490,137209091315288,841.8,148.9,663.3,29.6,12.5,803.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,839.2,729.8,127.1,131.1,824.9
491,137209096460698,453.6,133.2,295.4,25.1,12.4,414.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.3,354.2,108.5,128.7,436.3
492,137209101197897,523.1,139.2,356.0,27.9,12.6,483.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.8,423.5,120.5,123.8,505.0
493,137209106016541,1239.8,674.6,483.6,81.6,56.9,687.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1237.2,1140.9,746.5,761.2,1222.9
494,137209111584188,1525.3,566.3,826.5,132.4,55.6,1367.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1523.3,1367.1,606.7,616.4,1500.6
495,137209117416664,525.3,143.7,355.6,26.1,13.0,475.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.8,416.1,115.7,120.7,508.4
496,137209122165932,456.9,143.4,288.6,24.9,11.8,418.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.1,346.5,113.2,117.7,440.2
497,137209126895590,457.9,126.4,303.7,27.7,11.5,419.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.1,356.3,117.0,122.4,440.1
498,137209131607612,508.5,150.8,333.6,24.0,10.8,472.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,506.2,411.2,108.1,112.0,492.7
499,137209136427180,978.6,633.1,311.4,34.1,13.2,937.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,975.0,870.7,615.2,618.8,960.3
500,137209141652066,827.5,424.0,372.2,31.3,15.5,777.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,824.5,717.5,396.8,402.4,802.2
