window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
904,136766270971978,497.9,137.3,330.3,30.3,12.7,459.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,495.9,392.9,93.9,98.9,482.8
905,136766275741866,566.7,155.4,383.6,27.6,12.5,527.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,564.6,456.8,126.8,206.8,550.7
906,136766280662155,1113.2,502.9,354.9,255.4,148.6,937.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1110.2,448.4,127.0,145.3,1096.1
907,136766286122460,1167.3,644.8,434.9,87.6,39.5,729.5,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1164.8,1043.0,781.8,812.2,1137.5
908,136766291623527,439.0,134.8,275.9,28.3,13.7,399.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.3,325.6,100.1,104.1,422.4
909,136766296404259,786.8,143.4,610.5,32.9,12.6,666.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,783.8,666.5,109.5,114.7,769.3
910,136766301527606,1546.8,608.2,814.3,124.3,59.6,1232.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1544.4,1232.3,511.8,522.9,1530.6
911,136766307465851,941.0,538.7,363.7,38.6,16.1,897.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,937.2,826.5,563.4,567.8,923.2
912,136766312728047,532.2,158.5,341.9,31.7,11.3,490.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.2,422.4,125.9,165.6,511.0
913,136766317620379,467.2,149.8,289.7,27.7,11.2,425.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.9,343.8,94.6,105.7,445.7
914,136766322430940,1495.9,508.2,789.1,198.6,96.1,1374.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1492.7,859.1,117.3,126.8,1479.7
915,136766328327162,846.1,181.5,636.2,28.4,12.7,807.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,844.0,735.8,117.4,161.1,829.9
916,136766333501297,2324.6,895.7,589.5,839.5,598.4,1155.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2321.4,1155.0,649.9,654.1,2307.5
917,136766340220054,1471.5,396.9,811.7,262.8,113.9,1330.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1468.9,888.7,122.1,145.8,1453.7
918,136766346008623,1968.6,888.9,844.9,234.8,107.2,1827.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1966.4,1432.7,736.3,740.7,1944.1
919,136766352404938,1842.4,774.6,841.6,226.2,99.3,1710.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1839.5,1329.6,621.5,644.6,1825.1
920,136766358583927,640.1,163.2,449.8,27.1,12.0,601.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,637.8,526.8,130.2,156.2,623.2
921,136766363579466,467.0,169.8,269.1,28.1,12.1,429.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.2,355.6,116.4,123.2,450.8
922,136766368388559,779.9,150.9,602.7,26.4,10.8,739.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,776.5,670.4,111.6,123.9,760.5
923,136766373517518,943.6,552.6,350.4,40.7,11.8,906.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,941.4,836.9,521.4,526.6,927.3
924,136766378767055,1316.2,382.5,821.3,112.4,65.7,1013.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1312.9,1013.4,292.9,308.3,1295.5
925,136766384490442,741.3,127.3,579.3,34.6,16.3,697.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,737.9,630.2,99.2,103.6,724.0
926,136766389568907,476.6,158.5,292.3,25.8,12.0,438.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,473.8,363.6,122.5,133.9,460.7
927,136766394399744,776.7,164.7,581.5,30.5,15.8,734.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,773.8,661.2,121.8,125.9,760.2
928,136766399494148,725.2,144.9,552.9,27.3,10.7,688.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,722.1,619.3,114.5,130.2,708.8
929,136766404617322,658.1,166.2,465.4,26.6,13.3,613.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,655.1,543.7,133.8,148.5,636.3
930,136766409579681,679.7,142.1,509.0,28.6,12.2,634.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,677.0,566.8,140.0,144.5,655.8
931,136766414620761,1455.2,539.9,804.6,110.7,54.9,1125.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1452.4,1125.3,424.0,440.3,1439.1
932,136766420404193,523.6,145.2,345.9,32.5,9.9,487.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.2,412.2,111.7,118.1,506.6
933,136766425305743,483.8,164.7,289.2,29.8,13.1,445.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,481.7,374.4,127.6,134.2,467.4
934,136766430150540,1989.5,873.2,844.7,271.5,100.0,1861.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1986.1,1440.9,734.9,814.2,1971.6
935,136766436529952,669.2,141.1,500.0,28.2,12.7,625.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,666.7,557.2,104.2,109.3,648.2
936,136766441538439,672.8,137.4,497.6,37.7,17.4,629.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,669.9,562.4,135.2,149.6,656.5
937,136766446557717,491.7,160.6,303.7,27.4,12.6,452.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,488.5,369.2,130.3,144.3,475.0
938,136766451357261,815.4,136.4,651.4,27.6,11.6,778.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,812.3,705.0,116.3,170.5,799.1
939,136766456545259,441.3,130.7,281.1,29.5,12.5,402.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,437.9,334.9,108.3,112.5,424.8
940,136766461288400,526.3,151.1,343.3,31.9,12.8,485.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.7,412.4,111.1,117.4,506.9
941,136766466179589,451.6,129.9,286.7,35.0,11.5,408.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.3,334.7,97.3,101.2,429.8
942,136766470952817,1153.8,166.2,883.2,104.4,59.6,948.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1150.7,948.7,115.0,153.0,1137.3
943,136766476495662,703.3,164.5,505.9,33.0,14.6,662.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,699.6,587.7,118.8,149.7,686.3
944,136766481529393,675.9,135.0,511.8,29.0,13.4,637.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,673.3,570.0,100.3,104.1,660.0
945,136766486559348,1516.2,609.2,776.0,130.9,88.4,1195.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1512.9,1195.8,477.3,493.5,1499.6
946,136766492426262,553.2,159.2,366.4,27.7,12.4,509.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.9,441.9,139.0,149.9,530.8
947,136766497306544,854.4,143.6,680.0,30.8,12.7,810.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,852.4,735.4,116.3,122.8,838.0
948,136766502509638,465.5,133.1,303.4,29.0,12.6,425.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.2,354.1,101.9,108.4,447.2
949,136766507316184,505.0,133.0,346.0,26.0,12.6,466.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,502.5,395.9,93.3,97.9,489.1
950,136766512165175,951.7,138.6,787.2,25.8,12.0,912.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,948.8,844.9,102.4,117.8,933.9
951,136766517449068,763.6,146.3,591.5,25.9,13.1,724.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,761.1,656.4,117.3,123.8,746.6
952,136766522584458,532.2,158.2,349.7,24.2,10.9,490.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.2,421.4,114.3,119.7,511.0
953,136766527468361,466.6,154.9,284.1,27.6,12.0,423.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,463.9,354.3,116.6,123.1,449.6
954,136766532271165,870.0,144.6,695.9,29.5,12.6,830.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,866.7,759.2,107.3,115.3,853.2
955,136766537527488,442.5,140.7,276.5,25.3,12.4,404.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,439.3,337.0,100.2,105.8,425.7
956,136766542255791,445.8,132.6,284.4,28.8,12.1,408.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.5,340.0,105.4,111.5,430.3
957,136766547072149,501.9,137.9,333.3,30.7,11.9,464.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,499.7,390.1,98.1,102.2,485.6
958,136766551939503,474.4,146.9,294.9,32.5,12.5,353.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,471.4,353.4,110.1,118.9,451.0
959,136766556728155,490.0,148.7,308.4,32.9,19.0,445.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.8,377.5,121.0,126.3,474.1
960,136766561612535,539.6,148.9,359.1,31.6,12.5,500.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.0,422.6,116.2,122.7,522.9
961,136766566501010,460.8,135.0,299.2,26.5,10.4,424.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.9,355.1,111.6,121.2,444.4
962,136766571324056,430.5,138.2,264.0,28.3,11.0,395.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,428.5,322.8,101.4,108.2,414.9
963,136766576138921,1139.8,586.4,487.8,65.7,34.4,609.0,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1137.1,1032.8,645.0,711.7,1123.0
964,136766581648138,1428.5,454.9,849.2,124.4,62.4,1115.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1425.7,1115.1,391.9,398.0,1406.0
965,136766587493882,1444.6,468.8,751.3,224.5,119.0,1299.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1441.1,808.2,109.5,131.6,1428.0
966,136766593289586,1100.8,564.1,448.4,88.4,54.0,629.6,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1099.3,990.2,685.3,689.6,1085.6
967,136766598738757,532.5,143.7,360.7,28.0,12.2,495.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,530.0,431.2,118.9,177.4,517.1
968,136766603598095,539.2,145.9,367.2,26.2,11.7,501.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,536.5,427.0,113.1,117.3,522.9
969,136766608484791,510.8,168.8,315.1,26.9,11.4,465.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.0,376.4,115.2,120.7,488.4
970,136766613323152,1598.6,563.6,809.0,226.0,128.6,1438.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1595.5,869.5,117.4,137.7,1580.8
971,136766619317683,1079.9,590.2,415.7,73.9,45.9,609.1,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1077.6,958.7,656.6,663.8,1063.4
972,136766624756347,649.6,269.2,351.4,29.0,11.2,612.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,647.3,537.7,298.2,303.3,633.4
973,136766629719345,1353.7,445.8,789.0,118.9,56.1,1040.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1350.8,1040.5,321.7,341.1,1337.3
974,136766635416318,783.8,155.1,599.9,28.8,10.8,747.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,780.6,678.8,120.8,153.3,776.0
975,136766640576232,808.8,502.9,275.7,30.3,16.3,761.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,805.5,690.2,457.7,462.7,787.5
976,136766645698891,599.7,132.1,438.2,29.3,16.0,557.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,597.0,486.0,121.1,138.2,582.6
977,136766650612988,2278.1,1096.1,914.6,267.4,107.7,2143.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2274.6,1435.2,686.0,691.6,2260.8
978,136766657305195,842.1,137.2,681.0,23.9,10.9,806.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,840.2,737.4,108.9,117.3,826.2
979,136766662477907,529.3,156.1,346.9,26.3,13.0,483.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.8,412.6,109.1,119.4,505.8
980,136766667357602,803.6,141.8,634.6,27.2,13.4,759.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,800.1,689.6,112.4,120.2,782.2
981,136766672502524,529.7,155.0,349.7,25.0,10.3,485.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.0,416.9,112.1,118.3,513.5
982,136766677384657,1443.8,358.7,779.9,305.2,151.3,1266.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1441.5,831.8,106.1,111.7,1428.3
983,136766683198392,917.9,164.4,727.7,25.8,11.0,880.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,915.7,811.4,133.4,162.4,901.3
984,136766688533703,844.6,483.7,332.5,28.4,11.8,807.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,842.6,737.5,503.0,508.2,829.4
985,136766693738070,1302.0,362.3,760.1,179.6,75.0,1197.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1299.7,812.3,112.1,118.3,1281.3
986,136766699394044,787.8,177.2,580.0,30.6,12.6,740.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,784.8,666.4,127.9,153.7,769.7
987,136766704552756,692.4,154.9,511.6,25.9,10.9,656.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,689.6,579.4,117.7,136.1,677.0
988,136766709634896,589.6,151.9,409.9,27.8,11.3,552.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,586.5,482.7,119.3,123.1,573.3
989,136766714582724,1445.3,422.0,795.1,228.2,114.0,1303.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1443.4,846.1,104.4,111.3,1429.7
990,136766720374090,465.5,158.0,282.1,25.4,11.6,420.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.7,348.9,123.1,128.3,441.4
991,136766725159891,1135.6,648.0,420.8,66.9,32.6,637.8,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1132.5,1018.3,671.7,677.2,1118.3
992,136766730675472,605.2,157.7,420.2,27.3,12.7,567.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,603.2,482.2,114.7,120.9,589.4
993,136766735632779,1438.7,526.9,799.9,111.9,59.1,1144.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1435.7,1144.3,414.8,455.0,1422.6
994,136766741442963,1632.4,715.0,801.5,116.0,58.7,1312.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1628.7,1312.0,580.1,587.0,1615.5
995,136766747408078,762.2,146.8,587.5,28.0,11.6,725.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,759.7,651.4,107.5,115.4,746.2
996,136766752512480,1891.7,832.4,805.3,253.9,131.9,1729.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1889.2,1243.3,526.5,536.4,1871.0
997,136766758858135,1226.1,345.7,770.1,110.3,51.7,919.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1223.3,919.1,220.0,232.1,1209.0
998,136766764411205,780.1,154.9,595.3,30.0,11.8,741.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,777.3,661.3,113.9,120.7,763.8
999,136766769566074,655.8,144.1,485.3,26.3,11.8,617.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,653.6,549.2,96.8,118.6,638.9
1000,136766774625699,517.1,138.4,353.2,25.5,12.0,480.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.7,411.6,106.5,121.6,501.6
1001,136766779532518,668.1,135.4,503.5,29.2,14.4,627.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,665.5,558.3,117.3,127.4,651.6
1002,136766784548401,698.9,176.7,495.0,27.2,11.9,655.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,695.9,583.2,138.1,152.2,676.5
1003,136766789627445,632.2,137.9,464.8,29.5,11.5,588.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,629.3,516.5,106.2,110.9,616.0
1004,136766794638674,1373.2,421.5,756.4,195.3,92.3,1251.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1370.7,814.8,124.9,129.0,1353.3
1005,136766800394251,774.5,154.8,594.2,25.5,12.6,735.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,771.7,664.5,117.7,148.1,757.1
1006,136766805524087,623.5,78.6,544.6,0.2,0.2,11.0,Prepare hardware matmul job@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,135.5,623.5,131.6,135.5,
1007,136766814384009,103.5,80.2,4.8,18.6,10.5,65.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,101.4,,,,
1008,136766818985971,1643.9,412.7,845.8,385.5,287.9,1327.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1639.4,903.2,109.4,114.7,1625.5
1009,136766825001861,2079.4,707.9,1130.6,240.9,119.3,1690.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2076.6,1690.0,795.0,799.8,2054.2
1010,136766831509530,693.0,144.2,520.9,27.8,13.4,653.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,690.1,576.0,108.9,118.7,676.5
1011,136766836543966,706.0,151.1,522.4,32.5,12.8,666.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,702.5,589.2,114.7,144.8,689.0
1012,136766841658556,606.9,135.4,444.6,27.0,11.7,570.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,604.7,497.4,102.9,108.1,591.4
1013,136766846621677,555.0,173.4,352.5,29.1,11.7,516.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.0,439.1,137.8,145.0,539.5
1014,136766851603281,541.1,151.8,363.7,25.7,12.4,499.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.3,431.9,128.5,134.0,520.9
1015,136766856481522,1600.8,559.3,889.6,151.9,106.0,1296.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1598.0,1296.8,565.6,571.2,1583.8
1016,136766862516735,709.6,149.4,525.6,34.7,13.0,671.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,706.9,589.6,120.4,128.2,693.4
1017,136766867551237,483.8,163.5,289.3,31.0,13.7,443.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,481.0,367.5,127.9,143.4,467.2
1018,136766872445019,737.6,150.2,562.2,25.2,11.5,700.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,735.5,628.0,116.3,123.0,721.2
1019,136766877544987,680.7,161.5,489.0,30.1,11.8,553.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,677.6,553.9,116.3,120.4,651.1
1020,136766882597145,534.6,141.3,364.6,28.7,12.6,488.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.0,416.0,103.2,109.6,517.6
1021,136766887458668,771.5,161.6,577.0,32.9,12.2,733.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,768.9,651.3,138.5,144.2,755.1
1022,136766892646283,596.8,175.2,394.5,27.0,11.9,557.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,593.8,482.8,123.9,164.8,578.7
1023,136766897608522,468.8,164.8,272.8,31.2,13.0,429.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.9,348.3,118.0,122.1,452.3
1024,136766902476153,717.9,143.8,541.4,32.7,15.5,676.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,715.5,601.4,114.0,140.8,701.4
1025,136766907520004,692.8,187.6,471.9,33.2,12.7,573.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,690.5,573.7,143.3,153.5,671.8
1026,136766912619315,473.2,146.5,293.5,33.2,16.9,430.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,470.9,357.3,127.4,133.2,456.9
1027,136766917416163,472.9,149.7,292.9,30.2,12.2,434.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,470.1,355.0,110.9,116.5,456.6
1028,136766922260964,1049.9,584.1,397.2,68.7,36.0,616.0,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1046.8,939.2,653.6,662.7,1033.8
1029,136766927636923,621.7,151.2,441.2,29.4,12.5,581.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,618.6,512.7,120.0,127.3,603.8
1030,136766932638589,469.7,144.9,294.3,30.5,10.8,426.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.5,355.2,102.3,109.3,447.8
1031,136766937435805,744.8,142.5,577.9,24.4,11.2,700.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,741.6,631.3,108.7,114.8,726.4
1032,136766942535287,551.7,142.3,380.6,28.8,11.2,515.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,548.6,436.2,100.7,104.6,535.8
1033,136766947414297,798.9,184.2,587.3,27.5,12.1,760.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,795.9,690.0,139.1,174.4,782.8
1034,136766952576338,642.1,160.2,451.2,30.7,12.1,604.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,639.6,532.0,122.1,150.7,626.0
1035,136766957514422,1570.8,640.3,809.6,120.9,70.6,1278.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1567.3,1278.2,517.9,528.2,1553.4
1036,136766963487704,1066.4,550.3,382.6,133.5,116.1,845.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1063.4,845.1,541.3,545.5,1045.3
1037,136766968921436,445.6,142.2,277.5,25.9,11.0,402.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.1,330.4,103.5,109.4,428.6
1038,136766973742455,524.2,141.5,351.3,31.4,12.4,484.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.1,406.8,112.1,116.5,507.6
1039,136766978593148,488.2,150.0,308.9,29.3,11.2,451.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.7,377.2,116.0,127.8,471.6
1040,136766983458617,995.0,558.5,403.5,33.0,15.6,953.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,991.7,880.1,573.3,578.4,977.8
1041,136766988752605,561.0,164.6,368.2,28.2,11.5,522.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,558.0,448.5,131.1,165.4,543.6
1042,136766993670795,578.7,156.0,395.4,27.3,10.9,538.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,576.4,466.4,124.5,135.5,559.6
1043,136766998574767,1505.0,578.9,796.3,129.8,64.8,1173.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1502.1,1173.6,458.0,471.1,1485.3
1044,136767004444389,1500.9,501.9,785.8,213.3,104.3,1370.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1498.1,840.5,119.7,123.4,1483.5
1045,136767010290228,1055.2,595.6,360.3,99.3,68.3,638.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1052.9,945.5,708.3,716.9,1039.0
1046,136767015709094,584.5,152.8,398.9,32.7,13.0,544.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,580.9,473.7,115.5,129.3,566.8
1047,136767020610980,614.2,145.2,439.1,29.9,11.4,576.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,611.0,504.5,126.1,134.4,597.0
1048,136767025574068,534.7,149.5,353.2,32.0,13.7,489.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.9,419.4,125.9,129.7,513.5
1049,136767030411206,1669.1,639.0,907.1,122.9,73.0,1386.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1666.3,1386.0,620.8,651.4,1652.0
1050,136767036490333,524.2,145.7,348.0,30.5,12.2,481.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.1,405.4,103.6,110.1,503.5
1051,136767041369506,799.1,143.0,631.4,24.7,11.7,760.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,796.3,688.9,112.5,126.8,782.4
1052,136767046536365,709.5,140.8,543.0,25.8,10.9,672.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,705.5,601.6,106.8,136.9,692.6
1053,136767051537333,684.4,152.7,500.2,31.5,14.1,638.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,681.2,563.9,104.4,112.0,662.4
1054,136767056539896,674.2,141.1,505.6,27.4,11.9,629.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,671.3,555.6,109.5,113.8,651.4
1055,136767061550544,484.6,149.6,302.8,32.2,13.8,445.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.1,366.6,124.8,131.5,469.1
1056,136767066427473,529.7,145.5,355.6,28.6,14.1,488.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.3,407.1,101.7,106.3,512.3
