window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
851,137084108525024,926.8,552.1,349.0,25.8,10.4,889.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,925.1,821.6,516.0,520.1,910.5
852,137084113818794,580.6,283.5,270.4,26.8,11.2,544.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,578.9,479.3,234.1,242.1,565.6
853,137084118756540,705.5,320.9,356.6,28.1,11.4,662.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,703.4,598.5,292.2,297.1,683.7
854,137084123757586,542.4,156.4,360.7,25.4,11.7,497.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.4,432.4,125.1,132.2,524.8
855,137084128684419,538.8,134.2,377.2,27.4,13.2,499.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.3,427.8,122.2,130.4,523.2
856,137084133528721,459.2,135.4,283.8,40.0,11.3,420.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.2,343.9,105.8,109.6,441.7
857,137084138360950,992.0,542.9,348.3,100.8,67.2,508.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,990.4,890.0,578.5,592.8,977.3
858,137084143690030,759.3,391.5,334.4,33.4,11.4,718.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,757.7,649.1,353.8,373.3,740.4
859,137084148832130,556.1,254.6,275.1,26.4,10.6,512.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,553.6,445.4,218.1,222.9,533.6
860,137084153708815,478.0,135.8,305.2,37.0,11.4,363.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,476.2,363.1,119.9,123.7,460.6
861,137084158559447,540.1,154.2,355.4,30.5,16.6,496.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.4,418.9,115.9,122.6,523.5
862,137084163413862,2379.1,766.9,658.4,953.9,748.9,1168.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2376.6,1168.6,558.3,561.9,2362.3
863,137084170226880,1808.8,773.3,780.7,254.8,102.0,1679.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1806.4,1300.4,569.1,576.7,1791.5
864,137084176389137,963.6,527.0,332.3,104.3,74.9,480.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,962.2,860.5,557.5,563.7,947.2
865,137084181803726,675.5,284.9,364.9,25.7,12.6,631.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,672.3,565.5,257.8,261.3,654.3
866,137084186802156,613.8,297.0,288.5,28.3,12.4,568.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,611.8,502.4,254.1,258.0,591.1
867,137084191783083,521.9,137.1,357.5,27.3,13.8,480.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.3,407.3,96.8,102.1,505.2
868,137084196647417,763.5,404.0,327.3,32.2,12.9,646.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,761.5,646.3,397.0,403.1,748.2
869,137084201802538,661.3,280.8,351.0,29.5,11.7,624.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,659.8,559.0,247.8,251.7,646.7
870,137084206783571,469.3,144.7,297.1,27.5,11.2,432.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.7,365.1,130.8,135.2,453.3
871,137084211604683,481.3,146.4,306.9,28.0,11.7,436.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,478.9,363.9,122.4,127.3,458.1
872,137084216412082,1664.3,699.6,727.5,237.2,97.9,499.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1661.5,1286.5,599.8,604.9,1640.8
873,137084222500034,456.1,137.0,292.8,26.2,11.6,418.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.0,345.9,120.5,128.3,440.3
874,137084227258753,989.7,549.0,348.8,91.8,64.7,508.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,988.1,885.0,575.1,587.1,975.0
875,137084232645400,477.0,146.9,304.7,25.4,11.3,439.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.3,372.2,126.7,131.6,460.9
876,137084237486726,1608.5,607.8,789.0,211.7,88.0,1367.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1606.7,1367.8,644.3,649.9,1590.9
877,137084243498449,561.7,171.7,356.0,34.0,17.3,500.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,559.5,432.0,130.4,134.6,528.0
878,137084248407316,1692.8,596.2,866.8,229.7,101.0,1422.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1690.4,1422.4,607.5,613.2,1675.9
879,137084254532676,529.5,140.0,360.6,28.8,10.6,491.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.5,416.4,112.3,117.1,512.5
880,137084259383966,1682.4,776.6,737.0,168.8,84.7,1319.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1680.5,1319.8,629.4,639.7,1666.2
881,137084265505866,529.9,132.7,365.6,31.6,15.9,488.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.0,418.0,108.1,112.4,513.9
882,137084270351698,477.8,157.4,291.4,29.0,11.1,435.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,474.4,364.4,132.9,139.5,456.6
883,137084275205844,1034.4,558.8,377.7,97.9,71.7,512.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1032.6,924.9,586.1,597.0,1017.2
884,137084280610624,536.3,143.4,357.6,35.3,13.5,497.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.5,422.0,117.5,123.6,520.9
885,137084285567940,881.6,499.5,354.4,27.7,10.0,843.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,879.3,777.1,468.8,472.7,863.3
886,137084290806350,683.1,275.8,375.9,31.4,11.4,645.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,680.8,572.3,250.2,253.5,666.6
887,137084295871117,498.9,158.8,314.1,25.9,12.0,458.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,495.9,390.0,120.3,124.6,481.1
888,137084300675299,721.4,403.2,285.6,32.7,11.7,679.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,719.7,608.0,370.8,375.7,701.7
889,137084305789630,677.5,299.3,348.2,29.9,11.0,635.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,675.6,569.7,266.2,273.7,661.3
890,137084310780444,608.9,300.0,271.8,37.0,11.9,570.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,606.3,492.4,256.1,261.4,593.1
891,137084315765530,635.1,318.1,290.2,26.8,10.0,598.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,633.6,530.1,287.6,296.5,620.0
892,137084320710056,745.6,384.5,333.4,27.7,11.5,708.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,743.6,641.2,332.3,339.4,730.0
893,137084325870191,2030.1,813.0,780.5,436.6,267.4,1734.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2027.7,1337.0,592.9,600.0,2012.1
894,137084332241809,544.6,155.1,362.9,26.6,11.9,499.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.3,434.0,125.1,130.8,521.9
895,137084337154129,471.8,146.3,298.5,27.1,13.9,426.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.3,360.5,127.7,132.7,455.0
896,137084341986196,517.6,143.4,351.8,22.4,9.5,481.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.7,409.2,114.0,118.1,501.3
897,137084346835157,555.0,248.9,280.8,25.3,11.4,518.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,553.3,451.9,218.1,229.0,539.9
898,137084351693951,1200.5,363.3,644.6,192.6,100.8,1075.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1199.0,715.1,136.6,140.6,1185.4
899,137084357200226,518.3,177.1,313.7,27.6,12.7,454.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.9,388.6,121.6,125.5,477.3
900,137084362061988,1184.6,599.9,477.6,107.1,81.0,562.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1183.0,1073.4,645.0,651.3,1162.7
901,137084367617612,1858.8,785.9,758.0,314.9,169.1,1662.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1856.8,1268.8,564.2,570.4,1842.0
902,137084373840248,556.8,140.3,386.6,29.9,11.2,519.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.0,448.4,127.7,135.9,540.9
903,137084378724310,676.4,360.1,291.5,24.8,11.6,635.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,673.5,569.7,323.8,329.1,658.4
904,137084383846992,588.8,286.4,267.9,34.4,11.1,550.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,585.8,478.8,246.9,251.5,571.2
905,137084388753217,1432.1,541.7,785.7,104.7,75.8,675.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1430.1,1325.1,752.8,763.6,1415.3
906,137084394552292,844.3,511.1,281.9,51.3,13.2,15.4,rx collecting results@149/0-RX-38,Launch hardware matmul job@24/?-work_queue,842.8,731.7,485.6,490.8,823.7
907,137084399743672,1139.6,393.9,539.7,206.1,108.1,1004.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1137.9,587.6,127.2,131.5,1122.8
908,137084405275747,470.8,149.1,285.6,36.1,11.3,433.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.1,359.9,126.9,132.3,455.2
909,137084410108199,1123.4,555.3,476.1,91.9,61.2,507.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1121.8,1017.7,570.2,577.6,1107.9
910,137084415616964,518.9,142.8,347.9,28.2,12.7,480.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.8,410.3,114.9,120.5,502.4
911,137084420496101,887.9,582.7,281.4,23.9,10.1,846.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,885.5,780.5,543.0,549.3,866.5
912,137084425749146,492.6,147.9,320.4,24.3,11.5,448.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,491.0,382.3,136.3,140.1,475.2
913,137084430591796,471.0,147.2,296.9,26.9,12.6,433.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.5,358.7,120.3,124.2,455.7
914,137084435329633,469.4,132.7,305.3,31.4,11.9,360.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,467.8,360.6,109.4,120.2,454.6
915,137084440121358,466.9,138.7,297.6,30.6,12.1,428.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.9,361.4,119.8,124.9,450.8
916,137084444977250,526.4,130.3,364.1,32.0,10.9,418.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,524.1,418.6,112.4,119.4,509.6
917,137084449918662,611.0,215.6,367.7,27.7,11.3,566.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,609.0,495.7,192.8,198.4,588.4
918,137084454829066,482.2,140.0,306.7,35.5,9.7,371.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,480.6,371.4,124.1,129.2,465.5
919,137084459664961,543.1,139.0,374.3,29.8,12.6,505.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.3,429.8,116.4,124.9,528.1
920,137084464504444,533.8,135.3,369.3,29.2,13.3,494.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.1,426.8,122.8,128.5,517.5
921,137084469412534,1657.3,646.2,917.3,93.8,49.0,1377.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1655.7,1377.8,620.6,632.6,1641.6
922,137084475400240,974.1,542.8,328.8,102.5,67.9,489.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,971.7,863.4,559.0,562.4,957.5
923,137084480814526,1316.4,508.6,711.6,96.2,70.9,458.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1314.8,1199.4,531.1,544.0,1286.9
924,137084486495442,1596.5,598.6,777.9,220.0,83.6,1316.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1594.7,1316.4,576.8,585.9,1578.6
925,137084492470609,472.7,138.0,303.3,31.4,16.6,430.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,471.0,354.3,113.1,117.7,457.1
926,137084497289110,1018.6,541.8,378.3,98.4,68.3,502.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1016.5,908.6,572.5,577.2,1002.3
927,137084502707707,1391.8,406.5,876.4,108.9,68.7,1178.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1390.2,1178.8,342.1,357.7,1376.3
928,137084509632413,824.0,419.9,324.7,79.4,25.2,417.5,rx collecting results@148/0-RX-13,rx collecting results@150/0-RX-3b,818.4,703.7,464.5,480.3,804.1
929,137084514730494,577.5,156.3,393.3,27.9,10.7,535.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,575.8,459.0,138.4,148.0,555.9
930,137084519608695,544.2,139.2,377.1,27.9,12.6,499.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.4,428.8,120.7,128.1,522.3
931,137084524532558,535.8,150.5,357.1,28.2,11.6,497.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.3,419.9,116.3,120.5,519.5
932,137084529374028,913.0,565.8,260.5,86.7,59.3,500.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,911.1,801.7,561.5,565.5,895.2
933,137084534662787,788.2,404.1,353.3,30.8,10.9,752.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,786.7,683.5,385.5,391.5,772.9
934,137084539796283,501.9,145.1,331.6,25.3,10.2,465.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.5,397.9,130.8,134.4,486.4
935,137084544643606,767.5,435.3,305.0,27.2,9.1,726.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,765.2,660.3,407.5,412.8,746.5
936,137084549780421,690.1,309.1,353.8,27.2,11.8,645.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,688.5,577.5,266.0,271.4,668.6
937,137084554836558,485.8,132.3,313.0,40.5,24.6,433.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.8,364.5,102.8,106.8,468.4
938,137084559627789,832.2,451.3,351.6,29.3,11.3,715.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,829.2,715.1,411.8,419.4,816.0
939,137084564835588,548.5,241.1,277.2,30.2,10.5,512.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,546.8,442.6,211.5,215.7,532.5
940,137084569694663,472.6,135.1,308.6,29.0,10.9,435.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,470.5,363.6,130.4,135.2,455.7
941,137084574521455,1591.1,562.2,834.9,193.9,71.2,612.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1589.5,1438.2,685.8,690.3,1576.1
942,137084580458285,766.7,137.7,597.4,31.6,11.5,651.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,764.6,651.0,117.2,122.3,745.8
943,137084585591985,480.1,161.1,292.3,26.6,12.5,441.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,477.9,348.9,119.1,122.9,464.0
944,137084590432770,1648.6,709.3,756.9,182.4,92.4,1354.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1647.0,1354.6,585.0,664.8,1631.8
945,137084596472992,523.4,151.0,344.2,28.2,10.7,484.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.4,414.3,124.4,131.0,505.5
946,137084601298846,494.2,148.1,311.8,34.2,11.2,457.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,492.5,384.2,141.3,145.4,477.5
947,137084606192569,466.1,142.3,296.0,27.8,10.8,423.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,463.4,357.0,107.8,111.8,443.8
948,137084611033469,1076.7,154.0,796.6,126.1,97.4,847.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1072.8,847.9,115.3,120.3,1056.4
949,137084616490305,547.4,144.0,376.2,27.2,13.8,508.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.5,434.8,125.8,130.6,532.1
950,137084621396726,436.8,138.0,268.8,30.0,11.0,326.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,434.7,326.0,103.4,107.6,419.5
951,137084626254523,1042.8,514.1,430.3,98.4,73.5,493.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1040.9,936.1,569.8,582.0,1025.9
952,137084631697812,705.4,379.0,294.8,31.6,11.2,667.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,703.1,595.0,349.4,355.4,689.4
953,137084636839186,583.3,251.2,287.1,44.9,16.2,6.7,rx collecting results@150/0-RX-3b,Launch hardware matmul job@24/?-work_queue,581.6,474.5,232.4,239.0,563.0
954,137084641850147,624.5,252.0,340.4,32.0,12.1,586.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,622.5,510.3,207.9,212.0,608.3
955,137084646889532,597.8,196.1,373.7,28.0,11.8,558.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,595.4,491.2,188.2,193.8,580.7
956,137084651894096,1185.4,218.3,819.4,147.7,109.9,886.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1183.7,886.7,130.2,140.5,1169.4
957,137084657535364,891.0,360.6,334.7,195.7,160.1,100.0,rx collecting results@147/0-RX-10,Launch hardware matmul job@24/?-work_queue,889.3,779.8,511.2,517.6,874.8
958,137084662859131,624.5,221.4,367.3,35.8,12.8,579.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,621.8,505.2,192.7,196.6,602.0
959,137084667887379,616.5,213.3,377.9,25.2,10.6,572.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,614.4,502.5,199.7,204.3,599.7
960,137084672927635,580.8,185.1,364.7,31.1,11.7,541.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,578.7,461.4,154.0,159.2,564.3
961,137084677928783,520.5,185.0,309.8,25.7,9.5,485.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.5,414.5,159.2,169.5,504.4
962,137084682837556,1308.4,247.0,424.5,636.9,619.1,593.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1306.6,593.0,217.4,221.0,1292.5
963,137084688558115,820.7,523.2,268.4,29.2,11.0,783.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,818.9,716.5,487.0,491.5,804.7
964,137084693776781,542.9,139.3,374.4,29.3,11.6,499.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.7,428.2,112.9,118.9,521.0
965,137084698736606,537.7,141.4,370.7,25.6,11.7,494.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,536.2,427.6,124.0,127.9,521.1
966,137084703677928,467.5,141.8,295.4,30.3,12.1,343.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,465.9,343.4,115.0,119.7,451.4
967,137084708572734,483.2,151.3,302.0,29.9,12.6,443.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,480.8,371.0,127.5,139.2,466.8
968,137084713471963,527.7,139.9,361.8,26.0,10.7,491.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.4,423.6,114.9,118.9,511.7
969,137084718445582,764.2,160.9,576.5,26.9,11.9,722.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,761.7,653.6,145.8,157.3,744.7
970,137084723626020,554.2,153.0,371.0,30.3,10.8,504.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.7,430.6,125.1,128.8,525.0
971,137084728610543,778.6,470.1,278.4,30.1,15.1,735.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,776.6,665.9,428.8,433.4,761.0
972,137084733783778,489.4,146.2,310.4,32.8,12.8,449.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,487.0,369.9,124.4,128.6,472.1
973,137084738694421,759.0,371.9,350.4,36.7,15.0,718.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,757.3,651.7,348.1,352.3,743.7
974,137084743878795,619.2,189.3,400.9,29.0,11.0,512.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,617.3,512.3,208.4,212.2,604.1
975,137084748980425,475.9,158.5,290.3,27.1,11.0,435.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,471.2,366.3,136.0,142.8,456.9
976,137084753965892,1395.9,282.6,1047.4,65.9,29.5,1184.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1391.3,1184.2,198.7,212.7,1348.5
977,137084761350104,537.3,136.6,365.2,35.4,18.8,492.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.8,413.9,114.0,117.7,521.2
978,137084766249806,1045.0,552.9,395.2,96.9,66.0,506.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1043.5,930.4,575.0,590.6,1028.5
979,137084771754639,562.3,155.2,381.1,26.1,12.0,523.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,560.2,454.5,124.5,130.4,545.5
980,137084776781743,640.0,308.7,305.0,26.3,10.8,603.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,637.8,534.4,271.0,275.5,624.2
981,137084781852480,584.2,263.5,293.2,27.6,11.2,529.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,582.5,463.8,223.7,230.3,550.1
982,137084786857042,539.9,148.3,363.2,28.4,10.7,495.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.5,427.1,122.7,127.3,522.4
983,137084791855980,486.4,154.5,305.3,26.6,11.4,448.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,484.9,359.6,116.2,123.1,470.2
984,137084796754456,1319.3,438.9,773.6,106.9,49.0,1010.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1317.4,1010.1,289.3,301.6,1303.3
985,137084802587114,531.1,140.6,364.0,26.6,11.9,493.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,529.3,426.4,122.4,126.3,514.9
986,137084807553627,829.8,524.8,279.7,25.3,9.8,789.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,822.5,721.6,492.4,504.6,808.3
987,137084812896245,609.9,203.4,380.2,26.3,11.5,566.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,608.2,496.2,185.3,189.8,591.1
988,137084817892886,547.6,153.0,368.3,26.3,12.4,508.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.7,436.2,132.6,136.3,531.0
989,137084822945046,1142.3,223.7,818.3,100.3,57.4,897.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1139.5,897.7,148.7,154.1,1124.8
990,137084828528069,893.0,531.6,329.0,32.4,10.5,856.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,890.8,788.6,489.4,493.1,877.1
991,137084833979718,526.3,162.2,340.4,23.7,9.6,491.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.8,423.7,118.9,126.0,511.2
992,137084838930495,592.2,181.6,383.7,26.8,10.6,549.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,589.7,483.5,165.3,170.3,570.4
993,137084844042004,545.1,135.6,386.7,22.7,10.3,502.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,543.2,437.8,118.0,123.6,528.6
994,137084849019525,1192.3,549.2,540.1,103.0,77.9,504.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1190.8,1080.9,584.6,591.2,1174.6
995,137084854715471,1423.6,606.6,730.1,86.9,60.0,498.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1421.9,1316.2,615.3,631.2,1407.9
996,137084860568295,885.2,518.6,338.4,28.3,10.3,849.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,883.2,781.5,472.9,478.9,869.7
997,137084865957446,550.0,162.5,360.7,26.8,11.8,511.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,548.0,445.1,141.3,145.1,533.8
998,137084870907465,1268.3,569.3,584.0,115.0,71.9,539.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1266.4,1157.3,613.3,617.2,1246.2
999,137084876711412,539.7,142.8,365.2,31.6,11.8,499.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.4,423.6,120.8,125.3,521.7
1000,137084881691367,758.9,388.2,341.7,29.1,12.7,717.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,756.8,649.7,351.9,355.7,740.8
1001,137084886972667,471.5,158.2,285.9,27.5,10.0,436.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.9,371.4,134.4,139.8,456.7
1002,137084891870466,545.0,146.6,372.1,26.3,9.8,508.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,543.6,443.2,129.1,143.6,528.8
1003,137084897012698,550.7,166.2,358.2,26.3,11.3,494.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.1,425.1,126.2,131.6,515.6
1004,137084902014873,1214.8,554.7,551.3,108.8,75.1,520.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1211.8,1102.5,597.5,614.8,1196.1
