window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
623,137082940174706,540.175,239,10,28,1,294.772,177.335,302.04,0.311,0.505,4.458,0.229,22.857,0.0,72.455,0.792,1.164,0.924,0.0,13.657,37.026,21.202,24.89,289.838,24.797,1018.043,0.0,0.0,3.117,66.869
624,137082945021674,1751.654,221,10,23,0,637.299,179.819,679.206,0.711,0.432,58.956,0.672,105.018,0.0,321.23,8.929,6.578,7.825,0.0,17.519,114.229,24.21,96.913,1356.517,27.089,1026.542,0.0,0.0,2.143,549.574
625,137082951189148,1036.074,241,10,28,0,348.079,178.067,354.833,0.32,0.441,4.635,0.25,23.99,0.0,63.38,0.927,1.348,0.679,0.0,13.538,99.886,21.296,81.525,1506.092,26.167,1076.1,0.0,0.0,2.563,423.538
626,137082956575609,793.977,223,10,24,0,230.199,178.602,236.26,0.362,0.445,4.468,0.232,22.931,0.0,64.975,0.855,1.253,0.942,0.0,12.896,142.962,20.077,121.89,1194.262,22.652,1094.465,0.0,0.0,2.237,402.986
627,137082961751677,567.278,237,10,28,0,331.976,175.443,338.215,0.333,0.428,4.607,0.258,23.827,0.0,65.185,0.85,1.352,1.093,0.0,20.444,34.329,27.729,23.462,264.751,24.838,1045.6,0.0,0.0,2.573,65.211
628,137082966627312,829.335,243,10,28,1,305.389,184.86,312.263,0.332,0.419,4.472,0.233,22.906,0.0,71.562,0.789,1.243,0.861,0.0,21.587,148.717,25.295,91.407,918.271,28.628,1123.418,0.0,0.0,2.506,299.165
629,137082971849407,629.114,241,10,28,0,295.287,183.427,301.889,0.325,0.453,4.374,0.235,22.628,0.0,67.905,0.886,1.163,0.785,0.0,16.07,103.155,29.355,81.064,434.367,26.062,1105.459,0.0,0.0,2.666,112.972
630,137082976814476,546.921,234,10,27,0,312.107,181.482,318.211,0.312,0.458,10.246,0.279,23.15,0.0,72.57,0.86,1.311,0.739,0.0,8.605,39.353,16.114,27.466,284.832,24.178,1038.301,0.0,0.0,2.022,67.85
631,137082981717835,533.639,241,10,28,0,295.273,188.739,303.852,0.344,0.436,5.77,0.277,23.752,0.0,68.78,2.003,1.249,1.011,0.0,8.571,41.646,16.356,29.875,298.404,24.552,1047.15,0.0,0.0,2.65,60.524
632,137082986565422,808.84,239,10,28,0,227.994,181.644,234.606,0.365,0.457,4.242,0.242,22.682,0.0,65.4,1.619,1.27,0.77,0.0,13.232,86.95,24.514,69.548,1481.975,27.801,1056.03,0.0,0.0,2.368,353.9
633,137082991694724,729.246,238,10,28,1,234.488,179.686,240.885,0.335,0.418,4.453,0.23,23.375,0.0,67.761,1.869,1.367,0.902,0.0,11.225,71.58,253.996,55.098,310.628,25.277,1080.082,0.0,0.0,2.469,91.369
634,137082996736277,1370.668,235,10,28,0,639.561,176.076,706.495,0.367,0.451,4.611,0.281,24.046,0.0,69.22,2.61,1.387,0.891,0.0,13.181,101.338,28.779,81.672,1146.568,26.526,1005.103,0.0,0.0,2.52,381.49
635,137083002367695,551.727,239,10,28,0,301.134,184.051,308.387,0.383,0.441,4.161,0.231,23.427,0.0,74.574,2.002,1.306,0.96,0.0,9.505,34.214,19.79,23.13,324.943,24.959,1044.817,0.0,0.0,2.895,85.63
636,137083007202758,472.74,235,10,28,0,240.984,179.462,248.069,0.191,0.435,4.133,0.231,23.6,0.0,64.843,1.609,1.664,0.889,0.0,8.214,34.461,20.003,22.315,307.499,24.07,1032.807,0.0,0.0,2.62,69.292
637,137083012014322,1218.445,238,10,28,0,523.366,190.427,529.305,0.32,0.485,5.139,0.246,24.901,0.0,72.108,2.004,1.233,2.885,0.0,15.213,97.565,25.766,81.76,1567.185,33.046,1081.668,0.0,0.0,1.803,411.343
638,137083017552732,890.43,231,10,27,0,300.381,180.395,307.313,0.305,0.44,4.406,0.228,22.262,0.0,63.67,2.047,1.175,0.876,0.0,12.937,146.136,21.377,122.583,1284.118,28.175,1119.696,0.0,0.0,2.803,387.701
639,137083022894485,1785.524,221,10,24,1,675.089,192.5,740.091,0.708,0.466,52.248,1.889,88.126,0.0,309.259,16.57,6.931,8.557,0.0,13.086,102.877,19.744,92.265,1311.688,25.069,1051.194,0.0,0.0,2.671,576.896
640,137083029059663,1158.806,226,10,25,1,477.315,183.5,483.384,0.31,0.436,4.438,0.237,22.863,0.0,80.428,1.467,1.149,0.942,0.0,11.471,139.068,18.397,118.89,1362.866,26.427,1107.064,0.0,0.0,3.765,413.76
641,137083034508619,517.906,183,10,24,1,300.354,182.079,307.233,0.338,0.47,4.029,0.256,22.256,0.0,93.238,1.694,1.164,1.031,0.0,30.988,24.56,35.511,20.114,167.228,20.891,963.826,0.0,0.0,2.813,59.276
642,137083039313422,542.883,234,10,28,0,301.958,184.217,307.997,0.174,0.479,4.412,0.23,23.851,0.0,70.635,1.526,1.156,0.818,0.0,8.249,38.908,14.47,27.375,319.485,24.581,1012.387,0.0,0.0,2.523,68.461
643,137083044163396,1099.578,239,10,28,0,396.455,192.195,403.541,0.389,0.44,4.83,0.252,24.273,0.0,72.66,1.463,1.246,1.113,0.0,16.505,114.859,24.053,98.382,1446.29,26.482,1124.899,0.0,0.0,3.212,438.773
644,137083049628248,812.077,241,10,28,0,295.339,178.039,301.581,0.322,0.455,4.638,0.263,23.632,0.0,64.921,1.577,1.128,1.028,0.0,14.315,99.798,50.659,84.427,1126.502,25.51,1135.099,0.0,0.0,2.212,313.077
645,137083054760770,526.124,223,10,24,0,300.05,176.81,306.627,0.317,0.434,4.981,0.218,23.078,0.0,69.188,1.818,1.183,0.811,0.0,8.673,46.071,15.22,33.991,221.778,28.283,1022.842,0.0,0.0,2.405,58.815
646,137083059583925,509.221,217,10,24,0,289.255,177.336,295.632,0.323,0.423,4.417,0.263,24.076,0.0,65.155,1.763,1.135,1.131,0.0,7.869,40.189,14.082,28.641,202.213,21.621,972.228,0.0,0.0,2.248,58.357
647,137083064381064,465.886,217,10,24,1,232.058,188.284,237.986,0.355,0.437,4.586,0.222,22.85,0.0,77.793,1.469,1.156,1.238,0.0,7.523,45.706,19.811,23.427,207.846,20.479,988.476,0.0,0.0,2.156,64.618
648,137083069180557,1063.303,241,10,28,0,292.705,188.011,366.379,0.381,0.446,4.516,0.235,23.658,0.0,71.636,1.669,1.194,0.89,0.0,15.511,115.332,25.658,93.672,1444.352,29.461,1048.889,0.0,0.0,3.592,431.649
649,137083074534184,559.656,240,10,28,0,307.959,181.486,315.022,0.347,0.438,5.303,0.29,28.09,0.0,72.275,1.674,1.023,1.373,0.0,9.486,34.135,20.938,22.679,306.748,25.307,1033.003,0.0,0.0,2.597,75.69
650,137083079380563,450.913,223,10,24,0,237.983,179.234,246.602,0.403,0.432,4.2,0.216,23.244,0.0,62.463,1.417,1.082,1.072,0.0,7.983,35.914,18.723,24.116,217.795,21.327,1018.92,0.0,0.0,1.975,55.796
651,137083084092029,1116.885,232,10,27,0,427.843,182.477,435.005,0.414,0.411,4.831,0.255,23.782,0.0,64.87,1.62,1.126,0.826,0.0,9.656,135.862,16.003,114.282,1372.849,29.602,1044.942,0.0,0.0,3.035,429.933
652,137083089551501,808.989,229,10,26,0,219.243,183.471,225.914,0.374,0.474,4.284,0.242,23.343,0.0,63.052,1.571,1.131,0.873,0.0,13.887,125.98,44.286,100.92,1295.603,22.727,1033.895,0.0,0.0,2.48,382.854
653,137083094658808,759.128,240,10,28,1,234.602,181.789,248.68,0.383,0.429,4.378,0.235,22.791,0.0,82.379,1.643,1.436,0.832,0.0,31.717,145.254,39.816,80.579,808.267,24.919,1107.844,0.0,0.0,3.399,261.144
654,137083099708531,449.612,230,10,27,0,219.822,178.068,225.847,0.312,0.461,4.277,0.239,23.993,0.0,71.489,1.662,1.287,0.89,0.0,8.014,42.607,14.42,30.005,268.168,26.292,995.767,0.0,0.0,2.129,66.051
655,137083104446819,452.153,237,10,28,0,218.68,180.571,225.423,0.219,0.426,3.866,4.341,22.542,0.0,71.233,1.49,1.134,0.886,0.0,7.533,39.602,14.747,27.051,287.268,24.509,1038.864,0.0,0.0,3.13,71.553
656,137083109201061,1059.97,238,10,28,0,381.033,183.367,387.182,0.247,0.471,4.15,0.232,23.197,0.0,66.62,1.693,1.103,1.423,0.0,8.923,129.101,44.804,108.136,1406.987,71.137,1016.021,0.0,0.0,1.766,422.863
657,137083114533835,537.371,239,10,28,0,304.309,181.711,310.849,0.402,0.474,5.136,0.239,23.169,0.0,72.845,1.853,1.001,0.961,0.0,9.404,43.986,20.854,32.716,236.161,24.386,1046.33,0.0,0.0,2.405,70.819
658,137083119366248,995.248,236,10,28,0,310.961,181.085,317.873,0.378,0.474,4.196,0.225,22.878,0.0,64.823,2.22,1.051,0.903,0.0,15.759,176.543,22.642,156.217,1177.635,46.654,1024.865,0.0,0.0,3.054,411.035
659,137083124658958,793.803,233,10,28,0,295.009,185.34,300.995,0.348,0.482,4.163,0.222,23.335,0.0,71.944,2.117,1.119,0.923,0.0,12.702,147.457,19.346,127.71,839.748,26.5,1052.514,0.0,0.0,2.665,300.495
660,137083129778016,619.582,236,10,28,0,230.671,187.695,237.623,0.37,0.632,4.383,0.26,23.24,0.0,72.749,1.616,1.05,0.85,0.0,13.377,110.794,20.328,89.228,647.519,31.533,1083.33,0.0,0.0,2.288,184.935
661,137083134696684,534.071,217,10,24,0,304.87,183.059,310.873,0.446,0.531,4.173,0.254,23.25,0.0,71.366,2.183,1.13,0.903,0.0,7.836,42.344,14.369,31.274,247.373,24.722,1001.277,0.0,0.0,2.194,72.45
662,137083139507849,1602.687,236,10,28,0,404.804,166.595,468.674,0.328,0.43,4.089,0.247,23.549,0.0,64.302,1.543,1.248,1.059,0.0,32.467,34.443,42.891,22.637,218.737,25.756,1016.394,0.0,0.0,2.105,55.241
663,137083145461618,518.318,226,10,25,0,289.346,190.64,296.495,0.379,0.411,4.648,0.23,24.229,0.0,62.447,2.169,1.168,0.979,0.0,7.632,39.931,14.257,22.658,266.873,22.418,1053.749,0.0,0.0,2.468,58.295
664,137083150281493,474.555,235,10,28,0,228.005,179.649,234.128,0.334,0.405,3.913,0.238,24.085,0.0,66.649,1.558,1.184,0.871,0.0,9.074,58.534,16.409,41.679,314.489,24.717,987.839,0.0,0.0,2.159,69.056
665,137083155112691,1135.109,239,10,28,0,456.508,177.395,462.701,0.353,0.43,4.575,0.257,23.227,0.0,70.869,1.824,1.143,0.817,0.0,11.975,113.569,19.993,97.838,1173.653,26.197,1040.823,0.0,0.0,1.952,414.918
666,137083160575440,885.311,243,10,28,0,295.061,178.965,303.176,0.329,0.494,4.159,0.293,25.061,0.0,79.177,1.371,1.329,0.838,0.0,18.28,114.57,26.366,94.562,1409.487,26.664,1095.393,0.0,0.0,3.044,399.158
667,137083165837656,528.738,228,10,26,0,293.66,181.016,311.325,0.369,0.47,4.38,0.254,29.905,0.0,64.655,1.524,1.401,0.874,0.0,7.612,34.771,13.785,23.13,233.447,22.859,991.707,0.0,0.0,2.371,56.798
668,137083170664244,542.042,214,10,24,0,307.617,184.011,313.834,0.406,0.447,4.465,0.234,23.668,0.0,68.844,1.547,1.031,0.892,0.0,8.693,33.413,22.004,26.023,268.541,33.316,995.528,0.0,0.0,3.298,65.822
669,137083175552075,1523.151,227,10,26,0,646.911,203.23,716.449,0.328,0.466,5.372,0.243,105.011,0.0,105.024,16.498,3.099,6.575,0.0,11.219,132.113,18.161,87.145,1185.834,24.205,1135.587,0.0,0.0,3.171,443.912
670,137083181394983,520.723,234,10,28,0,300.834,190.944,307.318,0.183,0.426,4.055,0.228,22.976,0.0,63.999,1.627,1.127,0.944,0.0,7.548,41.621,13.99,24.732,273.054,25.26,996.599,0.0,0.0,2.249,53.424
671,137083186243893,533.226,223,10,24,0,295.376,176.988,302.439,0.349,0.401,4.695,0.237,24.211,0.0,72.357,1.572,1.179,0.892,0.0,7.744,45.217,14.369,32.947,251.159,21.507,1023.227,0.0,0.0,2.692,68.112
672,137083191133359,995.759,233,10,28,0,303.461,182.777,309.744,0.272,0.439,4.102,0.308,24.02,0.0,72.153,1.565,1.166,0.882,0.0,14.652,137.731,21.378,104.442,1301.892,27.973,1037.28,0.0,0.0,2.907,428.607
673,137083196444798,1664.449,241,10,28,0,686.132,170.994,865.963,0.402,0.526,5.952,0.237,29.346,0.0,80.817,15.916,1.173,5.384,0.0,17.601,96.623,29.691,79.16,1622.424,59.022,964.453,0.0,0.0,2.297,428.181
674,137083202443771,957.255,226,10,26,0,304.071,195.218,311.114,0.327,0.413,3.85,0.273,23.47,0.0,62.956,1.429,1.214,0.976,0.0,13.972,119.185,40.042,91.151,1175.216,22.433,1002.23,0.0,0.0,1.781,420.75
675,137083207688636,450.583,228,10,26,0,231.638,188.009,238.575,0.207,0.444,4.396,0.225,23.779,0.0,64.317,1.511,1.192,0.977,0.0,7.919,39.288,14.129,23.292,221.084,23.7,1033.138,0.0,0.0,2.899,55.078
676,137083212480505,536.729,242,10,28,1,303.348,187.912,309.916,0.316,0.483,4.271,0.225,23.857,0.0,70.854,1.924,1.287,1.031,0.0,8.772,47.812,16.59,27.806,247.251,25.114,1001.628,0.0,0.0,2.768,54.517
677,137083217314146,976.702,236,10,28,1,222.955,198.018,230.628,0.388,0.437,4.455,0.231,23.565,0.0,71.569,1.55,1.108,0.877,0.0,12.128,106.35,21.089,87.599,1641.968,26.048,1093.377,0.0,0.0,2.759,436.625
678,137083222690360,459.883,242,10,28,0,222.902,196.202,230.661,0.33,0.494,4.24,0.222,23.514,0.0,70.178,2.114,1.269,0.9,0.0,10.014,45.028,20.102,33.305,278.937,24.643,1020.159,0.0,0.0,2.979,68.432
679,137083227397214,448.205,227,10,26,0,232.436,185.159,239.234,0.421,0.475,4.591,0.237,23.555,0.0,64.877,2.554,1.153,0.893,0.0,8.36,35.047,15.048,23.534,211.598,23.09,970.172,0.0,0.0,1.949,55.747
680,137083232155358,542.097,221,10,24,0,313.253,189.903,319.959,0.323,0.407,4.27,0.281,24.641,0.0,66.305,1.584,1.155,0.894,0.0,7.248,49.644,15.063,36.393,188.641,21.279,1004.915,0.0,0.0,2.266,66.902
681,137083237142358,1763.217,232,10,27,0,642.859,182.711,708.425,0.33,0.432,47.328,0.351,92.601,0.0,291.758,19.443,7.854,3.463,0.0,37.401,126.633,44.004,105.279,1274.149,24.432,1015.57,0.0,0.0,2.719,597.075
682,137083243222117,1078.794,243,10,28,1,355.692,188.935,361.909,0.34,0.439,4.363,0.233,23.553,0.0,83.952,1.879,1.135,1.029,0.0,16.07,162.003,28.037,101.647,1168.566,26.049,1117.258,0.0,0.0,2.369,425.695
683,137083248586443,815.732,238,10,28,0,245.366,186.751,251.819,0.334,0.433,4.128,0.236,23.374,0.0,77.056,1.685,1.231,1.162,0.0,19.671,122.684,27.802,93.792,1365.561,31.753,1059.17,0.0,0.0,2.667,350.354
684,137083253690947,467.678,237,10,28,0,233.672,184.973,240.747,0.393,0.455,4.262,0.289,24.245,0.0,70.313,1.495,1.19,0.757,0.0,8.473,37.318,15.822,25.532,302.376,24.543,963.697,0.0,0.0,2.488,58.106
685,137083258469292,516.642,215,10,24,0,296.609,178.086,303.516,0.322,0.466,4.921,0.223,23.982,0.0,69.917,1.73,1.438,0.951,0.0,8.111,33.219,20.148,22.493,232.224,21.474,967.23,0.0,0.0,2.619,56.43
686,137083263300128,456.817,243,10,28,0,210.728,185.141,233.787,0.341,0.403,4.227,0.226,24.101,0.0,65.518,1.441,1.117,1.092,0.0,9.82,42.77,21.143,31.024,264.331,25.375,985.215,0.0,0.0,3.159,54.564
687,137083268013320,1175.225,233,10,28,0,519.627,176.096,526.967,0.314,0.434,4.299,0.263,23.456,0.0,68.698,1.631,1.222,0.851,0.0,15.583,123.859,22.793,100.447,1122.61,24.933,945.093,0.0,0.0,2.493,424.046
688,137083273516258,924.878,242,10,28,0,295.888,190.948,302.191,0.319,0.42,4.066,0.238,23.728,0.0,69.945,1.632,1.197,1.003,0.0,12.74,175.603,24.431,97.541,1204.422,29.008,989.369,0.0,0.0,1.946,403.964
689,137083278712401,552.846,241,10,28,0,300.483,186.203,306.788,0.345,0.438,4.654,0.255,23.35,0.0,71.592,1.957,1.232,1.105,0.0,9.51,35.36,17.656,24.191,375.519,24.612,970.403,0.0,0.0,2.426,79.767
690,137083283618348,461.805,243,10,28,0,227.027,171.715,233.72,0.438,0.399,4.076,0.223,31.664,0.0,65.453,1.411,1.195,0.955,0.0,15.93,35.909,27.616,24.12,303.79,25.008,959.312,0.0,0.0,1.865,56.891
691,137083288424430,541.333,239,10,28,0,301.798,181.551,307.948,0.494,0.527,5.891,0.263,24.576,0.0,69.007,1.532,1.286,1.354,0.0,10.295,53.535,17.731,25.796,255.744,24.761,1024.489,0.0,0.0,2.694,71.695
692,137083293297666,523.978,224,10,25,0,290.782,188.887,297.613,0.377,0.416,4.001,0.235,23.755,0.0,63.867,1.679,1.114,1.262,0.0,7.863,37.883,20.33,26.081,259.445,25.253,1005.836,0.0,0.0,2.258,67.138
693,137083298095165,1155.01,226,10,25,1,424.845,190.602,431.065,0.359,0.416,4.187,0.238,23.313,0.0,79.135,1.8,1.076,0.857,0.0,15.732,177.599,22.797,143.951,1285.981,60.847,1040.755,0.0,0.0,2.437,433.935
694,137083303619516,837.551,242,10,28,0,299.194,179.63,305.679,0.245,0.483,4.153,0.243,23.118,0.0,73.521,1.538,1.162,0.847,0.0,18.85,122.115,23.99,97.46,1117.427,63.513,992.173,0.0,0.0,2.272,331.697
695,137083308790595,481.769,227,10,25,0,235.335,178.267,249.037,0.366,0.448,4.18,0.279,23.694,0.0,73.504,2.035,1.144,1.052,0.0,8.188,35.531,14.492,23.758,266.418,29.105,971.938,0.0,0.0,2.308,74.488
696,137083313627068,447.128,222,10,24,0,236.746,184.254,243.029,0.243,0.434,4.433,0.236,25.84,0.0,64.357,1.453,1.269,0.902,0.0,8.617,39.412,15.528,27.898,189.32,21.336,993.189,0.0,0.0,1.464,58.172
697,137083318330124,537.561,214,10,24,0,307.37,179.23,315.049,0.33,0.635,5.019,0.234,23.274,0.0,65.023,1.468,1.332,0.902,0.0,7.61,36.984,14.345,29.849,253.148,21.349,980.937,0.0,0.0,2.235,66.418
698,137083323142531,1105.699,231,10,27,0,435.625,189.66,442.358,0.33,0.433,4.421,0.281,23.838,0.0,63.397,2.159,1.153,0.818,0.0,12.793,120.804,24.257,94.124,1078.345,30.236,1029.381,0.0,0.0,1.324,423.014
699,137083328536686,1570.955,242,10,28,1,705.473,179.206,782.141,0.329,0.472,4.498,0.27,24.725,0.0,69.588,1.765,1.099,1.274,0.0,14.897,134.689,53.262,116.011,1205.918,79.108,1035.993,0.0,0.0,2.345,413.81
700,137083334454228,469.452,214,10,24,0,237.45,179.453,243.596,0.247,0.432,4.346,0.269,24.553,0.0,72.52,2.248,1.105,1.127,0.0,8.412,32.29,20.429,25.543,249.448,21.311,997.192,0.0,0.0,2.481,62.275
701,137083339221306,1041.349,237,10,28,0,373.476,194.726,380.379,0.366,0.45,4.327,0.275,24.35,0.0,76.036,1.458,1.534,0.855,0.0,15.802,129.713,26.872,108.014,1154.586,26.093,1068.156,0.0,0.0,3.864,435.136
702,137083344536202,525.383,234,10,27,0,295.8,181.488,301.701,0.331,0.471,4.373,0.222,29.006,0.0,68.624,1.35,1.124,0.741,0.0,8.368,35.985,15.247,24.53,235.178,24.094,997.452,0.0,0.0,2.643,62.625
703,137083349363848,944.096,239,10,28,0,242.776,188.188,250.242,0.216,0.457,4.166,0.287,23.404,0.0,67.061,1.521,1.24,1.294,0.0,14.706,132.473,23.164,115.085,1439.871,29.697,1014.194,0.0,0.0,4.043,415.951
704,137083354661113,739.505,241,10,28,0,250.344,184.469,257.643,0.363,0.441,4.221,0.273,25.234,0.0,66.457,1.585,1.15,0.709,0.0,13.948,160.383,26.76,138.989,839.682,25.648,966.038,0.0,0.0,3.168,274.201
705,137083359698603,461.982,217,10,24,0,241.42,208.026,248.097,0.376,0.424,4.912,0.228,24.496,0.0,70.774,1.577,1.271,0.874,0.0,7.533,39.554,22.046,23.993,179.533,42.223,1012.006,0.0,0.0,2.086,56.951
706,137083364426007,490.186,231,10,27,0,246.629,179.11,253.363,0.323,0.457,4.212,0.244,23.203,0.0,78.084,1.412,1.138,0.738,0.0,8.006,39.907,26.965,27.711,229.159,28.515,970.618,0.0,0.0,2.682,64.135
707,137083369242629,559.6,239,10,28,0,302.903,194.604,308.951,0.363,0.428,4.534,0.289,24.747,0.0,75.534,1.524,1.343,1.0,0.0,9.499,43.991,17.418,32.531,386.406,24.764,973.35,0.0,0.0,3.329,85.043
708,137083374093672,1824.45,241,10,28,0,718.07,201.146,789.935,3.633,0.464,46.394,2.756,97.497,0.0,278.142,19.918,6.419,4.564,0.0,15.399,126.594,39.786,106.597,1396.605,29.076,965.702,0.0,0.0,2.396,556.641
709,137083380256553,468.624,237,10,28,0,225.874,189.133,233.391,0.333,0.432,4.011,0.242,23.318,0.0,64.766,1.841,1.012,0.911,0.0,8.605,45.439,16.32,33.007,306.87,24.531,976.78,0.0,0.0,2.155,65.238
710,137083385040891,1155.555,242,10,28,0,456.658,184.698,463.529,0.376,0.43,4.455,0.269,25.241,0.0,67.363,1.449,1.233,1.029,0.0,13.14,122.588,18.301,104.581,1267.177,30.118,990.509,0.0,0.0,2.848,414.689
711,137083390588110,901.627,243,10,28,0,326.701,185.071,333.15,0.36,0.437,4.044,0.231,24.237,0.0,69.742,1.407,1.177,1.102,0.0,13.424,115.729,51.173,97.07,1191.375,51.182,1084.865,0.0,0.0,2.502,337.123
712,137083395792671,467.031,237,10,28,0,223.014,180.928,229.523,0.322,0.412,4.046,0.248,23.885,0.0,81.766,1.789,1.165,1.18,0.0,7.531,41.814,14.86,29.8,307.286,25.166,994.795,0.0,0.0,3.23,83.977
713,137083400598766,463.333,215,10,24,0,228.03,179.016,235.415,0.198,0.498,4.963,0.241,30.19,0.0,70.621,1.845,7.228,0.836,0.0,7.932,32.28,14.334,26.409,268.331,21.224,952.411,0.0,0.0,1.859,73.763
714,137083405356856,535.239,235,10,28,0,305.366,181.806,311.992,0.27,0.468,4.13,0.233,23.906,0.0,64.062,1.545,1.181,1.054,0.0,11.534,40.337,14.106,29.153,228.138,25.095,995.631,0.0,0.0,2.052,56.4
715,137083410207563,530.129,229,10,26,0,307.932,179.281,314.843,0.43,0.464,4.794,0.247,23.819,0.0,67.015,2.153,1.015,1.132,0.0,8.456,38.632,14.842,26.362,233.014,30.228,956.601,0.0,0.0,2.448,60.468
716,137083415064636,1172.995,242,10,28,1,510.703,186.275,520.441,0.391,0.44,4.024,0.231,24.399,0.0,72.716,1.743,1.178,0.975,0.0,13.3,120.758,29.046,99.469,1133.522,30.139,977.566,0.0,0.0,3.265,413.641
717,137083420556320,834.745,237,10,28,0,239.215,176.069,249.413,0.335,0.437,5.364,0.23,23.859,0.0,77.562,1.799,1.186,1.135,0.0,19.23,110.115,29.317,89.895,1330.296,24.742,1093.996,0.0,0.0,2.555,382.976
718,137083425756885,546.907,229,10,26,0,302.652,177.472,310.252,0.332,0.423,3.951,0.271,23.429,0.0,70.961,1.591,1.195,1.214,0.0,7.894,40.783,14.327,28.331,272.058,27.061,969.91,0.0,0.0,2.172,79.37
719,137083430670970,527.07,228,10,27,0,298.133,188.225,305.809,0.186,0.471,4.432,0.263,26.216,0.0,67.681,1.709,1.271,0.87,0.0,8.125,35.87,14.993,23.713,247.711,23.881,981.088,0.0,0.0,2.567,59.803
720,137083435505595,882.291,234,10,28,0,235.172,179.374,242.417,0.336,0.496,4.626,0.242,25.322,0.0,66.742,1.673,1.178,0.86,0.0,11.046,158.356,18.038,139.521,1267.905,25.13,1010.929,0.0,0.0,2.827,406.858
721,137083440690675,1791.515,239,10,28,0,637.618,191.591,717.915,0.74,1.244,51.703,0.487,91.577,0.0,294.154,15.685,5.804,9.821,0.0,17.729,142.154,56.54,118.397,1231.139,55.525,982.251,0.0,0.0,2.445,600.736
722,137083446869569,534.27,242,10,28,1,291.721,183.551,299.302,0.362,0.524,4.009,0.249,23.528,0.0,73.443,1.617,1.225,0.89,0.0,9.899,46.013,18.635,25.308,312.754,25.331,972.744,0.0,0.0,2.623,71.61
723,137083451888834,1183.173,225,10,25,0,657.498,210.363,724.469,0.37,0.563,50.252,0.24,95.483,0.0,155.912,17.586,7.287,3.855,0.0,12.212,43.286,18.954,31.215,257.297,23.251,1054.181,0.0,0.0,2.557,140.206
724,137083457414024,456.684,223,10,24,0,219.646,186.294,225.896,0.372,0.456,4.616,0.241,23.105,0.0,71.374,2.266,1.15,1.692,0.0,6.958,36.637,13.515,24.821,285.593,25.315,988.985,0.0,0.0,2.118,80.661
725,137083462165867,455.489,218,10,24,0,222.374,179.498,229.275,0.384,0.544,4.1,0.224,24.325,0.0,66.045,1.673,1.122,2.857,0.0,8.398,40.575,14.933,25.135,229.71,27.428,973.989,0.0,0.0,3.621,66.142
726,137083466910890,504.101,226,10,25,0,231.81,178.601,238.699,0.399,0.446,4.331,0.259,23.963,0.0,64.489,1.657,1.128,1.176,0.0,12.175,93.954,18.892,65.62,182.159,26.622,1014.237,0.0,0.0,2.469,91.04
727,137083471763419,638.703,238,10,28,0,251.894,184.802,259.179,0.369,0.432,4.644,0.235,22.617,0.0,66.984,1.812,1.141,0.877,0.0,14.687,121.616,74.386,96.957,378.472,27.13,1063.278,0.0,0.0,3.199,183.543
728,137083476762819,634.942,236,10,28,0,235.376,182.568,242.687,0.36,0.414,4.34,0.284,24.499,0.0,70.641,2.074,1.071,1.2,0.0,16.79,171.191,27.518,141.744,325.882,25.1,1079.854,0.0,0.0,3.268,163.835
729,137083481684557,772.873,239,10,28,0,301.602,183.708,308.306,0.221,0.437,4.644,0.228,23.584,0.0,68.869,1.897,1.022,0.772,0.0,17.895,125.295,29.452,104.786,963.514,26.846,1070.093,0.0,0.0,2.308,261.409
730,137083486808254,1857.768,241,10,28,0,693.672,173.259,769.166,3.125,0.899,45.596,1.248,98.51,0.0,313.893,17.332,6.949,4.149,0.0,17.053,132.079,26.553,114.267,1286.458,26.248,942.056,0.0,0.0,2.361,557.6
731,137083492990231,1186.714,239,10,28,0,502.934,183.502,509.222,0.354,0.469,5.22,0.275,23.217,0.0,66.058,1.595,1.203,0.934,0.0,11.702,108.157,52.403,90.167,1461.633,27.21,940.729,0.0,0.0,1.983,430.449
732,137083498526587,515.483,234,10,28,0,288.145,175.028,294.228,0.237,0.481,4.3,0.291,23.426,0.0,68.11,1.567,1.012,1.043,0.0,9.049,55.166,20.901,43.282,191.604,42.993,972.318,0.0,0.0,2.52,61.915
733,137083503368154,994.254,234,10,28,0,307.362,188.505,314.973,0.318,0.439,4.349,0.227,24.41,0.0,71.003,2.034,1.121,1.064,0.0,13.277,166.123,24.573,107.442,1266.794,25.465,1052.409,0.0,0.0,2.637,417.431
734,137083508713078,471.476,231,10,28,0,247.887,183.664,254.324,0.354,0.429,4.128,0.26,24.766,0.0,71.674,1.644,1.214,0.885,0.0,7.903,49.523,14.413,27.724,183.259,24.838,976.205,0.0,0.0,1.742,58.176
735,137083513497574,430.674,224,10,24,0,215.498,180.318,222.189,0.321,0.448,4.078,0.233,23.581,0.0,70.087,1.914,1.229,1.11,0.0,7.53,39.502,13.741,28.131,195.212,26.057,978.253,0.0,0.0,2.684,55.835
