window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
315,136953235531083,454.753,230,10,26,0,233.999,186.177,239.538,0.356,0.507,4.292,0.212,20.088,0.0,63.223,0.954,1.208,0.971,0.0,7.143,38.354,21.877,27.052,222.652,27.022,1085.867,0.0,0.0,3.409,53.918
316,136953240140824,1206.412,237,10,28,0,303.266,181.914,309.366,0.351,0.547,4.008,0.226,20.124,0.0,65.704,0.865,1.313,0.902,0.0,11.267,88.194,306.163,73.274,1397.97,25.394,1089.698,0.0,0.0,3.106,406.733
317,136953245448777,900.368,241,10,28,0,223.867,191.465,229.437,0.375,0.456,4.363,0.192,18.925,0.0,70.212,0.941,1.27,0.999,0.0,11.142,97.325,120.881,83.874,1506.967,24.999,1113.002,0.0,0.0,2.737,369.404
318,136953250507494,1570.282,242,10,28,0,655.668,183.154,729.204,0.355,0.512,4.186,6.697,97.217,0.0,85.743,8.396,12.555,4.138,0.0,11.967,64.833,15.255,53.038,1587.892,76.027,1080.152,0.0,0.0,3.749,413.413
319,136953256177530,1070.445,235,10,28,0,410.835,200.608,416.496,0.327,0.469,4.285,0.229,20.066,0.0,63.332,0.854,1.217,1.038,0.0,73.648,71.486,74.71,55.103,1585.699,25.811,1133.87,0.0,0.0,3.547,403.392
320,136953261397662,537.806,241,10,28,0,307.537,187.497,313.504,0.322,0.445,3.851,0.217,18.777,0.0,61.968,0.933,1.237,1.582,0.0,7.915,43.828,14.914,32.568,281.503,25.504,1076.973,0.0,0.0,3.398,61.519
321,136953266063741,1166.638,235,10,28,0,438.813,189.275,444.588,0.326,0.434,4.441,0.205,19.392,0.0,64.48,0.962,1.299,1.234,0.0,8.263,180.427,14.943,162.542,1591.904,24.027,1116.041,0.0,0.0,2.571,411.434
322,136953271387232,1698.273,228,10,25,1,637.856,191.097,699.326,0.333,0.457,4.006,0.216,60.356,0.0,73.21,10.498,1.247,5.643,0.0,9.558,188.728,15.762,78.34,1254.583,26.142,1180.822,0.0,0.0,4.369,545.272
323,136953277221487,1013.984,228,10,26,0,339.016,184.226,345.314,0.34,0.52,4.837,0.226,20.045,0.0,74.233,0.987,1.173,0.928,0.0,9.396,80.401,15.756,51.863,1514.758,23.022,1056.603,0.0,0.0,3.624,409.367
324,136953282377989,998.644,229,10,26,0,300.964,224.46,308.947,0.346,0.485,4.182,0.224,19.039,0.0,75.496,0.943,1.29,0.627,0.0,8.659,85.159,15.017,68.826,1716.357,39.834,1042.859,0.0,0.0,3.763,440.915
325,136953287518162,584.046,225,10,25,0,319.302,170.977,326.693,0.348,0.489,4.39,0.258,20.568,0.0,66.865,0.849,1.226,1.069,0.0,7.47,33.315,13.27,22.253,318.653,49.403,1091.312,0.0,0.0,3.417,63.541
326,136953292250136,859.587,221,10,23,0,647.099,237.345,652.77,0.361,0.419,4.32,0.226,20.095,0.0,61.775,0.912,1.336,1.26,0.0,6.754,40.186,12.826,21.05,290.359,87.069,1037.254,0.0,0.0,2.717,51.915
327,136953297249590,997.51,232,10,27,0,289.878,202.322,298.631,0.363,0.432,4.378,0.284,20.017,0.0,65.41,0.821,1.177,1.092,0.0,100.904,78.921,106.948,58.452,1288.594,27.935,1175.183,0.0,0.0,3.492,418.714
328,136953302382790,966.778,234,10,27,1,223.959,190.412,230.132,0.352,0.458,4.163,0.247,20.348,0.0,74.032,0.843,1.277,0.813,0.0,9.608,93.04,16.851,70.734,1562.447,34.521,1202.692,0.0,0.0,3.37,403.811
329,136953307537189,914.741,241,10,28,0,308.75,185.955,314.74,0.372,0.543,4.365,0.24,20.225,0.0,72.434,1.043,1.263,1.173,0.0,10.159,72.98,26.0,58.706,1728.406,40.566,1090.909,0.0,0.0,3.375,392.413
330,136953312539924,547.077,231,10,26,1,292.555,193.308,298.23,0.343,0.516,8.736,0.242,20.531,0.0,81.38,0.932,1.449,1.052,0.0,7.415,35.174,13.279,24.022,313.555,26.678,1066.879,0.0,0.0,3.756,86.8
331,136953317232838,538.584,220,10,24,1,304.857,184.326,311.0,0.312,0.464,5.922,0.219,30.435,0.0,67.629,0.977,1.303,0.825,0.0,7.216,35.406,13.684,22.185,245.528,21.752,1003.839,0.0,0.0,3.557,63.138
332,136953321987442,561.079,239,10,28,0,334.902,188.719,341.773,0.333,0.491,4.388,0.229,20.092,0.0,61.559,1.019,1.223,0.898,0.0,7.708,58.516,14.556,46.171,195.943,26.901,1078.046,0.0,0.0,2.873,54.879
333,136953326671092,1521.689,239,10,28,0,672.681,185.543,731.079,0.353,0.51,12.978,1.121,86.762,0.0,214.921,14.415,8.656,6.448,0.0,8.217,87.672,118.106,67.276,763.821,24.752,1090.744,0.0,0.0,3.641,325.726
334,136953332335043,561.215,229,10,26,1,322.626,177.334,328.921,0.32,0.497,3.626,0.239,19.771,0.0,70.143,1.005,1.429,0.868,0.0,7.472,34.736,13.57,22.765,292.863,22.831,1084.592,0.0,0.0,10.409,62.823
335,136953336986267,1094.168,224,10,24,1,658.389,202.207,711.723,0.186,0.494,4.503,0.227,77.767,0.0,74.251,11.386,1.426,6.016,0.0,7.25,46.553,13.398,33.418,212.684,21.961,1108.873,0.0,0.0,3.923,62.777
336,136953342240386,469.709,237,10,28,0,238.827,190.754,244.612,0.351,0.445,3.86,0.26,19.375,0.0,72.532,0.931,1.161,0.717,0.0,7.298,33.03,13.726,22.135,311.603,44.36,1067.776,0.0,0.0,3.297,60.832
337,136953346808699,1268.599,241,10,28,0,671.722,217.986,706.333,0.348,0.404,4.537,0.228,158.264,0.0,62.924,12.117,73.023,6.027,0.0,8.187,105.119,18.443,83.676,525.533,25.271,1057.748,0.0,0.0,2.821,163.074
338,136953352258787,962.602,239,10,28,0,347.072,197.049,353.217,0.323,0.404,4.795,0.233,18.667,0.0,62.948,2.119,1.046,1.374,0.0,8.73,150.199,15.379,132.644,1052.23,24.527,1124.529,0.0,0.0,2.984,392.982
339,136953357331503,1732.734,243,10,28,0,634.203,186.154,690.742,0.356,0.504,68.706,0.208,89.568,0.0,158.113,18.432,11.119,6.215,0.0,8.386,80.18,95.951,59.649,1719.341,25.118,1128.6,0.0,0.0,3.801,487.845
340,136953363175913,484.388,239,10,28,1,245.785,188.191,251.363,0.36,0.483,4.255,0.234,20.377,0.0,73.324,0.833,1.252,0.915,0.0,7.342,60.286,14.898,49.05,283.301,24.901,1073.511,0.0,0.0,3.489,66.74
341,136953367763783,641.716,229,10,26,1,220.403,179.538,226.932,0.224,0.473,5.249,0.232,20.159,0.0,75.143,0.829,1.149,0.921,0.0,8.343,87.806,23.761,73.115,678.438,23.681,1095.719,0.0,0.0,4.369,215.655
342,136953372516102,1566.718,237,10,28,0,681.237,183.373,748.144,0.26,0.585,20.072,0.229,92.773,0.0,104.81,9.057,8.046,6.422,0.0,8.484,60.747,16.093,46.406,1753.746,26.212,1089.495,0.0,0.0,4.357,447.186
343,136953378230167,1836.493,224,10,24,1,635.076,97.574,697.949,0.299,0.595,87.64,0.246,157.756,0.0,192.739,13.338,12.594,7.624,0.0,9.468,79.089,15.693,62.058,1394.369,23.986,1087.689,0.0,0.0,3.816,514.874
344,136953384142494,1123.036,231,10,27,0,415.574,177.067,421.942,0.315,0.758,5.064,0.246,20.487,0.0,70.788,0.709,1.297,1.016,0.0,7.885,80.113,13.671,61.773,616.971,117.096,1070.398,0.0,0.0,4.0,412.651
345,136953389387695,1017.189,223,10,24,0,305.538,197.904,312.558,0.331,0.679,4.7,0.224,20.384,0.0,66.189,0.762,1.27,0.804,0.0,7.502,78.5,114.233,56.942,1178.241,27.497,1099.105,0.0,0.0,3.915,421.321
346,136953394504056,1568.734,226,10,24,1,676.617,189.169,733.987,0.357,0.748,38.193,0.243,113.825,0.0,113.424,9.328,9.602,6.153,0.0,9.122,86.079,101.885,66.858,1153.597,26.505,1096.592,0.0,0.0,4.398,435.335
347,136953400185604,546.303,240,10,28,0,303.294,182.582,309.023,0.324,0.577,4.542,0.226,20.193,0.0,75.902,0.769,1.273,1.079,0.0,10.893,36.911,29.932,25.492,280.478,23.663,1060.207,0.0,0.0,3.152,60.868
348,136953404890905,527.625,239,10,28,0,239.461,183.971,244.435,0.369,0.534,4.367,0.216,19.117,0.0,73.53,0.788,1.197,1.091,0.0,9.006,81.241,18.463,63.912,296.084,25.498,1144.004,0.0,0.0,3.527,101.503
349,136953409552496,815.446,234,10,27,0,234.825,184.035,241.215,0.345,0.53,4.889,0.228,20.575,0.0,64.958,0.926,1.29,1.091,0.0,15.286,69.469,22.032,55.797,1523.238,24.386,1111.378,0.0,0.0,3.534,390.031
350,136953414513845,524.75,243,10,28,0,298.625,192.401,304.309,0.388,0.524,4.62,0.256,19.468,0.0,65.38,0.775,1.209,1.174,0.0,8.884,46.543,21.13,22.744,307.024,24.652,1042.301,0.0,0.0,3.91,53.042
351,136953419128776,1122.217,239,10,27,0,414.428,193.323,420.227,0.376,0.508,5.338,0.237,19.882,0.0,64.541,0.812,1.27,1.312,0.0,9.032,94.283,98.53,78.606,1319.532,24.506,1082.226,0.0,0.0,3.36,413.825
352,136953424377453,578.391,231,10,27,0,327.051,179.716,332.495,0.349,0.482,4.608,0.259,19.797,0.0,72.454,0.773,1.171,0.851,0.0,7.411,46.679,13.425,34.71,233.545,23.795,1075.49,0.0,0.0,2.725,50.704
353,136953429090608,1121.268,223,10,24,0,470.491,173.521,481.693,0.344,0.479,4.868,0.201,18.915,0.0,74.629,0.735,1.326,0.807,0.0,8.734,93.935,14.752,80.157,1396.097,22.862,1088.699,0.0,0.0,3.286,412.265
354,136953434359150,451.646,228,10,26,0,225.79,187.115,231.444,0.367,0.496,4.566,0.237,19.7,0.0,74.087,0.719,1.263,0.874,0.0,6.751,38.057,12.447,26.948,240.278,23.358,1079.944,0.0,0.0,2.271,74.229
355,136953438905229,1170.088,233,10,28,0,641.704,209.608,701.001,0.397,0.463,16.693,0.197,100.264,0.0,99.362,8.965,7.125,6.789,0.0,12.028,86.614,81.855,65.282,340.548,25.051,1155.672,0.0,0.0,2.827,106.21
356,136953444225908,1062.563,237,10,28,0,351.867,239.414,359.329,0.336,0.633,4.323,0.24,19.679,0.0,66.012,0.688,1.347,0.87,0.0,9.57,77.321,16.855,56.98,1654.093,89.683,1103.534,0.0,0.0,3.975,407.056
357,136953449433191,937.035,239,10,28,0,240.888,189.449,247.186,0.419,0.466,4.679,0.226,20.815,0.0,65.229,0.787,1.485,0.89,0.0,9.134,180.761,16.173,66.193,1389.896,24.685,1027.153,0.0,0.0,3.609,410.99
358,136953454524518,948.152,227,10,25,1,316.591,182.943,322.075,0.418,0.45,5.497,0.281,20.784,0.0,74.943,0.737,1.178,0.94,0.0,9.031,219.036,15.482,196.994,1153.497,27.769,1079.188,0.0,0.0,3.766,333.232
359,136953459667790,1771.869,239,10,28,0,674.825,198.684,735.859,1.254,0.434,58.171,0.768,102.47,0.0,280.974,7.024,7.234,5.575,0.0,11.076,77.194,20.719,58.442,1530.938,25.072,1102.209,0.0,0.0,3.793,492.042
360,136953465613986,796.683,230,10,26,1,236.901,187.292,243.211,0.359,0.505,5.094,0.189,18.959,0.0,81.736,0.856,0.992,1.241,0.0,10.165,85.631,16.059,68.234,1448.702,47.328,1110.162,0.0,0.0,4.385,351.392
361,136953470489525,445.877,237,10,28,0,225.175,190.092,231.076,0.386,0.506,4.74,0.261,19.889,0.0,63.605,0.877,1.04,1.333,0.0,7.309,34.159,23.307,22.934,261.722,24.936,1091.85,0.0,0.0,3.383,54.866
362,136953475087531,1223.057,239,10,28,0,310.257,180.039,316.279,0.396,0.49,4.631,0.26,20.135,0.0,64.175,0.772,1.158,1.222,0.0,9.758,423.343,16.431,400.656,2275.829,25.252,1295.54,0.0,0.0,3.873,412.855
363,136953480453686,513.655,226,10,25,0,300.521,192.189,306.74,0.227,0.434,4.626,0.253,19.675,0.0,63.778,0.814,1.183,0.937,0.0,6.612,33.393,23.469,21.739,182.138,26.065,1078.553,0.0,0.0,2.981,54.289
364,136953485085838,570.953,235,10,28,0,307.045,193.057,313.208,0.396,0.422,4.419,0.241,20.228,0.0,75.316,0.868,1.221,1.017,0.0,7.455,44.39,16.951,32.853,349.533,25.344,1067.326,0.0,0.0,3.41,65.185
365,136953489816409,1236.027,241,10,28,0,599.951,191.458,652.85,2.188,1.789,57.561,0.391,98.476,0.0,247.084,5.928,6.827,7.395,0.0,8.737,42.372,15.754,21.407,281.737,24.981,1092.199,0.0,0.0,3.891,192.99
366,136953495198475,1070.344,242,10,28,1,383.996,197.333,390.311,0.367,0.541,5.343,0.234,18.746,0.0,73.791,0.858,1.082,1.198,0.0,9.931,75.99,20.616,58.689,1653.359,25.119,1090.887,0.0,0.0,4.238,430.624
367,136953500403453,969.348,229,10,26,0,304.726,193.965,312.902,0.388,0.528,4.795,0.241,20.52,0.0,67.309,0.877,1.123,1.027,0.0,79.97,76.992,86.239,62.302,1338.673,26.39,1085.125,0.0,0.0,4.214,421.291
368,136953505534360,509.553,238,10,27,0,266.48,176.264,272.415,0.388,0.511,4.666,0.222,20.075,0.0,66.916,0.828,1.196,1.115,0.0,8.492,43.798,15.249,23.632,317.294,24.264,1034.151,0.0,0.0,3.178,68.929
369,136953510161486,1103.684,227,10,25,0,365.403,206.957,372.617,0.381,0.534,5.235,0.242,20.349,0.0,66.144,0.764,1.122,1.038,0.0,9.609,186.627,15.607,61.726,1328.701,25.801,1172.703,0.0,0.0,3.851,416.374
370,136953515383612,981.553,223,10,24,0,258.291,195.765,265.411,0.405,0.491,4.268,0.246,19.735,0.0,72.862,0.851,1.171,1.064,0.0,7.792,171.242,13.793,64.395,1351.822,27.294,1076.217,0.0,0.0,3.464,393.742
371,136953520533199,895.776,223,10,24,0,297.737,182.464,303.927,0.404,0.437,4.424,0.193,20.406,0.0,73.114,0.989,1.315,0.967,0.0,9.535,100.418,15.833,82.741,1243.138,22.114,1071.438,0.0,0.0,3.758,407.535
372,136953525594648,891.292,228,10,27,0,328.8,181.9,334.538,0.431,0.539,4.558,0.258,20.45,0.0,76.393,0.88,1.578,0.776,0.0,8.154,68.269,14.234,53.421,1484.863,39.192,1096.233,0.0,0.0,3.474,381.717
373,136953530603021,469.057,236,10,28,0,223.994,183.157,229.863,0.423,0.458,4.655,0.203,20.541,0.0,72.261,0.788,1.292,0.824,0.0,15.123,43.303,21.918,31.939,320.771,25.056,1059.142,0.0,0.0,3.42,69.223
374,136953535163238,1758.611,234,10,28,0,669.049,193.665,740.064,1.137,0.436,57.661,0.199,93.361,0.0,264.263,4.34,7.987,8.478,0.0,8.393,76.94,14.668,60.971,1197.335,24.679,1096.056,0.0,0.0,3.872,535.065
375,136953541068049,1161.399,234,10,27,0,480.755,193.034,486.902,0.377,0.524,4.086,0.24,20.646,0.0,64.378,0.759,1.723,0.885,0.0,10.461,80.02,87.144,66.607,1135.84,28.072,1125.124,0.0,0.0,3.269,395.536
376,136953546363127,483.621,240,10,28,1,225.43,197.15,231.692,0.381,0.47,4.745,0.193,20.606,0.0,76.485,0.631,1.303,0.646,0.0,7.884,53.192,14.94,34.306,357.455,27.438,1100.473,0.0,0.0,3.603,63.73
377,136953550970207,1205.944,234,10,28,1,512.293,234.364,518.373,0.359,0.474,4.77,0.192,19.228,0.0,74.277,0.815,1.143,1.093,0.0,9.39,89.277,16.046,67.712,1682.345,27.302,1193.827,0.0,0.0,3.902,395.497
378,136953556329627,979.692,220,10,24,0,328.084,245.168,333.856,0.362,0.453,5.101,0.191,19.743,0.0,74.994,0.861,1.277,0.95,0.0,7.903,68.279,13.863,49.121,1574.345,32.759,1012.171,0.0,0.0,3.37,423.65
379,136953561490441,959.145,237,10,28,0,308.577,184.855,315.283,0.397,0.495,4.997,0.213,20.426,0.0,64.799,0.819,1.322,1.057,0.0,7.913,88.555,17.413,72.593,1316.746,28.025,1146.093,0.0,0.0,2.986,379.458
380,136953566570649,815.867,234,10,28,0,241.287,184.197,247.576,0.388,0.474,4.283,0.191,20.483,0.0,63.936,0.88,1.207,0.776,0.0,10.523,177.941,20.205,158.738,1188.866,30.173,1063.408,0.0,0.0,3.608,377.341
381,136953571584703,812.787,229,10,27,0,242.298,190.342,248.598,0.324,0.414,4.574,0.188,20.594,0.0,64.409,0.943,1.363,0.892,0.0,7.414,385.294,13.557,57.93,360.788,28.855,1159.451,0.0,0.0,2.833,265.981
382,136953576572325,520.753,218,10,24,1,306.306,195.269,313.532,0.416,0.46,4.716,0.218,20.912,0.0,63.934,0.802,1.183,0.985,0.0,7.615,43.433,13.442,32.486,239.105,40.261,1024.898,0.0,0.0,3.783,51.415
383,136953581255614,1796.972,229,10,26,1,686.296,182.822,749.868,2.604,0.435,56.163,0.501,105.526,0.0,209.083,4.76,7.96,4.492,0.0,8.931,185.35,23.278,164.841,1288.616,22.936,1090.847,0.0,0.0,3.791,541.216
384,136953587271980,974.764,240,10,28,0,306.035,200.731,313.407,0.393,0.42,4.345,0.2,20.241,0.0,73.954,0.737,1.274,0.836,0.0,10.965,77.302,18.347,54.885,1618.934,33.654,1072.054,0.0,0.0,3.623,422.393
385,136953592409244,477.302,242,10,28,0,224.342,183.328,229.803,0.355,0.472,5.423,0.211,29.491,0.0,66.916,0.917,10.826,1.011,0.0,11.631,37.937,15.755,26.774,333.913,25.974,1037.172,0.0,0.0,3.733,67.968
386,136953597023096,2013.813,238,10,28,0,684.683,241.999,748.167,1.113,0.563,65.842,0.262,103.771,0.0,281.914,5.829,4.588,5.455,0.0,11.176,344.642,14.205,59.603,1539.21,25.274,1173.104,0.0,0.0,3.354,564.823
387,136953603209981,1085.135,239,10,28,0,383.877,198.209,391.632,0.409,0.47,4.69,0.217,20.85,0.0,63.358,0.823,1.221,1.008,0.0,83.64,75.297,90.366,61.548,1298.452,25.205,1184.18,0.0,0.0,2.708,421.044
388,136953608383001,953.546,221,10,24,0,241.597,194.798,247.449,0.361,0.451,4.577,0.193,21.083,0.0,75.159,0.801,1.219,0.896,0.0,94.442,70.2,100.614,55.176,1421.11,20.468,1105.648,0.0,0.0,4.121,403.682
389,136953613541777,1522.772,232,10,27,1,634.948,241.605,688.481,0.332,0.424,57.873,0.24,78.006,0.0,184.016,5.869,3.793,9.39,0.0,10.136,84.358,16.223,61.366,1427.3,24.031,1120.13,0.0,0.0,4.035,530.51
390,136953619177315,535.878,240,10,28,0,299.611,186.815,304.85,0.392,0.47,5.386,0.225,19.979,0.0,75.054,1.075,1.187,0.917,0.0,7.905,33.039,15.92,21.805,352.133,25.35,1059.618,0.0,0.0,3.102,69.903
391,136953623856303,562.684,233,10,28,0,316.329,185.404,322.237,0.352,0.537,5.544,0.197,28.383,0.0,67.788,0.726,9.604,1.056,0.0,7.595,33.778,13.939,22.514,308.48,24.744,1063.224,0.0,0.0,4.002,66.429
392,136953628521138,549.461,236,10,27,0,305.86,190.425,313.338,0.396,0.539,4.751,0.204,20.805,0.0,71.945,0.719,1.71,1.183,0.0,7.646,48.63,14.784,27.779,302.552,24.15,1086.848,0.0,0.0,3.661,68.355
393,136953633298613,479.403,235,10,28,0,241.699,190.409,248.336,0.354,0.438,5.568,0.238,19.935,0.0,63.566,0.737,1.302,1.263,0.0,20.388,32.234,22.718,21.21,272.615,25.226,1062.978,0.0,0.0,2.808,65.284
394,136953637934351,625.918,240,10,28,1,302.176,187.561,308.446,0.352,0.442,5.242,0.242,20.434,0.0,72.42,0.74,1.393,0.834,0.0,70.725,50.039,77.882,37.415,502.269,35.609,1121.998,0.0,0.0,3.424,56.81
395,136953642738172,755.512,237,10,28,1,327.018,188.284,333.118,0.354,0.439,5.167,0.228,19.951,0.0,73.834,0.778,1.356,0.922,0.0,17.001,83.448,26.114,60.261,828.74,25.152,1213.965,0.0,0.0,4.203,218.017
396,136953647593059,861.48,227,10,26,0,293.926,186.856,299.466,0.424,0.471,4.487,0.204,20.91,0.0,73.402,0.597,1.453,0.808,0.0,10.505,102.685,16.71,78.037,1287.997,29.45,1064.455,0.0,0.0,3.621,344.215
397,136953652658590,817.203,239,10,28,0,308.429,184.059,314.058,0.375,0.478,5.52,0.249,28.859,0.0,68.655,0.694,9.871,0.703,0.0,10.802,92.79,20.804,66.845,1105.29,26.588,1057.725,0.0,0.0,3.136,308.889
398,136953657556047,922.954,237,10,28,0,311.243,199.254,317.259,0.319,0.418,4.437,0.261,18.959,0.0,63.375,0.723,1.171,1.184,0.0,8.086,150.379,14.602,135.295,1203.335,70.491,1185.44,0.0,0.0,3.987,393.127
399,136953662573267,870.05,240,10,28,0,298.206,183.539,304.406,0.355,0.45,5.094,0.214,19.813,0.0,64.63,0.816,1.391,1.086,0.0,12.689,82.784,89.527,66.295,1197.291,25.174,1095.556,0.0,0.0,3.584,349.343
400,136953667517881,887.492,241,10,28,1,227.406,180.178,238.4,0.402,0.437,5.215,0.205,20.16,0.0,81.411,0.81,1.387,0.977,0.0,8.428,207.75,18.958,192.392,1151.318,24.802,1143.898,0.0,0.0,4.929,377.657
401,136953672550498,486.492,241,10,28,0,235.297,177.198,241.152,0.348,0.501,4.593,0.212,19.619,0.0,80.45,0.748,1.415,1.116,0.0,8.339,48.695,15.179,22.982,297.875,25.161,1052.462,0.0,0.0,2.849,54.563
402,136953677165059,541.506,241,10,28,0,294.151,196.617,299.418,0.371,0.484,5.868,0.241,19.891,0.0,74.047,1.526,1.304,0.979,0.0,9.484,32.539,16.983,21.846,399.288,24.934,1021.418,0.0,0.0,3.37,68.741
403,136953681855153,466.223,231,10,26,0,250.264,178.631,256.724,0.368,0.502,4.344,0.211,20.962,0.0,64.422,1.066,1.398,0.952,0.0,7.687,38.629,25.481,27.053,233.726,23.386,1037.631,0.0,0.0,3.708,54.143
404,136953686475715,535.663,229,10,28,0,304.222,187.831,309.759,0.338,0.498,4.653,0.216,21.404,0.0,73.042,0.983,1.369,0.989,0.0,13.544,48.379,19.658,26.826,205.826,23.724,1110.135,0.0,0.0,3.315,56.457
405,136953691140593,1102.921,225,10,25,0,420.701,178.424,426.787,0.212,0.491,5.011,0.207,19.345,0.0,68.561,1.066,1.283,0.843,0.0,8.631,169.004,14.513,73.114,1276.552,22.611,1088.408,0.0,0.0,3.954,409.501
406,136953696406231,562.775,231,10,27,1,323.318,199.537,329.334,0.385,0.499,4.958,0.197,20.086,0.0,73.67,0.985,1.226,0.908,0.0,8.054,49.193,13.716,38.068,285.386,42.977,1078.921,0.0,0.0,3.135,67.664
407,136953701101954,1116.15,222,10,24,0,448.66,198.887,455.539,0.357,0.558,4.359,0.194,19.448,0.0,74.314,0.968,1.148,1.059,0.0,9.885,97.489,16.179,68.935,1333.654,24.169,1108.854,0.0,0.0,3.82,423.455
408,136953706411711,482.702,239,10,28,0,225.773,187.808,231.908,0.351,0.697,4.453,0.191,20.429,0.0,78.929,1.029,1.217,1.268,0.0,8.269,38.558,15.916,27.157,330.656,23.879,1059.812,0.0,0.0,2.979,86.185
409,136953711045821,1131.695,236,10,28,0,485.407,191.254,491.83,0.344,0.631,4.755,0.197,20.824,0.0,65.38,1.059,1.251,1.019,0.0,10.758,85.265,84.317,71.251,1237.406,28.003,1103.219,0.0,0.0,3.27,403.939
410,136953716358680,553.538,240,10,28,0,328.17,184.956,334.397,0.332,0.529,4.688,0.237,20.062,0.0,65.198,0.981,1.147,1.115,0.0,7.535,43.97,17.807,32.209,245.837,24.782,1045.834,0.0,0.0,3.151,54.108
411,136953721057662,1193.363,224,10,24,0,269.91,188.064,276.386,0.357,0.508,4.806,0.188,21.355,0.0,66.336,1.096,1.556,0.907,0.0,9.576,389.724,15.311,369.075,1429.478,22.82,1155.013,0.0,0.0,3.722,394.661
412,136953726393219,1882.819,240,10,28,1,716.735,188.612,793.294,1.509,0.684,68.401,1.397,106.29,0.0,252.214,14.029,10.143,5.243,0.0,9.74,171.074,16.998,149.426,1407.485,25.81,1059.89,0.0,0.0,4.209,518.123
413,136953732404331,476.563,226,10,25,0,234.847,185.268,240.391,0.328,0.528,4.851,0.214,20.165,0.0,75.388,0.901,1.309,0.816,0.0,7.563,41.655,13.42,22.582,340.644,27.126,1041.473,0.0,0.0,3.424,64.682
414,136953737063994,1168.178,237,10,28,0,430.139,206.19,436.001,0.366,0.517,5.349,0.255,20.561,0.0,76.552,0.634,1.077,1.054,0.0,9.764,86.696,18.97,65.575,1645.514,27.769,1125.679,0.0,0.0,3.14,424.967
415,136953742398195,910.471,223,10,25,0,251.273,193.681,259.586,0.38,0.494,4.67,0.189,19.744,0.0,65.245,0.788,1.061,0.907,0.0,8.076,73.545,73.02,54.152,1510.295,22.055,1090.492,0.0,0.0,4.301,412.734
416,136953747502150,479.675,237,10,28,0,257.574,189.372,264.266,0.215,0.508,4.922,0.226,19.697,0.0,63.736,0.713,1.447,0.935,0.0,7.544,43.528,13.811,32.261,260.212,25.002,1071.193,0.0,0.0,3.288,54.657
417,136953752132339,1108.958,233,10,27,0,343.715,199.54,349.722,0.38,0.511,5.199,0.214,20.228,0.0,65.757,0.868,1.197,0.917,0.0,8.002,167.419,14.32,152.631,2172.905,31.413,993.99,0.0,0.0,3.631,413.826
418,136953757361484,1702.676,231,10,26,1,644.754,177.231,681.511,0.896,0.429,54.454,0.416,100.057,0.0,166.931,11.46,10.882,7.365,0.0,11.032,213.472,16.963,189.549,1404.883,70.765,1073.491,0.0,0.0,4.365,495.179
419,136953763208372,1789.804,237,10,28,0,636.886,234.885,704.57,2.949,0.714,62.04,0.229,84.579,0.0,280.293,7.219,5.402,5.115,0.0,10.27,90.894,20.784,73.685,1842.652,94.443,1100.08,0.0,0.0,3.191,538.699
420,136953769174476,548.839,239,10,28,0,295.877,184.977,301.541,0.417,0.49,5.417,0.27,20.414,0.0,77.767,0.659,1.168,0.866,0.0,9.141,35.468,17.163,24.721,347.764,24.161,1093.624,0.0,0.0,4.031,87.973
421,136953773889153,576.558,239,10,28,0,296.085,185.051,302.095,0.334,0.514,5.156,0.213,19.844,0.0,66.567,0.696,1.219,1.173,0.0,10.173,74.893,46.722,61.331,307.643,24.892,1114.316,0.0,0.0,3.652,76.582
422,136953778712725,697.277,233,10,28,0,232.787,186.278,238.337,0.409,0.49,5.433,0.198,20.359,0.0,65.614,0.792,1.347,1.113,0.0,7.021,302.89,12.804,290.124,327.598,26.182,1118.473,0.0,0.0,3.249,174.332
423,136953783551385,1912.282,241,10,28,0,627.805,219.074,709.348,0.386,1.682,53.703,0.259,104.782,0.0,267.165,8.505,6.429,5.844,0.0,13.456,311.64,21.598,298.22,1677.304,25.263,1083.613,0.0,0.0,3.388,542.391
424,136953789636204,472.811,240,10,28,0,227.115,178.942,234.43,0.429,0.514,4.863,0.22,20.255,0.0,74.505,0.822,1.143,0.937,0.0,8.106,34.628,19.835,23.17,296.995,23.774,1075.285,0.0,0.0,3.757,57.377
425,136953794259298,519.237,234,10,28,0,293.023,186.689,298.896,0.389,0.443,4.92,0.257,20.234,0.0,75.263,0.779,1.056,1.062,0.0,10.323,36.306,13.179,24.872,215.296,25.008,1074.238,0.0,0.0,3.747,72.573
426,136953798978653,528.978,239,10,28,0,295.412,181.959,301.175,0.344,0.471,5.14,0.227,20.645,0.0,66.787,8.926,1.119,0.944,0.0,8.187,35.915,15.171,22.585,297.944,24.7,1056.894,0.0,0.0,3.311,54.325
