window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
48,136951889533585,1542.2,628.5,804.4,109.3,61.7,1210.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1539.3,1210.3,483.1,487.4,1524.7
49,136951895236820,523.8,133.0,360.7,30.1,13.9,484.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.5,419.1,118.0,126.7,507.7
50,136951899819397,528.0,122.3,375.5,30.2,11.2,490.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.1,430.6,125.4,129.6,510.9
51,136951904463448,1853.4,841.9,737.7,273.8,89.9,1735.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1850.1,1365.5,665.0,678.7,1835.7
52,136951910368862,984.8,659.2,296.5,29.1,11.6,946.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,981.5,894.4,652.5,659.4,967.6
53,136951915415954,1991.2,811.2,594.6,585.4,444.8,1148.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1988.7,1148.2,627.1,630.7,1965.3
54,136951921484152,508.0,120.6,363.2,24.2,12.3,460.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.0,407.9,106.1,110.6,482.2
55,136951926089465,1147.4,485.2,573.8,88.4,59.7,520.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1144.3,1043.0,581.6,585.0,1131.1
56,136951931366398,914.9,488.7,336.7,89.5,63.3,483.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,912.2,812.3,548.1,570.2,897.2
57,136951936267936,1081.4,608.6,379.7,93.1,66.1,609.4,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1078.4,987.5,702.5,728.4,1064.6
58,136951941456713,443.3,123.7,295.4,24.2,12.8,406.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.1,354.9,117.8,123.8,428.3
59,136951945981611,478.6,134.3,317.3,26.9,13.0,440.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.5,387.9,130.6,134.4,462.6
60,136951950580230,903.7,241.6,437.1,225.1,194.8,101.8,kernel_add_rmsnorm_70@25/0-worker,Prepare hardware matmul job@24/?-work_queue,900.1,799.0,474.9,483.2,878.2
61,136951955564854,870.3,455.1,387.9,27.3,12.6,822.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,866.5,771.5,464.3,471.3,852.6
62,136951960577448,823.3,467.3,327.0,29.0,12.1,785.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,820.7,720.2,474.6,478.0,807.3
63,136951965502064,1581.2,618.8,842.1,120.3,48.4,1312.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1578.4,1312.6,513.4,564.3,1564.9
64,136951971197336,1038.1,580.6,361.4,96.2,69.5,558.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1035.3,943.0,629.3,643.1,1020.4
65,136951976348823,513.4,124.6,364.4,24.4,11.4,475.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.7,421.3,118.4,124.1,495.4
66,136951980989010,555.3,144.2,385.8,25.3,12.3,506.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.0,455.9,147.4,154.0,528.4
67,136951985606264,554.0,135.1,391.4,27.5,11.3,506.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,550.4,450.0,131.7,138.2,527.5
68,136951990264830,512.9,137.2,344.4,31.4,13.8,473.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,510.0,410.3,143.9,153.8,496.4
69,136951994855515,611.3,237.4,346.4,27.5,10.6,574.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,608.4,512.2,199.8,205.7,594.1
70,136951999580142,801.5,477.0,297.1,27.3,11.7,763.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,798.8,708.7,459.6,470.2,785.5
71,136952004466549,904.6,533.7,333.6,37.4,13.9,529.7,legacy tx_launch@4/0-TX-13,rx collecting results@148/0-RX-13,901.9,813.5,564.0,575.8,888.3
72,136952009496797,963.8,562.6,364.9,36.4,16.0,921.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,960.3,862.8,548.0,555.9,947.3
73,136952014516368,531.6,144.5,359.5,27.5,13.5,485.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.9,429.8,123.1,130.5,508.4
74,136952019117580,1130.8,496.7,547.9,86.2,56.7,497.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1128.0,1028.2,555.6,564.4,1114.5
75,136952024319196,530.0,125.0,366.4,38.6,11.4,494.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.5,428.5,126.3,129.8,514.6
76,136952028987616,446.8,125.8,294.4,26.6,11.9,407.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.2,354.7,111.9,122.6,429.2
77,136952033556546,870.0,441.9,400.9,27.2,11.1,831.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,866.7,776.4,476.7,482.6,852.3
78,136952038505723,862.1,565.5,270.3,26.2,11.3,824.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,859.4,773.0,540.2,544.2,846.1
79,136952043457157,1020.6,568.2,418.3,34.1,10.9,974.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1016.8,917.6,585.0,589.6,994.7
80,136952048600755,840.2,447.4,362.0,30.8,18.3,795.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,837.0,742.7,440.9,446.8,823.5
81,136952053616295,769.4,448.9,295.2,25.3,10.4,730.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,766.0,667.4,425.2,428.9,752.2
82,136952058547144,863.2,535.8,302.5,24.9,10.9,825.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,859.5,755.6,494.1,506.1,846.0
83,136952063466215,1009.7,608.7,370.8,30.2,11.0,971.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1006.0,909.9,587.1,592.6,992.1
84,136952068571853,526.8,133.7,369.1,24.1,11.2,488.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.3,436.2,126.5,133.3,509.4
85,136952073139484,1083.7,558.4,450.3,75.0,41.2,530.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1080.4,981.2,573.6,582.9,1058.8
86,136952078339070,1043.8,517.5,440.4,85.9,61.7,543.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1040.0,942.6,618.9,637.0,1026.1
87,136952083476376,1610.6,595.6,856.2,158.7,84.9,1292.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1607.6,1292.7,541.7,600.1,1594.0
88,136952089195416,524.2,131.7,354.3,38.2,18.1,480.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.3,426.5,120.9,128.1,508.3
89,136952093814977,648.0,259.2,362.6,26.1,11.2,611.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,645.3,553.8,232.5,236.9,632.2
90,136952098577846,440.8,120.3,296.0,24.5,11.5,397.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.3,343.9,109.3,113.0,419.0
91,136952103077771,1171.7,544.9,535.8,91.0,50.8,548.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1168.7,1066.2,600.6,605.3,1144.0
92,136952108345507,968.5,515.9,370.3,82.3,58.5,490.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,966.0,868.2,550.3,554.5,951.8
93,136952113420754,472.4,145.0,300.1,27.3,14.0,432.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.4,367.6,125.6,134.3,455.6
94,136952117973673,520.0,137.5,355.4,27.1,11.4,482.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.4,424.7,124.7,134.3,503.4
95,136952122540278,1643.0,664.2,762.3,216.5,93.1,1523.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1640.1,1207.2,476.5,543.2,1626.6
96,136952128278842,1808.9,842.3,763.3,203.3,96.5,1556.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1806.1,1556.3,844.0,850.0,1792.1
97,136952134190493,1048.2,584.4,369.8,94.0,63.6,568.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1045.4,949.6,633.7,651.7,1024.6
98,136952139354633,965.4,502.9,383.0,79.6,50.5,496.4,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,962.3,861.0,548.3,558.3,947.9
99,136952144375706,470.0,119.5,325.0,25.5,12.9,432.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.9,369.4,123.2,126.6,454.7
100,136952148955654,1255.3,772.0,392.9,90.4,62.2,576.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1251.3,1157.8,647.5,978.0,1237.4
101,136952154327376,453.4,131.9,296.9,24.6,11.4,415.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,450.0,361.8,127.2,131.9,435.5
102,136952158854167,513.1,126.4,361.3,25.5,12.1,475.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,510.5,420.1,114.7,119.3,497.2
103,136952163484332,480.8,163.5,288.9,28.4,11.6,443.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,477.8,384.6,122.4,128.3,464.8
104,136952168062267,1200.2,619.6,492.8,87.8,55.3,557.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1196.7,1062.7,613.9,618.1,1142.3
105,136952173360913,926.5,524.7,301.2,100.6,61.9,482.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,923.5,819.5,559.4,577.6,908.9
106,136952178339671,480.2,140.5,314.4,25.3,11.3,443.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,477.4,378.1,130.7,138.8,463.6
107,136952182905138,477.9,132.3,320.4,25.2,11.6,439.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.4,385.7,146.5,163.0,461.1
108,136952187424329,517.2,122.3,369.2,25.7,10.1,481.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.2,423.4,119.6,125.0,500.4
109,136952192098355,1153.3,606.6,459.1,87.6,60.7,562.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1150.3,1052.6,624.3,627.7,1129.6
110,136952197349778,981.1,478.5,409.4,93.2,64.1,464.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,978.5,878.2,529.6,545.4,957.2
111,136952202382958,1677.3,719.2,821.7,136.5,47.7,1337.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1674.2,1337.7,626.9,631.9,1660.2
112,136952208190221,1868.4,767.2,820.4,280.8,96.0,1743.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1865.6,1313.9,539.9,544.3,1850.8
113,136952214156026,530.8,133.6,373.4,23.8,11.0,494.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.3,440.9,125.3,130.0,515.1
114,136952218726912,518.7,116.2,372.7,29.7,11.9,481.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.2,423.7,122.2,125.3,503.0
115,136952223297993,535.7,133.3,375.9,26.5,13.7,497.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.4,441.8,135.9,146.8,519.7
116,136952227916351,462.1,133.1,303.8,25.2,9.5,417.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.1,363.1,125.0,131.5,436.2
117,136952232493903,488.6,121.6,323.7,43.3,22.7,440.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.6,382.4,123.6,128.5,472.4
118,136952237078681,1132.9,500.7,562.9,69.4,41.4,563.0,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1129.9,1027.2,605.8,610.0,1116.7
119,136952242301716,1047.4,624.7,335.6,87.1,58.2,585.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1045.0,950.8,645.5,663.6,1030.4
120,136952247458717,1774.3,673.3,781.1,319.9,177.4,1570.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1771.1,1274.9,547.0,562.3,1757.5
121,136952253488499,470.8,139.9,302.9,28.0,12.7,430.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.4,373.7,139.9,144.9,453.4
122,136952258026923,518.6,128.3,361.3,28.9,12.4,473.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.4,420.3,109.8,115.1,495.5
123,136952262657586,468.4,120.7,318.0,29.7,12.0,423.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.4,364.6,127.2,137.4,452.1
124,136952267215207,449.3,127.9,294.1,27.4,11.8,411.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,446.5,347.1,116.4,122.0,433.2
125,136952271809044,630.5,219.1,386.2,25.2,12.7,591.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,627.7,536.1,230.4,241.5,613.6
126,136952276565132,595.0,148.5,325.6,120.9,102.4,466.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,592.5,384.7,124.4,137.0,578.1
127,136952281240585,534.1,139.1,372.2,22.8,10.7,497.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.2,443.8,127.8,132.8,517.5
128,136952285845911,645.0,245.7,369.8,29.4,11.8,597.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,641.8,541.6,235.3,246.3,619.6
129,136952290673066,806.3,358.5,422.7,25.1,12.3,757.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,802.7,701.2,376.2,380.1,789.0
130,136952295537701,930.8,520.9,378.4,31.4,13.1,892.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,928.5,824.9,515.9,522.1,914.8
131,136952300508948,459.7,131.8,304.9,22.9,10.1,423.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.4,370.1,124.0,146.8,443.3
132,136952305054544,1167.4,557.7,523.9,85.9,57.1,529.8,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1165.3,1074.0,588.1,592.1,1151.6
133,136952310356826,948.4,593.5,256.2,98.6,72.9,545.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,944.9,854.9,619.8,628.4,930.7
134,136952315429772,1656.2,598.9,877.2,180.1,83.2,1439.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1652.9,1439.7,744.4,761.4,1639.8
135,136952321245511,975.1,601.0,279.7,94.4,64.0,579.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,971.4,867.2,646.1,661.6,944.4
136,136952326290342,485.7,142.4,311.0,32.3,16.6,433.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.9,376.2,143.5,149.2,469.2
137,136952330901112,580.7,174.0,381.2,25.5,12.4,541.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,578.7,476.5,173.0,178.3,564.4
138,136952335530422,909.2,538.2,342.8,28.2,12.2,869.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,906.5,813.1,506.9,515.2,891.3
139,136952340630032,536.4,122.8,388.1,25.5,11.2,500.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.6,446.5,142.8,146.6,520.8
140,136952345258096,540.4,130.9,383.3,26.2,13.1,501.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.0,445.9,136.7,140.2,524.1
141,136952349899863,477.2,135.0,312.0,30.2,13.1,430.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,474.3,373.3,131.0,135.1,453.3
142,136952354462040,1748.7,747.8,772.3,228.6,81.3,1639.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1745.5,1244.7,554.5,567.1,1731.2
143,136952360363582,901.8,539.2,276.2,86.4,49.8,476.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,899.5,796.6,534.4,545.5,886.8
144,136952365384452,459.7,137.6,295.7,26.4,12.1,421.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.9,369.7,135.8,139.4,443.1
145,136952369987301,561.0,161.0,372.1,28.0,13.8,521.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,557.9,466.3,132.7,141.9,544.1
146,136952374618844,535.4,137.3,282.5,115.6,98.9,409.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.9,338.6,114.6,117.8,517.8
147,136952379277876,1002.1,587.6,318.2,96.3,67.5,574.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,998.9,898.9,644.0,711.3,976.2
148,136952384409898,1641.0,701.5,744.2,195.3,80.0,1221.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1638.2,1221.9,540.2,545.3,1624.0
149,136952390162306,1202.0,727.8,394.3,79.9,53.3,533.2,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1199.5,1100.0,781.3,788.2,1186.1
150,136952395416535,539.6,123.2,389.0,27.4,12.2,501.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,536.6,443.5,122.8,127.7,523.4
151,136952400033042,1165.4,510.7,571.9,82.8,55.7,518.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1162.5,1070.6,576.3,588.9,1148.8
152,136952405311872,1745.2,740.8,813.3,191.0,73.9,1339.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1742.6,1339.7,620.3,633.3,1728.6
