window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
472,137528612491924,720.7,122.5,572.9,25.3,11.6,683.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,718.5,622.0,106.1,109.9,704.4
473,137528617396701,1039.4,641.4,362.4,35.7,12.8,991.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1035.3,928.6,619.4,624.4,1013.6
474,137528622599704,855.1,497.3,333.4,24.4,11.8,809.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,852.2,746.6,442.5,455.0,838.9
475,137528627591472,1775.0,811.8,792.2,170.9,82.3,1665.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1772.2,1195.8,449.0,456.9,1757.8
476,137528633519665,676.4,124.4,520.4,31.6,14.0,566.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,672.7,566.9,102.8,107.1,658.6
477,137528638418452,947.7,565.8,288.7,93.2,68.2,464.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,944.9,845.9,534.5,544.1,931.2
478,137528643723000,746.2,360.2,353.4,32.6,14.1,706.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,743.6,645.7,328.8,333.9,729.9
479,137528648613504,637.3,148.6,460.3,28.4,12.6,595.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,632.8,535.0,114.6,127.9,617.9
480,137528653445205,503.5,144.4,337.3,21.7,10.4,466.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.1,404.6,105.7,110.1,487.1
481,137528658108528,1164.4,592.4,471.8,100.3,66.0,544.3,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1162.0,1054.2,611.9,620.5,1147.0
482,137528663457917,973.1,595.1,350.0,28.0,12.2,925.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,970.2,862.9,557.2,561.6,948.0
483,137528668590285,510.3,139.1,345.5,25.6,13.1,460.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.7,390.7,94.6,97.9,494.2
484,137528673293620,1388.4,420.8,779.4,188.1,88.4,1273.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1385.8,820.2,96.9,125.9,1370.8
485,137528678838707,608.2,213.5,363.1,31.6,12.6,568.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,605.2,503.2,204.6,219.6,591.2
486,137528683632243,523.3,126.6,372.2,24.5,11.6,485.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.6,421.8,106.4,110.4,506.7
487,137528688345244,1020.1,575.3,344.4,100.4,66.8,536.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1017.7,912.9,604.0,630.2,1004.0
488,137528693554138,904.6,528.8,341.2,34.7,12.7,847.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,902.2,784.6,484.7,491.6,870.2
489,137528698729796,730.5,337.5,351.3,41.8,21.7,681.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,727.3,615.7,311.2,315.7,713.5
490,137528703670728,1410.6,515.9,779.6,115.1,69.2,1065.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1408.8,1065.6,367.5,371.0,1394.5
491,137528709267323,1012.3,556.9,379.8,75.6,46.3,520.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1010.3,909.6,568.1,573.3,996.6
492,137528714478082,545.1,166.4,346.7,32.0,11.7,502.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.4,438.9,132.3,141.5,528.9
493,137528719207487,2096.3,838.9,773.4,484.0,253.5,1367.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2094.3,1367.6,625.1,637.7,2081.0
494,137528725561106,1520.7,598.5,792.4,129.8,63.5,1231.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1517.0,1231.5,483.0,493.0,1497.3
495,137528731277398,1006.3,506.5,407.9,91.9,60.6,462.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1002.4,894.5,524.8,537.0,987.3
496,137528736510493,1566.3,669.1,776.8,120.5,52.3,1221.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1561.7,1221.7,506.1,518.1,1548.6
497,137528742256606,1042.5,620.3,329.9,92.3,67.3,562.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1039.7,942.0,631.8,726.4,1026.8
498,137528747655058,1730.1,669.8,785.2,275.1,103.8,1599.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1727.4,1221.3,466.2,482.9,1712.9
499,137528753638001,808.6,365.3,417.3,26.1,11.6,770.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,804.9,707.1,402.3,415.1,791.6
500,137528758731424,719.8,343.1,350.6,26.0,12.6,673.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,716.9,614.3,312.9,318.5,696.1
501,137528763677451,737.0,394.8,312.3,29.9,13.3,685.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,734.5,624.3,381.9,398.9,708.4
502,137528768586938,1485.2,626.5,742.7,116.0,47.2,1135.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1481.3,1135.1,429.3,442.3,1467.6
503,137528774336737,990.0,507.8,381.9,100.3,62.5,482.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,986.8,874.7,558.0,567.2,973.7
504,137528779502479,1326.6,315.7,800.4,210.6,100.5,1199.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1324.0,847.2,92.3,95.9,1309.6
505,137528785042795,1786.8,757.0,765.0,264.8,94.6,1664.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1782.8,1296.2,560.7,617.6,1768.9
506,137528791040544,1052.5,160.1,790.8,101.6,52.6,856.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1049.6,856.5,129.5,146.1,1036.3
507,137528796372880,797.8,145.2,628.2,24.4,11.6,752.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,794.8,689.8,126.3,130.6,772.8
508,137528801368831,1703.4,717.5,805.9,180.0,60.9,1342.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1701.8,1342.2,600.6,616.0,1686.8
509,137528807238715,881.0,146.1,707.4,27.5,13.3,840.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,878.6,767.8,115.7,121.6,864.6
510,137528812352877,545.3,137.3,384.8,23.3,10.2,508.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.9,445.3,138.9,154.9,528.0
511,137528817113281,1092.4,550.2,458.2,84.1,60.3,498.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1089.3,994.2,560.5,571.8,1076.3
512,137528822399508,972.4,533.5,356.2,82.7,57.0,499.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,969.2,871.0,558.0,563.8,955.3
513,137528827599057,505.6,139.9,339.6,26.1,13.0,465.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,502.1,402.6,99.6,114.1,488.3
514,137528832236926,486.1,142.4,317.3,26.3,11.3,447.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,484.3,385.0,87.4,91.8,469.1
515,137528836920318,522.0,137.5,358.6,25.9,12.7,476.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.5,413.9,115.3,118.9,498.2
516,137528841619699,1453.6,579.2,758.7,115.7,67.5,1119.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1451.6,1119.7,409.6,415.3,1437.0
517,137528847309398,987.6,519.3,382.2,86.1,60.3,479.5,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,985.5,877.7,541.8,546.9,971.2
518,137528852464792,1602.3,648.8,796.0,157.4,59.7,484.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1599.3,1278.2,545.6,550.0,1585.4
519,137528858298531,1074.3,601.1,374.2,99.0,68.7,593.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1072.4,968.2,663.3,680.8,1058.6
520,137528863610065,469.9,151.6,292.5,25.8,11.9,431.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.7,364.0,118.4,122.0,453.2
521,137528868273542,1008.8,632.4,278.4,97.9,68.1,589.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1005.9,900.5,659.7,664.8,985.7
522,137528873485799,1588.3,665.1,761.0,162.2,57.4,1242.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1585.1,1242.1,530.7,540.5,1572.2
523,137528879343736,1058.1,537.0,426.3,94.8,66.2,555.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1055.5,946.1,624.3,634.5,1040.9
524,137528884644529,1436.6,556.9,773.9,105.7,64.6,1109.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1433.8,1109.6,389.2,393.1,1419.8
525,137528890320998,981.6,617.7,273.0,90.8,65.9,584.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,979.4,881.1,652.3,659.6,965.9
526,137528895504364,1592.7,659.6,774.5,158.6,62.7,609.5,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1591.2,1420.3,687.9,699.2,1577.9
527,137528901313264,2301.6,1095.0,921.7,284.9,114.7,2151.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2298.7,1715.5,933.4,940.7,2275.7
528,137528907820009,1257.4,316.0,827.7,113.8,60.1,969.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1255.0,969.4,227.7,231.7,1240.6
529,137528913303438,969.3,531.8,352.0,85.5,59.1,497.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,966.7,856.4,558.9,575.3,952.4
530,137528918504620,912.3,513.7,367.4,31.2,12.0,873.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,908.8,810.0,510.2,515.9,895.5
531,137528923688093,1465.8,777.7,597.2,90.9,66.5,741.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1462.9,1366.9,810.0,820.7,1448.8
532,137528929398562,1050.8,654.0,366.8,30.0,11.3,1003.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1048.1,940.4,614.7,620.0,1036.1
533,137528934659928,523.4,140.7,358.2,24.5,11.1,476.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,521.5,412.6,107.9,111.9,497.0
534,137528939432875,465.8,145.7,293.2,26.8,13.4,424.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.0,352.9,112.7,131.9,448.4
535,137528944086278,1166.3,635.3,438.2,92.8,54.2,503.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1163.9,1043.4,559.1,566.0,1149.6
536,137528949538682,918.7,515.3,369.7,33.7,13.9,878.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,916.4,814.8,509.1,513.6,902.3
537,137528954657416,1692.8,636.5,811.7,244.7,113.5,1551.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1690.1,1155.2,387.5,404.2,1675.0
538,137528960623774,558.0,133.7,397.3,27.1,12.4,521.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,557.8,458.9,117.8,121.2,542.3
539,137528965365150,1016.1,592.0,327.2,96.9,63.2,538.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1013.2,904.6,603.3,613.5,994.0
540,137528970698731,1434.5,296.3,545.8,592.3,573.3,755.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1430.6,755.0,345.7,349.7,1414.8
541,137528976398648,1431.3,444.6,776.7,209.9,96.3,832.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1429.0,832.0,119.0,123.2,1414.1
542,137528982091792,1126.3,595.3,452.5,78.5,54.6,479.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1123.3,1027.1,535.2,623.6,1109.8
543,137528987473200,910.8,581.6,299.4,29.8,11.6,873.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,908.0,803.5,542.4,547.3,894.2
544,137528992602573,1466.1,601.0,747.1,118.0,62.5,1144.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1463.7,1144.1,441.5,448.5,1449.6
545,137528998307064,1121.1,733.2,354.2,33.7,12.8,1082.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1118.9,1014.8,707.8,712.6,1104.6
546,137529003659027,745.6,430.4,283.1,32.1,12.0,698.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,742.4,633.2,391.5,396.8,719.9
547,137529008623615,551.7,137.2,384.2,30.3,13.3,501.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.1,436.4,99.0,103.6,534.7
548,137529013432895,1911.0,867.3,759.9,283.8,105.5,1778.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1908.9,1287.2,573.5,639.6,1894.2
549,137529019708051,746.0,396.4,324.6,25.0,11.3,708.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,743.2,645.9,346.4,357.1,729.5
550,137529024686823,747.3,399.5,318.2,29.5,12.5,709.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,745.5,646.5,347.6,351.7,731.7
551,137529029675824,776.7,381.4,367.1,28.3,15.0,727.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,774.6,663.3,363.4,369.3,752.7
552,137529034640202,536.3,136.0,374.6,25.7,11.8,486.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.7,423.7,115.4,120.0,508.6
553,137529039468043,971.3,515.8,393.0,62.6,31.6,511.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,968.1,852.1,544.9,554.7,954.2
554,137529044652540,752.6,387.0,337.9,27.7,10.8,715.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,752.9,651.3,383.2,401.8,736.8
555,137529049716134,690.3,374.5,283.4,32.4,11.1,652.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,686.9,585.0,345.7,354.7,673.0
556,137529054591980,1640.3,656.2,766.8,217.3,109.0,1506.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1637.5,1164.5,450.2,456.0,1624.4
557,137529060494077,1931.6,765.8,879.0,286.9,126.2,1304.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1928.1,1304.1,556.1,565.2,1906.7
558,137529066660851,543.8,147.4,367.8,28.6,14.4,503.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.4,426.5,112.5,117.2,527.3
559,137529071399518,964.4,512.1,353.5,98.8,62.6,473.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,961.4,851.1,538.6,551.9,947.1
560,137529076645866,1575.6,617.3,774.1,184.2,92.0,1456.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1573.3,1124.3,391.3,398.5,1558.1
561,137529082446668,1631.3,657.5,835.6,138.3,97.7,1358.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1628.3,1358.9,591.8,597.1,1615.5
562,137529088375754,1935.0,776.2,868.2,290.6,109.3,1789.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1932.0,1401.1,636.3,650.6,1909.0
563,137529094579686,1747.0,690.4,853.6,203.0,104.8,1606.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1744.7,1250.7,453.6,457.7,1730.6
564,137529100561559,1542.4,553.1,807.5,181.8,61.2,471.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1539.8,1303.5,534.2,548.9,1524.8
565,137529106360826,796.2,247.0,526.4,22.8,10.4,760.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,793.6,697.8,125.1,233.0,780.8
566,137529111381287,502.1,147.7,328.6,25.7,11.9,464.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,499.4,400.3,102.7,106.8,485.5
567,137529116123886,1098.7,642.5,360.5,95.7,66.6,550.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1096.7,996.1,618.6,628.7,1082.9
568,137529121486469,716.6,152.1,538.6,25.8,12.2,672.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,714.3,607.4,124.9,130.9,693.8
569,137529126378447,937.7,517.9,322.5,97.3,69.1,507.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,935.3,824.3,577.9,588.4,920.1
570,137529131548730,1535.3,579.0,792.3,164.0,53.9,465.6,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1533.2,1265.7,521.0,531.0,1519.6
571,137529137305609,1024.9,515.4,403.0,106.5,67.7,498.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1022.7,908.5,568.1,585.8,1009.2
572,137529142602281,1465.1,600.6,763.0,101.5,49.6,1140.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1461.9,1140.5,439.3,448.8,1449.0
573,137529148381803,899.5,540.8,274.8,83.9,56.8,487.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,899.5,797.9,545.8,555.2,882.9
574,137529153546730,895.1,426.7,410.6,57.9,31.3,92.7,rx collecting results@148/0-RX-13,Launch hardware matmul job@24/?-work_queue,891.1,783.8,485.0,489.1,871.0
575,137529158716898,749.5,360.2,360.0,29.4,11.9,702.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,747.3,639.2,332.5,342.3,724.4
576,137529163744559,1370.9,486.4,775.4,109.0,55.3,485.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1369.0,1239.4,542.8,549.7,1355.2
577,137529169374251,791.7,144.1,622.7,24.8,12.1,754.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,789.1,684.5,111.9,115.4,775.5
578,137529174386338,1704.6,709.5,883.9,111.3,58.0,1466.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1702.2,1466.2,657.8,666.3,1689.4
579,137529180377159,1021.0,583.3,349.8,87.8,61.5,556.5,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1019.0,922.0,619.6,627.8,1005.3
580,137529185648711,2197.0,1039.6,875.3,282.0,95.2,2070.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2194.8,1646.2,833.8,837.4,2174.7
581,137529192148368,451.6,140.1,285.7,25.9,11.3,406.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.6,343.8,108.1,111.6,436.1
582,137529196964043,1123.3,235.5,784.1,103.7,50.8,839.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1121.2,839.6,111.8,115.6,1106.4
583,137529202432515,873.7,522.5,260.6,90.6,61.6,474.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,870.3,767.2,536.7,557.1,856.2
584,137529207518266,1741.5,761.8,775.9,203.9,102.7,1611.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1737.6,1243.6,520.4,524.6,1724.2
585,137529213569735,527.3,153.1,346.8,27.4,9.6,491.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.6,420.0,118.4,122.8,511.2
586,137529218328711,532.7,156.6,349.4,26.6,14.0,484.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.9,422.2,122.6,130.3,508.5
587,137529223173099,1028.9,533.4,406.5,89.1,63.0,538.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1025.6,914.8,604.0,612.4,1011.1
588,137529228469171,1631.1,543.3,862.8,225.0,102.0,1424.3,work_queue::do_work get_work@24/?-work_queue,add_tokens@24/?-work_queue,1628.5,1358.1,550.6,561.4,1614.2
589,137529234392158,934.0,509.1,341.6,83.3,55.2,471.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,932.5,833.7,529.0,535.5,918.7
590,137529239580604,540.5,152.9,361.7,25.9,11.6,503.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.4,440.4,117.7,124.6,524.9
591,137529244433174,780.4,159.1,596.8,24.5,11.8,734.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,778.3,672.6,130.3,136.1,756.4
592,137529249447278,980.8,511.3,445.2,24.3,11.7,932.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,977.3,870.7,567.4,572.6,953.9
593,137529254737636,1381.7,539.2,749.9,92.7,66.4,476.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1378.8,1269.2,545.7,565.7,1365.8
594,137529260447326,1644.3,562.0,908.1,174.2,69.6,486.7,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1641.4,1416.4,558.2,689.3,1627.8
595,137529266397411,1882.0,860.9,778.0,243.1,93.0,1761.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1879.2,1396.3,667.7,678.5,1864.5
596,137529272562353,556.7,170.6,359.2,26.9,13.3,516.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,553.4,453.0,152.6,158.7,540.0
597,137529277401313,1878.4,880.9,783.3,214.3,89.6,1742.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1874.6,1346.4,609.9,613.8,1841.8
598,137529283550598,927.5,522.1,376.6,28.8,12.1,886.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,923.4,814.5,503.8,515.8,909.4
599,137529288726202,665.9,293.9,340.0,31.9,14.6,624.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,663.2,558.2,315.8,335.8,649.4
600,137529293634935,1643.0,554.6,874.9,213.5,107.8,1509.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1640.2,1129.5,408.0,421.3,1627.5
601,137529299517791,1844.8,746.7,835.7,262.4,102.4,1716.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1841.3,1315.1,593.7,599.5,1828.3
602,137529305633227,1485.9,599.4,796.0,90.5,62.9,575.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1483.5,1378.2,640.2,703.4,1462.7
603,137529311340632,982.9,526.4,359.4,97.1,71.3,486.9,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,980.2,871.3,560.3,571.0,958.6
604,137529316639673,1124.6,532.4,503.6,88.6,58.5,628.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1121.6,1011.1,689.3,695.6,1108.4
605,137529322059636,1144.2,526.4,517.9,99.9,65.2,510.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1141.1,1033.1,577.5,583.1,1127.7
606,137529327475232,1594.1,678.8,754.5,160.8,55.8,1257.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1592.2,1257.0,535.9,591.2,1578.6
607,137529333371425,519.4,134.9,358.8,25.7,11.5,480.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.0,419.4,117.4,121.3,501.9
608,137529338133080,1849.9,827.9,768.4,253.6,98.1,1718.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1847.1,1358.6,640.0,645.2,1826.3
609,137529344325635,994.6,526.1,380.5,87.9,62.9,485.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,991.7,872.0,550.7,562.8,969.7
610,137529349548693,695.7,146.4,522.1,27.1,13.1,658.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,694.1,580.2,111.5,125.1,681.0
611,137529354522837,448.2,133.5,289.5,25.2,12.4,407.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.8,343.5,102.9,127.0,429.8
612,137529359179412,927.1,144.9,756.0,26.1,13.2,888.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,925.6,824.3,110.8,115.2,911.8
613,137529364399042,1032.4,630.2,377.5,24.7,11.4,995.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1030.5,930.5,628.7,632.2,1016.5
614,137529369683454,1414.0,432.4,860.3,121.2,68.3,1157.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1410.7,1157.4,352.4,359.2,1389.3
615,137529375411048,1144.6,186.7,440.3,517.6,485.0,122.0,kernel_add_rmsnorm_70@25/0-worker,Prepare hardware matmul job@24/?-work_queue,1141.3,1023.0,716.4,721.0,1127.6
616,137529380793648,472.1,146.4,300.0,25.7,12.7,432.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,468.4,354.7,114.7,119.5,455.2
617,137529385524321,907.5,534.4,287.0,86.1,62.5,521.7,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,905.5,806.0,586.0,590.5,891.6
618,137529390683207,772.1,407.8,336.7,27.6,11.0,735.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,769.6,671.4,360.1,364.3,756.2
619,137529395694459,451.7,145.4,281.1,25.2,11.9,412.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,448.5,348.0,109.5,113.0,435.0
620,137529400340651,1940.3,879.9,783.6,276.8,111.8,1795.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1938.1,1401.4,662.6,673.6,1917.0
621,137529406552487,513.5,143.9,344.6,24.9,12.6,466.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.3,397.6,101.8,105.7,488.4
622,137529411307118,1864.4,724.5,860.4,279.5,129.7,1708.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1861.9,1340.2,562.8,572.5,1848.2
623,137529417431313,955.3,512.8,350.2,92.3,59.4,471.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,952.9,843.1,532.3,543.8,939.7
624,137529422786218,655.7,291.9,340.3,23.5,11.2,617.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,653.1,555.4,255.6,260.0,638.8
