window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
602,137147156629620,782.759,239,10,28,0,259.838,175.517,265.869,0.189,0.5,4.518,0.245,24.94,0.0,65.4,0.885,1.179,0.912,0.0,10.772,224.74,18.118,70.474,864.056,28.163,1106.334,0.0,0.0,2.63,205.924
603,137147161603801,458.77,233,10,28,0,231.578,175.105,238.31,0.22,0.509,5.894,0.287,22.992,0.0,68.278,1.143,1.174,0.769,0.0,7.824,34.569,18.964,22.631,278.447,23.963,951.426,0.0,0.0,2.781,69.131
604,137147166233402,522.775,233,10,28,0,298.646,179.413,304.844,0.422,0.463,4.611,0.257,22.822,0.0,64.306,0.955,1.14,0.843,0.0,7.379,34.798,13.197,23.18,289.063,23.839,986.537,0.0,0.0,3.256,64.124
605,137147170957373,558.907,224,10,24,1,306.147,181.6,311.719,0.213,0.529,5.285,0.272,22.726,0.0,70.922,0.853,1.268,0.985,0.0,7.203,87.824,13.105,66.49,183.866,20.966,982.432,0.0,0.0,2.954,61.255
606,137147175675519,1509.38,239,10,28,0,747.112,222.841,754.59,0.214,0.521,4.276,0.274,24.492,0.0,71.997,0.897,1.458,1.206,0.0,13.248,124.52,25.044,102.088,1703.556,30.501,1115.476,0.0,0.0,2.497,364.551
607,137147181423939,1006.989,242,10,28,1,291.682,185.094,297.272,0.228,0.484,4.44,0.255,27.078,0.0,68.474,0.883,5.464,0.881,0.0,13.73,94.686,21.38,78.218,2017.712,33.216,1000.712,0.0,0.0,3.659,415.72
608,137147186570828,884.124,244,10,28,1,306.455,178.126,312.664,0.203,0.588,4.622,0.241,23.386,0.0,67.466,0.918,1.231,0.821,0.0,14.104,138.331,25.153,62.298,1634.631,35.058,996.63,0.0,0.0,3.765,254.461
609,137147191650788,803.737,232,10,28,0,297.276,178.985,302.683,0.193,0.489,4.366,0.284,23.737,0.0,64.603,0.815,1.132,1.183,0.0,13.896,104.477,220.765,78.442,688.53,28.588,1049.012,0.0,0.0,2.783,136.165
610,137147196612301,777.143,238,10,28,1,234.107,180.943,241.212,0.268,0.465,4.323,0.263,23.06,0.0,68.671,0.914,1.157,1.311,0.0,9.457,118.77,42.293,89.444,1103.44,27.57,1046.131,0.0,0.0,3.124,233.919
611,137147201588990,786.194,237,10,28,0,222.539,186.632,229.645,0.206,0.42,4.661,0.263,22.428,0.0,72.401,0.903,1.269,0.964,0.0,11.98,91.328,18.899,76.146,1575.358,37.972,1014.483,0.0,0.0,3.934,291.753
612,137147206625008,458.158,238,10,28,0,227.62,181.793,234.014,4.648,0.645,4.271,0.306,27.42,0.0,70.119,1.026,1.253,2.212,0.0,8.262,36.629,18.482,25.155,272.374,25.362,974.582,0.0,0.0,3.054,66.231
613,137147211289838,444.657,237,10,28,0,233.355,176.639,239.345,0.263,0.654,4.169,0.315,23.214,0.0,62.708,0.863,1.097,0.957,0.0,7.92,34.288,19.419,22.691,265.388,24.54,967.474,0.0,0.0,3.003,55.466
614,137147215920832,513.0,241,10,28,0,253.84,176.325,260.24,0.266,0.448,4.067,0.278,23.102,0.0,64.309,0.944,1.121,1.188,0.0,10.939,80.673,18.099,63.319,352.919,27.406,910.705,0.0,0.0,3.263,72.365
615,137147220629638,471.107,237,10,28,0,239.318,168.862,246.874,0.287,0.524,4.089,0.295,23.585,0.0,68.282,1.011,1.319,1.16,0.0,8.414,43.886,15.662,31.866,284.453,23.813,937.886,0.0,0.0,3.788,61.034
616,137147225273196,1033.797,237,10,28,0,247.132,181.574,253.011,0.184,0.579,3.845,0.294,23.7,0.0,71.08,0.939,1.436,1.06,0.0,16.61,97.869,23.611,76.154,1930.872,34.033,1114.704,0.0,0.0,2.894,436.515
617,137147230521215,855.498,234,10,27,0,232.839,177.005,238.379,0.211,0.471,4.321,0.296,23.421,0.0,69.768,0.911,1.083,1.14,0.0,11.825,116.752,18.182,91.746,1675.176,28.847,1050.637,0.0,0.0,3.303,356.073
618,137147235611350,848.957,240,10,28,0,309.658,184.232,315.36,0.211,0.552,4.787,0.275,27.496,0.0,65.824,0.9,1.239,1.258,0.0,16.059,99.936,18.195,77.99,1359.658,35.681,1028.317,0.0,0.0,2.656,274.615
619,137147240735939,643.243,235,10,28,0,221.872,169.317,227.584,0.183,0.621,4.413,0.311,23.558,0.0,65.006,0.766,1.216,1.301,0.0,11.486,95.875,17.89,80.406,823.315,31.789,1041.825,0.0,0.0,2.797,136.383
620,137147245575454,805.74,234,10,27,0,225.97,178.619,231.567,0.264,0.564,4.697,0.28,23.615,0.0,66.315,1.198,1.359,0.97,0.0,52.858,100.995,59.59,82.473,1394.198,37.17,1025.352,0.0,0.0,3.402,298.077
621,137147250572209,915.948,245,10,28,1,327.403,177.268,333.542,0.223,0.466,4.332,0.246,23.601,0.0,78.559,0.822,1.063,0.943,0.0,11.73,145.054,23.888,127.498,1358.87,32.642,1051.75,0.0,0.0,3.308,275.129
622,137147255691820,892.817,239,10,28,0,301.349,180.074,307.024,0.184,0.534,4.42,0.315,24.279,0.0,71.765,0.764,1.065,0.969,0.0,16.003,82.658,23.328,61.73,1176.554,33.668,1044.51,0.0,0.0,3.64,247.969
623,137147260758271,538.204,228,10,27,0,309.768,181.098,316.788,0.241,0.554,4.568,0.285,22.245,0.0,68.718,0.91,1.084,0.887,0.0,7.824,33.085,13.921,22.088,288.245,39.691,895.118,0.0,0.0,2.755,76.072
624,137147265447770,811.363,240,10,28,1,568.389,264.696,574.342,0.237,0.479,4.417,0.278,23.883,0.0,68.054,0.885,1.425,1.268,0.0,8.559,38.512,15.87,25.684,326.012,28.135,1002.331,0.0,0.0,3.886,65.669
625,137147270490969,506.812,236,10,28,0,298.84,176.496,304.703,0.21,0.454,4.409,0.286,23.485,0.0,64.371,0.774,1.161,0.871,0.0,7.652,39.604,14.187,27.65,181.264,24.624,962.507,0.0,0.0,3.687,54.566
626,137147275156420,539.6,243,10,28,0,308.636,175.223,314.615,0.283,0.419,4.523,0.272,24.043,0.0,64.324,0.825,1.084,0.834,0.0,8.478,40.863,20.571,29.595,264.868,25.936,903.052,0.0,0.0,2.554,67.871
627,137147279912850,588.622,234,10,28,0,295.783,185.349,302.379,0.191,0.522,4.391,0.282,23.038,0.0,72.856,0.843,1.134,1.088,0.0,9.159,58.113,15.515,39.6,304.628,26.124,945.045,0.0,0.0,3.755,59.973
628,137147284698128,2118.626,238,10,27,0,1139.991,237.126,1227.139,0.2,0.568,50.206,3.005,104.227,0.0,334.521,1.886,4.301,3.51,0.0,10.623,126.753,22.104,107.245,1014.53,32.999,1141.283,0.0,0.0,3.356,427.258
629,137147291108017,1262.203,243,10,28,0,306.827,177.882,313.099,0.167,0.509,4.555,0.278,23.932,0.0,66.598,1.193,1.229,0.953,0.0,14.985,96.875,47.439,76.536,2043.087,29.907,1013.234,0.0,0.0,2.831,450.569
630,137147296528437,861.387,233,10,28,0,239.284,183.209,245.607,0.177,0.45,4.167,0.251,23.405,0.0,66.125,0.779,1.137,1.0,0.0,9.071,123.494,15.899,78.587,1612.585,36.716,1020.541,0.0,0.0,2.824,368.612
631,137147301659202,712.105,229,10,26,0,222.134,176.412,227.602,0.18,0.452,4.682,0.311,23.218,0.0,72.195,0.703,1.179,1.258,0.0,24.769,95.772,31.439,73.305,1084.917,27.333,1035.966,0.0,0.0,3.41,240.754
632,137147306558269,888.767,226,10,25,0,296.495,181.183,302.931,0.361,0.457,4.706,0.266,23.195,0.0,70.281,0.874,1.066,1.419,0.0,24.053,127.746,33.474,103.339,1239.766,28.754,1037.086,0.0,0.0,3.084,368.201
633,137147311667275,823.631,238,10,28,1,332.553,176.148,338.308,0.181,0.424,4.099,0.256,24.17,0.0,70.312,0.824,1.492,1.267,0.0,13.525,103.518,27.922,84.892,1224.795,49.065,1023.961,0.0,0.0,3.591,247.582
634,137147316690035,985.029,243,10,28,0,215.576,179.355,225.721,0.198,0.499,3.77,0.288,23.516,0.0,73.615,0.792,1.183,1.071,0.0,16.614,93.157,29.082,78.393,1885.254,30.861,1087.69,0.0,0.0,3.091,435.397
635,137147321903354,514.234,232,10,27,0,304.067,175.956,310.084,0.265,0.491,4.296,0.311,25.358,0.0,65.404,1.069,1.469,1.244,0.0,7.968,35.884,21.855,23.383,243.223,23.572,944.705,0.0,0.0,3.522,56.086
636,137147326587171,529.805,241,10,28,0,301.429,176.486,307.762,0.225,0.494,4.07,0.278,24.362,0.0,66.203,0.846,1.217,0.868,0.0,8.483,43.773,16.638,26.488,284.433,25.124,933.195,0.0,0.0,2.532,66.36
637,137147331340531,1083.321,239,10,28,0,296.737,172.772,302.511,0.186,0.47,4.74,0.297,24.904,0.0,66.29,0.92,1.236,1.009,0.0,10.813,137.637,18.536,119.901,1916.926,34.937,1069.379,0.0,0.0,3.147,444.795
638,137147336598793,787.53,233,10,27,1,235.391,174.527,241.344,0.192,0.456,4.287,0.275,23.143,0.0,70.387,0.83,1.19,1.283,0.0,14.912,131.296,16.467,82.099,1122.076,26.798,1057.792,0.0,0.0,3.361,246.736
639,137147341592956,539.721,234,10,27,0,303.815,184.566,310.601,0.225,0.469,4.347,0.251,23.662,0.0,69.101,0.852,1.322,1.02,0.0,8.221,38.247,15.802,26.458,291.854,31.501,976.741,0.0,0.0,2.895,57.461
640,137147346347412,997.454,240,10,28,1,240.275,171.891,246.531,0.406,0.651,6.094,0.285,24.969,0.0,85.499,0.839,1.927,0.906,0.0,11.701,110.389,18.335,93.517,1708.661,33.84,1138.146,0.0,0.0,3.032,426.122
641,137147351601583,845.708,237,10,28,0,293.014,181.77,299.947,0.2,0.442,4.361,0.282,23.706,0.0,66.045,0.768,1.421,1.246,0.0,12.483,133.117,19.309,112.418,1268.528,49.306,1087.879,0.0,0.0,3.118,264.65
642,137147356691719,522.962,241,10,28,0,295.852,181.456,301.661,0.215,0.509,4.262,0.259,22.32,0.0,64.377,0.897,1.063,1.138,0.0,9.758,36.215,22.27,25.162,295.654,23.662,932.766,0.0,0.0,2.856,67.75
643,137147361476064,922.01,242,10,28,1,223.31,177.645,229.773,0.282,0.54,4.313,0.319,23.639,0.0,89.191,0.926,1.217,0.888,0.0,15.084,167.113,25.486,118.827,1807.863,37.648,1062.794,0.0,0.0,3.389,382.96
644,137147366560175,520.246,239,10,28,0,293.131,174.1,299.744,0.412,0.494,4.752,0.308,26.257,0.0,70.226,0.93,1.406,1.233,0.0,7.566,40.719,15.013,24.769,255.879,24.426,970.377,0.0,0.0,3.202,57.96
645,137147371278215,518.507,239,10,28,0,296.701,183.499,303.502,0.289,0.603,4.259,5.438,23.27,0.0,68.431,0.885,1.303,0.83,0.0,8.04,35.789,15.13,24.781,270.603,24.641,935.355,0.0,0.0,2.867,57.405
646,137147375999293,1140.158,236,10,27,0,917.619,258.442,923.72,0.201,0.432,4.79,0.279,24.014,0.0,64.651,0.881,1.184,1.281,0.0,8.279,36.01,19.508,24.782,227.48,24.469,966.36,0.0,0.0,3.099,54.276
647,137147381367504,1059.449,224,10,24,0,302.612,181.048,308.862,0.229,0.526,4.621,0.264,22.896,0.0,67.209,0.883,1.14,0.941,0.0,10.341,104.655,16.215,83.202,1792.966,41.685,1142.756,0.0,0.0,2.95,428.017
648,137147386647819,805.038,229,10,26,0,294.417,177.618,308.038,0.211,0.467,4.526,0.292,23.339,0.0,65.461,0.896,1.309,1.1,0.0,10.883,111.042,42.721,89.001,1065.875,30.827,1135.307,0.0,0.0,2.914,241.32
649,137147391709930,488.772,240,10,28,1,264.883,181.478,271.31,0.198,0.472,4.621,0.308,24.553,0.0,70.575,0.838,1.402,0.903,0.0,8.303,47.757,19.71,30.803,213.345,28.875,957.686,0.0,0.0,2.701,58.935
650,137147396345663,433.526,231,10,27,0,233.541,175.536,239.877,0.196,0.519,4.623,0.3,23.593,0.0,70.701,0.74,1.281,0.789,0.0,7.264,35.102,18.584,22.945,169.71,23.743,944.035,0.0,0.0,3.101,56.56
651,137147401013319,559.454,239,10,28,0,317.491,178.67,323.966,0.202,0.581,4.447,0.278,23.404,0.0,72.372,0.895,1.64,0.781,0.0,8.532,37.16,15.962,25.721,281.037,24.529,899.066,0.0,0.0,3.233,68.232
652,137147405769025,2267.197,236,10,28,0,952.679,206.603,1060.523,0.214,0.833,56.34,1.092,117.76,0.0,294.497,5.146,5.914,4.357,0.0,10.199,112.964,38.339,93.755,1645.333,31.601,1180.152,0.0,0.0,2.487,595.202
653,137147412268431,1134.31,237,10,28,0,299.526,183.122,305.658,0.25,0.524,4.253,0.249,24.394,0.0,64.947,0.753,1.406,0.88,0.0,17.106,144.13,22.475,77.402,2012.804,36.264,1071.604,0.0,0.0,3.233,444.062
654,137147417598015,440.964,234,10,27,0,220.184,171.78,225.617,0.191,0.442,4.584,0.245,24.419,0.0,67.271,0.969,1.426,0.926,0.0,8.588,49.632,15.112,25.762,189.357,23.693,918.074,0.0,0.0,2.741,63.202
655,137147422228729,1069.011,235,10,27,1,236.898,224.209,242.986,0.214,0.57,4.605,0.283,23.95,0.0,79.929,0.888,1.441,1.2,0.0,9.859,170.104,15.931,95.997,1729.308,78.509,1060.272,0.0,0.0,2.844,453.985
656,137147427570486,1083.728,234,10,28,0,325.446,178.79,331.534,0.192,0.507,4.156,0.264,24.474,0.0,72.152,0.838,1.328,1.036,0.0,11.954,128.994,18.342,104.45,1691.421,29.258,1173.183,0.0,0.0,3.27,382.901
657,137147432852354,1367.361,243,10,28,0,562.485,219.817,568.846,0.232,0.608,4.852,0.272,23.941,0.0,75.142,1.974,1.4,0.972,0.0,13.874,95.008,25.802,78.983,1899.877,36.784,1183.01,0.0,0.0,2.886,459.718
658,137147438449736,440.645,232,10,27,0,229.934,186.682,235.629,0.203,0.524,4.611,0.294,22.615,0.0,64.053,1.657,1.546,1.296,0.0,7.293,35.696,18.007,24.622,266.074,23.837,903.535,0.0,0.0,2.783,57.823
659,137147443111059,1098.951,231,10,27,0,300.756,176.375,306.095,0.198,0.458,4.348,0.246,25.501,0.0,66.409,2.131,1.322,0.917,0.0,11.099,135.892,21.88,115.968,1917.357,30.035,1007.666,0.0,0.0,3.195,438.18
660,137147448445227,984.915,237,10,28,0,290.9,179.482,297.611,0.239,0.533,3.808,0.284,22.85,0.0,66.306,1.592,1.278,1.882,0.0,13.393,254.655,24.348,103.063,1358.114,28.605,1124.26,0.0,0.0,2.7,366.0
661,137147453679124,1446.204,230,10,26,1,959.504,238.147,966.475,0.204,0.542,4.81,0.263,23.292,0.0,70.676,1.953,1.41,1.314,0.0,15.218,121.654,21.736,100.091,733.037,46.429,1058.904,0.0,0.0,2.987,193.999
662,137147459307288,1066.391,239,10,28,0,245.905,173.906,251.266,0.234,0.527,4.517,0.27,23.176,0.0,70.438,1.86,1.604,1.216,0.0,13.009,141.77,19.67,119.309,1966.789,33.574,1150.123,0.0,0.0,2.921,439.19
663,137147464548733,848.167,232,10,28,0,232.966,173.447,239.664,0.238,0.691,4.001,0.294,22.55,0.0,77.438,1.886,1.259,0.966,0.0,11.028,120.883,17.189,97.71,1549.245,30.883,1063.512,0.0,0.0,3.384,339.952
664,137147469640917,750.614,241,10,28,0,239.681,186.471,245.385,0.264,0.549,4.417,0.377,24.626,0.0,65.271,1.468,1.376,1.32,0.0,11.888,128.363,43.356,100.102,1122.206,32.237,1064.371,0.0,0.0,3.074,234.581
665,137147474619447,445.022,239,10,28,0,217.555,177.692,223.115,0.22,0.589,6.065,0.309,23.848,0.0,66.926,1.945,1.469,0.927,0.0,8.218,42.82,16.159,30.505,256.135,24.521,907.541,0.0,0.0,3.114,56.243
666,137147479268659,1029.895,231,10,27,0,222.551,170.521,228.23,0.202,0.575,4.107,0.298,24.783,0.0,64.324,1.825,1.402,0.949,0.0,11.342,142.093,17.477,91.5,1596.426,39.513,1083.929,0.0,0.0,2.582,434.742
667,137147484501297,893.002,238,10,28,0,231.017,187.944,236.989,0.189,0.496,4.503,0.26,22.997,0.0,82.103,2.249,1.253,0.859,0.0,11.635,125.514,60.797,104.352,1593.264,35.091,1034.05,0.0,0.0,2.993,319.179
668,137147489548047,952.844,241,10,28,0,334.593,178.75,341.709,0.237,0.55,4.459,0.277,23.886,0.0,72.919,2.239,1.573,0.903,0.0,14.004,96.076,20.995,77.533,1675.578,39.119,1048.548,0.0,0.0,3.538,349.001
669,137147494671345,775.082,230,10,26,0,291.777,181.346,297.272,0.383,0.713,4.683,0.271,28.308,0.0,67.078,1.581,6.194,0.777,0.0,11.812,104.811,17.85,86.298,1141.648,30.907,998.92,0.0,0.0,3.248,207.157
670,137147499613032,772.466,237,10,28,0,225.915,184.54,232.449,0.258,0.483,4.53,0.313,22.333,0.0,67.098,2.433,1.51,0.92,0.0,12.524,289.309,18.978,77.914,626.407,28.801,1189.092,0.0,0.0,3.081,215.607
671,137147504600064,470.832,232,10,28,0,233.275,175.289,239.178,0.223,0.602,4.064,0.248,25.266,0.0,68.908,2.24,2.57,0.86,0.0,7.419,36.565,13.789,23.908,261.055,24.704,924.265,0.0,0.0,3.113,67.483
672,137147509227391,1085.704,242,10,28,1,261.817,211.047,267.631,0.198,0.471,3.895,0.259,23.238,0.0,69.767,1.822,1.358,1.019,0.0,9.652,123.433,42.737,100.704,1899.326,36.021,1098.53,0.0,0.0,2.957,444.188
673,137147514480398,545.057,237,10,28,0,301.668,181.163,308.244,0.243,0.467,4.126,0.276,24.241,0.0,81.475,2.263,1.29,0.928,0.0,8.393,37.097,31.851,25.077,275.94,37.17,941.86,0.0,0.0,2.603,70.74
674,137147519210144,2426.392,237,10,28,0,1064.885,223.535,1157.372,0.214,0.859,46.696,1.884,119.447,0.0,344.012,15.721,6.616,5.862,0.0,11.106,95.415,17.8,76.374,1992.679,31.189,1085.204,0.0,0.0,3.574,692.154
675,137147525828633,588.824,243,10,28,0,246.23,185.194,252.851,0.218,0.478,4.128,0.456,24.206,0.0,64.301,2.198,1.531,0.906,0.0,19.209,98.0,32.766,79.442,644.507,39.235,949.551,0.0,0.0,3.21,98.019
676,137147530610565,845.028,231,10,27,0,296.284,177.563,302.434,0.289,0.467,4.461,0.286,24.374,0.0,65.201,1.564,1.47,1.077,0.0,12.402,343.696,18.972,318.351,530.076,36.042,1062.611,0.0,0.0,2.246,195.338
677,137147535725377,455.788,237,10,28,0,226.187,177.81,231.735,0.191,0.449,4.416,0.29,24.801,0.0,65.856,1.998,1.411,1.187,0.0,8.279,34.481,15.694,22.948,267.523,24.751,961.437,0.0,0.0,3.461,67.673
678,137147540364536,1067.612,234,10,27,1,295.722,176.496,301.915,0.241,0.407,3.916,0.257,23.403,0.0,69.329,1.524,1.131,0.737,0.0,12.07,163.637,18.307,103.626,1671.536,41.539,1054.711,0.0,0.0,3.309,418.253
679,137147545652471,802.572,241,10,28,0,297.706,179.105,303.131,0.204,0.531,3.991,0.327,23.208,0.0,72.963,1.816,1.333,0.763,0.0,14.786,109.233,22.177,86.355,1210.775,35.573,1136.292,0.0,0.0,3.444,212.596
680,137147550637813,739.975,240,10,28,1,216.967,180.814,222.431,0.22,0.487,4.067,0.309,22.8,0.0,74.286,1.822,1.19,1.271,0.0,13.931,96.709,20.607,80.085,1257.728,30.823,1009.077,0.0,0.0,3.976,274.477
681,137147555646437,809.253,231,10,27,0,302.03,177.931,307.707,0.239,0.457,4.133,0.296,23.357,0.0,63.79,2.196,1.241,0.946,0.0,9.049,101.863,20.361,78.436,1335.762,66.536,1004.395,0.0,0.0,3.097,267.174
682,137147560638829,750.429,239,10,28,0,232.382,180.767,238.049,0.206,0.47,4.161,0.319,23.286,0.0,65.117,1.458,1.187,1.252,0.0,11.436,99.818,18.693,78.807,1203.514,30.025,984.292,0.0,0.0,3.746,234.362
683,137147565616546,839.381,221,10,24,0,306.479,182.09,311.96,0.218,0.459,3.888,0.314,23.006,0.0,65.829,1.734,1.46,1.175,0.0,13.554,124.817,20.504,82.791,1102.992,31.472,993.482,0.0,0.0,3.502,304.43
684,137147570640541,484.932,241,10,28,0,238.388,179.033,244.012,0.254,0.562,4.025,0.283,24.948,0.0,69.721,1.524,1.385,0.982,0.0,9.167,42.897,25.864,31.513,299.84,24.875,929.543,0.0,0.0,2.761,70.195
685,137147575317601,1082.941,236,10,28,0,298.514,186.057,304.908,0.254,0.562,4.372,0.278,25.27,0.0,68.446,2.315,1.309,0.895,0.0,9.751,127.51,16.523,104.658,1882.917,35.47,1012.5,0.0,0.0,2.497,454.749
686,137147580573179,878.499,231,10,27,0,300.403,181.985,307.273,0.257,0.744,3.979,0.26,23.37,0.0,72.498,1.472,1.52,1.178,0.0,10.53,103.62,17.175,85.014,1499.223,29.859,976.857,0.0,0.0,3.162,352.661
687,137147585640440,848.668,231,10,27,0,309.645,185.503,316.534,0.241,0.453,3.892,0.254,23.268,0.0,63.906,2.187,1.143,0.939,0.0,13.994,93.688,24.123,69.462,1449.217,30.714,1021.97,0.0,0.0,2.913,186.63
688,137147590664681,781.474,231,10,27,0,294.707,167.039,302.564,0.265,0.447,3.955,0.247,25.054,0.0,62.015,1.324,1.206,1.182,0.0,10.605,127.966,16.848,102.907,834.443,32.159,1030.284,0.0,0.0,3.424,199.707
689,137147595668644,782.115,239,10,28,1,295.481,171.149,301.228,0.245,0.46,4.16,0.251,25.5,0.0,63.6,1.902,1.166,1.184,0.0,12.106,148.408,19.367,121.937,915.615,34.673,1026.327,0.0,0.0,3.681,215.145
690,137147600613351,851.128,241,10,28,0,298.985,179.545,313.815,0.226,0.44,3.774,0.301,24.743,0.0,68.797,1.286,1.179,0.989,0.0,11.098,147.145,19.263,127.171,1169.921,28.478,1044.201,0.0,0.0,3.222,238.446
691,137147605681789,735.426,236,10,28,0,251.114,178.212,257.446,0.201,0.425,4.141,0.278,24.48,0.0,68.703,2.304,1.258,0.881,0.0,12.08,99.301,20.058,81.772,1220.355,29.635,981.734,0.0,0.0,2.83,185.219
692,137147610572182,1604.909,235,10,28,0,809.039,245.214,814.849,0.357,0.46,9.534,0.257,25.063,0.0,72.969,1.409,1.491,1.18,0.0,10.935,101.172,17.01,82.061,1804.656,34.567,1097.892,0.0,0.0,3.051,457.222
693,137147616671560,519.201,237,10,28,0,302.625,183.099,308.329,0.231,0.458,5.068,0.289,23.659,0.0,64.998,1.944,1.226,1.273,0.0,13.25,35.115,24.202,23.424,246.497,24.555,925.57,0.0,0.0,2.682,57.466
694,137147621378999,1043.519,239,10,28,0,296.111,176.489,301.992,0.256,0.633,4.157,0.266,23.524,0.0,67.6,1.557,1.167,0.907,0.0,11.921,137.039,19.061,116.079,1683.226,39.719,1064.807,0.0,0.0,3.448,421.928
695,137147626674407,731.402,239,10,28,0,246.135,173.655,251.775,0.418,0.486,3.896,0.244,24.355,0.0,69.594,2.529,1.142,1.26,0.0,13.336,147.422,20.629,97.346,956.667,28.642,1062.769,0.0,0.0,2.982,169.154
696,137147631602972,872.941,233,10,27,1,320.121,177.935,326.215,0.232,0.465,4.158,0.247,23.66,0.0,69.406,1.498,1.257,0.996,0.0,9.835,150.6,16.318,92.326,1003.952,32.438,1031.865,0.0,0.0,2.929,270.791
697,137147636664847,741.398,239,10,28,0,248.468,181.965,254.468,0.207,0.48,4.058,0.31,23.494,0.0,68.108,2.049,1.171,0.898,0.0,12.886,96.079,19.99,73.374,1238.988,33.217,1009.111,0.0,0.0,2.534,214.324
698,137147641593486,810.702,228,10,26,0,234.741,176.779,241.549,0.222,0.633,4.028,0.266,24.63,0.0,72.84,1.553,1.41,1.14,0.0,8.553,106.713,15.147,81.92,1488.575,29.556,958.904,0.0,0.0,3.28,328.294
699,137147646597737,845.795,239,10,28,0,300.003,170.418,305.848,0.187,0.437,4.606,0.304,23.893,0.0,65.77,2.461,1.292,1.18,0.0,13.34,86.132,251.667,62.942,655.269,29.214,1073.435,0.0,0.0,3.14,237.333
700,137147651667224,785.837,227,10,25,0,301.21,185.438,307.422,0.216,0.421,4.216,0.303,24.271,0.0,64.254,1.486,1.407,1.423,0.0,9.825,239.575,16.708,86.31,499.994,28.328,1153.97,0.0,0.0,2.938,174.966
701,137147656681465,756.545,237,10,28,0,292.478,177.875,298.08,0.229,0.493,3.982,0.254,24.089,0.0,62.661,1.714,1.169,1.212,0.0,10.049,169.563,19.321,101.5,676.803,41.028,1058.78,0.0,0.0,3.0,189.08
702,137147661609600,550.643,238,10,28,0,304.33,179.697,311.222,0.296,0.544,3.549,0.26,23.436,0.0,72.325,1.387,1.545,0.985,0.0,11.652,36.598,23.149,24.959,315.199,24.402,951.369,0.0,0.0,2.983,69.617
703,137147666415180,1017.956,237,10,28,0,303.304,178.683,309.349,0.22,0.676,4.029,0.245,24.095,0.0,72.973,1.826,1.32,0.891,0.0,14.834,96.402,26.748,79.464,1902.382,31.124,1092.254,0.0,0.0,3.835,429.953
704,137147671644086,459.536,238,10,28,0,222.743,176.898,228.5,0.18,0.534,4.26,0.298,27.727,0.0,67.904,1.929,1.243,0.895,0.0,8.142,36.796,15.152,25.372,281.909,24.522,944.675,0.0,0.0,3.841,71.698
705,137147676325507,1034.724,232,10,27,0,236.892,174.458,242.275,0.19,0.535,3.881,0.299,23.541,0.0,66.044,1.444,1.268,0.997,0.0,10.695,358.874,16.813,336.813,1312.785,93.504,1096.987,0.0,0.0,2.888,436.913
706,137147681637066,824.752,236,10,27,0,311.381,181.092,317.763,0.189,0.453,4.183,0.305,24.431,0.0,63.277,1.673,1.373,1.073,0.0,42.095,110.156,49.984,91.115,1052.901,26.818,1097.346,0.0,0.0,2.374,209.555
707,137147686623972,812.744,240,10,28,1,286.359,179.507,292.788,0.187,0.53,3.909,0.266,24.597,0.0,70.681,2.027,1.181,1.351,0.0,12.756,103.294,52.034,87.381,1191.183,32.838,991.276,0.0,0.0,3.477,233.299
708,137147691666113,468.557,228,10,26,0,239.17,171.376,245.021,0.191,0.481,4.031,0.28,24.351,0.0,71.89,1.432,1.325,1.546,0.0,7.157,35.206,18.181,23.156,237.796,22.597,971.425,0.0,0.0,3.782,66.507
709,137147696329277,533.71,234,10,28,0,309.88,177.933,316.107,0.217,0.446,3.876,0.269,23.766,0.0,69.511,2.107,1.161,0.892,0.0,7.922,34.228,13.781,22.448,240.531,24.646,919.319,0.0,0.0,2.777,76.5
710,137147701071287,1168.351,237,10,28,0,418.028,202.987,423.589,0.182,0.517,4.308,0.286,25.04,0.0,67.649,1.942,1.242,0.943,0.0,29.97,112.616,36.611,94.977,1788.786,39.85,1095.803,0.0,0.0,3.879,428.816
711,137147706489620,959.718,239,10,28,0,303.602,169.563,309.446,0.231,0.493,4.066,0.296,23.592,0.0,67.787,1.9,1.227,1.217,0.0,11.246,146.899,18.77,127.523,1717.022,34.092,1023.119,0.0,0.0,2.594,334.099
712,137147711686447,774.512,234,10,28,1,296.99,172.824,303.107,0.193,0.506,4.102,0.262,24.484,0.0,66.038,1.339,1.503,1.043,0.0,8.76,117.718,51.481,90.735,886.601,29.81,1034.96,0.0,0.0,4.032,178.049
713,137147716657499,724.036,242,10,28,1,224.088,175.411,229.352,0.284,0.457,4.117,0.266,24.176,0.0,70.442,1.552,1.152,1.223,0.0,15.092,274.308,24.018,102.689,272.929,29.556,1055.934,0.0,0.0,3.094,83.678
