window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
224,136889464534154,443.724,239,10,28,0,241.304,172.427,247.085,0.396,0.496,4.724,0.266,19.258,0.0,65.078,0.671,1.131,0.869,0.0,7.769,34.243,14.406,23.185,218.771,24.44,955.302,0.0,0.0,2.526,49.34
225,136889469096654,1919.803,214,10,23,0,656.825,190.632,723.886,1.521,0.693,55.614,0.541,85.338,0.0,284.281,10.282,7.078,9.093,0.0,8.04,198.415,14.029,70.899,1730.473,20.526,1033.264,0.0,0.0,2.957,560.836
226,136889475272244,1802.797,242,10,28,1,641.978,215.317,700.545,0.215,0.458,34.739,0.28,106.058,0.0,118.841,9.114,11.91,15.097,0.0,10.55,73.585,144.708,59.625,2107.741,53.757,1164.207,0.0,0.0,3.142,448.622
227,136889481230858,1847.011,237,10,28,0,675.825,200.94,752.379,0.366,0.468,22.653,0.255,84.207,0.0,116.697,9.314,10.114,9.589,0.0,12.711,84.306,19.897,68.759,1660.725,26.301,1161.121,0.0,0.0,2.955,705.975
228,136889487165119,519.36,221,10,24,0,296.315,169.132,302.124,0.34,0.47,5.67,0.251,19.692,0.0,74.008,0.753,1.209,0.756,0.0,7.858,41.984,14.111,28.795,221.751,21.173,917.841,0.0,0.0,2.64,62.442
229,136889491786274,1239.283,239,10,28,0,226.882,175.447,232.521,0.338,0.468,4.751,0.266,19.463,0.0,68.363,0.758,1.291,0.718,0.0,13.402,158.353,16.153,141.023,2611.023,26.007,1340.8,0.0,0.0,2.773,393.078
230,136889497211141,895.673,221,10,24,0,664.785,218.788,690.503,0.348,0.512,4.66,0.265,18.117,0.0,61.261,0.637,1.18,1.257,0.0,6.986,33.19,13.055,21.801,197.489,20.187,994.263,0.0,0.0,2.516,61.778
231,136889502173503,1122.285,224,10,24,0,307.173,225.01,312.609,0.332,0.495,4.323,0.269,19.25,0.0,61.699,0.791,1.15,0.914,0.0,11.856,214.58,18.043,192.341,1521.109,25.564,1132.635,0.0,0.0,2.338,401.841
232,136889507502766,512.026,233,10,28,0,299.134,171.091,304.701,0.337,0.485,5.818,0.26,19.013,0.0,76.654,0.665,1.195,1.032,0.0,15.23,51.801,25.577,39.983,154.06,24.756,982.333,0.0,0.0,2.632,50.064
233,136889512124596,1130.8,216,10,24,0,457.999,191.443,464.452,0.34,0.472,4.973,0.271,18.684,0.0,73.405,0.806,1.008,1.049,0.0,9.77,74.388,15.793,56.165,1583.425,23.336,1002.158,0.0,0.0,2.725,406.429
234,136889517417091,1658.459,223,10,24,0,637.052,187.484,691.237,0.352,0.479,57.586,0.282,85.604,0.0,148.016,6.089,6.182,11.943,0.0,8.995,85.079,15.141,70.676,1592.084,22.196,1176.323,0.0,0.0,2.639,499.564
235,136889523182498,445.952,230,10,26,0,234.456,175.658,240.341,0.329,0.5,4.883,0.272,19.204,0.0,62.943,0.932,1.14,0.963,0.0,7.59,40.712,23.367,28.698,251.993,27.476,949.753,0.0,0.0,2.032,61.276
236,136889527756279,472.567,225,10,24,0,239.831,178.615,246.783,0.326,0.494,5.183,0.259,19.726,0.0,63.424,0.825,1.332,0.796,0.0,7.212,45.311,13.22,33.499,234.558,29.978,971.756,0.0,0.0,2.636,66.181
237,136889532291172,833.999,220,10,24,0,629.632,198.033,635.651,0.343,0.488,4.963,0.26,19.809,0.0,62.9,0.948,1.332,0.777,0.0,7.287,44.553,13.554,23.138,197.537,21.505,893.633,0.0,0.0,2.373,60.574
238,136889537282000,1078.37,237,10,27,0,294.978,191.193,300.893,0.345,0.454,4.562,0.243,19.502,0.0,72.536,0.709,1.089,0.799,0.0,10.797,76.118,120.855,61.821,1672.346,25.931,1134.744,0.0,0.0,2.432,408.637
239,136889542471618,897.52,237,10,28,0,235.743,171.34,241.868,0.334,0.516,4.923,0.236,19.592,0.0,71.08,0.803,1.179,0.861,0.0,7.904,64.521,27.013,50.63,1855.699,29.672,1035.823,0.0,0.0,2.472,377.917
240,136889547521772,1575.547,237,10,28,0,673.29,233.169,733.481,0.35,0.523,4.68,0.268,58.138,0.0,77.751,6.483,1.226,8.671,0.0,8.55,66.183,15.698,51.504,1679.428,91.03,1182.681,0.0,0.0,2.975,420.373
241,136889553225986,1021.003,228,10,26,0,319.412,203.26,325.366,0.398,0.501,5.283,0.262,19.89,0.0,74.281,0.866,1.212,0.902,0.0,9.57,89.123,15.685,68.716,1627.323,25.48,1134.927,0.0,0.0,2.938,409.997
242,136889558393632,971.011,219,10,24,0,243.651,174.39,250.183,0.389,0.504,5.043,0.241,19.769,0.0,64.223,0.86,1.157,0.895,0.0,75.647,82.354,82.048,64.686,1620.703,21.258,1093.43,0.0,0.0,1.995,410.951
243,136889563528107,483.361,216,10,23,0,259.454,188.825,266.604,0.345,0.448,4.923,0.248,19.022,0.0,73.641,0.683,1.051,0.922,0.0,8.057,47.607,14.406,22.356,213.719,30.334,1012.19,0.0,0.0,11.707,55.44
244,136889568123075,1887.168,219,10,24,0,656.505,203.156,713.651,0.697,2.919,62.763,0.415,103.921,0.0,283.063,9.164,6.075,7.711,0.0,15.067,100.751,105.238,81.155,1363.145,21.35,1087.273,0.0,0.0,2.382,551.38
245,136889574126571,978.152,238,10,28,1,662.235,196.897,717.259,0.347,0.483,4.728,0.249,19.52,0.0,71.308,0.832,1.145,1.109,0.0,7.907,42.883,14.465,24.198,236.32,25.068,1022.529,0.0,0.0,2.647,63.279
246,136889579248194,1015.683,215,10,24,0,301.139,187.908,319.693,0.341,0.535,4.933,0.252,19.44,0.0,72.924,0.891,1.156,1.23,0.0,17.511,72.176,23.645,56.771,1570.193,21.348,1027.953,0.0,0.0,2.918,402.336
247,136889584396004,1931.058,240,10,28,0,666.19,237.173,743.786,0.206,1.827,53.456,0.767,81.264,0.0,368.157,6.942,8.407,7.644,0.0,9.436,81.813,16.572,62.616,2364.719,104.458,1164.444,0.0,0.0,1.89,743.348
248,136889590449023,903.826,238,10,28,0,222.776,166.548,228.626,0.336,0.461,5.125,0.272,19.639,0.0,62.317,0.737,1.102,1.324,0.0,10.351,85.225,24.936,65.756,2057.957,97.313,1136.825,0.0,0.0,1.805,368.363
249,136889595483189,1768.325,241,10,28,0,684.104,226.019,745.552,3.777,1.787,59.301,1.372,99.502,0.0,263.659,7.067,9.069,11.388,0.0,9.437,74.115,20.786,60.251,1551.277,24.711,1171.398,0.0,0.0,2.301,490.077
250,136889601375110,1687.703,233,10,28,0,670.37,219.511,741.547,0.321,0.489,39.061,0.329,76.082,0.0,110.954,6.128,8.173,6.164,0.0,7.641,80.801,13.797,67.255,1496.123,27.754,1167.601,0.0,0.0,2.779,449.688
251,136889607169935,1224.921,236,10,28,1,301.878,193.357,307.526,0.343,0.542,5.343,0.269,19.526,0.0,73.649,0.845,1.407,1.12,0.0,9.024,93.832,111.038,67.072,2211.595,28.099,1130.938,0.0,0.0,2.184,411.428
252,136889612533779,1720.758,233,10,28,0,639.654,191.058,723.61,1.97,1.284,48.915,0.443,89.55,0.0,267.198,7.29,8.135,6.059,0.0,9.551,76.792,15.775,61.542,1833.381,27.407,1064.123,0.0,0.0,2.683,481.22
253,136889618387219,929.126,225,10,25,0,229.871,169.82,235.674,0.345,0.562,4.616,0.252,18.848,0.0,70.399,0.778,1.172,0.921,0.0,6.887,88.478,13.134,71.456,1624.689,22.44,1034.572,0.0,0.0,2.478,412.286
254,136889623433527,531.473,236,10,28,0,302.186,175.472,308.479,0.34,0.534,5.922,0.278,19.164,0.0,65.916,0.794,1.132,1.216,0.0,7.559,37.95,17.675,26.352,264.642,24.69,980.132,0.0,0.0,2.839,59.46
255,136889628131079,1103.84,223,10,25,0,428.508,215.328,435.115,0.376,0.546,4.769,0.258,19.78,0.0,64.238,0.76,1.222,1.031,0.0,10.513,186.055,17.342,166.872,1179.848,22.325,1130.297,0.0,0.0,3.165,400.932
256,136889633405517,971.332,236,10,28,0,230.119,180.211,235.986,0.371,0.509,4.329,0.282,20.315,0.0,65.188,0.734,1.216,0.918,0.0,9.104,202.722,16.527,177.452,2383.383,24.973,1021.033,0.0,0.0,1.712,352.78
257,136889638513629,865.158,229,10,27,0,244.345,181.411,249.974,0.334,0.447,5.431,0.292,19.296,0.0,64.569,0.839,1.182,0.875,0.0,8.663,194.603,14.733,61.708,1312.159,26.187,1089.769,0.0,0.0,2.64,366.731
258,136889643503143,1575.705,241,10,28,0,709.43,232.28,757.641,0.364,0.551,4.652,0.261,82.601,0.0,71.405,3.997,1.312,5.263,0.0,11.092,193.931,23.148,85.233,1281.032,25.441,1187.832,0.0,0.0,2.396,346.629
259,136889649258519,1055.824,239,10,28,0,324.023,218.997,329.401,0.371,0.479,4.627,0.269,18.98,0.0,75.403,0.834,1.111,0.819,0.0,9.499,87.906,20.588,64.389,1762.836,28.219,1141.097,0.0,0.0,2.6,405.478
260,136889654456049,1846.635,236,10,28,0,663.222,208.642,723.618,3.03,1.318,53.403,0.663,74.229,0.0,327.51,6.855,7.122,4.428,0.0,7.668,89.68,13.929,74.577,1912.008,25.397,1061.602,0.0,0.0,2.518,524.589
261,136889660469002,1700.34,224,10,25,0,639.724,203.084,699.788,0.85,1.871,67.832,0.517,84.879,0.0,250.011,10.428,5.707,9.726,0.0,8.78,82.574,95.627,69.121,1385.203,27.466,1236.901,0.0,0.0,2.475,529.44
262,136889666322662,1903.803,234,10,28,0,640.242,216.972,702.236,0.333,2.194,55.198,0.274,98.329,0.0,266.112,8.704,6.853,6.796,0.0,9.468,169.005,15.444,58.491,1636.152,24.709,1149.957,0.0,0.0,2.898,538.902
263,136889672433207,896.505,214,10,24,0,215.391,175.019,220.108,0.171,0.527,4.235,0.254,18.978,0.0,63.923,0.802,1.217,1.159,0.0,8.751,70.748,14.884,55.252,1392.66,21.801,1052.674,0.0,0.0,3.209,391.551
264,136889678277119,1327.472,177,10,24,0,236.692,174.146,297.05,0.332,2.613,53.858,0.253,83.482,0.0,269.942,9.638,6.871,9.275,0.0,5.392,203.355,9.641,40.756,930.577,22.134,973.562,0.0,0.0,2.109,530.67
265,136889683763714,684.546,228,10,26,0,295.776,174.426,303.738,0.349,0.654,4.874,0.28,19.292,0.0,63.629,0.793,1.028,0.78,0.0,7.77,86.207,146.258,73.109,147.456,23.854,1127.118,0.0,0.0,2.845,91.841
266,136889688601895,621.012,218,10,24,0,383.388,247.088,390.071,0.337,0.455,4.614,0.277,19.631,0.0,61.735,1.071,1.191,1.22,0.0,7.667,47.969,13.717,36.483,244.509,21.167,960.853,0.0,0.0,2.974,60.679
267,136889693327823,1747.369,235,10,28,1,651.716,199.859,723.315,0.342,0.505,40.004,0.285,86.164,0.0,132.818,15.287,7.331,9.827,0.0,9.22,215.203,23.016,88.845,1645.31,25.377,1151.366,0.0,0.0,5.411,455.356
268,136889699192129,1856.203,219,10,24,0,631.129,215.198,694.846,1.076,0.952,53.405,0.613,90.149,0.0,250.366,8.952,7.266,6.857,0.0,8.716,105.797,14.652,74.973,2105.149,25.591,989.902,0.0,0.0,2.525,541.82
269,136889705214724,1848.383,235,10,28,0,661.956,218.421,732.192,0.187,0.453,57.608,1.233,97.857,0.0,266.703,12.099,8.044,6.758,0.0,12.89,96.534,14.349,78.885,1679.724,28.705,1182.166,0.0,0.0,2.9,700.459
270,136889711233979,1427.469,218,10,24,0,671.35,245.739,731.302,1.562,0.822,63.335,0.789,90.879,0.0,269.816,13.04,6.397,85.962,0.0,7.397,36.015,13.467,24.727,267.399,21.34,993.044,0.0,0.0,2.903,208.239
271,136889716846694,1416.697,229,10,26,0,639.624,213.792,699.77,0.184,2.101,58.019,0.417,106.113,0.0,285.66,7.407,9.352,4.797,0.0,8.155,152.824,14.631,56.298,245.858,27.972,1047.111,0.0,0.0,2.983,229.303
272,136889722439515,984.093,220,10,24,0,297.009,210.653,303.195,0.369,0.475,4.87,0.256,18.973,0.0,67.811,0.848,1.03,1.325,0.0,101.014,88.653,107.617,71.836,1353.046,23.062,1089.559,0.0,0.0,2.7,378.459
273,136889727574802,1350.177,223,10,24,0,662.837,234.979,723.996,1.967,4.431,63.386,0.38,100.919,0.0,292.15,13.023,11.574,9.964,0.0,7.378,44.047,13.426,22.56,177.138,21.472,1015.04,0.0,0.0,2.304,217.896
274,136889733094588,1121.491,240,10,27,0,300.778,178.512,306.478,0.216,0.502,4.875,0.26,19.613,0.0,71.36,1.188,1.246,0.913,0.0,9.858,92.271,27.623,77.2,1866.397,31.574,1058.578,0.0,0.0,2.472,406.443
275,136889738347513,1334.114,223,10,24,0,714.091,247.607,772.409,1.147,0.542,55.355,0.307,72.2,0.0,266.375,9.704,9.586,7.285,0.0,7.654,35.884,13.742,24.299,218.964,21.318,1049.377,0.0,0.0,2.821,186.478
276,136889743811605,568.973,221,10,24,0,223.912,176.222,229.265,0.212,0.498,11.997,0.257,19.565,0.0,71.97,1.145,1.099,0.83,0.0,13.407,83.212,19.561,65.305,504.573,23.692,1016.112,0.0,0.0,2.293,155.98
277,136889748526732,1588.057,221,10,24,0,416.002,168.065,471.215,0.35,0.495,4.754,0.262,18.976,0.0,62.227,1.067,1.37,1.045,0.0,8.267,96.848,14.241,72.968,1800.174,21.719,981.984,0.0,0.0,2.269,178.702
278,136889754278935,1785.814,240,10,28,0,644.757,226.17,705.05,0.22,0.655,43.047,0.251,108.187,0.0,121.125,8.719,11.784,7.088,0.0,10.319,202.234,17.891,181.299,1681.229,29.123,1126.155,0.0,0.0,2.511,457.82
279,136889760193136,1057.807,233,10,28,0,307.143,176.094,313.421,0.343,0.493,4.265,0.253,19.364,0.0,63.199,1.065,1.358,1.057,0.0,8.946,181.212,15.102,64.211,1381.911,24.763,1160.362,0.0,0.0,2.402,402.378
280,136889765406672,1669.203,230,10,26,1,658.553,221.818,721.851,0.32,0.437,4.265,0.259,111.525,0.0,73.696,9.381,10.065,8.368,0.0,10.827,186.863,17.479,76.858,1403.49,24.43,1183.736,0.0,0.0,3.268,421.058
281,136889771172482,1194.491,233,10,28,0,302.94,174.478,309.051,0.335,0.502,4.103,0.237,19.625,0.0,71.41,1.037,1.227,0.823,0.0,8.5,86.472,22.945,67.252,2421.047,28.163,1172.181,0.0,0.0,2.096,400.56
282,136889776486842,449.953,234,10,28,0,237.307,177.051,242.272,0.368,0.463,4.746,0.245,19.906,0.0,72.781,1.539,1.199,0.766,0.0,7.198,34.034,13.622,22.371,231.978,24.717,955.529,0.0,0.0,3.035,65.113
283,136889781069544,1149.156,225,10,26,0,404.812,186.964,411.184,0.383,0.501,5.859,0.237,29.499,0.0,68.374,1.167,10.542,0.755,0.0,8.843,86.802,15.142,67.737,1658.316,26.943,1122.332,0.0,0.0,2.786,417.95
284,136889786329774,1914.057,236,10,28,0,644.665,209.244,715.963,1.12,1.176,58.187,0.668,101.257,0.0,273.818,14.269,5.15,6.237,0.0,9.898,159.708,20.853,142.615,2363.135,27.231,1202.38,0.0,0.0,1.968,548.253
285,136889792385541,990.634,218,10,24,0,220.541,179.662,243.62,0.351,0.512,4.371,0.277,18.958,0.0,62.575,1.174,1.185,0.979,0.0,13.115,450.046,19.262,61.865,983.12,354.441,1080.217,0.0,0.0,2.153,289.078
286,136889797540182,829.334,234,10,28,0,224.44,182.019,230.041,0.193,0.472,4.804,0.236,19.468,0.0,64.94,1.102,1.324,1.223,0.0,9.829,188.762,16.139,172.635,1413.117,36.438,1023.331,0.0,0.0,2.865,340.188
287,136889802563232,809.964,223,10,24,0,227.749,169.38,233.806,0.178,0.5,4.917,0.253,19.444,0.0,68.783,1.258,1.105,0.799,0.0,16.401,206.2,22.516,192.606,1015.56,21.268,1087.927,0.0,0.0,2.469,246.896
288,136889807479047,1597.271,220,10,24,0,650.124,215.361,703.666,0.337,0.467,50.531,0.244,75.699,0.0,154.907,8.849,3.975,10.54,0.0,10.1,98.807,16.259,67.812,1504.606,26.042,1049.882,0.0,0.0,2.685,464.131
289,136889813238210,1056.748,210,10,22,0,324.617,251.962,330.33,0.323,0.502,4.975,0.24,19.662,0.0,75.093,1.003,1.217,1.037,0.0,8.61,114.387,15.347,87.247,1615.206,96.888,1071.061,0.0,0.0,2.906,420.954
290,136889818511652,1562.274,229,10,27,0,638.466,221.526,683.955,0.328,0.483,4.535,0.239,76.094,0.0,62.27,98.679,1.327,5.183,0.0,11.551,106.471,17.622,80.491,1553.504,28.495,1060.716,0.0,0.0,1.904,381.57
291,136889824224110,1048.891,229,10,26,0,255.815,176.823,261.57,0.175,0.452,4.627,0.236,20.121,0.0,64.773,1.189,1.333,1.185,0.0,9.584,214.632,16.209,195.589,1372.671,25.79,1189.736,0.0,0.0,2.312,404.82
292,136889829436960,927.706,240,10,28,0,237.413,178.12,243.203,0.32,0.503,5.407,0.268,19.6,0.0,62.182,1.176,0.988,0.9,0.0,10.442,83.606,22.041,63.496,1398.061,24.824,1141.419,0.0,0.0,2.704,389.388
293,136889834556322,522.407,222,10,24,0,305.345,170.832,312.082,0.357,0.657,4.731,0.241,21.46,0.0,63.875,1.081,1.188,0.872,0.0,7.623,33.891,13.617,23.106,210.284,31.375,939.79,0.0,0.0,2.415,62.594
294,136889839257810,867.816,243,10,28,0,626.405,209.944,632.016,0.335,0.476,4.785,0.246,19.747,0.0,70.506,1.076,1.355,0.909,0.0,16.894,35.401,37.231,24.454,334.084,25.591,927.105,0.0,0.0,2.596,62.12
295,136889844321288,947.857,233,10,28,0,242.525,176.265,248.884,0.327,0.497,4.344,0.275,19.601,0.0,71.807,0.823,1.31,1.01,0.0,9.037,73.869,15.234,57.85,1754.65,24.642,1071.914,0.0,0.0,2.197,413.303
296,136889849389922,1034.747,226,10,25,0,319.134,177.928,325.166,0.385,0.51,5.501,0.266,27.603,0.0,66.895,1.006,1.224,0.934,0.0,7.862,79.317,13.845,61.407,1649.193,31.946,1127.287,0.0,0.0,2.232,408.975
297,136889854596002,1495.897,227,10,25,0,630.1,186.655,701.721,0.377,0.463,4.374,0.256,39.047,0.0,62.73,18.88,1.293,8.743,0.0,8.683,79.101,102.892,66.093,1318.201,26.957,1081.735,0.0,0.0,2.598,402.011
298,136889860239404,1856.294,222,10,24,0,671.937,216.779,790.844,0.365,0.486,4.47,0.268,20.009,0.0,66.095,0.913,1.139,12.166,0.0,8.512,381.844,14.593,364.517,1984.491,28.038,1020.446,0.0,0.0,2.102,411.53
299,136889866719170,1882.187,212,10,24,0,654.596,197.424,703.558,1.479,0.442,69.385,0.703,122.089,0.0,332.439,9.937,10.871,8.035,0.0,100.504,69.073,107.924,58.21,1343.283,20.978,1037.843,0.0,0.0,3.006,617.148
300,136889872736375,1346.004,240,10,28,1,690.479,206.846,749.874,0.178,0.462,4.424,0.241,113.062,0.0,71.961,6.303,1.444,6.863,0.0,11.643,97.824,109.211,75.561,424.02,25.106,1120.958,0.0,0.0,3.252,106.202
301,136889878215747,1064.27,226,10,25,0,344.145,251.255,350.757,0.336,0.496,4.463,0.242,20.033,0.0,72.82,0.95,1.249,1.206,0.0,10.225,87.913,24.64,70.586,1694.501,22.19,1106.282,0.0,0.0,2.182,402.949
302,136889883405836,484.891,221,10,24,0,247.366,171.739,252.941,0.175,0.479,4.376,0.257,19.897,0.0,71.735,0.891,1.271,1.149,0.0,8.457,36.532,14.549,23.179,251.128,41.571,952.353,0.0,0.0,2.906,59.774
303,136889888020097,1193.541,241,10,28,0,408.837,212.471,414.926,0.329,0.449,4.748,0.242,20.243,0.0,64.281,8.923,1.202,1.336,0.0,10.887,88.205,18.069,67.093,2156.091,25.009,1030.763,0.0,0.0,2.407,403.755
304,136889893357865,1017.045,225,10,25,0,304.349,180.118,309.449,0.204,0.514,4.818,0.245,20.726,0.0,65.113,0.877,1.36,1.059,0.0,8.996,227.905,15.274,213.095,1098.745,21.951,1148.314,0.0,0.0,2.894,406.045
305,136889898493781,1573.413,235,10,27,0,647.066,222.572,732.181,0.382,0.542,5.001,0.277,87.561,0.0,103.311,5.382,9.414,12.004,0.0,12.773,80.763,15.045,63.307,1482.283,26.762,1147.462,0.0,0.0,2.071,164.978
306,136889904216497,887.338,216,10,24,0,638.369,230.54,678.754,0.334,0.479,4.468,0.25,19.877,0.0,62.692,0.793,1.044,0.847,0.0,7.57,42.702,13.775,23.483,155.291,22.127,923.394,0.0,0.0,2.574,51.266
307,136889909210912,1397.479,222,10,24,0,661.879,198.748,812.695,2.006,1.583,58.733,0.367,85.029,0.0,291.2,4.886,7.152,6.083,0.0,7.468,52.076,13.628,31.436,169.005,20.92,1003.998,0.0,0.0,2.016,221.304
308,136889914752110,1512.033,241,10,28,0,753.026,218.273,840.698,2.0,0.819,62.901,0.297,106.584,0.0,360.919,5.224,5.898,5.175,0.0,8.243,33.425,14.847,22.549,283.321,24.648,953.424,0.0,0.0,3.275,377.838
309,136889920431718,930.129,215,10,24,0,225.664,175.142,231.447,0.345,0.501,11.982,0.258,19.628,0.0,71.344,0.693,1.045,1.086,0.0,7.977,70.099,13.974,55.951,1638.688,24.406,1082.425,0.0,0.0,2.272,419.028
310,136889925541434,1532.621,215,10,24,0,742.914,199.111,803.362,0.21,0.479,4.044,0.251,88.466,0.0,65.226,3.462,1.081,7.016,0.0,86.676,76.317,92.876,63.027,1509.603,20.62,1051.361,0.0,0.0,3.027,382.227
311,136889931263181,1010.774,218,10,23,0,241.763,184.791,247.064,0.363,0.501,4.563,0.26,20.014,0.0,63.203,0.954,1.105,1.123,0.0,8.669,81.632,15.099,65.91,724.199,22.295,1098.222,0.0,0.0,1.951,411.773
312,136889936392934,1668.416,214,10,24,0,642.415,232.294,699.012,0.398,0.487,60.839,0.275,94.025,0.0,161.694,7.324,4.309,6.361,0.0,117.15,73.006,123.346,61.966,1309.832,24.473,1174.618,0.0,0.0,2.278,501.391
313,136889942231598,1090.238,226,10,25,1,240.613,176.178,246.129,0.322,0.49,4.534,0.236,20.102,0.0,71.562,0.907,1.091,1.091,0.0,92.881,90.535,105.734,72.236,1722.203,21.798,1114.868,0.0,0.0,2.968,412.613
314,136889947423884,999.763,217,10,24,0,295.695,170.316,301.954,0.365,0.495,5.23,0.241,18.521,0.0,74.345,0.891,0.951,0.961,0.0,8.615,89.308,15.065,69.065,1541.161,21.942,1104.646,0.0,0.0,2.8,413.713
315,136889952619845,1486.469,232,10,28,0,655.701,186.649,732.325,0.401,0.49,4.081,0.239,19.881,0.0,77.389,0.975,1.344,9.385,0.0,7.168,108.766,13.258,81.148,1696.227,27.846,1064.17,0.0,0.0,2.815,380.603
316,136889958228216,550.617,229,10,26,0,309.567,174.464,315.392,0.402,0.474,4.74,9.475,19.692,0.0,76.317,0.84,1.139,1.217,0.0,7.932,36.609,13.812,25.338,275.502,35.01,981.206,0.0,0.0,2.175,71.407
317,136889962873065,1196.716,232,10,27,0,648.138,232.653,719.177,0.491,0.522,4.662,0.24,104.362,0.0,89.209,5.295,6.899,7.664,0.0,10.368,77.309,16.548,56.035,449.067,27.765,1021.813,0.0,0.0,2.865,109.007
318,136889968276543,1043.064,230,10,27,0,305.459,190.007,311.296,0.397,0.457,4.66,0.245,20.691,0.0,66.345,0.899,1.501,1.001,0.0,12.161,212.657,18.306,196.209,1141.563,24.843,1151.784,0.0,0.0,3.356,412.352
319,136889973449591,915.194,220,10,23,0,234.506,175.886,240.106,0.348,0.477,4.472,0.251,18.877,0.0,64.19,0.83,1.099,0.895,0.0,7.868,170.622,14.186,152.701,1354.322,36.744,1153.104,0.0,0.0,2.447,386.429
320,136889978488520,1580.843,219,10,24,0,672.763,212.449,758.957,0.353,0.64,4.435,0.273,96.05,0.0,81.401,5.284,7.606,10.951,0.0,8.412,187.558,14.665,168.882,1246.129,21.17,1053.854,0.0,0.0,3.109,392.952
321,136889984148110,1943.277,236,10,28,0,680.736,223.854,780.709,0.222,0.513,4.02,0.25,79.992,0.0,75.498,8.081,1.193,12.452,0.0,9.872,389.928,20.914,365.011,1480.243,24.561,1122.774,0.0,0.0,2.665,421.158
322,136889990243614,1062.276,233,10,28,0,307.349,185.488,312.929,0.405,0.521,4.29,0.257,20.694,0.0,72.78,0.77,1.23,1.223,0.0,7.036,113.661,13.626,88.202,1560.747,24.669,1095.207,0.0,0.0,2.351,408.695
323,136889995492160,478.327,237,10,28,0,264.835,180.779,270.674,0.41,0.509,4.112,0.281,20.133,0.0,74.31,0.846,1.161,1.003,0.0,9.324,33.023,20.608,22.224,234.834,36.581,958.069,0.0,0.0,2.824,71.312
324,136890000188295,924.357,242,10,28,0,670.264,205.585,677.259,0.405,0.458,4.369,0.274,19.677,0.0,64.709,0.908,1.194,1.008,0.0,28.026,34.097,31.712,23.042,360.667,25.284,955.034,0.0,0.0,2.595,66.047
325,136890005218808,1132.619,241,10,28,0,301.447,184.793,307.203,0.391,0.537,4.0,0.292,20.759,0.0,64.088,0.806,1.12,0.915,0.0,8.908,178.712,19.911,66.961,2328.921,27.444,1056.968,0.0,0.0,2.56,411.03
326,136890010523395,852.863,232,10,27,0,234.754,178.63,241.454,0.22,0.539,4.523,0.262,20.078,0.0,64.413,0.706,1.23,1.208,0.0,7.577,98.235,13.901,81.384,1089.59,28.257,1126.168,0.0,0.0,2.571,317.788
327,136890015514720,1008.46,234,10,28,0,301.366,179.778,309.819,0.337,0.551,4.649,0.297,21.352,0.0,84.936,0.746,1.286,1.014,0.0,10.026,92.79,102.629,72.451,1400.475,24.412,1048.735,0.0,0.0,2.906,345.906
328,136890020713387,1754.424,219,10,24,0,630.691,231.73,667.576,2.222,3.393,73.753,0.312,116.811,0.0,300.854,9.401,9.432,5.589,0.0,8.309,101.346,14.56,81.443,1441.898,26.585,1062.934,0.0,0.0,2.642,548.976
329,136890026902020,1426.578,237,10,28,0,661.564,238.624,729.262,2.093,0.523,56.94,0.843,98.951,0.0,370.523,5.867,5.363,11.117,0.0,7.246,37.635,14.228,26.308,277.098,24.603,1022.035,0.0,0.0,2.512,303.539
330,136890032455838,712.659,231,10,27,0,498.746,195.005,504.419,0.411,0.506,5.348,0.257,20.946,0.0,63.959,0.83,1.211,1.084,0.0,8.274,38.833,14.381,27.356,206.293,24.097,956.704,0.0,0.0,2.954,64.993
331,136890037292721,1011.771,218,10,24,0,306.14,175.13,312.055,0.409,0.45,4.266,0.253,20.836,0.0,65.476,0.889,1.161,0.975,0.0,8.195,193.079,14.427,175.294,1103.087,23.95,1063.759,0.0,0.0,2.608,407.888
332,136890042517601,565.295,228,10,26,0,295.242,186.431,304.869,0.218,0.475,4.231,0.257,28.478,0.0,63.252,1.017,1.241,0.958,0.0,8.573,95.542,14.691,84.147,217.286,67.474,995.727,0.0,0.0,2.392,64.152
333,136890047244066,516.846,219,10,24,1,294.89,185.931,301.095,0.336,0.482,4.295,0.25,20.556,0.0,73.776,1.077,1.238,0.944,0.0,7.805,40.562,14.142,30.385,224.979,21.182,930.831,0.0,0.0,2.048,66.879
334,136890051928313,473.744,242,10,28,0,240.789,173.733,247.443,0.382,0.493,4.393,0.27,20.255,0.0,71.45,0.93,1.237,0.89,0.0,12.836,47.753,16.356,27.406,288.682,24.441,944.918,0.0,0.0,2.989,65.627
335,136890056547598,471.946,233,10,27,0,247.634,175.885,254.257,0.388,0.451,4.426,0.283,20.179,0.0,79.349,1.15,1.462,0.894,0.0,8.429,39.378,19.905,27.607,269.465,51.229,921.287,0.0,0.0,2.327,58.107
