window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
908,137910662170125,1109.0,589.0,449.9,70.2,39.8,587.5,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1106.5,996.0,629.4,641.2,1092.0
909,137910667618700,541.1,152.7,362.4,25.9,11.8,504.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.7,435.8,126.1,133.7,525.0
910,137910672379259,1027.7,699.6,287.3,40.8,13.2,976.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1025.0,904.7,657.7,665.8,999.0
911,137910677717413,493.6,144.7,321.4,27.5,12.5,449.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,492.1,379.8,120.5,126.5,477.0
912,137910682574309,831.8,494.5,288.5,48.8,15.4,791.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,830.0,707.8,464.8,481.0,816.5
913,137910687722138,665.0,356.9,279.1,29.0,11.5,627.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,662.7,555.6,319.0,329.1,648.8
914,137910692678933,535.4,148.1,359.2,28.0,10.7,424.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,532.4,424.4,120.7,126.1,518.5
915,137910697520542,546.7,157.1,358.8,30.9,15.5,501.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.0,424.9,117.2,121.0,526.1
916,137910702317891,962.6,577.4,317.9,67.2,38.9,554.7,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,960.3,846.7,595.5,602.1,945.3
917,137910707569107,658.5,137.6,492.7,28.3,12.4,615.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,656.2,541.3,108.4,113.1,638.9
918,137910712524508,953.3,567.7,352.1,33.5,14.1,913.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,951.3,822.5,511.6,522.3,937.7
919,137910717799757,591.6,293.6,272.1,26.0,11.6,555.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,589.7,483.8,252.1,257.5,576.4
920,137910722713924,525.7,137.3,355.8,32.6,11.6,488.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.6,414.1,107.1,119.9,509.1
921,137910727563056,513.2,137.1,348.7,27.4,12.1,473.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,510.6,401.8,104.2,111.6,495.8
922,137910732369318,1708.9,729.3,814.8,164.8,97.1,1349.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1706.6,1349.5,643.4,654.0,1686.6
923,137910738587882,1552.5,507.6,828.6,216.4,172.9,486.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1549.9,1421.0,661.3,668.4,1531.0
924,137910744372905,548.3,148.5,360.4,39.4,14.9,504.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.9,421.0,114.0,117.8,530.5
925,137910749301462,529.6,155.4,343.4,30.8,12.6,491.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.8,420.1,110.6,115.8,514.5
926,137910754083513,1166.9,721.1,335.7,110.1,80.4,665.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1164.7,1055.9,747.9,757.6,1150.9
927,137910759596101,540.7,161.3,352.8,26.5,11.7,500.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.3,429.4,122.9,131.8,521.0
928,137910764372691,1714.7,665.1,905.1,144.5,64.1,1382.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1713.1,1382.2,637.5,649.3,1690.8
929,137910770474385,537.6,143.1,356.5,38.0,19.0,484.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.9,410.0,107.9,126.7,513.3
930,137910775232234,455.6,140.9,282.8,31.9,13.3,416.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.8,345.7,122.7,130.4,439.3
931,137910779989762,565.9,154.4,380.8,30.7,15.8,523.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,563.5,454.1,120.4,124.7,549.1
932,137910784764057,500.6,158.7,314.1,27.9,13.5,461.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,498.5,391.0,130.9,137.7,484.3
933,137910789583393,549.6,149.2,372.7,27.6,12.3,506.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.5,434.7,120.8,125.6,528.1
934,137910794367965,493.7,144.7,316.6,32.4,13.2,445.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,492.2,372.8,117.8,124.0,474.9
935,137910799167338,471.4,154.5,289.0,27.9,13.5,431.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,469.6,349.4,111.8,123.2,454.8
936,137910803904103,522.3,208.4,283.6,30.3,11.3,484.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.8,408.7,164.4,173.3,505.7
937,137910808730850,541.5,137.7,373.5,30.3,13.3,503.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.1,432.9,115.0,122.2,526.0
938,137910813524605,2399.3,1143.3,818.3,437.7,120.4,1593.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2397.1,1593.9,862.9,892.2,2379.8
939,137910820299860,995.5,572.2,318.0,105.2,71.7,558.4,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,993.4,873.7,632.3,641.5,978.1
940,137910825547847,543.0,147.4,362.4,33.2,13.9,495.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.6,414.0,107.5,123.6,520.6
941,137910830391504,435.8,138.3,268.2,29.3,12.3,396.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,432.9,322.6,104.4,120.3,418.5
942,137910835048501,522.5,136.7,355.4,30.5,11.1,484.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.9,409.2,111.1,115.1,505.0
943,137910839880821,2183.4,1070.6,811.1,301.7,92.4,2062.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2181.6,1408.4,666.0,707.2,2165.7
944,137910846362393,554.4,155.5,368.7,30.1,12.6,509.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.1,439.1,125.6,129.1,531.2
945,137910851195608,474.7,144.3,300.2,30.2,12.7,429.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,473.3,358.5,113.8,118.3,456.9
946,137910855937685,478.9,145.2,301.5,32.2,13.6,437.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.6,352.6,103.4,113.8,462.2
947,137910860703657,703.8,343.8,325.7,34.4,14.7,662.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,701.3,590.1,340.0,354.9,686.8
948,137910865661951,537.2,148.6,355.9,32.7,12.6,421.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,535.6,421.8,118.3,127.7,520.8
949,137910870501540,871.6,487.1,357.9,26.6,11.4,834.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,869.1,763.0,532.5,539.4,855.3
950,137910875673815,577.4,158.3,384.2,34.9,13.9,531.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,576.0,455.2,133.5,149.1,555.1
951,137910880596042,679.4,153.2,494.2,32.0,14.7,636.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,677.5,556.1,124.9,130.5,662.7
952,137910885555794,526.6,148.5,349.4,28.7,11.5,489.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.5,410.1,104.4,114.3,510.8
953,137910890395760,1681.0,704.0,812.2,164.9,77.5,1327.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1678.6,1327.4,614.6,620.7,1665.0
954,137910896361226,999.3,582.9,337.5,78.9,39.0,601.1,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,997.0,884.1,641.2,648.4,983.0
955,137910901681548,824.3,441.9,341.6,40.7,12.5,779.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,821.6,706.9,408.8,414.3,801.2
956,137910906785248,622.6,278.9,309.8,34.0,13.8,577.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,620.1,498.0,269.8,275.1,603.0
957,137910911719363,1395.4,345.9,976.7,72.7,48.1,1246.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1393.4,1246.0,323.2,342.9,1378.8
958,137910917459915,909.0,563.1,307.2,38.6,12.7,794.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,906.4,794.0,555.9,569.0,892.7
959,137910922641755,556.6,154.4,374.8,27.4,12.1,519.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.0,447.7,136.6,142.7,541.1
960,137910927496319,961.9,511.8,380.4,69.7,32.8,15.5,rx collecting results@148/0-RX-13,Prepare hardware matmul job@24/?-work_queue,959.6,841.7,540.8,548.8,939.6
961,137910932780207,681.1,277.7,365.1,38.3,17.6,636.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,679.6,566.1,264.3,274.9,662.9
962,137910937741568,555.3,148.0,371.6,35.7,12.7,515.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.7,431.4,118.4,128.5,538.3
963,137910942599781,449.3,135.4,281.4,32.5,14.4,409.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,447.6,335.6,118.4,122.4,432.9
964,137910947362794,853.4,163.4,553.3,136.7,117.6,632.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,851.0,632.0,135.9,139.4,836.0
965,137910952464390,486.6,164.0,294.0,28.6,12.6,443.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,484.9,371.1,130.6,138.1,465.2
966,137910957229685,530.6,151.4,347.3,32.0,17.0,480.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.3,407.5,109.7,115.9,508.1
967,137910962099711,973.6,572.3,326.1,75.3,46.8,559.8,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,971.3,850.5,608.4,617.6,956.7
968,137910967350150,1020.6,573.9,376.4,70.3,43.0,559.7,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1018.3,911.4,604.5,611.4,1003.6
969,137910972665847,1414.5,499.5,788.4,126.5,68.0,1097.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1413.0,1097.8,370.1,400.6,1398.4
970,137910978402579,1686.2,704.0,843.2,139.1,73.8,1369.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1684.3,1369.3,620.9,625.2,1666.3
971,137910984382565,982.8,618.4,329.6,34.8,10.6,941.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,981.4,871.2,641.5,650.5,965.3
972,137910989678671,1466.4,574.1,815.8,76.5,42.2,634.4,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1464.7,1344.6,678.2,684.0,1451.3
973,137910995483426,895.4,551.8,310.3,33.3,12.3,857.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,893.6,786.2,535.9,554.3,879.8
974,137911000709316,668.6,360.6,275.0,33.0,12.1,630.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,666.6,559.1,338.0,348.1,652.1
975,137911005705567,579.0,138.0,414.1,26.9,11.8,541.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,577.4,469.4,110.1,120.5,563.2
976,137911010588628,484.7,165.6,284.2,34.9,12.1,429.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,482.8,352.2,116.7,131.0,452.6
977,137911015367737,478.8,144.6,304.5,29.7,14.3,430.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.2,354.5,113.9,126.9,456.8
978,137911020108053,990.4,577.5,322.3,90.6,54.6,545.1,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,988.5,867.2,601.2,616.1,973.2
979,137911025443748,465.6,135.5,297.7,32.4,16.1,423.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.2,352.6,109.9,120.1,449.4
980,137911030162635,478.0,155.4,294.4,28.2,11.1,441.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.9,368.6,120.7,129.1,462.5
981,137911034978496,477.0,163.0,284.2,29.8,12.0,435.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.0,362.6,122.4,128.3,456.9
982,137911039705002,546.9,154.4,365.5,26.9,12.3,501.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.6,429.0,122.3,130.9,523.0
983,137911044621609,841.9,462.1,345.2,34.5,14.6,797.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,839.6,715.8,416.7,424.9,823.4
984,137911049749214,653.4,333.2,284.0,36.3,12.3,614.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,651.0,544.5,302.6,323.5,636.5
985,137911054701201,539.7,145.7,362.6,31.4,12.4,501.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.1,428.9,117.8,131.7,522.9
986,137911059512807,945.1,551.3,363.7,30.1,12.4,907.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,943.0,834.6,529.5,536.5,928.7
987,137911064778190,465.3,143.6,285.9,35.9,11.7,346.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,463.6,346.9,113.5,126.9,443.8
988,137911069521320,691.7,133.7,523.6,34.4,18.4,641.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,689.9,571.4,108.0,113.7,670.4
989,137911074673998,507.1,150.6,319.1,37.4,12.7,467.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.8,375.2,104.6,112.7,489.4
990,137911079407754,2054.8,961.7,813.2,279.9,115.0,1911.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2052.9,1314.6,606.2,624.6,2037.0
991,137911085822209,599.6,253.8,317.1,28.8,11.7,561.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,597.0,485.4,236.9,245.2,583.3
992,137911090697965,1821.9,743.3,826.2,252.3,114.8,1680.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1819.6,1094.4,342.2,359.6,1805.1
993,137911096861791,487.6,163.6,293.0,31.0,11.9,441.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,484.4,367.5,129.3,135.5,462.7
994,137911101632734,830.9,444.5,353.4,33.0,17.6,785.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,829.5,714.0,411.9,419.4,812.5
995,137911106801859,678.5,283.6,361.3,33.6,14.9,634.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,675.6,552.3,242.1,247.3,659.7
996,137911111721593,475.8,152.4,294.0,29.3,13.7,435.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.8,364.9,131.9,135.8,458.6
997,137911116502087,541.1,153.9,354.8,32.3,11.6,422.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,539.2,422.6,122.1,130.5,524.7
998,137911121306437,460.2,156.7,274.1,29.4,12.3,407.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.8,337.1,118.8,125.1,429.4
999,137911126111615,459.2,150.5,277.5,31.2,12.3,339.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,457.6,339.5,111.4,128.2,442.6
1000,137911130803463,679.3,264.6,381.9,32.8,14.6,633.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,677.5,556.5,252.5,258.4,660.1
1001,137911135811643,526.8,148.1,346.4,32.3,12.3,412.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,524.4,412.8,119.9,129.1,509.5
1002,137911140625564,541.8,151.4,363.2,27.2,11.5,504.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.2,432.1,117.9,122.7,524.7
1003,137911145523618,485.4,154.5,303.5,27.4,11.2,442.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.3,371.8,124.3,129.0,463.9
1004,137911150280056,1073.9,661.9,322.5,89.5,47.6,660.1,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1072.3,950.4,709.0,718.1,1042.3
1005,137911155678337,2119.4,872.5,939.2,307.7,129.1,1237.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2116.8,1237.3,369.1,390.3,2100.8
1006,137911162085926,1144.7,569.5,503.6,71.6,38.9,585.9,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1141.9,1021.6,626.0,643.6,1128.0
1007,137911167543116,899.3,517.2,355.8,26.4,11.5,860.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,896.4,789.8,489.8,497.5,881.8
1008,137911172703673,686.3,320.2,338.7,27.4,12.7,646.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,684.3,575.9,335.2,340.6,668.2
1009,137911177712193,757.1,340.5,381.1,35.5,12.3,706.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,742.9,635.1,331.3,337.8,728.5
1010,137911182743490,526.5,138.3,358.4,29.8,13.0,482.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.9,410.7,105.0,111.8,504.9
1011,137911187575085,846.0,483.9,323.3,38.9,17.9,799.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,844.0,715.0,469.2,473.0,828.6
1012,137911192696549,467.6,138.4,299.1,30.1,13.2,428.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.9,356.5,106.0,126.1,451.0
1013,137911197451476,2169.7,942.0,925.1,302.6,117.4,1386.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2167.5,1386.7,577.4,595.2,2152.8
1014,137911203943964,534.7,151.9,354.9,27.9,12.5,496.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.1,420.9,119.6,131.6,518.6
1015,137911208766345,574.6,159.0,379.4,36.2,13.9,529.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,572.4,453.9,126.0,157.2,553.4
1016,137911213642305,633.2,163.2,436.9,33.0,13.4,588.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,631.5,515.0,119.1,153.0,616.1
1017,137911218591767,487.6,153.8,300.5,33.2,15.3,446.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.5,359.9,120.6,127.2,471.3
1018,137911223425512,932.9,571.1,319.7,42.1,12.4,894.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,930.5,821.4,590.5,602.6,916.9
1019,137911228681420,607.1,138.6,438.2,30.3,11.6,493.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,605.2,493.9,112.5,120.1,591.7
1020,137911233620285,873.7,454.6,388.1,31.0,12.6,832.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,871.8,759.6,421.3,427.7,854.3
1021,137911238776569,690.4,287.0,366.8,36.7,12.8,568.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,688.2,568.1,265.7,271.1,667.8
1022,137911243780315,479.4,145.7,299.4,34.3,15.6,434.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,477.4,355.0,119.6,123.2,461.1
1023,137911248552475,464.7,140.4,296.2,28.1,11.7,422.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.4,350.7,115.9,136.6,443.5
1024,137911253311819,2045.1,940.3,807.3,297.5,108.1,1911.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2042.8,1364.0,635.1,644.7,2029.3
1025,137911259706198,772.7,363.0,379.0,30.7,12.0,733.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,770.5,661.2,347.3,353.4,755.5
1026,137911264817665,656.7,336.7,290.7,29.2,12.0,614.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,655.1,541.4,292.4,303.2,635.9
1027,137911269798700,697.5,269.9,386.5,41.1,20.8,646.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,696.0,573.4,264.2,270.3,678.0
1028,137911274815863,489.4,157.1,299.7,32.5,15.7,446.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,487.1,353.1,104.7,109.3,472.6
1029,137911279572569,918.6,502.7,375.8,40.1,13.9,876.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,915.3,800.8,485.1,496.2,900.9
1030,137911284828008,652.3,253.3,368.3,30.6,11.5,615.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,649.9,537.2,220.5,233.5,636.5
1031,137911289793105,1378.4,595.3,677.4,105.7,63.0,582.6,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1375.2,1259.8,647.7,655.3,1357.7
1032,137911295498329,867.0,548.7,287.2,31.1,12.0,821.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,865.5,748.1,528.1,534.0,843.7
1033,137911300667609,547.3,150.7,361.2,35.5,14.2,501.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,545.6,417.4,114.4,123.6,526.2
1034,137911305511578,884.9,531.1,324.9,28.8,13.2,845.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,883.1,760.2,526.6,532.7,868.8
1035,137911310693074,478.9,162.5,285.3,31.0,12.3,439.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.8,364.5,123.6,138.3,462.2
1036,137911315445436,529.0,142.9,357.2,29.0,11.8,492.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.3,420.0,118.0,128.8,514.1
1037,137911320265431,573.9,165.4,382.5,26.0,10.4,532.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,571.7,460.2,135.2,141.8,552.3
1038,137911325150643,1115.0,617.1,433.5,64.3,38.0,652.6,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1113.5,997.9,692.7,706.4,1095.8
1039,137911330574139,1550.5,574.8,845.2,130.5,49.9,579.2,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1547.9,1384.6,630.8,645.8,1533.5
1040,137911336439013,1642.3,724.7,770.7,146.9,71.6,1321.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1639.9,1321.3,574.7,649.9,1626.0
1041,137911342435842,1651.3,627.1,837.5,186.8,77.2,1336.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1649.3,1336.6,582.5,594.6,1635.8
1042,137911348394769,464.6,159.3,276.8,28.5,12.6,425.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.6,348.9,121.1,125.4,447.5
1043,137911353172083,1031.7,614.2,315.3,102.2,57.5,596.3,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1029.0,908.9,655.2,665.5,1008.1
1044,137911358518588,451.4,152.1,272.6,26.7,13.0,407.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.4,329.0,111.5,121.7,430.5
1045,137911363326764,1092.9,589.8,414.6,88.6,50.3,596.0,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1090.6,970.0,660.5,678.5,1076.5
1046,137911368771460,542.5,151.8,359.3,31.4,15.4,500.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.0,426.4,116.8,121.5,526.2
1047,137911373671596,540.7,152.6,360.0,28.1,12.6,501.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.4,428.4,126.6,132.4,523.6
1048,137911378522528,877.8,535.2,308.1,34.6,13.1,761.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,875.6,761.1,521.4,529.3,861.3
1049,137911383749295,482.0,154.5,299.0,28.4,12.6,438.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,480.3,363.4,111.0,116.6,459.9
1050,137911388523810,484.1,162.9,289.7,31.5,15.6,434.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,471.0,358.3,119.9,132.2,462.0
1051,137911393315954,1053.6,580.1,415.2,58.3,29.3,605.7,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1051.4,944.0,636.7,643.1,1037.9
1052,137911398639464,456.7,159.6,266.6,30.6,13.3,416.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.0,335.3,114.9,120.2,440.2
1053,137911403413422,1062.3,649.5,382.0,30.8,10.9,1025.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1060.2,936.4,626.2,635.0,1045.8
1054,137911408829332,541.0,202.8,304.9,33.3,13.1,496.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.2,384.8,125.0,160.6,519.6
1055,137911413733215,2097.3,947.0,834.7,315.5,107.2,1955.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2095.9,1315.1,557.1,574.2,2077.8
1056,137911420150139,1115.1,580.8,440.0,94.3,44.5,606.2,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,1113.1,985.1,652.4,657.1,1099.1
1057,137911425634419,814.0,436.1,347.2,30.8,12.3,776.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,812.0,702.5,401.4,406.7,798.7
1058,137911430792148,555.6,154.0,367.4,34.2,13.3,437.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,552.3,437.7,123.2,139.1,538.5
1059,137911435713305,547.2,165.4,348.3,33.5,17.4,499.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.5,424.2,125.0,136.2,525.9
1060,137911440609003,465.8,157.2,280.1,28.5,12.2,417.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,464.4,340.0,102.8,107.5,446.6
1061,137911445452496,516.5,162.2,321.0,33.4,16.3,473.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.8,386.3,124.6,130.7,500.0
