window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
832,137910276487686,469.77,227,10,26,0,245.09,185.856,251.543,0.275,0.515,4.67,0.327,25.304,0.0,68.989,1.504,1.189,0.996,0.0,8.474,41.212,15.017,23.281,189.884,23.017,931.332,0.0,0.0,2.941,58.37
833,137910281175024,558.047,245,10,28,1,309.677,183.619,315.139,0.511,0.544,4.381,0.237,25.154,0.0,81.374,2.382,1.417,1.143,0.0,28.536,40.077,39.837,27.664,260.136,33.527,932.224,0.0,0.0,3.188,69.324
834,137910286008996,2029.875,226,10,26,0,663.554,191.813,738.199,2.299,2.634,63.81,0.814,139.913,0.0,346.775,21.951,10.351,6.075,0.0,13.722,123.288,26.899,102.877,1403.646,35.971,1149.736,0.0,0.0,2.53,609.948
835,137910292304437,541.476,239,10,28,0,298.47,181.835,303.992,0.394,0.532,4.677,0.219,24.723,0.0,86.001,1.912,1.193,1.046,0.0,9.659,38.128,16.918,25.915,287.531,24.598,947.69,0.0,0.0,2.036,80.405
836,137910297105097,1127.061,239,10,28,0,369.794,163.37,376.708,0.284,0.529,4.779,0.241,25.478,0.0,68.382,1.551,1.393,0.96,0.0,13.631,107.333,20.255,82.677,1734.785,30.593,1067.905,0.0,0.0,2.604,421.563
837,137910302551267,814.21,241,10,28,0,212.481,182.29,218.391,0.494,0.58,4.28,0.29,25.263,0.0,68.531,1.811,1.513,1.076,0.0,19.783,172.008,32.714,151.553,1133.265,29.936,1035.753,0.0,0.0,3.283,348.319
838,137910307742944,721.713,234,10,27,0,299.592,178.113,305.441,0.514,0.495,4.54,0.222,24.923,0.0,68.772,1.453,1.536,0.966,0.0,8.992,221.548,15.85,125.772,253.026,29.306,1035.1,0.0,0.0,2.659,173.25
839,137910312740437,550.575,239,10,28,0,304.643,185.579,310.205,0.45,0.56,4.588,0.231,26.116,0.0,82.322,1.788,1.546,0.955,0.0,8.962,51.33,29.745,38.53,228.465,35.508,999.484,0.0,0.0,2.926,59.047
840,137910317557295,539.02,240,10,28,1,297.236,177.47,303.117,0.266,0.515,4.94,0.265,30.27,0.0,83.449,1.682,1.485,1.065,0.0,8.268,48.219,18.647,24.007,233.089,24.93,947.13,0.0,0.0,2.468,60.105
841,137910322348849,1081.466,239,10,28,0,307.681,181.851,313.703,0.44,0.612,4.151,0.306,25.161,0.0,82.129,2.149,2.033,1.13,0.0,15.851,121.15,23.627,101.059,1494.585,28.697,1148.38,0.0,0.0,3.319,401.952
842,137910327729258,531.882,222,10,24,0,315.672,187.816,322.304,0.457,0.573,4.077,0.245,25.379,0.0,67.04,1.685,1.484,1.514,0.0,7.52,35.622,20.694,21.83,201.997,21.195,946.488,0.0,0.0,2.756,55.161
843,137910332528308,899.866,223,10,24,0,252.176,180.482,259.07,0.48,0.525,4.553,0.266,25.12,0.0,68.52,1.744,1.449,1.055,0.0,19.132,188.241,28.742,116.918,1178.378,26.603,1020.032,0.0,0.0,2.867,385.265
844,137910337694772,762.499,226,10,26,0,296.28,182.498,302.17,0.29,0.545,4.167,0.22,25.308,0.0,66.988,1.553,1.308,1.255,0.0,21.261,156.475,69.401,131.981,429.928,26.858,1139.956,0.0,0.0,2.423,212.141
845,137910342685181,789.203,235,10,27,1,305.84,176.749,311.674,0.455,0.555,4.86,0.22,25.133,0.0,74.808,1.774,1.555,0.892,0.0,22.267,253.36,34.534,213.315,151.489,32.574,1089.405,0.0,0.0,3.352,163.141
846,137910347718841,671.698,234,10,28,0,225.668,173.296,231.702,0.261,0.473,4.273,0.259,25.343,0.0,74.546,1.6,1.213,1.136,0.0,13.784,128.962,20.616,101.16,783.878,25.054,1089.226,0.0,0.0,1.605,191.579
847,137910352682579,463.213,240,10,28,1,225.371,175.416,232.279,0.423,0.595,10.703,0.234,25.804,0.0,81.515,1.571,1.248,1.039,0.0,8.116,34.876,16.172,22.945,222.694,24.689,969.981,0.0,0.0,2.432,72.855
848,137910357403112,525.667,239,10,28,0,300.451,176.329,306.239,0.432,0.456,4.211,0.239,26.615,0.0,64.711,1.679,1.417,1.013,0.0,8.62,36.816,16.361,24.784,270.764,25.111,926.704,0.0,0.0,2.871,53.751
849,137910362184511,1055.859,236,10,27,0,319.452,203.029,326.038,0.239,0.517,4.743,0.295,25.196,0.0,68.879,1.842,1.209,1.387,0.0,20.542,145.256,34.832,120.131,1085.462,28.164,1090.111,0.0,0.0,2.558,429.898
850,137910367488705,478.734,242,10,28,1,224.889,179.916,230.483,0.243,0.555,4.607,0.25,26.464,0.0,76.683,1.808,1.289,1.023,0.0,9.464,51.608,24.874,29.134,279.139,25.486,1010.364,0.0,0.0,2.706,69.638
851,137910372221945,531.105,233,10,28,0,295.734,170.955,301.576,0.5,0.541,4.774,0.287,27.288,0.0,77.578,1.931,1.397,0.919,0.0,8.381,36.608,20.058,24.165,260.153,24.913,958.904,0.0,0.0,1.924,69.366
852,137910377036511,1204.417,243,10,28,0,449.07,213.122,454.677,0.494,0.55,4.645,0.248,26.04,0.0,85.96,1.607,1.288,0.757,0.0,13.845,117.018,23.635,99.432,1753.391,42.368,1144.519,0.0,0.0,2.464,432.386
853,137910382556598,899.296,224,10,24,0,301.001,182.622,307.575,0.373,0.598,4.634,0.279,27.294,0.0,66.737,1.857,1.626,1.402,0.0,12.513,128.331,25.15,102.505,1282.076,28.71,1039.267,0.0,0.0,2.557,373.136
854,137910387698944,488.89,241,10,28,0,246.738,174.11,252.796,0.226,0.75,4.113,0.247,25.652,0.0,68.332,1.956,1.411,1.097,0.0,9.555,43.108,17.841,30.104,377.968,47.055,922.479,0.0,0.0,3.351,66.33
855,137910392479354,538.145,241,10,28,0,295.48,180.533,301.223,0.23,0.59,4.962,0.244,24.683,0.0,73.197,1.6,1.4,1.102,0.0,9.779,48.182,21.739,35.651,239.72,24.729,946.19,0.0,0.0,3.014,59.132
856,137910397240611,1134.29,234,10,28,0,333.617,187.421,339.634,0.438,0.527,4.379,0.281,25.563,0.0,72.12,1.654,1.405,1.423,0.0,25.776,313.521,36.849,252.547,739.537,34.098,1097.222,0.0,0.0,3.512,402.666
857,137910402716873,1847.916,240,10,28,1,710.134,245.563,787.467,1.928,4.369,81.964,1.317,140.908,0.0,445.108,23.516,13.991,2.79,0.0,20.871,134.876,32.535,109.206,671.379,32.451,1086.769,0.0,0.0,3.244,471.479
858,137910408919275,542.508,227,10,26,0,297.23,184.151,303.213,0.287,0.609,4.787,0.273,26.104,0.0,80.029,1.726,1.44,1.002,0.0,9.158,33.995,15.798,21.818,318.971,28.43,954.967,0.0,0.0,2.508,86.918
859,137910413785212,545.125,239,10,28,0,307.551,177.993,313.449,0.415,0.542,4.513,0.221,25.68,0.0,67.945,1.82,1.536,1.07,0.0,8.719,41.926,16.988,29.912,263.152,25.076,963.818,0.0,0.0,2.844,58.79
860,137910418604620,461.312,231,10,26,0,238.226,184.063,246.768,0.454,0.535,5.759,0.245,25.089,0.0,71.798,1.672,1.226,1.008,0.0,7.443,52.944,13.9,26.678,195.323,29.539,958.155,0.0,0.0,3.008,61.126
861,137910423368011,1059.374,238,10,28,1,297.226,189.177,303.002,0.297,0.526,4.799,0.237,25.243,0.0,72.254,2.969,1.377,1.08,0.0,20.787,173.819,30.378,142.092,1061.79,30.007,1083.396,0.0,0.0,3.433,436.624
862,137910428660638,577.958,237,10,28,0,333.798,229.131,340.392,0.297,0.532,5.222,0.285,25.022,0.0,73.829,2.005,1.485,1.338,0.0,11.802,38.751,15.371,26.607,318.859,33.706,958.031,0.0,0.0,1.867,73.34
863,137910433547414,926.0,239,10,28,0,304.635,190.213,311.33,0.334,0.517,5.132,0.239,25.891,0.0,77.576,1.265,1.468,1.024,0.0,22.167,151.694,30.497,126.392,1231.598,30.462,1035.404,0.0,0.0,2.218,328.154
864,137910438726314,500.761,228,10,26,0,255.432,171.639,261.387,0.432,0.65,4.997,0.272,32.621,0.0,76.816,1.44,1.296,0.998,0.0,8.286,35.055,14.631,22.527,265.952,22.955,936.301,0.0,0.0,3.225,80.703
865,137910443525768,534.271,240,10,28,1,303.972,182.518,309.975,0.368,0.562,4.874,0.256,25.26,0.0,73.738,1.086,1.301,0.949,0.0,7.942,42.418,15.75,30.621,240.118,24.899,990.205,0.0,0.0,3.793,68.537
866,137910448326942,529.715,235,10,28,0,294.67,177.183,300.59,0.511,0.547,4.969,0.228,25.013,0.0,68.93,1.508,1.33,1.001,0.0,15.03,34.031,21.994,22.724,270.174,24.61,973.352,0.0,0.0,3.084,71.979
867,137910453136057,1115.925,243,10,28,1,320.512,202.27,326.005,0.462,0.553,4.958,0.253,26.966,0.0,76.696,1.175,1.405,1.289,0.0,19.461,275.78,29.32,180.886,936.427,28.825,1088.282,0.0,0.0,2.732,426.018
868,137910458528284,872.43,238,10,28,0,236.61,178.266,243.032,0.405,0.506,4.432,0.255,26.203,0.0,77.325,1.035,1.177,1.07,0.0,15.667,138.19,23.518,105.481,1438.208,25.301,1104.272,0.0,0.0,1.511,353.835
869,137910463725212,746.233,239,10,28,0,289.848,179.037,296.177,0.407,0.615,9.519,0.277,25.931,0.0,82.637,1.17,1.39,0.926,0.0,11.478,134.867,18.544,108.522,691.889,30.838,1096.839,0.0,0.0,2.923,191.505
870,137910468717406,455.857,243,10,28,0,226.755,181.304,233.011,0.284,0.637,4.479,0.251,25.857,0.0,68.374,1.08,1.347,0.986,0.0,9.069,40.735,19.928,29.344,280.921,26.289,937.662,0.0,0.0,2.791,57.973
871,137910473470302,719.06,223,10,24,0,481.398,244.354,487.844,0.531,0.54,4.722,0.238,25.707,0.0,70.262,0.971,1.394,1.399,0.0,7.699,42.314,14.716,23.848,196.996,23.029,1006.246,0.0,0.0,3.028,61.811
872,137910478500547,870.486,243,10,28,1,210.035,178.409,216.409,0.458,0.584,4.868,0.309,26.72,0.0,72.733,1.227,1.354,1.069,0.0,99.62,304.25,114.199,230.169,269.894,25.926,1070.77,0.0,0.0,3.186,299.027
873,137910483659251,459.423,241,10,28,0,219.571,182.179,226.657,0.279,0.507,4.329,0.261,25.963,0.0,73.496,1.143,1.39,0.997,0.0,9.602,39.296,17.342,27.65,279.913,24.659,972.98,0.0,0.0,1.791,69.257
874,137910488390449,788.173,226,10,26,0,547.244,257.027,553.268,0.754,0.569,4.119,0.236,24.181,0.0,80.91,1.221,1.274,1.081,0.0,13.976,38.125,21.921,25.495,298.564,26.145,925.001,0.0,0.0,2.836,80.504
875,137910493464254,1633.89,239,10,28,1,648.945,227.324,718.082,0.316,0.519,4.729,0.219,97.595,0.0,83.602,15.623,1.281,7.118,0.0,21.448,136.663,103.533,118.496,1624.394,40.062,1129.484,0.0,0.0,3.158,397.001
876,137910499409911,462.491,237,10,28,0,235.862,180.956,242.221,0.242,0.489,4.539,0.242,27.613,0.0,67.999,1.035,1.494,1.163,0.0,9.24,36.06,16.351,23.432,219.817,24.929,971.029,0.0,0.0,2.203,61.646
877,137910504132718,1935.508,233,10,28,0,692.599,226.568,765.525,0.209,0.513,67.716,0.22,154.348,0.0,197.264,16.122,15.416,8.168,0.0,69.428,174.698,75.824,148.665,1075.3,40.896,1110.614,0.0,0.0,3.088,548.716
878,137910510408007,542.902,239,10,28,0,297.556,190.619,303.119,0.438,0.515,4.664,0.269,25.975,0.0,75.256,1.246,1.519,1.099,0.0,8.366,44.433,21.65,26.503,326.045,24.813,944.967,0.0,0.0,3.356,66.168
879,137910515259757,1825.713,233,10,27,0,683.898,233.212,756.004,0.293,0.525,4.731,0.304,133.884,0.0,76.971,19.774,1.322,7.202,0.0,18.529,139.806,29.011,113.428,1413.208,29.811,1175.623,0.0,0.0,1.952,417.985
880,137910521393689,557.389,240,10,28,1,306.412,188.216,313.098,0.377,0.533,4.845,0.267,26.611,0.0,82.954,1.284,1.414,1.201,0.0,7.659,34.89,14.722,23.256,308.413,24.51,978.491,0.0,0.0,4.371,94.854
881,137910526217406,535.815,239,10,28,0,298.882,181.642,304.815,0.333,0.521,4.926,0.231,25.878,0.0,68.7,1.11,1.388,1.274,0.0,8.022,34.434,18.571,21.936,244.215,24.916,995.174,0.0,0.0,2.488,72.702
882,137910531040262,1207.764,239,10,28,0,449.555,207.216,455.897,0.318,0.559,4.514,0.268,26.172,0.0,65.138,1.101,1.375,1.071,0.0,21.723,209.197,29.12,111.959,1402.557,69.465,1092.644,0.0,0.0,2.23,397.406
883,137910536568633,589.063,229,10,27,0,334.665,180.276,340.915,0.269,0.601,4.457,0.259,26.121,0.0,73.755,1.056,1.36,1.193,0.0,7.8,48.465,14.732,35.06,294.489,38.797,953.503,0.0,0.0,3.654,68.555
884,137910541411967,460.025,243,10,28,0,214.845,174.467,221.372,0.237,0.536,4.487,0.276,25.412,0.0,74.58,0.923,1.721,0.964,0.0,8.761,42.695,30.241,29.175,265.685,24.764,956.049,0.0,0.0,1.678,69.761
885,137910546149264,475.999,240,10,28,1,222.054,182.394,228.446,0.435,0.535,4.666,0.337,26.096,0.0,82.287,0.994,1.457,1.453,0.0,8.339,38.735,16.993,25.281,259.084,24.643,964.81,0.0,0.0,2.222,82.201
886,137910550914183,528.155,238,10,28,0,303.504,178.525,309.579,0.407,0.561,4.701,0.292,26.4,0.0,69.904,1.111,1.261,0.989,0.0,8.677,35.913,22.933,24.416,258.642,25.29,937.139,0.0,0.0,2.918,59.787
887,137910555736892,667.441,235,10,28,0,247.492,173.763,253.61,0.507,0.531,4.647,0.273,26.278,0.0,67.377,1.116,1.435,1.225,0.0,19.516,204.554,28.809,121.265,260.517,30.067,1050.89,0.0,0.0,2.548,200.791
888,137910560771547,721.407,241,10,28,0,322.049,177.346,328.181,0.509,0.661,4.58,0.235,26.64,0.0,68.586,1.275,1.398,1.161,0.0,11.283,192.414,19.656,162.061,195.275,25.574,983.393,0.0,0.0,3.181,102.783
889,137910565769669,695.434,234,10,28,1,295.701,176.665,304.518,0.226,0.47,4.706,0.254,25.305,0.0,75.261,1.159,1.421,1.195,0.0,14.936,150.279,28.17,118.864,116.079,28.052,1081.774,0.0,0.0,3.225,97.937
890,137910570783011,696.009,230,10,26,0,305.445,179.619,313.813,0.448,0.587,4.958,0.28,25.611,0.0,79.829,1.575,1.436,1.44,0.0,16.611,117.338,24.063,97.18,528.052,28.764,1067.906,0.0,0.0,2.083,163.937
891,137910575753719,646.436,240,10,28,0,234.462,178.652,240.794,0.505,0.698,6.214,0.315,27.021,0.0,79.46,1.097,1.379,1.389,0.0,17.837,127.234,24.828,105.802,579.338,32.863,1127.829,0.0,0.0,2.416,163.821
892,137910580669838,708.819,234,10,27,0,219.121,181.535,226.419,0.231,0.565,4.952,0.217,27.085,0.0,67.595,1.376,1.296,0.946,0.0,18.084,130.31,91.607,103.41,926.552,26.385,1067.517,0.0,0.0,2.722,194.462
893,137910585673373,524.823,239,10,28,0,296.781,182.616,302.832,0.401,0.531,4.708,0.228,24.625,0.0,65.67,1.183,1.274,1.413,0.0,10.39,41.432,17.748,29.494,243.84,25.278,961.113,0.0,0.0,2.289,69.296
894,137910590512636,742.664,240,10,28,1,496.443,217.22,504.492,0.434,0.512,4.613,0.248,26.341,0.0,72.012,1.305,1.434,1.288,0.0,12.747,41.188,27.068,28.296,244.154,29.904,992.989,0.0,0.0,2.744,60.597
895,137910595551726,529.617,239,10,28,0,289.505,176.911,296.25,0.306,0.735,4.889,0.218,28.703,0.0,76.347,1.05,1.514,0.912,0.0,8.762,39.491,25.212,26.603,273.846,24.985,986.868,0.0,0.0,2.119,63.661
896,137910600364184,1726.215,237,10,28,1,638.66,224.586,711.418,0.201,0.552,4.453,0.234,133.013,0.0,82.86,8.214,19.202,8.813,0.0,14.098,123.853,25.18,100.056,1485.007,30.962,1101.764,0.0,0.0,3.124,414.506
897,137910606396645,542.22,239,10,28,0,316.528,178.889,322.115,0.291,0.52,4.832,0.26,25.512,0.0,68.691,0.991,1.26,1.069,0.0,8.378,35.999,16.008,24.558,234.644,24.648,977.346,0.0,0.0,3.313,60.184
898,137910611190401,544.916,239,10,28,0,308.399,178.683,314.635,0.443,0.539,4.445,0.234,24.862,0.0,67.768,1.267,1.289,1.212,0.0,10.285,41.076,18.935,29.517,235.051,24.859,974.783,0.0,0.0,3.265,58.164
899,137910616054600,1049.792,239,10,28,0,678.719,191.639,757.246,0.415,0.508,4.379,0.275,25.148,0.0,71.142,1.154,1.411,8.535,0.0,8.994,46.556,16.951,33.926,255.863,24.907,933.554,0.0,0.0,3.059,59.732
900,137910621385264,990.315,239,10,28,0,236.125,189.648,242.082,0.387,0.497,4.744,0.242,25.448,0.0,74.767,1.273,1.356,1.233,0.0,15.886,214.333,29.314,170.031,885.284,26.703,1081.838,0.0,0.0,2.666,401.384
901,137910626708610,1446.994,244,10,28,1,628.764,194.8,634.933,0.414,0.537,5.078,0.25,26.669,0.0,82.453,1.005,1.307,1.086,0.0,19.104,137.723,37.249,116.669,1836.747,31.924,1039.975,0.0,0.0,3.018,416.057
902,137910632443204,948.974,240,10,28,0,237.206,180.834,246.307,0.434,0.703,5.424,0.256,28.45,0.0,69.012,1.11,2.053,1.18,0.0,20.739,153.854,29.387,128.231,1591.11,76.218,1095.588,0.0,0.0,2.77,398.864
903,137910637720204,667.878,241,10,28,0,220.698,178.676,226.775,0.425,0.502,4.703,0.238,25.719,0.0,68.783,1.248,1.264,1.343,0.0,14.629,233.225,27.396,208.621,368.832,38.661,1065.922,0.0,0.0,3.039,171.024
904,137910642706278,753.975,239,10,28,0,293.051,177.568,308.509,0.414,0.467,4.884,0.275,25.518,0.0,67.816,1.431,1.267,1.098,0.0,18.999,210.917,32.565,135.652,361.289,28.182,1038.798,0.0,0.0,2.975,193.472
905,137910647802113,549.786,241,10,28,0,300.73,180.794,306.594,0.388,0.536,4.944,0.247,26.726,0.0,81.779,1.083,1.212,1.216,0.0,8.311,60.518,19.169,47.469,238.372,25.062,949.147,0.0,0.0,3.009,62.518
906,137910652649113,467.429,238,10,28,1,221.418,174.474,228.08,0.405,0.601,5.115,0.276,30.826,0.0,78.673,1.293,1.376,2.109,0.0,8.48,40.657,17.593,27.623,267.614,23.539,967.964,0.0,0.0,2.194,62.157
907,137910657409018,476.514,238,10,28,0,222.492,180.507,228.392,0.326,0.646,5.654,0.352,25.951,0.0,81.449,1.159,1.642,1.095,0.0,9.491,38.366,20.473,24.99,283.152,24.774,1005.753,0.0,0.0,3.599,82.917
908,137910662170125,1109.038,242,10,28,1,359.116,202.736,366.666,0.403,0.857,4.647,0.237,25.926,0.0,70.192,1.283,1.394,1.136,0.0,21.92,189.374,30.784,127.17,1157.048,31.228,1111.464,0.0,0.0,3.05,416.82
909,137910667618700,541.098,243,10,28,0,300.272,178.135,309.749,0.223,0.778,4.897,0.264,25.745,0.0,66.511,1.012,1.59,1.105,0.0,9.29,51.879,18.841,39.838,264.476,24.759,963.424,0.0,0.0,3.103,60.393
910,137910672379259,1027.666,236,10,28,0,234.898,182.152,247.061,0.208,0.743,4.93,0.218,25.424,0.0,79.785,1.233,1.384,0.998,0.0,32.683,410.504,51.881,361.565,663.014,50.53,1031.66,0.0,0.0,3.399,374.158
911,137910677717413,493.937,239,10,28,0,251.269,183.604,259.31,0.377,0.545,4.649,0.24,24.634,0.0,76.016,1.343,1.403,1.224,0.0,8.159,39.889,15.064,22.593,285.509,24.725,978.74,0.0,0.0,1.981,73.934
912,137910682574309,831.949,243,10,28,0,235.868,192.864,243.063,0.476,0.703,5.634,0.297,25.175,0.0,82.03,1.081,1.179,0.926,0.0,12.107,128.07,22.269,97.898,1416.4,32.497,1010.24,0.0,0.0,2.384,350.08
913,137910687722138,665.05,232,10,28,0,230.24,186.104,236.613,0.268,0.568,4.859,0.259,26.45,0.0,68.754,1.268,1.384,1.36,0.0,14.473,125.843,68.06,103.818,499.028,30.741,1063.698,0.0,0.0,2.981,191.547
914,137910692678933,535.392,238,10,28,0,297.776,185.188,303.733,0.468,0.565,4.821,0.285,25.706,0.0,68.192,1.142,1.382,1.149,0.0,8.503,43.698,16.158,23.785,299.217,27.269,986.405,0.0,0.0,3.541,69.989
915,137910697520542,546.859,240,10,28,1,300.644,184.286,307.691,0.404,2.109,5.047,0.329,27.285,0.0,79.643,1.29,1.212,1.057,0.0,16.525,41.719,27.466,28.299,208.512,24.722,996.44,0.0,0.0,3.326,63.658
916,137910702317891,962.554,239,10,28,0,244.343,173.432,251.169,0.424,0.619,4.79,0.335,25.857,0.0,73.17,1.085,1.457,1.323,0.0,10.594,151.144,24.253,125.443,1299.157,30.98,1038.366,0.0,0.0,2.998,420.084
917,137910707569107,658.542,233,10,28,1,426.474,199.518,432.86,0.311,0.567,4.976,0.254,26.064,0.0,77.596,1.077,1.338,1.272,0.0,8.348,37.907,15.318,25.274,235.813,24.161,967.842,0.0,0.0,3.054,68.43
918,137910712524508,953.292,228,10,26,0,292.718,176.061,310.881,0.472,0.571,5.555,0.324,35.475,0.0,76.559,1.48,7.595,1.375,0.0,14.377,145.844,22.078,118.229,1263.651,36.468,1029.776,0.0,0.0,2.698,395.537
919,137910717799757,591.648,231,10,26,0,223.797,181.675,231.641,0.415,0.551,4.664,0.498,26.864,0.0,66.927,1.088,1.443,1.432,0.0,9.901,177.911,17.1,119.99,254.447,38.343,1009.469,0.0,0.0,2.549,104.211
920,137910722713924,525.683,232,10,27,1,300.766,181.862,307.006,0.476,0.537,4.877,0.324,26.141,0.0,67.598,1.491,1.42,1.319,0.0,7.872,41.341,14.607,29.157,204.977,23.879,971.635,0.0,0.0,2.9,60.123
921,137910727563056,513.24,223,10,24,0,291.229,175.147,297.617,0.26,0.566,4.932,0.234,27.635,0.0,70.728,1.074,1.343,1.077,0.0,7.979,37.531,14.596,24.048,169.281,21.61,944.625,0.0,0.0,3.134,61.664
922,137910732369318,1708.943,221,10,24,0,632.767,194.89,706.19,0.439,0.523,5.385,0.286,135.666,0.0,74.776,10.76,8.717,8.383,0.0,22.426,250.515,35.865,162.393,1026.298,28.981,1084.935,0.0,0.0,3.326,422.558
923,137910738587882,1553.336,240,10,28,1,717.19,207.648,759.699,0.212,0.625,5.446,0.347,29.182,0.0,84.978,1.522,1.651,1.079,0.0,21.913,162.104,40.768,120.953,1065.771,30.8,1092.537,0.0,0.0,3.093,349.979
924,137910744372905,548.338,227,10,26,0,299.637,175.078,306.932,0.418,0.646,5.479,0.285,27.042,0.0,85.898,1.323,1.608,1.076,0.0,8.476,34.063,14.853,22.14,241.373,22.642,995.042,0.0,0.0,3.183,82.985
925,137910749301462,529.621,223,10,24,0,303.202,182.973,309.535,0.435,0.577,4.814,0.237,26.184,0.0,68.932,1.064,1.495,1.265,0.0,8.074,36.32,28.421,22.437,234.627,21.081,954.802,0.0,0.0,2.407,72.05
926,137910754083513,1166.894,238,10,28,0,302.128,186.273,308.071,0.27,0.644,4.722,0.219,27.267,0.0,68.705,1.314,1.423,1.405,0.0,21.148,361.997,33.976,335.797,928.678,62.904,1297.807,0.0,0.0,3.054,427.156
927,137910759596101,540.809,244,10,28,1,300.686,185.799,306.482,0.484,0.524,4.922,0.223,26.141,0.0,72.177,1.195,1.453,1.069,0.0,16.079,43.416,29.335,29.984,238.002,30.342,980.695,0.0,0.0,3.102,64.356
928,137910764372691,1715.0,233,10,28,0,685.187,213.607,744.654,0.277,0.535,4.632,0.22,117.584,0.0,78.467,11.493,1.302,13.499,0.0,13.763,125.814,26.159,101.533,1626.276,26.937,1188.134,0.0,0.0,1.901,416.73
929,137910770474385,537.881,234,10,28,1,296.054,176.985,302.075,0.274,0.548,4.87,0.296,27.878,0.0,85.039,1.169,1.423,1.226,0.0,8.288,41.252,15.602,28.598,234.286,25.012,939.99,0.0,0.0,2.206,65.07
930,137910775232234,455.739,242,10,28,0,217.745,169.972,222.988,0.275,0.513,4.885,0.259,26.073,0.0,69.842,1.415,1.43,1.216,0.0,9.879,32.956,21.531,21.379,273.725,25.039,906.306,0.0,0.0,2.594,65.812
931,137910779989762,565.875,230,10,26,0,327.692,181.854,333.66,0.243,0.615,4.6,0.288,26.506,0.0,71.026,1.19,1.329,1.051,0.0,7.902,52.376,14.162,24.778,200.934,41.485,994.98,0.0,0.0,2.971,56.171
932,137910784764057,500.632,238,10,28,0,253.321,177.097,260.095,0.417,0.57,4.72,0.229,26.751,0.0,69.189,1.322,1.389,1.078,0.0,18.636,37.956,22.342,25.714,306.095,24.577,961.401,0.0,0.0,2.944,74.283
933,137910789583393,549.592,240,10,28,1,308.504,182.781,313.915,0.271,0.562,4.638,0.231,27.048,0.0,74.034,1.011,1.206,1.166,0.0,8.382,45.106,22.315,31.667,214.757,24.784,1012.063,0.0,0.0,2.596,61.806
934,137910794367965,493.955,238,10,28,0,249.337,178.983,254.97,0.244,0.515,4.646,0.353,25.706,0.0,77.408,1.024,1.286,1.303,0.0,8.955,41.266,16.316,23.346,264.179,24.685,958.94,0.0,0.0,2.276,68.263
935,137910799167338,471.553,239,10,28,0,230.936,177.612,237.572,0.424,0.532,5.074,0.321,27.241,0.0,81.263,1.181,1.417,1.362,0.0,8.983,39.691,17.759,27.374,258.369,24.156,933.899,0.0,0.0,2.555,80.063
936,137910803904103,522.328,238,10,28,0,238.264,181.338,244.325,0.264,0.549,4.795,0.261,26.545,0.0,69.592,1.413,1.669,1.076,0.0,16.317,77.879,25.614,60.136,256.484,40.169,1078.213,0.0,0.0,3.122,95.821
937,137910808730850,541.523,241,10,28,0,311.51,172.421,317.916,0.432,0.516,4.623,0.28,26.775,0.0,66.955,1.229,1.958,1.179,0.0,9.139,41.438,17.062,29.017,226.962,24.822,956.754,0.0,0.0,3.035,56.882
938,137910813524605,2399.671,236,10,28,0,654.77,203.519,731.004,0.98,2.883,87.133,2.623,196.879,0.0,403.926,19.086,20.652,10.773,0.0,54.319,235.093,126.441,198.047,718.027,27.32,1036.761,0.0,0.0,3.077,765.689
939,137910820299860,995.505,236,10,28,0,234.489,180.534,241.425,0.256,0.563,5.084,0.239,27.931,0.0,78.006,1.186,1.883,1.47,0.0,15.586,127.3,33.198,96.413,1478.87,37.379,1053.76,0.0,0.0,2.826,408.083
940,137910825547847,542.987,240,10,28,1,300.605,182.354,306.465,0.275,0.522,4.471,0.242,28.91,0.0,82.143,1.094,1.487,1.188,0.0,7.98,39.263,15.792,26.736,233.216,24.968,960.502,0.0,0.0,3.157,72.744
941,137910830391504,435.827,223,10,24,1,212.835,187.692,218.211,0.241,0.582,4.869,0.234,28.058,0.0,70.08,1.327,1.607,1.255,0.0,7.259,40.264,13.317,28.004,184.326,21.778,1013.404,0.0,0.0,3.619,59.71
942,137910835048501,522.544,238,10,28,0,291.902,183.43,298.156,0.217,0.571,5.043,0.253,26.614,0.0,69.308,1.264,1.505,1.229,0.0,9.401,35.645,19.656,23.252,208.224,24.558,970.934,0.0,0.0,3.271,62.127
943,137910839880821,2183.38,243,10,28,0,638.877,219.271,742.342,2.743,1.441,92.593,1.679,193.116,0.0,406.004,20.63,15.268,12.072,0.0,51.983,315.618,67.44,189.297,913.595,28.219,1074.57,0.0,0.0,2.606,675.449
944,137910846362393,554.392,223,10,24,0,307.482,172.144,313.478,0.408,0.542,4.881,0.276,25.188,0.0,75.544,1.204,1.219,1.058,0.0,8.537,64.495,15.447,33.545,225.956,21.297,958.629,0.0,0.0,3.096,58.975
