window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
284,136826533110699,1146.651,219,10,24,0,284.895,208.082,293.099,0.344,0.43,4.832,0.311,20.266,0.0,63.381,0.661,1.288,1.141,0.0,9.379,179.83,15.376,63.55,1710.643,22.852,1126.03,0.0,0.0,3.118,496.579
285,136826538290438,889.586,217,10,24,0,640.033,216.945,645.734,0.352,0.474,5.046,0.267,20.068,0.0,66.843,0.812,1.343,0.971,0.0,8.154,32.292,36.614,21.796,230.782,34.623,936.49,0.0,0.0,2.555,68.536
286,136826543277615,504.249,211,10,24,0,306.385,174.45,312.574,0.299,0.44,5.288,0.276,20.298,0.0,65.364,0.692,1.085,1.134,0.0,6.536,28.353,12.735,19.097,169.46,21.266,913.138,0.0,0.0,2.303,60.451
287,136826547879002,481.748,219,10,24,1,259.397,172.237,265.042,0.312,0.448,4.608,0.269,19.945,0.0,74.975,0.799,1.061,1.041,0.0,7.219,42.062,13.511,21.954,229.013,20.941,934.112,0.0,0.0,2.204,51.536
288,136826552416710,946.884,226,10,25,0,233.153,171.627,238.656,0.331,0.477,4.974,0.245,19.673,0.0,71.625,0.603,1.169,0.969,0.0,7.624,73.215,13.886,51.43,2076.305,23.095,1074.992,0.0,0.0,2.96,400.232
289,136826557396761,510.752,217,10,24,0,296.876,171.862,302.533,0.338,0.427,4.887,0.308,20.009,0.0,76.378,0.64,1.176,0.931,0.0,6.844,33.669,12.844,21.887,232.949,30.317,941.595,0.0,0.0,3.206,62.821
290,136826561964756,446.159,215,10,24,0,232.695,177.839,238.704,0.36,0.69,4.543,0.302,20.392,0.0,73.41,0.671,1.271,0.778,0.0,6.633,40.68,12.609,30.384,272.007,21.198,900.298,0.0,0.0,3.228,91.535
291,136826566530912,846.647,218,10,23,0,240.973,181.29,246.838,0.289,0.495,5.484,0.331,20.846,0.0,66.204,0.718,1.173,1.043,0.0,18.61,92.976,24.985,72.666,1491.511,21.107,1109.17,0.0,0.0,1.625,354.037
292,136826571498404,1606.17,217,10,23,0,857.296,223.864,885.883,0.356,0.461,4.804,0.334,20.345,0.0,64.069,0.671,1.178,0.948,0.0,8.837,171.79,15.368,152.954,1531.235,21.08,1162.104,0.0,0.0,3.2,405.822
293,136826577220388,432.342,216,10,24,0,226.34,171.337,231.617,0.315,0.437,4.682,0.278,20.309,0.0,64.937,0.908,1.093,1.317,0.0,6.578,40.328,12.784,33.569,159.244,21.064,951.266,0.0,0.0,3.671,60.489
294,136826581695363,550.451,220,10,24,0,326.235,262.914,332.209,0.313,0.465,4.643,0.238,21.393,0.0,65.467,0.834,1.147,0.699,0.0,6.684,43.2,12.783,23.135,303.061,21.794,903.66,0.0,0.0,3.013,62.289
295,136826586312179,955.475,220,10,24,1,491.309,162.421,556.499,0.315,0.469,5.112,0.273,19.872,0.0,71.271,0.879,1.232,0.705,0.0,6.349,46.673,12.339,31.388,205.352,21.321,929.725,0.0,0.0,3.764,63.283
296,136826591327614,870.082,215,10,24,0,649.09,232.117,654.942,0.367,0.478,5.228,0.262,20.676,0.0,75.217,0.688,1.168,0.76,0.0,6.85,31.175,21.529,21.456,242.482,21.334,973.437,0.0,0.0,2.755,67.951
297,136826596259992,1086.939,230,10,26,1,240.997,179.769,246.383,0.361,0.433,5.108,0.252,21.511,0.0,78.219,0.93,1.184,0.923,0.0,7.529,76.841,13.395,56.556,2150.182,26.066,1160.951,0.0,0.0,4.001,498.551
298,136826601381714,818.671,217,10,24,0,616.058,262.275,622.522,0.225,0.543,5.786,0.308,20.645,0.0,73.558,0.669,1.198,0.769,0.0,6.546,32.457,12.676,21.334,194.963,21.529,927.603,0.0,0.0,2.477,60.767
299,136826606319629,530.771,236,10,28,0,307.087,173.815,312.326,0.375,0.439,4.24,0.248,19.418,0.0,63.049,0.865,1.234,0.826,0.0,7.248,32.753,22.328,22.094,340.962,56.815,938.938,0.0,0.0,3.179,65.975
300,136826610935670,2129.628,240,10,28,0,859.629,186.203,917.287,0.397,0.46,58.209,0.254,88.281,0.0,144.787,3.49,5.219,9.128,0.0,10.355,170.7,17.03,153.779,2242.417,52.024,1081.674,0.0,0.0,2.803,475.773
301,136826617160268,448.815,214,10,22,0,235.178,177.822,240.932,0.365,0.462,4.235,0.304,19.775,0.0,63.263,0.767,1.199,0.908,0.0,6.525,47.039,12.483,22.564,214.097,19.588,985.991,0.0,0.0,3.763,61.333
302,136826621660831,809.653,220,10,24,1,324.103,170.603,329.525,0.366,0.431,4.435,0.306,20.841,0.0,75.177,0.731,1.222,1.246,0.0,9.359,172.779,23.151,64.078,632.799,21.427,1007.395,0.0,0.0,4.263,203.068
303,136826626568106,513.099,220,10,24,0,293.853,187.134,299.193,0.35,0.484,4.882,0.3,23.73,0.0,75.071,0.684,1.155,1.186,0.0,7.675,47.168,13.684,33.989,162.767,21.14,937.696,0.0,0.0,3.12,56.642
304,136826631251657,446.534,241,10,28,0,213.817,169.075,220.649,0.417,0.512,4.721,0.303,19.85,0.0,74.524,0.755,1.181,0.94,0.0,7.348,32.371,15.239,21.794,301.815,24.896,958.565,0.0,0.0,3.042,73.167
305,136826635784129,1415.307,213,10,24,0,512.927,166.894,703.723,0.327,0.478,4.727,0.275,21.273,0.0,67.924,0.719,1.089,1.142,0.0,8.012,58.838,318.523,46.649,1712.995,20.899,1253.568,0.0,0.0,2.38,375.648
306,136826641269532,1829.285,217,10,24,0,865.875,249.104,946.87,0.399,0.463,4.763,0.272,21.256,0.0,66.11,0.879,1.127,0.879,0.0,8.484,175.052,15.259,159.888,1668.134,21.376,1223.47,0.0,0.0,3.095,466.358
307,136826647257422,1030.529,216,10,23,0,218.118,167.989,223.329,0.375,0.555,4.655,0.253,20.851,0.0,63.023,0.779,1.242,0.809,0.0,8.076,189.645,13.925,174.566,1610.601,30.884,1163.802,0.0,0.0,3.049,466.78
308,136826652398066,812.681,229,10,26,0,611.342,233.077,616.778,0.352,0.537,4.553,0.274,20.411,0.0,62.685,0.711,1.169,1.182,0.0,7.433,48.923,13.53,37.113,159.311,26.548,1036.934,0.0,0.0,2.977,52.973
309,136826657366348,1743.499,221,10,24,0,952.748,229.163,974.68,0.4,0.595,4.341,0.317,20.207,0.0,72.075,0.878,1.174,1.096,0.0,9.511,188.917,15.486,77.279,1821.568,21.063,1276.617,0.0,0.0,3.041,438.732
310,136826663187290,1154.804,218,10,24,0,303.327,176.942,309.238,0.332,0.506,4.912,0.254,20.492,0.0,75.45,0.692,1.111,1.201,0.0,10.835,98.536,17.524,76.69,1973.409,21.646,1124.448,0.0,0.0,3.116,495.891
311,136826668381164,810.238,215,10,24,0,591.528,242.133,598.773,0.332,0.478,4.451,0.233,19.856,0.0,72.898,0.837,1.099,0.898,0.0,7.82,30.454,13.907,20.539,238.833,21.665,1009.956,0.0,0.0,3.031,70.547
312,136826673261439,1067.92,211,10,24,0,249.417,174.198,255.035,0.212,8.622,4.696,0.286,20.033,0.0,75.4,0.736,1.195,1.225,0.0,11.574,72.651,19.334,56.393,2017.369,22.285,1051.577,0.0,0.0,2.726,456.641
313,136826678405206,1984.611,221,10,24,0,857.115,221.276,917.43,0.346,0.472,63.478,0.82,91.294,0.0,275.469,6.998,9.325,5.861,0.0,11.49,74.825,74.717,53.816,1988.844,23.679,1108.972,0.0,0.0,2.563,557.455
314,136826684592521,512.1,223,10,24,0,308.157,181.789,313.359,0.347,0.444,5.4,0.272,19.991,0.0,64.408,0.726,1.219,0.923,0.0,6.481,46.966,12.297,35.129,168.506,21.061,1016.942,0.0,0.0,2.886,61.614
315,136826689181654,1122.483,215,10,24,0,339.65,172.324,345.795,0.311,0.497,4.267,0.26,20.569,0.0,62.402,0.719,1.165,0.883,0.0,8.816,157.015,14.694,138.67,1610.619,21.605,1053.959,0.0,0.0,3.259,447.362
316,136826694414953,496.181,217,10,24,0,301.011,180.728,307.414,0.314,0.475,4.546,0.274,20.524,0.0,62.4,0.673,1.507,1.189,0.0,7.117,34.658,12.999,23.374,147.542,20.565,959.018,0.0,0.0,3.011,49.382
317,136826698983437,1130.482,222,10,24,1,906.49,248.748,912.88,0.327,0.452,4.517,0.26,20.644,0.0,70.015,0.865,1.133,1.015,0.0,6.663,58.122,19.38,24.863,181.151,21.309,1054.779,0.0,0.0,2.941,53.083
318,136826704189653,1122.949,234,10,28,0,296.658,171.123,302.017,0.314,0.428,4.653,0.267,21.027,0.0,74.514,0.874,1.165,0.802,0.0,9.7,92.31,15.675,73.887,2109.688,25.339,1159.391,0.0,0.0,2.496,472.497
319,136826709398538,453.211,219,10,24,0,224.688,172.439,229.8,0.313,0.52,4.691,0.272,21.031,0.0,77.731,0.822,1.311,1.144,0.0,6.791,39.547,12.796,25.725,246.575,21.119,925.435,0.0,0.0,3.392,75.686
320,136826713926495,1186.316,217,10,24,0,923.011,216.084,980.646,0.309,0.493,5.772,0.273,28.833,0.0,65.089,0.716,1.312,0.856,0.0,7.296,31.521,13.322,21.446,198.113,21.78,924.466,0.0,0.0,2.576,58.887
321,136826719193009,963.228,221,10,24,0,730.988,228.197,736.183,0.246,0.51,4.431,0.286,21.221,0.0,64.543,0.796,1.207,0.815,0.0,7.332,35.218,22.689,23.871,237.187,21.35,994.244,0.0,0.0,2.915,65.405
322,136826724217351,1138.031,217,10,24,0,303.852,179.755,309.755,0.304,0.437,4.668,0.265,20.497,0.0,62.172,0.821,1.157,0.892,0.0,8.433,171.686,14.294,60.871,1797.582,22.188,1134.717,0.0,0.0,2.586,478.822
323,136826729449444,744.58,216,10,24,0,554.586,254.064,560.221,0.294,0.46,4.447,0.258,20.735,0.0,64.222,0.769,1.42,0.933,0.0,6.934,31.631,21.029,21.026,154.923,21.154,967.142,0.0,0.0,3.201,52.433
324,136826734253757,505.787,214,10,23,0,289.227,184.392,308.1,0.313,0.416,4.652,0.262,20.841,0.0,63.281,0.825,1.311,0.977,0.0,14.369,32.338,20.387,21.617,209.594,20.337,913.856,0.0,0.0,3.518,63.451
325,136826738851003,517.671,230,10,27,0,298.013,173.799,304.186,0.295,0.494,4.732,0.28,19.781,0.0,71.122,0.666,1.434,1.079,0.0,5.871,52.138,11.89,24.671,191.365,24.14,996.478,0.0,0.0,3.964,51.372
326,136826743440891,768.193,227,10,26,0,528.272,229.116,534.662,0.307,0.446,4.686,0.263,20.703,0.0,76.288,0.644,1.364,0.918,0.0,6.447,43.624,12.491,32.765,253.889,23.122,1038.185,0.0,0.0,2.842,64.001
327,136826748289897,1564.1,230,10,27,0,825.513,210.702,886.228,0.437,0.855,59.634,0.26,99.943,0.0,374.586,2.796,11.284,7.843,0.0,7.731,34.121,13.63,22.887,251.142,23.629,1050.408,0.0,0.0,3.402,457.698
328,136826753944895,1642.945,217,10,24,0,884.215,208.587,989.152,2.4,0.448,67.082,0.694,82.445,0.0,278.261,3.317,10.123,3.556,0.0,8.344,56.673,14.261,44.703,331.653,21.522,959.071,0.0,0.0,2.691,258.438
329,136826759699701,547.551,217,10,24,0,317.708,192.1,323.169,0.316,0.435,4.431,0.259,20.366,0.0,63.392,0.709,1.331,1.134,0.0,7.126,34.001,23.719,23.196,251.956,21.324,973.48,0.0,0.0,2.274,63.958
330,136826764290673,1808.927,232,10,28,0,891.051,233.331,955.329,0.346,0.583,4.545,0.253,20.753,0.0,64.501,0.759,1.445,0.863,0.0,9.642,156.787,15.429,63.366,2561.583,26.733,1133.029,0.0,0.0,2.942,438.95
331,136826770190027,516.829,216,10,24,0,301.373,170.346,306.764,0.346,0.466,4.909,0.3,20.811,0.0,64.522,0.704,1.3,1.06,0.0,6.296,45.305,12.217,38.116,210.383,21.914,930.288,0.0,0.0,2.593,66.323
332,136826774824009,461.962,222,10,24,1,237.174,176.521,242.521,0.184,0.418,4.984,0.274,20.652,0.0,69.192,0.932,1.259,0.939,0.0,6.758,35.964,22.217,23.55,227.011,32.99,979.826,0.0,0.0,2.814,67.126
333,136826779405127,1702.495,221,10,24,0,863.442,244.573,926.898,0.373,0.46,4.881,0.289,20.864,0.0,75.198,0.671,1.392,0.847,0.0,10.525,90.574,16.811,73.841,1904.194,43.309,1210.105,0.0,0.0,3.403,431.245
334,136826785256114,1065.692,211,10,23,0,235.441,172.164,241.054,0.298,0.507,4.654,0.236,19.709,0.0,81.347,0.661,1.188,1.222,0.0,11.04,85.265,16.766,63.046,2069.805,34.483,1074.084,0.0,0.0,4.733,477.495
335,136826790406882,1699.246,215,10,24,0,849.473,232.366,924.098,0.321,0.647,4.686,0.315,20.702,0.0,77.414,0.8,1.272,10.363,0.0,9.308,73.342,15.228,56.398,1802.901,28.582,988.523,0.0,0.0,2.86,453.831
336,136826796242528,509.028,215,10,24,0,301.894,172.796,306.946,0.302,0.471,4.589,0.264,20.846,0.0,65.664,0.899,1.22,1.021,0.0,7.752,32.154,14.16,21.352,172.912,21.411,898.579,0.0,0.0,3.093,59.153
337,136826800834662,1425.41,223,10,24,0,558.283,243.196,565.741,0.348,0.507,4.554,0.262,20.692,0.0,64.815,0.891,1.404,1.186,0.0,9.532,185.416,15.653,168.397,1799.306,21.636,1307.472,0.0,0.0,2.881,473.169
338,136826806384849,423.158,214,10,24,1,222.182,173.475,227.807,0.306,0.444,5.675,0.258,20.409,0.0,66.508,0.724,1.153,0.723,0.0,7.626,54.286,13.74,42.997,154.855,21.206,978.69,0.0,0.0,2.938,60.994
339,136826810852634,506.282,215,10,24,0,298.609,190.363,304.141,0.304,0.517,4.619,0.282,20.659,0.0,64.934,0.683,1.216,0.993,0.0,7.014,44.427,12.942,31.298,181.597,21.155,939.738,0.0,0.0,2.973,65.031
340,136826815476205,1621.007,223,10,24,0,855.23,237.474,938.955,0.311,0.452,5.002,0.257,20.857,0.0,64.926,0.686,1.214,0.862,0.0,15.163,208.059,21.327,73.537,1400.859,22.935,1220.163,0.0,0.0,3.169,388.622
341,136826821195497,1105.997,212,10,24,1,213.695,184.95,221.921,0.313,0.475,4.644,0.269,20.139,0.0,72.512,0.843,1.251,0.933,0.0,8.557,68.292,133.507,55.44,1581.434,20.974,1051.682,0.0,0.0,4.071,501.774
342,136826826514710,931.406,234,10,28,0,305.401,173.286,310.443,0.297,0.431,4.628,0.259,20.915,0.0,72.119,0.812,1.19,0.799,0.0,9.086,74.738,15.01,60.288,1852.795,24.608,1104.252,0.0,0.0,3.048,354.69
343,136826831534684,688.415,217,10,24,0,478.512,205.343,495.61,0.362,0.521,4.396,0.28,20.039,0.0,73.717,0.763,1.211,0.882,0.0,7.149,41.556,12.964,21.233,178.035,21.374,896.357,0.0,0.0,3.145,53.758
344,136826836296935,1812.595,215,10,24,0,849.339,236.341,937.677,0.324,0.464,5.295,0.261,19.907,0.0,80.305,1.556,1.138,9.857,0.0,9.763,73.249,16.112,62.849,2204.636,38.251,1064.254,0.0,0.0,3.777,499.576
345,136826842188105,966.425,223,10,24,0,759.06,188.313,765.344,0.309,0.53,4.775,0.267,20.444,0.0,65.024,1.095,1.047,1.253,0.0,7.8,33.685,105.84,22.005,175.227,21.182,1013.241,0.0,0.0,3.668,63.651
346,136826847204440,539.492,223,10,24,0,324.441,175.782,330.866,0.302,0.454,4.972,0.273,19.572,0.0,65.473,0.782,1.132,0.947,0.0,6.608,33.55,12.482,22.266,186.199,21.321,1018.397,0.0,0.0,3.402,54.861
347,136826851803842,1304.438,217,10,24,0,859.171,233.684,937.879,0.306,0.413,4.125,0.267,19.894,0.0,64.602,1.076,1.219,0.783,0.0,8.849,83.868,15.373,62.638,455.317,116.059,1050.575,0.0,0.0,3.043,104.651
348,136826857155593,2440.549,232,10,28,0,836.158,261.89,905.769,0.941,0.658,65.034,0.405,90.799,0.0,280.745,3.984,5.777,5.028,0.0,9.65,192.743,16.492,55.258,2923.142,183.71,1418.13,0.0,0.0,3.262,627.841
349,136826863759561,512.956,224,10,24,1,280.203,194.45,285.702,0.312,0.431,4.503,0.261,20.313,0.0,77.385,0.889,1.234,1.109,0.0,17.483,51.222,23.528,39.226,199.928,21.372,972.863,0.0,0.0,4.24,58.369
350,136826868338397,998.641,221,10,24,0,222.268,180.442,228.026,0.314,0.466,5.518,0.24,20.117,0.0,75.818,0.806,1.139,0.971,0.0,10.31,91.015,16.634,70.295,1785.559,40.137,1225.744,0.0,0.0,2.806,447.169
351,136826873439353,513.202,222,10,24,0,292.836,174.779,298.001,0.332,0.4,5.152,8.049,20.373,0.0,76.506,0.965,1.203,1.172,0.0,6.621,33.031,12.666,22.435,224.906,20.382,984.146,0.0,0.0,3.184,71.62
352,136826878015538,2038.748,240,10,28,0,827.535,210.354,911.118,0.875,1.87,70.849,0.459,102.586,0.0,179.515,10.609,6.268,7.105,0.0,9.592,77.69,92.986,61.584,2182.118,26.573,1160.554,0.0,0.0,3.331,605.472
353,136826884223451,1151.174,220,10,24,0,292.791,181.891,299.512,0.315,0.436,5.085,0.24,19.57,0.0,64.501,0.811,1.113,0.865,0.0,9.484,174.285,15.544,158.203,1664.356,27.494,1178.885,0.0,0.0,3.51,486.623
354,136826889471939,722.146,217,10,24,0,532.098,238.592,537.456,0.335,0.474,4.989,0.273,21.233,0.0,65.103,0.957,1.308,0.974,0.0,17.4,33.209,23.672,22.411,121.604,21.051,935.63,0.0,0.0,3.679,52.219
355,136826894327084,513.474,232,10,27,1,291.551,171.924,296.697,0.177,0.538,5.143,0.274,21.093,0.0,70.836,0.899,1.242,0.87,0.0,7.264,37.359,27.495,25.76,218.98,29.538,1002.555,0.0,0.0,3.064,56.304
356,136826898931657,1304.193,220,10,24,0,551.968,240.257,557.565,0.357,0.454,4.399,0.264,20.386,0.0,70.231,0.711,1.281,0.878,0.0,10.226,73.156,15.956,57.129,1827.132,26.683,1140.351,0.0,0.0,2.695,473.632
357,136826904385895,1729.551,219,10,24,0,884.333,229.329,964.814,0.24,0.5,5.671,0.27,20.486,0.0,76.241,0.979,1.049,0.921,0.0,10.041,101.05,16.197,86.459,1985.495,23.195,1056.082,0.0,0.0,2.735,444.827
358,136826910229928,501.967,216,10,24,0,297.887,174.302,303.291,10.107,0.461,4.856,0.293,20.479,0.0,78.075,0.674,1.157,1.057,0.0,6.729,31.864,12.54,21.406,188.463,34.074,922.881,0.0,0.0,2.951,60.338
359,136826914805977,459.343,218,10,24,0,262.687,173.482,272.185,0.356,0.564,5.203,0.316,21.358,0.0,65.35,0.934,1.234,1.205,0.0,6.117,33.122,47.553,21.838,169.173,21.089,909.48,0.0,0.0,2.188,58.738
360,136826919366451,526.642,212,10,23,0,296.436,172.079,301.892,0.297,0.48,4.593,0.273,20.579,0.0,64.325,0.878,1.493,1.18,0.0,7.109,59.56,13.208,20.853,218.959,20.631,937.202,0.0,0.0,4.208,66.199
361,136826924040586,421.027,217,10,24,0,218.941,181.705,225.06,0.299,0.462,4.973,0.277,20.775,0.0,67.047,0.822,1.252,0.879,0.0,6.416,43.967,12.148,32.42,164.903,21.487,967.203,0.0,0.0,2.84,53.753
362,136826928490601,529.691,218,10,24,0,300.375,175.918,306.86,0.346,0.468,4.47,0.295,21.176,0.0,71.317,0.69,1.261,0.909,0.0,7.05,59.549,13.179,23.085,227.229,26.869,914.161,0.0,0.0,3.02,62.218
363,136826933118074,1189.073,221,10,24,1,248.548,179.528,254.558,0.38,0.435,5.234,0.292,21.489,0.0,75.919,0.852,1.296,0.948,0.0,8.941,220.365,15.102,64.186,1768.28,21.135,1074.584,0.0,0.0,2.507,489.474
364,136826938334813,842.641,217,10,24,0,642.751,215.509,649.21,0.356,0.456,4.777,0.351,20.863,0.0,73.95,0.625,1.116,1.159,0.0,8.238,31.429,22.687,20.92,227.669,21.442,887.231,0.0,0.0,3.082,53.283
365,136826943262574,1124.671,221,10,24,0,296.947,205.767,303.103,0.357,0.472,4.579,0.328,19.38,0.0,77.903,0.777,1.197,1.344,0.0,8.273,70.89,14.331,55.378,2107.332,21.713,1155.918,0.0,0.0,3.15,501.758
366,136826948461730,752.557,220,10,24,0,524.121,224.43,533.542,0.399,0.464,5.403,0.261,21.068,0.0,80.472,0.866,1.295,0.992,0.0,6.508,37.002,12.464,22.503,219.987,21.278,977.71,0.0,0.0,4.401,71.943
367,136826953292017,889.492,229,10,26,0,659.489,250.841,665.073,0.374,0.487,4.951,0.305,21.674,0.0,67.679,0.969,1.352,0.876,0.0,8.033,33.133,38.987,22.479,289.153,72.253,1015.39,0.0,0.0,3.349,55.868
368,136826958398757,1023.935,236,10,28,0,293.684,167.339,299.402,0.369,0.473,4.545,0.248,21.172,0.0,66.257,0.766,1.429,1.159,0.0,8.484,199.539,15.179,178.415,1855.967,25.017,1128.843,0.0,0.0,4.04,406.048
369,136826963558304,891.219,219,10,23,0,305.432,175.257,311.312,0.313,0.508,5.063,0.252,22.057,0.0,64.056,0.702,1.498,0.959,0.0,9.335,208.938,15.162,82.601,1171.215,25.116,1099.564,0.0,0.0,2.683,318.229
370,136826968539891,694.929,218,10,24,0,460.834,272.829,468.073,0.31,0.501,4.743,0.238,21.241,0.0,70.221,0.686,1.419,0.877,0.0,13.194,37.359,19.211,23.491,238.026,20.721,980.556,0.0,0.0,2.754,65.331
371,136826973309919,1810.485,215,10,24,0,937.825,255.442,994.567,0.315,0.605,4.868,0.249,21.794,0.0,77.797,0.709,1.471,0.97,0.0,19.583,79.898,25.916,66.413,2063.3,21.304,1158.474,0.0,0.0,3.116,485.056
372,136826979238674,933.242,215,10,24,0,701.908,253.822,708.269,0.308,0.517,4.791,0.284,21.414,0.0,78.192,0.643,1.31,1.11,0.0,7.184,43.592,13.745,33.528,269.74,34.728,955.809,0.0,0.0,3.556,68.893
373,136826984245399,508.773,218,10,24,0,294.219,179.669,300.54,7.18,0.535,4.723,0.311,21.027,0.0,73.109,0.641,1.725,0.74,0.0,6.585,38.447,12.4,24.351,212.664,21.383,908.028,0.0,0.0,2.605,67.629
374,136826988808017,496.114,217,10,24,0,289.733,168.212,295.574,0.369,0.549,4.691,0.291,20.765,0.0,64.155,0.822,1.285,1.34,0.0,7.522,34.505,118.31,23.64,243.245,21.374,871.13,0.0,0.0,2.851,65.309
375,136826993343719,512.616,223,10,24,0,303.135,174.068,308.862,0.336,0.492,4.33,0.275,22.331,0.0,67.019,0.647,1.578,0.876,0.0,6.898,45.7,12.911,25.321,154.63,21.218,987.406,0.0,0.0,3.466,54.617
376,136826997918350,1522.498,216,10,23,0,853.942,237.834,922.257,2.894,0.502,58.525,0.636,79.99,0.0,283.377,2.796,7.003,7.526,0.0,14.087,35.398,20.142,21.716,170.38,33.577,1004.256,0.0,0.0,2.398,210.274
377,136827003540657,1556.375,222,10,24,0,887.135,245.86,947.264,0.327,0.522,4.414,0.265,21.501,0.0,64.478,0.664,1.394,0.978,0.0,9.835,68.591,113.168,54.115,1353.732,32.479,1139.894,0.0,0.0,2.7,330.057
378,136827009163801,1512.313,217,10,24,0,869.95,210.713,930.48,0.772,0.491,59.219,0.635,98.678,0.0,280.395,4.679,5.074,6.449,0.0,6.884,46.716,13.207,22.338,235.522,21.518,975.637,0.0,0.0,2.637,184.845
379,136827014806552,645.507,217,10,24,0,291.731,172.714,305.005,0.354,0.448,4.666,0.341,20.335,0.0,74.652,0.717,1.201,1.075,0.0,9.55,88.709,15.733,71.797,727.377,22.025,947.276,0.0,0.0,2.458,131.455
380,136827019512984,755.588,219,10,24,0,533.785,236.26,540.961,0.337,0.577,4.224,0.275,22.125,0.0,80.617,0.747,1.103,0.993,0.0,7.889,35.486,13.745,24.344,221.316,21.697,959.379,0.0,0.0,3.843,80.317
381,136827024378606,824.339,216,10,24,0,597.608,254.607,603.54,0.357,0.502,5.723,0.275,21.833,0.0,77.005,0.894,1.026,0.889,0.0,7.735,33.282,13.664,25.894,276.887,21.735,965.471,0.0,0.0,3.403,70.948
382,136827029308816,443.674,219,10,24,0,225.489,173.4,231.373,0.384,0.45,4.692,0.269,22.617,0.0,69.801,0.674,1.287,1.311,0.0,6.024,32.645,12.154,21.89,204.217,21.124,958.537,0.0,0.0,2.967,61.709
383,136827033848838,574.524,213,10,24,0,309.567,180.487,316.535,0.206,0.445,4.133,0.243,21.538,0.0,65.253,0.746,1.46,0.954,0.0,6.718,41.522,13.12,31.543,184.799,20.387,905.442,0.0,0.0,2.972,115.748
384,136827038452792,744.326,227,10,26,0,524.012,241.811,530.168,0.321,0.486,4.566,0.253,21.457,0.0,63.403,0.732,1.308,1.132,0.0,16.177,34.164,21.91,22.604,191.206,22.337,1025.468,0.0,0.0,2.565,54.302
385,136827043332387,844.113,229,10,26,1,617.479,233.854,623.022,0.321,0.44,4.76,0.257,21.126,0.0,68.628,0.871,1.273,1.08,0.0,6.784,34.232,28.418,23.042,226.248,23.345,1034.63,0.0,0.0,3.083,67.45
386,136827048322432,1782.884,221,10,24,0,839.287,224.174,899.097,0.339,0.463,4.846,0.26,21.274,0.0,75.461,1.179,1.332,6.185,0.0,10.481,76.224,26.803,58.765,2071.794,22.423,1341.793,0.0,0.0,2.222,469.689
387,136827054201575,1081.947,216,10,24,0,257.271,174.345,262.99,0.343,0.544,5.139,0.237,21.923,0.0,75.234,0.732,1.283,1.047,0.0,9.925,91.997,15.924,75.06,2024.679,22.505,1061.121,0.0,0.0,2.984,485.727
388,136827059411276,504.472,219,10,24,0,288.932,187.659,295.242,0.335,0.509,4.713,0.274,21.236,0.0,76.851,0.809,1.266,0.882,0.0,6.946,33.595,13.056,22.38,210.466,21.389,949.306,0.0,0.0,2.813,72.017
389,136827063993367,443.092,234,10,28,0,223.158,172.115,228.659,0.329,0.585,4.878,0.258,20.911,0.0,65.07,0.758,1.194,1.12,0.0,6.321,37.412,12.603,24.271,276.469,25.333,935.446,0.0,0.0,3.015,54.955
390,136827068570366,647.821,216,10,24,0,444.18,223.479,449.623,0.349,0.481,4.772,0.274,21.279,0.0,65.511,0.756,1.294,1.081,0.0,6.91,43.5,13.006,32.281,163.65,21.221,943.902,0.0,0.0,2.978,54.682
391,136827073301384,886.794,230,10,27,0,660.569,256.932,667.858,0.32,0.511,4.762,0.282,21.357,0.0,66.67,0.728,1.273,0.894,0.0,6.592,43.402,12.513,21.749,233.979,24.384,1025.807,0.0,0.0,3.487,69.595
392,136827078250025,918.375,237,10,28,0,708.373,224.207,714.274,0.397,0.56,4.437,0.261,20.918,0.0,64.475,0.869,1.245,0.857,0.0,7.193,33.439,17.564,22.387,305.816,25.41,1027.236,0.0,0.0,3.089,52.719
393,136827083237914,931.75,217,10,24,0,708.375,221.448,713.571,0.292,0.438,4.477,0.268,21.376,0.0,75.575,0.776,1.221,1.084,0.0,6.442,42.828,21.789,23.139,236.225,21.028,957.886,0.0,0.0,2.768,65.039
394,136827088261168,911.298,243,10,28,0,677.862,251.823,683.632,0.315,0.462,4.988,0.247,21.198,0.0,74.529,0.701,1.231,1.273,0.0,8.111,32.701,18.159,21.935,285.091,24.529,1055.108,0.0,0.0,2.658,63.6
395,136827093284427,515.583,214,10,24,0,296.471,166.703,302.226,0.335,0.483,4.842,0.264,20.88,0.0,78.794,0.632,1.235,0.975,0.0,7.301,29.552,13.806,22.561,241.057,21.503,923.935,0.0,0.0,3.527,84.318
396,136827097911747,1312.868,213,10,24,0,496.503,247.811,502.608,0.385,0.683,6.265,0.252,21.054,0.0,76.714,0.813,1.37,0.934,0.0,14.889,72.925,21.145,58.548,2078.692,124.856,1132.541,0.0,0.0,2.774,481.504
