f1_ts,f1f3_us,n_slices,work_us,wait_us,idle_us,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:compute_forward_args,us:construct_minibatches,us:finalize_ranges,us:add_tokens,us:assemble attention plan,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:Free scratchpads,us:other
256174866137455,252.06,28,12.63,230.04,9.4,234.72,200.06,241.59,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,8.8,0.0,18.61,3.55,667.73,0.0,1.07
256174871219981,253.52,28,5.25,240.33,7.94,237.58,180.54,244.41,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,2.64,0.0,11.02,3.45,688.56,0.0,1.17
256174877023983,1814.28,28,7.2,1797.4,9.67,1542.87,384.27,1803.2,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.84,0.0,47.7,3.56,718.67,0.0,1.4
256174883858252,316.29,28,5.96,300.45,9.88,296.73,183.27,305.12,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.82,0.0,8.32,3.53,692.48,0.0,1.17
256174889146156,253.5,28,6.25,237.45,9.79,233.77,185.7,242.42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.05,0.0,10.61,3.45,704.94,0.0,1.17
256174894243423,313.41,28,6.55,298.02,8.84,294.84,183.64,303.16,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,2.94,0.0,9.13,3.48,673.13,0.0,1.33
256174900034900,251.97,28,6.81,235.86,9.3,233.31,184.88,241.18,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,2.96,0.0,10.02,3.44,679.18,0.0,1.49
256174906020387,1072.42,28,6.46,1056.36,9.6,1054.8,335.58,1061.78,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,3.07,0.0,10.79,3.51,841.59,0.0,1.03
256174912084692,244.04,28,7.29,227.81,8.94,224.06,183.57,233.25,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,2.71,0.0,8.25,3.41,693.75,0.0,1.85
256174918012140,1084.73,28,7.84,1066.79,10.09,1065.24,303.68,1073.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.05,0.0,18.2,3.77,791.73,0.0,1.24
256174924782486,1827.73,28,10.53,1732.34,84.86,1500.09,320.23,1741.04,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.81,0.0,12.67,7.79,764.88,0.0,1.81
256174933017541,245.97,28,8.48,228.25,9.24,226.5,186.32,234.74,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,3.15,0.0,21.32,3.55,663.01,0.0,1.97
256174938121551,313.52,28,6.74,297.9,8.88,295.31,183.96,303.05,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.78,0.0,9.45,3.44,695.18,0.0,1.39
256174944819069,361.62,28,7.38,270.3,83.93,266.68,199.12,275.22,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.59,0.0,30.88,3.51,600.59,0.0,2.02
256174950026286,236.71,28,6.02,220.66,10.03,216.02,198.12,224.85,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2.84,0.0,12.91,3.5,711.6,0.0,1.36
256174956021256,249.9,28,8.05,233.36,8.49,231.61,182.91,239.26,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,3.25,0.0,12.69,3.53,675.14,0.0,1.97
256174961118216,258.93,28,6.75,242.01,10.17,235.98,190.0,246.94,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,2.81,0.0,12.79,3.5,692.96,0.0,1.67
256174966189096,274.3,28,7.0,258.53,8.78,256.7,184.56,263.93,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,2.72,0.0,19.31,3.56,686.95,0.0,1.55
256174971339519,250.15,28,7.83,233.7,8.62,230.84,183.27,239.24,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.02,0.0,12.73,3.43,687.27,0.0,2.15
256174976418273,322.54,28,9.96,303.31,9.26,301.05,197.56,309.15,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.69,0.0,16.96,3.54,675.72,0.0,4.05
256174982044143,249.87,28,7.78,232.4,9.69,230.23,180.51,238.59,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,3.44,0.0,9.9,3.62,677.25,0.0,1.59
256174987099620,998.33,28,6.62,981.56,10.15,978.58,275.88,986.89,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.8,0.0,15.63,3.83,703.72,0.0,1.29
256174993091230,241.64,28,6.42,226.18,9.04,223.73,185.65,231.6,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,3.12,0.0,9.37,3.48,708.46,0.0,0.99
256174999025103,312.07,28,7.03,296.37,8.66,294.31,183.89,302.19,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,2.9,0.0,10.03,3.46,703.17,0.0,1.16
256175005323567,799.87,28,37.79,750.18,11.89,742.62,364.39,754.87,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,2.71,0.0,116.12,3.49,800.63,0.0,31.92
256175011088769,312.86,28,7.67,295.9,9.29,291.64,186.37,301.7,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.8,0.0,20.02,3.46,686.98,0.0,1.77
256175017033278,1816.33,28,8.23,1794.64,13.46,1551.38,310.43,1800.62,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.65,0.0,25.22,3.53,735.42,0.0,2.25
256175024103246,253.47,28,7.58,236.27,9.61,232.84,184.31,242.44,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,3.43,0.0,13.79,3.46,683.69,0.0,1.41
256175029164663,249.1,28,7.68,231.34,10.07,229.11,190.26,237.09,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,3.15,0.0,14.6,3.46,695.65,0.0,1.93
256175035332190,822.73,28,7.38,722.55,92.8,720.0,364.73,728.58,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,3.13,0.0,41.66,3.55,743.02,0.0,1.35
256175041093793,260.89,28,7.18,244.38,9.32,241.29,187.37,250.37,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,3.02,0.0,12.86,3.45,691.19,0.0,1.2
256175046235117,269.37,28,7.58,253.3,8.49,251.21,192.25,259.37,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,3.07,0.0,29.75,3.52,665.41,0.0,1.5
256175052053824,255.75,28,8.87,237.26,9.62,235.13,187.11,243.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.34,0.0,17.28,3.45,680.46,0.0,2.76
256175058024354,1072.7,28,7.72,1055.92,9.06,1053.42,343.1,1061.84,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,3.06,0.0,39.7,3.6,751.75,0.0,1.8
256175063963068,242.9,28,7.91,226.32,8.67,224.71,191.1,232.29,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,3.06,0.0,18.92,3.66,669.5,0.0,1.94
256175069092427,1745.25,28,58.75,1676.27,10.23,1473.75,253.02,1733.16,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,55.98,0.0,23.32,5.85,754.72,0.0,1.85
256175076078294,1018.85,28,8.25,1000.17,10.43,999.94,276.81,1007.21,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,3.25,0.0,105.49,4.58,705.79,0.0,1.21
256175082088872,1019.18,28,40.03,969.16,9.99,1000.67,398.18,1007.88,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.87,0.0,46.49,35.86,798.35,0.0,1.31
256175088088008,1803.86,28,27.44,1765.32,11.1,1548.72,316.42,1791.06,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,2.87,0.0,37.57,23.54,729.45,0.0,1.7
256175094927269,253.63,28,7.5,237.65,8.48,235.71,184.26,243.42,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,2.93,0.0,14.64,3.51,674.46,0.0,1.73
256175100092370,266.27,28,5.83,249.91,10.52,246.5,181.23,254.6,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,2.85,0.0,9.76,3.45,688.35,0.0,1.15
256175106007346,249.59,28,7.4,233.33,8.86,231.68,186.96,239.36,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,3.17,0.0,12.68,3.5,692.91,0.0,1.37
256175111107402,320.33,28,7.62,304.75,7.96,302.21,191.7,310.12,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,2.72,0.0,17.66,3.58,686.87,0.0,2.21
256175117050864,321.9,28,8.8,304.12,8.98,302.53,180.42,309.97,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,3.03,0.0,10.26,3.5,667.49,0.0,2.95
256175123253402,860.8,28,8.07,776.88,75.86,775.41,332.42,783.12,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.1,0.0,13.65,3.86,713.13,0.0,1.83
256175129113827,984.92,28,8.69,965.73,10.49,964.77,329.65,972.91,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,3.15,0.0,35.32,4.9,727.0,0.0,1.52
256175135100408,238.75,28,6.38,224.18,8.19,220.91,184.43,228.95,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,2.69,0.0,13.34,3.5,668.41,0.0,1.61
256175141016779,318.29,28,11.17,297.53,9.58,296.34,194.61,304.24,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,3.25,0.0,23.16,3.46,692.2,0.0,4.46
256175147032608,253.1,28,6.66,236.81,9.63,233.95,189.6,242.28,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.59,0.0,22.44,3.51,676.33,0.0,1.19
256175152195169,234.51,28,7.22,219.63,7.67,215.82,185.2,224.99,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,2.98,0.0,11.61,3.45,700.94,0.0,1.86
256175158302617,820.51,28,6.86,737.36,76.28,734.83,292.36,742.68,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,3.12,0.0,9.52,3.47,725.16,0.0,1.38
256175164099312,996.09,28,7.79,977.74,10.56,976.98,346.64,984.45,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,2.85,0.0,22.35,3.86,749.12,0.0,1.09
256175170102259,280.31,28,6.66,263.47,10.18,260.82,191.16,268.91,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,3.14,0.0,12.38,3.44,691.31,0.0,1.22
256175176038537,1051.21,28,8.61,1032.37,10.23,1031.12,269.1,1039.72,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,3.81,0.0,20.73,3.54,680.21,0.0,1.26
256175182093544,268.6,28,14.2,244.89,9.51,248.97,184.34,256.59,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,10.44,0.0,20.34,3.47,668.17,0.0,2.13
256175187270857,257.43,28,15.28,233.72,8.44,238.28,183.1,247.28,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,11.62,0.0,18.61,3.87,679.83,0.0,1.72
256175193034648,1783.48,28,7.76,1764.67,11.05,1536.18,369.0,1770.69,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,3.03,0.0,30.82,4.59,792.82,0.0,1.75
256175199877928,252.09,28,7.92,231.93,12.24,229.5,195.59,237.85,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,2.49,0.0,21.97,3.58,695.98,0.0,2.0
256175205094663,247.44,28,7.81,229.94,9.68,227.51,185.09,235.57,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,3.01,0.0,17.2,3.52,672.5,0.0,2.19
256175210204965,248.48,28,7.66,232.1,8.72,230.12,192.28,238.07,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,3.19,0.0,18.38,3.46,651.11,0.0,1.69
256175216033058,1054.3,28,7.19,1037.66,9.45,1035.25,338.61,1043.2,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,2.81,0.0,13.06,3.5,860.37,0.0,1.65
256175222103208,239.96,28,6.79,223.57,9.59,221.12,182.84,229.05,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,3.21,0.0,15.15,3.55,668.93,0.0,1.25
256175228027622,318.5,28,7.71,300.43,10.36,298.34,190.61,306.15,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.79,0.0,10.73,3.45,699.39,0.0,1.99
256175234029953,287.39,28,7.59,269.79,10.01,267.71,187.09,275.88,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,3.22,0.0,12.11,3.57,684.69,0.0,1.5
256175240029847,1055.57,28,7.41,1038.41,9.75,1036.15,286.17,1043.75,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,3.11,0.0,8.69,3.45,793.81,0.0,2.07
256175246119420,266.92,28,6.66,252.19,8.07,250.22,184.41,257.42,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,2.81,0.0,19.28,3.49,672.32,0.0,1.42
256175252046244,1039.34,28,7.11,1021.8,10.43,1019.5,313.9,1027.23,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,2.84,0.0,19.07,3.54,757.88,0.0,1.69
256175258103647,257.47,28,6.32,241.17,9.97,237.93,187.5,246.22,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.95,0.0,9.4,3.59,689.85,0.0,1.27
256175264129462,254.3,28,8.0,236.89,9.41,235.46,180.19,243.25,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,3.49,0.0,14.17,3.57,675.44,0.0,1.63
256175270037312,1064.35,28,6.87,418.75,638.73,313.93,169.55,424.05,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,2.91,0.0,8.71,3.56,660.5,0.0,1.53
256175276088573,324.26,28,7.14,307.83,9.3,296.57,191.67,313.18,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,2.97,0.0,12.57,3.48,690.04,0.0,1.71
256175282030901,334.78,28,6.97,318.63,9.17,316.71,184.79,324.2,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.7,0.0,10.77,4.54,702.13,0.0,1.41
256175288031779,238.72,28,8.57,220.84,9.3,219.03,190.32,226.46,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,2.95,0.0,16.88,3.48,677.42,0.0,2.96
256175294023473,236.7,28,6.95,220.94,8.81,218.9,198.56,226.55,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,2.86,0.0,13.93,3.44,684.11,0.0,1.34
256175300022580,253.23,28,7.7,238.02,7.51,236.28,204.42,244.01,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.52,0.0,47.5,3.48,676.05,0.0,1.71
256175306018038,308.0,28,7.57,293.03,7.41,291.72,176.45,299.01,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.95,0.0,8.59,3.55,683.49,0.0,1.52
256175311229170,354.0,28,16.83,327.48,9.69,335.12,197.66,342.69,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,11.63,0.0,40.48,3.58,689.26,0.0,1.62
256175316405583,330.55,28,14.92,306.03,9.6,311.63,189.96,319.17,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,9.64,0.0,22.92,3.53,665.19,0.0,1.75
256175321606381,320.2,28,7.68,303.29,9.24,301.64,201.47,309.4,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,3.49,0.0,20.55,3.41,693.58,0.0,1.57
256175327068324,1025.45,28,7.57,1008.49,9.4,1005.65,397.87,1014.3,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,3.17,0.0,10.4,3.44,750.57,0.0,1.76
256175333102859,990.79,28,7.24,975.26,8.29,972.85,335.68,980.42,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,3.1,0.0,17.56,3.5,784.35,0.0,2.08
256175339095314,242.67,28,6.88,226.35,9.44,223.86,193.96,231.71,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,2.67,0.0,16.42,3.47,684.49,0.0,1.52
256175344233983,249.62,28,7.58,231.46,10.58,229.17,185.45,237.09,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,2.84,0.0,10.07,3.44,700.65,0.0,1.93
256175350198802,908.49,28,10.43,811.3,86.75,811.84,272.92,820.35,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.93,0.0,14.37,7.35,731.91,0.0,1.39
256175356089698,1003.8,28,6.98,986.43,10.4,983.64,324.07,992.07,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.57,0.0,33.16,3.62,762.5,0.0,1.32
256175361966136,309.04,28,6.21,293.29,9.54,290.8,187.33,298.42,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,3.02,0.0,16.48,3.5,696.71,0.0,1.09
256175367142690,963.19,28,7.6,945.8,9.78,944.22,303.06,951.89,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2.87,0.0,10.91,5.16,810.16,0.0,1.52
256175373080514,329.29,28,7.86,311.34,10.09,310.11,184.58,317.52,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.94,0.0,25.64,3.52,655.0,0.0,1.69
256175378330519,255.65,28,7.13,239.06,9.47,234.03,179.07,244.9,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,2.8,0.0,11.12,3.47,677.05,0.0,1.29
256175383454529,671.09,28,8.29,652.74,10.05,650.67,303.29,658.81,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,2.97,0.0,22.53,3.71,741.23,0.0,2.23
256175389097678,260.21,28,10.98,239.85,9.39,238.28,188.37,246.04,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,2.69,0.0,21.87,3.5,670.03,0.0,4.79
256175394316926,259.08,28,7.57,242.47,9.04,229.56,185.42,247.85,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.68,0.0,13.36,3.49,696.47,0.0,2.19
256175400053661,1035.22,28,7.08,1018.11,10.03,1015.51,321.69,1023.38,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,3.07,0.0,22.96,3.54,734.72,0.0,1.81
256175406012916,239.77,28,6.78,224.22,8.78,221.13,181.27,229.37,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.72,0.0,8.9,3.46,699.04,0.0,1.63
256175411112498,253.8,28,6.42,238.91,8.47,235.53,220.31,244.12,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.83,0.0,42.6,3.47,694.2,0.0,1.21
256175416262713,238.19,28,6.78,223.28,8.14,220.2,185.56,228.64,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,3.07,0.0,10.37,3.43,667.54,0.0,1.42
256175421355537,247.02,28,7.3,230.97,8.74,228.37,183.96,236.66,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.86,0.0,12.82,3.6,697.06,0.0,1.62
256175427039559,321.72,28,8.49,304.38,8.85,303.05,196.97,310.82,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,3.45,0.0,25.1,3.46,664.09,0.0,1.86
256175433037801,1053.55,28,354.45,688.46,10.63,1032.38,679.29,1041.24,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,44.05,0.0,359.04,351.71,787.86,0.0,1.68
256175439076738,259.21,28,12.32,237.48,9.41,240.07,196.72,248.29,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,9.03,0.0,21.97,3.62,690.85,0.0,1.51
256175445005333,1757.92,28,6.4,1740.99,10.53,1525.53,267.66,1746.12,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,3.13,0.0,14.68,4.86,697.34,0.0,1.26
256175451918357,252.77,28,6.98,236.78,9.0,234.05,182.01,241.83,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,2.72,0.0,12.32,3.48,685.94,0.0,1.93
256175457083900,256.81,28,6.6,239.82,10.4,237.73,180.94,244.96,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.9,0.0,8.76,3.47,676.82,0.0,1.46
256175462251591,330.28,28,9.49,311.24,9.55,309.04,197.41,316.56,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,2.51,0.0,15.71,3.45,691.56,0.0,4.16
256175467452243,238.52,28,6.91,222.31,9.3,219.95,182.95,227.69,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,2.55,0.0,10.0,3.52,696.44,0.0,1.53
256175473047920,255.58,28,7.38,238.56,9.64,236.32,192.69,244.49,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,2.96,0.0,23.14,3.71,706.46,0.0,1.45
256175479012431,251.91,28,5.58,238.12,8.22,234.23,182.22,242.59,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,2.49,0.0,9.53,3.54,695.97,0.0,1.11
256175484198201,908.19,28,9.26,889.07,9.86,888.12,378.53,896.64,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.67,0.0,27.07,5.65,767.42,0.0,1.69
256175489974454,316.23,28,5.92,301.51,8.81,298.45,175.38,306.02,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,2.79,0.0,9.0,3.43,673.83,0.0,1.4
256175496011201,321.58,28,6.78,304.77,10.03,301.26,189.67,309.48,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.52,0.0,12.64,3.52,685.8,0.0,2.07
256175502013593,1774.72,28,7.49,1757.3,9.93,1562.07,401.57,1763.17,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,3.1,0.0,33.98,3.48,806.37,0.0,1.62
256175509094826,999.79,28,6.76,982.56,10.47,979.32,266.31,987.68,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,3.22,0.0,8.21,3.41,714.55,0.0,1.52
256175515099440,347.19,28,6.53,323.96,16.7,320.05,188.74,329.11,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,2.81,0.0,13.01,3.42,674.61,0.0,1.26
256175520380222,325.54,28,8.11,308.55,8.87,304.86,181.7,314.2,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,2.82,0.0,15.38,3.47,660.9,0.0,2.46
256175526033061,258.12,28,7.67,241.62,8.84,238.8,195.81,247.45,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,2.83,0.0,17.76,3.53,693.05,0.0,1.84
256175532076638,1020.45,28,11.18,919.7,89.57,919.15,304.22,928.12,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.81,0.0,18.26,7.07,731.63,0.0,2.75
256175538003631,246.32,28,7.29,228.58,10.46,225.84,189.24,234.39,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,3.17,0.0,9.42,3.39,676.24,0.0,1.48
256175543092554,329.08,28,9.29,310.43,9.37,309.33,184.18,317.93,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,3.22,0.0,19.67,4.73,689.24,0.0,1.78
256175548303375,314.75,28,10.43,296.5,7.82,295.07,188.52,302.58,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2.84,0.0,26.19,3.59,689.27,0.0,4.35
256175553514102,245.57,28,7.1,228.12,10.35,226.23,192.73,234.08,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,3.18,0.0,15.65,3.43,658.49,0.0,1.14
256175559051158,254.16,28,7.53,236.45,10.18,234.6,192.2,242.46,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,3.32,0.0,15.31,3.5,677.95,0.0,1.51
256175565007279,1090.08,28,9.11,1071.29,9.68,1071.14,269.38,1079.22,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,3.06,0.0,76.07,5.67,721.11,0.0,1.18
256175571103067,251.47,28,6.73,235.38,9.35,233.79,165.77,240.87,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,3.08,0.0,16.09,3.5,680.29,0.0,1.25
256175577038696,1975.59,28,93.99,1871.91,9.69,1565.25,209.94,1963.07,0.0,0.0,0.0,0.0,0.0,0.0,88.17,0.0,89.31,0.0,16.12,3.8,737.38,0.0,2.83
256175584087387,324.77,28,6.89,309.07,8.8,306.71,186.76,314.8,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,3.06,0.0,15.45,3.42,676.74,0.0,1.17
256175590006714,1072.47,28,7.43,1054.06,10.98,1052.05,285.44,1059.98,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,3.08,0.0,9.38,3.72,817.43,0.0,1.48
256175596089947,1006.99,28,6.89,990.71,9.39,988.5,322.63,996.02,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,3.12,0.0,45.61,3.39,756.41,0.0,1.58
256175602010758,1080.74,28,7.28,1061.87,11.59,1060.42,320.21,1068.11,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,3.43,0.0,11.11,4.68,820.59,0.0,1.02
256175608082656,239.41,28,7.71,221.45,10.25,219.79,178.13,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.83,0.0,14.04,3.49,671.12,0.0,2.31
256175614037436,332.66,28,7.25,316.41,9.0,315.31,184.28,322.49,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.83,0.0,19.0,3.52,684.48,0.0,1.17
256175620042682,237.76,28,8.77,219.97,9.02,218.8,196.86,226.82,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,3.27,0.0,15.33,3.59,668.95,0.0,1.92
256175626032041,245.69,28,7.18,229.13,9.37,226.56,187.76,234.72,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,2.89,0.0,15.75,3.49,687.81,0.0,1.43
256175632005075,252.07,28,6.93,236.5,8.64,234.84,195.92,241.66,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,3.21,0.0,16.32,3.48,696.16,0.0,1.77
256175638005486,282.25,28,7.36,266.14,8.75,255.52,185.9,271.81,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,3.15,0.0,8.53,3.47,707.72,0.0,1.67
256175643888511,336.8,28,7.07,235.55,94.17,232.01,201.76,240.9,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,2.92,0.0,24.48,3.56,696.43,0.0,1.73
256175650035300,1043.74,28,6.89,1027.01,9.83,1024.45,254.74,1032.35,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,3.21,0.0,10.95,3.55,741.43,0.0,1.49
256175656001899,250.04,28,6.68,233.89,9.48,231.31,193.41,239.43,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,2.8,0.0,18.18,3.5,676.15,0.0,1.14
256175662265049,901.43,28,8.09,804.62,88.72,803.52,293.87,810.77,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,3.01,0.0,15.96,4.11,769.42,0.0,1.93
256175668817709,436.33,28,7.92,332.54,95.87,330.09,210.13,338.07,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.56,0.0,33.14,4.05,660.81,0.0,2.25
256175675009932,252.46,28,11.16,232.4,8.91,231.27,180.46,238.87,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,3.12,0.0,20.71,3.55,658.87,0.0,4.69
256175681012897,1074.76,28,11.4,1054.27,9.09,1055.27,305.74,1064.1,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,3.04,0.0,15.66,7.49,739.77,0.0,1.57
256175687024396,232.42,28,8.87,214.16,9.39,210.66,187.77,219.96,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,3.26,0.0,15.71,3.48,675.24,0.0,3.07
