f1_ts,f1f3_us,n_slices,work_us,wait_us,idle_us,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:compute_forward_args,us:construct_minibatches,us:finalize_ranges,us:add_tokens,us:assemble attention plan,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:Free scratchpads,us:other
256296042005805,731.31,28,8.31,713.04,9.96,633.76,177.26,719.55,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,4.24,0.0,8.19,3.56,684.93,0.0,1.8
256296047875641,814.82,28,6.28,751.38,57.16,662.82,184.96,755.43,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.21,0.0,8.0,3.5,674.98,0.0,2.23
256296053372094,261.04,28,8.17,246.07,6.8,246.65,185.93,252.69,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,4.32,0.0,8.72,3.53,697.83,0.0,1.56
256296058081157,253.0,28,6.23,238.07,8.71,236.5,171.86,242.69,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.53,0.0,10.01,3.48,654.6,0.0,1.6
256296062741565,378.77,28,6.56,365.04,7.18,364.04,175.48,370.09,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,4.2,0.0,8.13,3.47,667.71,0.0,1.5
256296068027753,805.07,28,5.6,789.48,9.99,686.5,191.16,793.72,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.47,0.0,8.18,3.57,704.06,0.0,1.35
256296073719938,314.72,28,8.42,298.37,7.93,299.27,182.19,305.27,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,4.45,0.0,7.98,3.43,678.96,0.0,1.51
256296078932729,300.6,28,6.6,232.54,61.46,231.22,172.46,237.09,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.24,0.0,13.19,3.47,653.38,0.0,2.05
256296084032464,236.89,28,7.32,221.57,8.01,221.98,170.53,227.75,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,5.04,0.0,8.35,3.48,672.84,0.0,1.14
256296089033521,741.73,28,5.83,725.24,10.65,654.73,192.31,729.74,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.22,0.0,8.42,3.56,683.91,0.0,1.33
256296095028848,249.84,28,8.01,233.44,8.39,232.16,182.82,239.8,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,4.75,0.0,8.21,3.41,665.23,0.0,1.65
256296100026214,318.89,28,10.38,300.34,8.17,299.76,185.67,305.65,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.04,0.0,16.38,3.54,669.7,0.0,5.07
256296105047040,723.81,28,8.11,706.97,8.73,632.68,192.27,713.7,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,5.14,0.0,14.66,3.53,711.09,0.0,1.37
256296111017742,305.82,28,6.13,291.47,8.21,290.71,170.67,296.17,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.14,0.0,8.77,3.65,664.53,0.0,1.44
256296116225790,783.17,28,9.28,715.04,58.85,698.59,187.38,722.48,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,4.75,0.0,18.37,3.51,676.46,0.0,1.84
256296121935235,302.85,28,7.58,230.77,64.49,229.44,174.0,235.66,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.31,0.0,11.19,4.89,662.13,0.0,2.7
256296127032787,259.55,28,8.7,243.95,6.9,244.89,180.52,251.33,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,5.22,0.0,27.29,3.83,662.65,0.0,1.32
256296131749255,318.76,28,6.19,304.42,8.16,302.64,175.55,309.02,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.2,0.0,12.39,3.53,668.03,0.0,1.58
256296136923101,310.68,28,27.74,228.39,54.55,229.91,176.71,239.21,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,3.5,0.0,21.88,9.37,656.83,0.0,16.27
256296141702363,312.95,28,5.72,298.9,8.33,296.88,173.49,303.21,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.08,0.0,9.02,3.5,666.13,0.0,1.41
256296146874168,352.14,28,7.07,297.09,47.97,295.84,185.85,302.09,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.28,0.0,14.68,3.6,682.83,0.0,2.07
256296152021160,757.06,28,5.82,742.21,9.04,671.93,177.22,746.63,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.53,0.0,8.33,3.52,654.37,0.0,1.4
256296157995913,319.83,28,13.45,290.42,15.97,296.79,171.8,302.53,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,5.16,0.0,13.32,8.0,662.22,0.0,1.33
256296163028930,312.49,28,6.08,298.43,7.99,297.39,169.38,303.2,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,2.24,0.0,11.94,3.49,648.61,0.0,1.3
256296168034257,250.46,28,8.08,234.96,7.42,236.29,174.72,241.69,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,5.59,0.0,11.04,3.48,676.93,0.0,1.35
256296173040077,251.04,28,6.68,235.45,8.91,234.19,172.69,240.02,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.25,0.0,9.19,3.51,657.96,0.0,2.11
256296178025577,248.84,28,7.75,233.18,7.91,233.82,171.29,239.38,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,4.56,0.0,10.42,3.46,659.01,0.0,1.55
256296182733949,250.01,28,6.1,238.08,5.83,236.72,174.16,242.75,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.58,0.0,8.65,3.48,659.62,0.0,1.43
256296187795516,355.82,28,9.51,288.11,58.19,289.38,182.16,295.44,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,5.51,0.0,17.25,3.52,659.92,0.0,2.19
256296193006340,725.75,28,5.55,710.25,9.95,636.85,173.44,714.46,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.16,0.0,8.9,3.5,657.94,0.0,1.35
256296198416120,234.48,28,10.5,216.93,7.06,218.83,176.39,224.26,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,4.76,0.0,11.32,3.54,659.07,0.0,3.16
256296203804203,911.89,28,7.16,844.66,60.08,727.42,175.94,849.39,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.13,0.0,12.34,3.44,648.11,0.0,2.43
256296209789158,398.99,28,12.88,328.86,57.24,333.75,174.33,339.65,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,7.86,0.0,10.53,3.49,663.89,0.0,2.09
256296215005675,232.02,28,6.95,217.29,7.78,216.39,179.87,222.44,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.22,0.0,9.84,4.18,687.58,0.0,1.81
256296220162471,799.41,28,7.25,735.62,56.54,658.46,176.24,740.96,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,4.2,0.0,8.51,3.46,665.13,0.0,1.9
256296225861573,307.65,28,7.13,244.32,56.19,243.29,178.56,249.02,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.34,0.0,10.17,3.56,667.79,0.0,2.44
256296230966513,958.82,28,8.59,905.66,44.58,694.95,178.99,912.22,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,4.78,0.0,10.86,3.49,684.36,0.0,2.02
256296236874869,350.98,28,7.15,288.18,55.64,219.33,183.01,228.06,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,1.98,0.0,12.29,3.49,668.0,0.0,2.21
256296241693967,311.31,28,7.46,296.42,7.43,295.22,173.95,302.26,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,4.58,0.0,8.46,3.43,675.56,0.0,1.61
256296246858312,309.21,28,6.57,250.85,51.79,249.51,171.63,255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.99,0.0,9.98,3.53,646.05,0.0,2.22
256296252066642,829.14,28,13.96,757.83,57.36,654.64,166.19,769.75,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,11.06,0.0,8.04,3.47,655.47,0.0,2.04
256296257903932,826.56,28,25.48,745.88,55.2,688.24,170.1,769.08,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,19.65,0.0,15.58,3.55,614.74,0.0,2.28
256296263803052,341.54,28,10.41,277.1,54.02,279.67,184.88,285.49,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,5.28,0.0,12.41,3.55,681.84,0.0,2.03
256296268595493,248.78,28,5.88,235.26,7.64,233.69,180.71,239.42,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.2,0.0,8.36,3.43,676.44,0.0,1.73
256296273312831,698.69,28,8.54,681.8,8.36,681.75,171.82,688.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,4.53,0.0,7.96,3.51,660.16,0.0,2.22
256296278829596,805.23,28,20.62,728.08,56.53,658.57,194.47,732.79,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,2.22,0.0,20.77,3.56,678.87,0.0,15.51
256296284966959,761.89,28,11.32,705.53,45.04,634.4,181.66,714.7,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,4.94,0.0,12.47,6.93,669.29,0.0,2.07
256296291004473,309.68,28,5.87,295.72,8.08,294.37,171.82,299.91,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.19,0.0,8.31,3.51,656.69,0.0,1.69
256296296040846,268.78,28,8.95,251.05,8.78,252.08,170.75,258.26,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,4.77,0.0,10.36,3.61,653.89,0.0,1.74
256296301033411,736.86,28,6.22,721.73,8.91,636.3,175.22,726.12,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.29,0.0,8.38,3.52,679.17,0.0,1.83
256296306976863,753.3,28,10.3,710.56,32.44,650.47,178.06,718.68,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,4.83,0.0,18.44,4.53,657.67,0.0,2.18
256296312882312,396.51,28,6.29,323.04,67.18,322.03,172.82,327.27,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.12,0.0,8.27,3.5,669.78,0.0,2.07
256296318026607,763.5,28,8.44,744.56,10.49,641.52,176.47,751.31,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,4.97,0.0,9.42,3.6,661.51,0.0,1.69
256296323890780,307.1,28,11.52,238.6,56.97,236.52,182.51,243.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.98,0.0,11.62,3.5,645.82,0.0,6.49
256296329006644,236.0,28,8.05,219.5,8.46,220.31,171.82,225.83,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,4.62,0.0,9.89,3.52,654.64,0.0,1.72
256296334010228,309.81,28,5.63,297.01,7.17,296.23,169.81,301.36,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.34,0.0,8.48,3.59,656.98,0.0,1.28
256296339043720,229.66,28,7.39,214.56,7.71,214.78,171.28,220.13,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,4.17,0.0,11.61,3.54,667.65,0.0,1.82
256296344028029,232.15,28,6.24,217.79,8.13,216.51,175.09,222.52,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,2.55,0.0,8.4,3.5,670.07,0.0,1.5
256296349022545,247.13,28,8.76,230.83,7.54,231.69,176.0,237.94,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,4.44,0.0,8.2,3.4,666.59,0.0,1.65
256296354027174,304.29,28,6.44,290.04,7.82,288.96,173.27,294.64,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.23,0.0,11.33,3.56,669.89,0.0,1.83
256296358771950,355.68,28,7.84,338.69,9.16,338.88,171.5,344.54,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,4.55,0.0,8.08,3.48,670.08,0.0,1.95
256296364006272,318.37,28,6.73,304.17,7.47,303.41,176.37,309.04,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,2.28,0.0,8.36,3.53,678.21,0.0,1.86
256296368727282,389.5,28,8.31,373.15,8.04,374.0,179.32,380.23,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,5.15,0.0,8.48,3.4,666.94,0.0,1.23
256296374003929,309.79,28,6.29,296.23,7.27,295.01,176.84,300.8,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.28,0.0,8.88,3.45,682.09,0.0,1.72
256296379102241,764.2,28,9.58,706.69,47.92,630.85,177.79,714.12,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,4.95,0.0,8.1,3.47,668.16,0.0,2.15
256296384830074,334.67,28,6.92,266.05,61.71,263.74,176.13,270.74,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.16,0.0,8.42,3.44,672.11,0.0,2.23
256296390031212,311.01,28,7.47,294.71,8.83,294.42,174.63,300.98,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,4.97,0.0,8.62,3.41,671.59,0.0,1.21
256296395198033,768.66,28,7.28,704.39,57.0,636.22,187.42,709.36,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.1,0.0,14.37,3.53,650.4,0.0,2.3
256296401029917,226.44,28,8.65,209.61,8.18,210.67,181.76,216.53,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,4.71,0.0,7.95,3.38,686.17,0.0,1.73
256296406027831,317.17,28,9.69,300.17,7.32,299.88,178.25,305.31,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.15,0.0,10.44,3.51,661.4,0.0,4.55
256296411026237,765.67,28,7.52,750.66,7.49,668.47,187.42,756.82,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,4.5,0.0,8.0,3.47,682.29,0.0,1.36
256296416849219,350.91,28,6.35,295.9,48.66,294.47,172.8,300.25,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.29,0.0,8.85,3.53,667.2,0.0,2.0
256296421985519,759.36,28,9.63,723.21,26.52,655.55,172.67,730.78,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,4.41,0.0,10.81,4.28,652.44,0.0,2.06
256296427831700,407.65,28,42.26,309.07,56.32,343.04,205.11,349.14,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.54,0.0,45.5,40.69,677.29,0.0,2.19
256296432697374,248.84,28,8.37,231.94,8.52,232.6,175.53,238.89,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,4.25,0.0,10.04,3.59,655.8,0.0,1.43
256296437989793,756.7,28,6.57,724.44,25.7,660.82,175.9,729.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.11,0.0,10.99,3.51,661.78,0.0,1.77
256296443391253,312.92,28,8.82,295.23,8.87,296.28,170.35,302.52,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,4.95,0.0,7.99,3.49,647.71,0.0,1.53
256296448584625,840.88,28,5.61,773.88,61.39,698.66,174.86,778.2,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.32,0.0,7.86,3.45,662.04,0.0,1.29
256296454338596,310.78,28,7.75,296.28,6.75,296.63,169.36,302.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.88,0.0,10.54,3.7,651.51,0.0,1.79
256296459069791,764.69,28,5.31,749.78,9.61,671.4,175.89,753.78,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.14,0.0,8.8,3.56,680.52,0.0,1.31
256296464854908,365.44,28,7.65,299.29,58.5,298.76,176.52,304.53,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,3.21,0.0,10.83,3.5,678.62,0.0,2.29
256296469631974,482.8,28,6.16,468.52,8.13,466.57,177.93,472.38,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.08,0.0,8.23,3.52,668.66,0.0,2.12
256296474914697,368.83,28,8.88,301.53,58.42,301.92,177.8,308.45,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,5.66,0.0,13.36,3.53,664.48,0.0,1.95
256296479657851,439.66,28,6.42,424.35,8.89,421.42,180.78,428.94,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.18,0.0,10.06,3.45,670.8,0.0,1.83
256296485003578,732.38,28,9.1,712.16,11.12,648.47,177.26,719.03,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.11,0.0,9.72,3.73,684.96,0.0,2.23
256296490933305,365.27,28,6.98,299.28,59.02,298.02,172.17,303.9,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,2.24,0.0,8.0,3.55,646.97,0.0,2.35
256296495701504,309.64,28,7.83,293.81,8.0,291.86,177.35,298.76,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.27,0.0,10.85,3.49,675.56,0.0,2.88
256296500794661,353.5,28,21.43,274.02,58.05,271.14,176.9,279.77,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.56,0.0,19.33,3.67,672.61,0.0,15.2
256296506005613,241.2,28,12.19,220.32,8.69,220.91,173.34,227.04,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,4.45,0.0,10.7,3.41,653.67,0.0,5.47
256296510673010,466.16,28,5.43,453.65,7.08,451.74,181.44,457.73,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.05,0.0,8.1,3.43,664.78,0.0,1.35
256296515930586,851.79,28,11.19,773.85,66.74,705.11,179.4,782.71,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,6.29,0.0,15.5,3.9,664.24,0.0,2.33
256296521407679,399.51,28,5.66,294.7,99.15,240.04,171.35,298.69,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.0,0.0,8.51,3.61,648.91,0.0,1.43
256296526181046,251.01,28,9.74,232.51,8.75,234.52,201.02,240.47,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,5.11,0.0,46.42,3.95,669.37,0.0,1.78
256296531033358,724.96,28,31.08,685.81,8.07,642.2,190.37,715.48,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.03,0.0,33.59,28.62,682.55,0.0,1.33
256296536367151,248.77,28,8.19,233.16,7.41,231.66,179.3,239.56,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,4.56,0.0,8.24,3.44,673.52,0.0,1.8
256296541043641,317.68,28,5.41,303.5,8.77,301.68,180.81,307.69,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,2.44,0.0,9.56,3.46,687.06,0.0,1.16
256296546029710,250.5,28,7.45,234.22,8.84,233.81,170.99,239.85,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,4.83,0.0,12.28,3.49,668.33,0.0,1.73
256296551030628,322.23,28,5.86,308.16,8.21,307.02,181.46,312.74,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.16,0.0,8.4,3.5,682.45,0.0,1.28
256296556036495,715.09,28,8.44,698.41,8.24,630.77,183.37,705.55,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,4.79,0.0,12.88,3.6,684.48,0.0,1.3
256296561769465,464.85,28,183.26,226.36,55.24,222.39,178.05,228.05,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,3.41,0.0,9.62,3.49,669.47,0.0,181.36
256296567025911,311.43,28,7.32,296.7,7.41,297.01,169.23,302.51,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,4.3,0.0,8.55,3.58,664.22,0.0,1.51
256296572026842,748.21,28,6.2,731.95,10.06,662.2,195.97,736.72,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.25,0.0,10.23,3.49,698.87,0.0,1.42
256296577817891,398.0,28,20.71,315.91,61.38,313.87,176.14,322.52,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,3.88,0.0,10.37,3.8,666.83,0.0,13.95
256296582678185,421.67,28,5.96,408.22,7.49,406.15,170.19,412.7,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,2.41,0.0,8.13,3.51,648.9,0.0,1.47
256296587924600,375.33,28,15.36,295.01,64.96,303.16,180.11,308.36,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,10.41,0.0,33.92,3.85,663.35,0.0,2.01
256296593025906,707.14,28,6.57,691.22,9.36,647.73,171.59,696.09,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.44,0.0,8.51,3.59,658.25,0.0,1.7
256296598383085,250.59,28,8.65,235.67,6.28,236.55,174.3,242.9,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,5.1,0.0,10.22,3.52,657.24,0.0,1.42
256296603093854,265.42,28,5.76,250.63,9.04,249.11,176.28,254.99,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,2.42,0.0,8.35,3.41,678.9,0.0,1.4
256296608029568,248.38,28,7.5,232.29,8.59,232.56,167.17,238.14,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,4.14,0.0,9.84,3.53,651.4,0.0,1.6
256296613034539,246.76,28,5.35,233.33,8.08,231.9,175.19,237.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.01,0.0,8.45,3.51,678.96,0.0,1.4
256296618033429,777.56,28,28.55,740.08,8.93,689.34,160.83,767.65,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,26.34,0.0,53.33,3.47,619.43,0.0,0.98
256296623727482,386.13,28,54.23,324.73,7.17,370.21,220.1,377.22,0.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,7.2,0.0,51.19,46.79,680.16,0.0,1.74
256296628938664,867.11,28,58.34,738.31,70.46,696.62,174.9,793.88,0.0,0.0,0.0,0.0,0.0,0.0,6.86,0.0,53.65,0.0,21.33,5.33,668.3,0.0,2.73
256296635028016,310.22,28,6.71,295.18,8.32,294.46,185.58,300.4,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.2,0.0,25.36,3.49,667.91,0.0,1.5
256296640027829,240.34,28,8.45,223.23,8.67,224.65,176.93,230.16,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,4.93,0.0,7.91,3.42,683.1,0.0,1.51
256296644680452,312.4,28,6.15,298.14,8.11,297.51,176.64,302.77,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.43,0.0,8.37,3.56,679.31,0.0,1.52
256296649789783,372.79,28,8.4,311.6,52.79,312.2,173.12,318.15,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,4.47,0.0,8.69,3.55,672.87,0.0,1.72
256296654998654,752.17,28,6.23,731.83,14.11,660.92,175.95,736.25,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.33,0.0,8.27,3.5,670.24,0.0,1.8
256296660796629,783.35,28,8.11,712.39,62.85,646.0,178.46,718.63,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,4.42,0.0,10.09,3.56,662.89,0.0,1.67
256296666778089,377.01,28,24.29,291.22,61.5,290.82,181.53,300.11,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.13,0.0,40.72,6.9,630.83,0.0,15.26
256296672006421,246.36,28,7.28,231.4,7.69,230.84,169.29,237.39,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,4.73,0.0,9.65,3.5,658.97,0.0,1.29
256296676705322,230.57,28,5.3,218.06,7.22,216.32,178.97,222.18,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.98,0.0,8.18,3.6,675.24,0.0,1.18
256296681790748,398.65,28,11.69,330.92,56.04,335.37,180.4,340.82,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,7.03,0.0,11.7,7.13,681.47,0.0,1.79
256296687012191,306.53,28,6.46,291.65,8.42,290.42,181.32,296.12,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,2.56,0.0,10.38,3.47,679.87,0.0,1.87
256296691736263,318.98,28,7.38,304.76,6.84,304.68,168.5,310.73,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,4.29,0.0,9.63,3.55,651.78,0.0,1.32
256296696931191,816.54,28,7.51,734.68,74.35,664.18,177.32,739.99,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.82,0.0,9.88,3.56,669.44,0.0,2.06
256296703021953,705.38,28,7.87,689.1,8.42,628.41,168.98,695.66,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,5.12,0.0,7.84,3.44,661.9,0.0,1.31
256296708562733,252.26,28,6.21,238.43,7.62,237.06,172.26,243.21,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,2.62,0.0,9.54,3.6,660.85,0.0,1.43
256296713624661,486.43,28,8.42,412.19,65.82,413.16,189.17,419.13,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,4.75,0.0,14.01,3.54,676.4,0.0,1.48
256296718987887,329.44,28,6.29,298.99,24.16,298.14,174.12,303.63,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.23,0.0,14.42,3.6,668.44,0.0,1.64
256296724048040,761.73,28,9.66,743.74,8.32,647.46,179.61,750.9,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,5.88,0.0,15.08,3.52,668.41,0.0,2.5
256296729831389,383.06,28,7.3,309.21,66.55,308.88,179.06,314.67,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.41,0.0,13.59,3.59,669.34,0.0,1.84
256296734649294,252.85,28,7.24,238.14,7.47,237.88,175.27,243.97,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,4.36,0.0,8.19,3.5,683.75,0.0,1.41
256296739856996,308.88,28,6.62,247.16,55.11,245.56,173.74,251.97,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.41,0.0,8.86,3.5,668.05,0.0,1.8
256296744991541,761.14,28,13.44,691.0,56.69,630.35,174.03,702.14,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,6.34,0.0,11.54,5.9,642.11,0.0,2.3
256296750595826,526.46,28,6.86,511.59,8.01,511.11,174.23,516.5,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.17,0.0,11.85,3.53,653.43,0.0,1.94
256296755991431,753.32,28,8.4,722.04,22.88,637.85,176.38,728.61,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,5.26,0.0,8.77,3.51,651.82,0.0,1.83
256296762005943,751.72,28,6.92,735.91,8.89,656.15,180.63,741.16,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.59,0.0,9.4,3.62,660.57,0.0,1.66
256296768023382,715.72,28,8.06,696.99,10.67,637.47,187.71,703.87,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,5.13,0.0,9.22,3.45,667.19,0.0,1.18
256296774025742,720.33,28,6.2,703.83,10.3,640.28,173.95,708.16,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.14,0.0,8.21,3.53,679.52,0.0,1.86
256296779371811,248.08,28,7.47,232.97,7.64,232.05,168.94,238.23,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,4.28,0.0,8.35,3.4,667.24,0.0,2.21
256296784058317,308.96,28,6.13,294.94,7.89,293.08,172.56,299.23,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.09,0.0,8.61,3.85,666.96,0.0,1.84
256296789031097,243.89,28,9.58,226.31,8.0,228.19,175.53,234.06,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,4.98,0.0,11.88,3.48,674.29,0.0,1.84
