f1_ts,f1f3_us,n_slices,work_us,wait_us,idle_us,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:compute_forward_args,us:construct_minibatches,us:finalize_ranges,us:add_tokens,us:assemble attention plan,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:Free scratchpads,us:other
256232785951318,884.47,28,7.53,816.64,60.3,741.14,192.66,822.08,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.6,0.0,10.29,3.52,659.75,0.0,2.09
256232791621272,255.68,28,6.71,239.68,9.29,237.9,177.81,244.31,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.42,0.0,8.88,3.59,688.76,0.0,2.08
256232796456807,256.69,28,6.08,242.91,7.69,240.28,180.61,247.43,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.59,0.0,10.23,3.6,679.75,0.0,1.39
256232801326341,240.65,28,7.72,224.2,8.74,223.49,184.91,229.92,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.71,0.0,11.13,3.42,671.72,0.0,2.0
256232806137320,309.99,28,6.33,296.63,7.03,295.67,176.42,301.66,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.4,0.0,9.01,3.46,680.37,0.0,1.3
256232811094549,253.87,28,12.71,233.55,7.61,238.16,179.66,244.72,0.0,0.0,0.0,0.0,0.0,0.0,7.21,0.0,8.64,0.0,11.22,3.51,670.14,0.0,1.54
256232816029025,316.62,28,7.26,301.89,7.47,301.85,176.79,307.34,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,2.37,0.0,16.05,3.48,662.28,0.0,1.82
256232821043740,731.49,28,7.1,715.04,9.35,637.23,177.17,720.1,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,2.52,0.0,23.26,3.55,659.76,0.0,2.03
256232826989800,272.34,28,11.3,239.02,22.02,238.87,183.14,244.86,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.98,0.0,14.46,3.48,657.0,0.0,5.46
256232831867422,272.79,28,6.19,258.76,7.84,256.97,181.78,263.38,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,2.61,0.0,8.71,3.52,671.93,0.0,1.57
256232836675430,326.26,28,10.9,305.27,10.09,305.65,176.31,311.39,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.76,0.0,10.28,3.71,655.49,0.0,4.79
256232841973716,784.59,28,9.5,731.33,43.76,652.05,183.74,739.23,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,3.12,0.0,15.51,6.74,660.61,0.0,1.59
256232847803632,644.56,28,7.32,624.03,13.22,546.8,182.74,629.75,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,2.85,0.0,13.85,3.48,671.88,0.0,1.6
256232854003088,762.52,28,8.34,746.18,8.0,663.64,186.35,753.09,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.48,0.0,16.95,4.46,670.55,0.0,1.43
256232859556204,312.27,28,7.51,295.52,9.24,294.46,184.09,301.18,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,2.64,0.0,10.84,3.54,678.99,0.0,1.85
256232864890819,860.48,28,6.87,798.82,54.79,632.5,177.98,803.69,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.4,0.0,8.66,3.46,656.47,0.0,2.0
256232871029956,318.98,28,7.38,302.41,9.19,300.04,174.09,307.7,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,2.89,0.0,11.54,3.51,662.03,0.0,1.99
256232876043980,227.28,28,6.72,213.28,7.28,211.19,181.97,218.22,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,3.01,0.0,10.3,3.56,695.9,0.0,1.78
256232880903261,808.65,28,10.58,784.57,13.5,710.32,189.72,790.42,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.59,0.0,27.55,3.49,667.93,0.0,4.74
256232886969093,804.86,28,21.5,739.6,43.76,651.94,191.62,748.32,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,3.46,0.0,20.35,6.72,699.28,0.0,12.19
256232893009238,303.03,28,12.9,244.49,45.65,243.99,193.28,251.03,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.94,0.0,20.3,3.6,660.6,0.0,6.36
256232898042993,267.21,28,6.61,253.57,7.03,250.85,177.27,258.64,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.94,0.0,8.99,3.44,670.25,0.0,1.55
256232902940407,251.9,28,7.04,237.38,7.47,236.61,208.28,242.92,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.51,0.0,56.94,3.53,690.62,0.0,1.5
256232908036146,323.66,28,10.29,305.33,8.05,304.53,180.19,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,2.52,0.0,15.82,3.45,672.75,0.0,4.61
256232912993314,802.13,28,7.24,778.59,16.3,693.04,281.57,783.98,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.82,0.0,115.72,3.76,672.45,0.0,1.85
256232918551876,348.58,28,8.46,331.97,8.15,331.71,183.77,338.26,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.77,0.0,22.27,3.52,677.1,0.0,2.17
256232923513357,317.69,28,10.01,300.72,6.96,300.64,185.11,306.53,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,2.31,0.0,20.64,3.5,657.84,0.0,4.19
256232928445535,317.07,28,6.93,302.25,7.88,300.66,184.25,307.72,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,2.71,0.0,11.95,3.57,684.06,0.0,1.47
256232933746782,799.32,28,8.04,738.52,52.76,651.32,189.02,744.27,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.54,0.0,17.45,3.97,685.66,0.0,2.28
256232940030912,229.01,28,6.0,215.35,7.65,212.5,178.07,219.66,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.72,0.0,8.16,3.46,682.66,0.0,1.7
256232945030059,311.14,28,6.92,295.98,8.24,294.24,185.95,300.94,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.59,0.0,7.87,3.42,674.17,0.0,1.97
256232950094733,243.83,28,6.67,228.48,8.68,226.13,176.97,233.08,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.45,0.0,9.65,3.47,670.23,0.0,2.01
256232955044591,307.81,28,7.2,291.97,8.64,290.02,180.34,297.47,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,2.75,0.0,10.84,3.66,664.24,0.0,1.7
256232960465740,609.13,28,7.28,546.63,55.22,544.15,184.47,551.96,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.55,0.0,11.03,3.62,689.89,0.0,1.95
256232966006379,328.09,28,7.28,306.26,14.55,0.0,171.35,311.52,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,2.72,0.0,7.95,3.42,651.08,0.0,2.01
256232971088175,319.28,28,6.73,304.1,8.44,302.56,184.47,309.48,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.79,0.0,9.73,3.53,695.79,0.0,1.35
256232976026626,266.2,28,9.82,241.81,14.56,0.0,190.95,247.24,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.53,0.0,14.34,3.58,676.57,0.0,4.39
256232981034696,232.27,28,9.06,208.56,14.65,0.0,173.53,215.9,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,6.46,0.0,12.28,3.42,678.81,0.0,1.71
256232986039494,230.14,28,7.75,207.46,14.93,0.0,189.27,213.47,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,3.23,0.0,14.42,3.42,668.23,0.0,1.74
256232990911003,249.99,28,8.29,226.34,15.35,0.0,185.73,232.76,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,2.86,0.0,17.75,3.56,677.79,0.0,1.88
256232995731599,330.19,28,6.59,315.66,7.94,313.51,173.72,320.34,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.44,0.0,8.63,3.44,665.85,0.0,1.91
256233001041091,232.43,28,6.11,219.01,7.31,217.44,183.96,223.76,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.45,0.0,10.17,3.55,674.03,0.0,1.35
256233005906338,315.47,28,7.43,295.23,12.81,0.0,179.78,300.09,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.45,0.0,11.93,3.53,673.22,0.0,2.57
256233010873236,321.12,28,7.77,305.1,8.25,304.82,189.72,310.87,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.29,0.0,17.17,3.65,671.02,0.0,2.0
256233016034412,307.22,28,6.57,286.58,14.07,0.0,185.13,291.53,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.23,0.0,9.99,3.48,686.79,0.0,1.61
256233021064413,754.31,28,6.87,738.33,9.11,643.38,179.75,743.62,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.64,0.0,12.19,3.56,657.66,0.0,1.57
256233027009192,824.07,28,8.07,759.95,56.05,681.83,179.67,765.82,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.5,0.0,16.43,3.61,639.73,0.0,2.09
256233032963118,316.84,28,7.12,301.14,8.58,299.38,174.73,306.24,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,2.48,0.0,11.75,3.63,662.48,0.0,2.02
256233038031949,324.36,28,7.71,306.86,9.79,305.39,179.24,312.9,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.69,0.0,14.28,3.4,674.03,0.0,1.67
256233043071193,314.23,28,5.4,293.66,15.17,0.0,186.27,297.79,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,2.31,0.0,8.38,3.48,686.95,0.0,1.27
256233047920176,317.06,28,6.45,295.59,15.02,0.0,181.82,300.45,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,2.59,0.0,16.75,3.94,672.55,0.0,1.59
256233052844841,262.53,28,5.78,243.16,13.6,0.0,172.67,247.38,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.24,0.0,8.67,3.69,661.4,0.0,1.55
256233058028525,314.09,28,6.77,292.6,14.72,0.0,178.66,297.82,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.55,0.0,16.07,3.54,649.87,0.0,1.55
256233062965029,239.32,28,7.06,223.95,8.31,222.64,179.25,229.17,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.56,0.0,8.85,3.44,677.44,0.0,1.83
256233068033172,252.5,28,6.8,237.7,7.99,236.16,179.03,243.01,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,2.96,0.0,11.39,3.45,659.63,0.0,1.49
256233072892755,331.1,28,15.15,308.17,7.78,306.79,188.18,313.37,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.29,0.0,18.24,3.54,677.03,0.0,9.95
256233078038945,247.01,28,7.55,223.08,16.38,0.0,184.89,229.02,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,3.1,0.0,16.02,3.51,681.03,0.0,1.61
256233082944700,827.59,28,6.74,680.66,140.19,0.0,173.91,685.48,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,2.68,0.0,8.6,3.6,661.17,0.0,1.92
256233088957866,289.66,28,7.78,227.29,54.59,225.99,177.57,232.87,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.9,0.0,13.1,3.46,660.83,0.0,2.2
256233094041861,247.03,28,5.57,227.62,13.85,0.0,175.81,232.15,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,3.05,0.0,9.12,3.5,672.64,0.0,1.04
256233099035145,252.2,28,6.8,231.46,13.94,0.0,178.54,236.49,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,3.02,0.0,8.65,3.47,672.07,0.0,1.77
256233103860073,318.98,28,6.77,299.3,12.91,0.0,183.82,304.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.52,0.0,8.55,3.46,688.42,0.0,2.07
256233109035247,322.91,28,11.53,296.94,14.44,0.0,189.27,302.93,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.54,0.0,18.93,3.46,677.71,0.0,5.53
256233114047870,254.62,28,9.91,237.3,7.41,236.5,189.87,243.16,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,2.47,0.0,17.13,3.55,691.32,0.0,4.04
256233118891063,228.76,28,5.97,209.55,13.23,0.0,176.08,213.8,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.03,0.0,8.99,3.42,673.14,0.0,1.73
256233123720361,312.77,28,6.38,291.77,14.62,0.0,177.47,296.79,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.98,0.0,8.3,3.46,670.03,0.0,1.35
256233129005555,313.49,28,7.75,296.36,9.38,295.26,180.32,302.02,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.76,0.0,10.75,3.45,667.38,0.0,2.09
256233134035441,306.44,28,7.41,290.17,8.87,289.2,182.44,295.82,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,3.04,0.0,9.47,3.56,680.91,0.0,1.75
256233139050823,252.28,28,6.41,232.25,13.61,0.0,182.25,237.37,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,3.1,0.0,8.75,3.46,691.73,0.0,1.29
256233144040122,265.3,28,12.22,238.57,14.51,0.0,185.87,248.94,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,8.56,0.0,16.95,3.48,664.79,0.0,1.85
256233148936527,326.58,28,14.42,299.43,12.73,0.0,182.28,311.97,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,9.76,0.0,17.16,3.54,673.13,0.0,1.88
256233153902770,268.84,28,8.28,252.49,8.07,252.52,188.33,258.69,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.71,0.0,13.77,3.49,663.22,0.0,2.08
256233158737713,237.44,28,8.12,215.14,14.18,0.0,169.24,221.27,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,3.18,0.0,14.48,3.61,644.24,0.0,1.99
256233163605381,236.9,28,6.63,216.8,13.47,0.0,180.12,221.76,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.48,0.0,9.46,3.5,664.65,0.0,1.67
256233168908046,308.78,28,8.58,238.55,61.65,0.0,182.96,244.68,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.8,0.0,13.97,4.13,681.18,0.0,2.45
256233173851910,236.46,28,9.16,219.04,8.27,218.08,182.54,224.03,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.03,0.0,11.36,3.56,671.82,0.0,4.17
256233179014972,793.58,28,8.23,633.93,151.42,0.0,187.45,640.04,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.37,0.0,22.35,3.75,689.15,0.0,2.12
256233185031529,326.81,28,7.48,304.63,14.71,0.0,177.57,309.39,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.52,0.0,11.29,3.46,666.17,0.0,2.72
256233190074353,248.04,28,6.77,227.74,13.53,0.0,176.69,233.06,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,2.98,0.0,10.69,3.52,674.27,0.0,1.46
256233194981035,285.95,28,6.24,271.39,8.32,269.31,181.98,275.89,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,2.58,0.0,10.07,3.47,684.6,0.0,1.75
256233200032067,312.03,28,9.23,294.6,8.21,292.93,180.4,300.15,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.7,0.0,11.05,3.47,659.92,0.0,3.68
256233205102834,8360.53,28,6.23,387.27,7967.02,0.0,168.97,392.21,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,2.75,0.0,9.35,3.73,659.08,0.0,1.29
256233218584596,511.52,28,7.41,448.46,55.65,0.0,183.12,454.16,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,2.58,0.0,11.75,3.63,684.23,0.0,1.71
256233224035501,251.22,28,6.12,231.33,13.78,0.0,178.26,235.91,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,2.16,0.0,17.04,3.54,661.98,0.0,1.53
256233229056606,306.38,28,5.73,286.61,14.04,0.0,180.44,290.93,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,2.35,0.0,8.75,3.54,695.22,0.0,1.41
256233233998877,245.04,28,7.0,213.04,25.0,0.0,178.86,218.47,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,3.08,0.0,12.82,3.47,673.28,0.0,1.57
256233238850709,325.05,28,10.13,301.15,13.77,0.0,180.51,306.65,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.52,0.0,10.39,3.52,677.76,0.0,4.63
256233243791422,239.47,28,7.23,223.74,8.5,221.12,175.98,228.65,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.31,0.0,9.56,3.56,668.11,0.0,2.32
256233248670892,239.81,28,7.71,223.85,8.26,223.18,180.33,229.61,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.7,0.0,12.37,3.6,663.05,0.0,1.95
256233253955765,825.98,28,23.21,637.74,165.02,0.0,177.07,644.43,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.31,0.0,15.11,3.81,647.62,0.0,16.5
256233260044254,313.75,28,7.16,287.74,18.85,0.0,182.81,292.95,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,3.15,0.0,7.93,3.41,679.83,0.0,1.95
256233265065283,243.81,28,6.51,230.24,7.05,227.43,174.12,235.23,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.59,0.0,9.8,3.54,660.02,0.0,1.53
256233269919739,325.61,28,7.19,300.87,17.55,0.0,181.2,306.22,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,3.08,0.0,12.15,3.52,685.51,0.0,1.85
256233275035237,313.36,28,7.81,292.9,12.65,0.0,180.13,298.62,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,2.69,0.0,10.71,3.54,684.67,0.0,2.1
256233280044996,320.51,28,6.42,301.02,13.07,0.0,183.36,305.55,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.41,0.0,9.5,3.52,690.2,0.0,1.89
256233284963189,238.9,28,6.71,217.29,14.9,0.0,175.86,222.53,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.38,0.0,12.43,3.43,666.38,0.0,1.48
256233289826902,612.71,28,9.96,507.72,95.03,0.0,195.06,513.48,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,2.82,0.0,14.71,3.46,704.22,0.0,4.2
256233295567360,315.52,28,6.89,300.12,8.52,298.71,193.32,305.01,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.53,0.0,10.03,3.57,700.51,0.0,2.0
256233300477375,253.65,28,7.22,231.0,15.42,0.0,180.73,236.64,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.9,0.0,8.92,3.51,672.86,0.0,1.59
256233305820644,347.03,28,7.03,276.58,63.42,0.0,183.34,281.74,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.42,0.0,8.59,3.49,668.11,0.0,1.88
256233310741857,317.73,28,7.5,297.18,13.04,0.0,171.93,303.19,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,2.89,0.0,13.36,3.52,663.42,0.0,1.49
256233316032304,319.46,28,7.74,296.47,15.26,0.0,179.57,302.35,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.41,0.0,17.94,3.47,661.77,0.0,1.86
256233321040091,281.6,28,6.33,261.79,13.49,0.0,180.23,266.7,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,2.8,0.0,8.63,3.51,681.67,0.0,1.42
256233326045951,341.86,28,6.95,326.01,8.9,324.43,183.03,331.14,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.43,0.0,10.19,3.5,668.58,0.0,1.82
256233331008622,311.98,28,6.51,290.68,14.79,0.0,182.09,295.94,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.25,0.0,11.28,3.47,688.11,0.0,1.25
256233335951738,260.83,28,6.62,238.14,16.06,0.0,181.96,242.48,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.48,0.0,9.95,3.54,678.63,0.0,2.29
256233341030354,323.18,28,6.64,301.73,14.81,0.0,177.79,307.03,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,3.01,0.0,9.93,3.52,674.19,0.0,1.34
256233345952546,251.47,28,7.32,234.81,9.35,233.52,171.78,240.04,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,2.91,0.0,10.41,3.57,660.52,0.0,2.08
256233350832291,315.99,28,7.17,294.67,14.15,0.0,188.02,299.78,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,2.5,0.0,14.42,3.46,690.94,0.0,2.06
256233355729841,317.25,28,6.7,297.63,12.91,0.0,180.69,302.85,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,2.83,0.0,8.42,3.57,681.97,0.0,1.49
256233360644726,477.94,28,5.74,319.32,152.88,0.0,174.74,323.66,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.25,0.0,8.84,3.58,655.44,0.0,1.39
256233365710413,320.41,28,9.06,303.62,7.73,303.53,180.79,309.87,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,2.76,0.0,15.85,3.52,659.8,0.0,2.81
256233370632044,311.53,28,5.91,292.63,12.99,0.0,176.87,297.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,2.65,0.0,8.65,3.4,680.73,0.0,1.54
256233376014267,266.5,28,6.13,247.37,13.01,0.0,185.34,252.01,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.62,0.0,9.51,3.55,689.94,0.0,1.48
256233380849558,256.87,28,7.15,240.25,9.47,239.09,183.3,245.85,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.86,0.0,10.33,3.58,672.1,0.0,1.55
256233386029646,321.96,28,6.57,300.6,14.78,0.0,183.9,305.41,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.78,0.0,9.11,3.5,691.02,0.0,1.76
256233391035577,313.14,28,6.89,297.93,8.33,295.98,182.06,303.02,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.79,0.0,9.16,3.42,668.27,0.0,1.79
256233396049171,244.24,28,6.97,223.5,13.76,0.0,179.1,229.03,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,2.98,0.0,10.22,3.51,686.2,0.0,1.45
256233400900299,253.93,28,7.58,232.63,13.72,0.0,178.33,238.49,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,3.1,0.0,7.94,3.47,675.31,0.0,1.72
256233406035164,237.38,28,7.79,221.31,8.27,221.5,177.96,227.53,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,2.65,0.0,10.48,3.58,668.47,0.0,1.58
256233410796192,597.04,28,6.27,493.44,97.33,0.0,181.06,498.28,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,2.36,0.0,11.4,3.45,686.0,0.0,1.42
256233416976150,862.68,28,6.95,686.92,168.8,0.0,192.7,692.08,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,3.14,0.0,8.95,3.53,687.2,0.0,1.68
256233423036092,234.09,28,6.44,214.25,13.4,0.0,181.29,219.19,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.47,0.0,11.61,3.52,679.75,0.0,1.5
256233428269031,761.93,28,8.41,687.73,65.79,686.3,187.38,694.03,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,2.73,0.0,15.97,3.57,659.85,0.0,2.11
256233433671251,260.79,28,8.38,237.22,15.19,0.0,179.7,243.13,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,2.43,0.0,14.5,3.48,667.89,0.0,2.47
256233438560175,270.94,28,11.36,245.68,13.89,0.0,185.12,255.22,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,7.79,0.0,8.28,3.37,679.83,0.0,1.82
256233443446577,319.74,28,14.69,296.82,8.24,302.71,181.84,309.33,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,9.08,0.0,17.75,3.54,662.15,0.0,2.18
256233448768578,318.66,28,7.83,243.58,67.24,242.73,188.05,249.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.18,0.0,9.19,3.43,697.96,0.0,2.04
256233453685582,312.34,28,6.96,297.41,7.97,296.48,174.88,302.46,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.94,0.0,8.81,3.5,687.0,0.0,1.91
256233459030424,322.29,28,24.87,281.58,15.84,0.0,183.66,304.13,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.86,0.0,27.56,21.1,652.87,0.0,2.32
256233464047117,240.38,28,7.35,218.42,14.61,0.0,184.44,224.31,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,3.06,0.0,12.95,3.59,677.37,0.0,1.46
256233469033572,242.12,28,9.39,225.53,7.2,224.67,183.96,231.04,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.77,0.0,18.4,3.52,648.64,0.0,3.88
256233474032969,251.75,28,7.0,228.16,16.59,0.0,180.7,233.32,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.55,0.0,10.94,3.48,677.16,0.0,1.84
256233478881512,311.26,28,7.21,295.62,8.43,294.46,188.88,300.9,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.42,0.0,13.35,3.48,682.74,0.0,1.93
256233483794089,314.11,28,7.52,291.04,15.55,0.0,183.57,296.59,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.1,0.0,16.97,3.45,676.34,0.0,1.97
256233489045432,314.45,28,6.47,298.56,9.42,296.53,176.63,303.33,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,2.76,0.0,10.71,3.4,670.0,0.0,1.71
256233494409617,650.59,28,7.94,585.82,56.82,0.0,185.12,591.72,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,3.04,0.0,10.56,3.62,664.87,0.0,2.04
256233500033426,277.56,28,11.95,250.27,15.34,0.0,193.31,256.74,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,2.84,0.0,23.57,3.63,690.71,0.0,5.48
256233504942758,260.69,28,7.5,244.55,8.65,242.96,204.47,250.18,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,3.01,0.0,38.55,3.51,669.83,0.0,1.87
256233510036682,259.72,28,7.64,238.06,14.03,0.0,186.38,243.64,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.7,0.0,24.18,3.55,667.47,0.0,2.06
256233515042199,249.5,28,7.56,232.22,9.72,231.59,181.99,237.8,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,2.42,0.0,14.88,3.52,688.24,0.0,1.98
256233519944056,257.22,28,6.66,236.7,13.86,0.0,177.66,241.77,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.94,0.0,8.82,3.4,684.36,0.0,1.59
256233525032788,313.5,28,7.42,296.96,9.13,296.47,181.94,302.43,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.54,0.0,15.88,3.53,677.24,0.0,1.95
