f1_ts,f1f3_us,n_slices,work_us,wait_us,idle_us,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:compute_forward_args,us:construct_minibatches,us:finalize_ranges,us:add_tokens,us:assemble attention plan,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:Free scratchpads,us:other
256872318695689,312.79,28,5.33,299.39,8.07,294.25,174.05,303.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.18,0.0,8.51,3.49,673.75,0.0,0.92
256872323941021,366.73,28,11.03,299.57,56.13,303.5,184.25,309.13,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.36,0.0,22.21,9.07,659.64,0.0,1.47
256872328718535,317.73,28,5.82,303.1,8.81,302.34,174.44,307.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,0.0,8.65,3.59,665.49,0.0,1.14
256872333875941,772.1,28,7.41,711.68,53.0,652.45,211.96,717.24,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.2,0.0,9.19,3.6,671.53,0.0,1.86
256872339843540,791.48,28,7.0,722.51,61.97,662.33,207.5,727.9,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.42,0.0,11.38,3.55,689.24,0.0,1.62
256872345453400,603.88,28,110.71,480.01,13.16,582.33,216.27,587.79,0.0,0.0,0.0,0.0,0.0,0.0,105.46,0.0,106.78,0.0,8.78,3.6,666.45,0.0,2.93
256872350928336,365.74,28,19.98,284.19,61.56,297.89,173.76,303.31,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,17.31,0.0,8.54,3.52,665.07,0.0,0.86
256872356016862,724.6,28,91.5,619.45,13.66,642.71,262.22,709.12,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,86.97,0.0,14.22,3.58,681.86,0.0,1.82
256872361814212,391.09,28,7.05,326.12,57.92,326.4,169.02,332.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.23,0.0,17.82,3.65,646.65,0.0,1.17
256872366545638,314.6,28,6.28,300.86,7.46,299.66,181.74,305.94,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,2.4,0.0,17.0,3.57,673.17,0.0,1.19
256872371614595,526.12,28,6.12,463.05,56.96,461.96,199.32,467.47,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.22,0.0,8.46,3.48,700.88,0.0,1.7
256872376460626,319.69,28,5.47,306.04,8.18,304.81,176.72,310.46,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,2.19,0.0,8.69,3.46,680.39,0.0,1.05
256872381687071,464.42,28,7.64,400.29,56.49,398.82,237.73,405.7,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.19,0.0,16.02,3.46,675.72,0.0,2.23
256872387019476,309.0,28,5.89,295.01,8.1,294.16,194.15,299.92,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.56,0.0,30.74,3.57,681.05,0.0,0.98
256872391663543,348.24,28,5.22,334.0,9.02,332.56,172.76,338.15,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.1,0.0,8.49,3.51,673.75,0.0,1.08
256872396908817,354.34,28,6.14,296.99,51.21,296.0,178.53,301.74,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.42,0.0,8.2,3.51,676.18,0.0,1.4
256872401587938,322.76,28,7.19,306.97,8.59,306.36,170.76,312.39,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.23,0.0,9.71,3.45,656.19,0.0,1.77
256872406774811,365.65,28,5.83,303.53,56.29,301.95,175.99,307.91,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,2.09,0.0,8.48,3.46,680.48,0.0,1.45
256872412033090,250.96,28,5.08,236.97,8.91,235.3,172.76,241.09,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.11,0.0,8.54,3.45,673.78,0.0,0.96
256872417026485,309.44,28,5.25,297.04,7.14,295.28,175.5,301.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.12,0.0,8.51,3.67,674.32,0.0,0.98
256872422028665,312.0,28,5.81,297.49,8.7,296.03,173.44,301.55,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,2.03,0.0,8.24,3.42,670.98,0.0,1.75
256872426656642,307.3,28,5.79,294.36,7.15,292.96,171.57,298.68,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2.21,0.0,9.51,3.48,661.88,0.0,1.46
256872431878482,295.37,28,5.71,240.14,49.52,238.91,173.97,244.56,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,2.1,0.0,9.59,3.44,663.34,0.0,1.29
256872437038633,294.69,28,7.66,235.82,51.21,234.87,194.36,241.15,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,2.22,0.0,9.25,3.55,702.54,0.0,2.33
256872441691984,320.33,28,6.48,305.45,8.4,295.88,175.32,310.17,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,2.16,0.0,9.21,3.48,675.45,0.0,1.77
256872446723496,315.48,28,6.95,299.84,8.69,298.43,190.28,304.79,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.33,0.0,24.83,3.6,685.41,0.0,2.01
256872451353791,666.39,28,5.06,652.11,9.23,650.83,212.88,656.2,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,1.87,0.0,8.34,3.53,708.2,0.0,0.96
256872457017136,306.79,28,5.71,293.13,7.95,292.44,168.85,297.92,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,2.53,0.0,8.81,3.59,657.71,0.0,0.92
256872462029744,243.63,28,5.74,229.15,8.75,227.62,177.3,233.88,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.32,0.0,8.26,3.5,678.88,0.0,1.01
256872466642527,328.04,28,4.96,315.07,8.01,313.09,177.25,319.08,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,2.02,0.0,8.29,3.55,668.8,0.0,0.95
256872472166906,800.6,28,17.87,721.88,60.85,634.94,232.54,725.78,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.38,0.0,9.27,3.62,676.6,0.0,12.64
256872477410961,722.79,28,5.76,708.53,8.49,643.08,234.79,713.38,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.33,0.0,76.85,3.67,690.11,0.0,0.91
256872482851689,341.77,28,5.34,327.5,8.93,326.41,170.84,331.94,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.24,0.0,8.44,3.45,671.75,0.0,0.91
256872488017595,312.2,28,5.58,297.87,8.75,296.88,180.67,302.34,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,2.04,0.0,21.92,3.58,671.36,0.0,1.11
256872493034529,252.53,28,6.02,237.41,9.09,236.23,177.41,241.89,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.15,0.0,8.37,3.49,683.32,0.0,1.54
256872498029521,312.68,28,5.23,299.05,8.4,297.84,177.09,303.34,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2.12,0.0,8.37,3.5,672.18,0.0,0.94
256872503035899,232.26,28,5.76,218.41,8.09,216.4,171.23,222.96,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.51,0.0,8.45,3.5,662.13,0.0,1.21
256872508030256,309.04,28,5.87,294.74,8.43,293.72,176.08,299.42,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.08,0.0,8.58,3.6,669.12,0.0,1.19
256872513039704,318.79,28,5.86,303.07,9.86,302.94,181.37,308.07,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.84,0.0,9.8,3.53,679.55,0.0,0.86
256872518054934,233.36,28,6.0,217.91,9.45,217.09,177.57,222.43,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.06,0.0,9.75,3.49,675.38,0.0,1.48
256872523031489,316.4,28,5.75,301.32,9.33,299.79,173.23,306.06,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.26,0.0,10.18,3.62,669.63,0.0,1.01
256872527686704,465.81,28,5.65,452.14,8.02,451.23,221.15,456.64,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,2.36,0.0,8.07,3.52,702.73,0.0,1.15
256872532938893,338.11,28,11.25,268.84,58.02,272.96,168.31,278.34,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.33,0.0,18.25,3.42,645.96,0.0,1.74
256872538024048,245.76,28,15.89,221.37,8.51,230.19,175.36,235.74,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,2.27,0.0,19.54,15.05,660.14,0.0,1.51
256872543030244,317.51,28,5.38,303.01,9.13,301.82,173.43,307.49,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,2.26,0.0,8.31,3.5,671.46,0.0,0.89
256872548031407,316.82,28,5.37,302.49,8.97,301.06,176.36,306.96,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.36,0.0,7.95,3.44,668.37,0.0,0.89
256872553033037,337.44,28,6.04,322.2,9.2,321.99,181.27,327.34,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.29,0.0,20.48,3.42,676.4,0.0,0.9
256872558033329,306.29,28,21.8,275.25,9.24,290.47,188.42,296.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.6,0.0,23.97,19.41,689.76,0.0,1.05
256872562699684,254.59,28,6.28,239.87,8.45,209.76,177.93,216.3,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,1.99,0.0,11.42,3.49,658.63,0.0,1.17
256872567663921,304.76,28,6.18,248.06,50.52,246.97,178.85,252.73,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.38,0.0,8.63,3.53,681.56,0.0,1.51
256872572334992,309.87,28,5.24,297.74,6.89,295.99,177.14,301.8,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.12,0.0,8.35,3.45,682.07,0.0,1.18
256872577611864,520.21,28,5.74,462.17,52.3,460.61,234.17,466.59,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,2.38,0.0,7.87,3.47,708.95,0.0,1.31
256872583033096,313.76,28,5.33,300.42,8.01,299.46,173.65,304.85,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.21,0.0,9.48,3.46,674.83,0.0,0.9
256872588029584,271.97,28,5.36,257.91,8.69,256.66,170.78,262.3,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.21,0.0,8.59,3.52,667.6,0.0,0.96
256872593033670,315.44,28,5.09,301.54,8.81,299.67,178.3,305.69,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,2.14,0.0,7.92,3.55,680.08,0.0,0.94
256872598031877,311.12,28,7.04,294.59,9.49,294.22,185.05,300.04,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.38,0.0,22.7,3.66,658.1,0.0,1.59
256872602848116,323.24,28,5.5,310.23,7.51,308.83,182.19,314.68,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.15,0.0,20.62,3.48,684.15,0.0,1.05
256872607966712,282.11,28,5.82,231.37,44.92,230.28,171.51,236.06,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,2.32,0.0,8.06,3.49,671.9,0.0,1.14
256872612603202,326.6,28,5.46,311.69,9.45,305.88,170.57,316.24,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2.2,0.0,8.6,3.6,652.44,0.0,0.91
256872617302384,234.56,28,5.65,220.59,8.32,219.1,180.89,225.06,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2.14,0.0,9.26,3.48,679.24,0.0,1.1
256872622035972,237.51,28,5.09,223.99,8.43,222.06,177.87,228.12,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.33,0.0,9.72,3.5,689.88,0.0,0.96
256872626607525,252.98,28,5.3,240.19,7.49,238.17,177.72,244.28,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.11,0.0,9.79,3.55,680.68,0.0,1.2
256872631653688,492.79,28,6.25,437.84,48.7,437.1,194.97,442.85,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,2.18,0.0,11.43,3.53,681.38,0.0,1.24
256872637008993,316.43,28,5.79,302.67,7.98,301.25,170.56,306.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.12,0.0,8.67,3.53,656.14,0.0,1.69
256872642036050,315.71,28,15.21,293.24,7.26,302.16,182.84,307.53,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.32,0.0,19.49,13.84,666.23,0.0,0.92
256872646738165,310.47,28,5.88,295.24,9.34,294.33,179.59,300.12,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.25,0.0,10.51,3.53,681.68,0.0,1.01
256872651877000,304.97,28,6.96,242.51,55.5,241.43,187.56,247.03,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,2.09,0.0,20.62,3.43,654.25,0.0,2.16
256872657011570,259.65,28,5.94,244.98,8.72,244.08,177.37,249.84,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.28,0.0,11.85,3.61,675.89,0.0,1.09
256872662025499,319.17,28,4.98,306.69,7.49,304.38,179.51,310.52,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,2.09,0.0,8.71,3.52,676.97,0.0,1.15
256872667029668,335.45,28,5.17,322.61,7.66,321.3,176.73,326.79,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,2.02,0.0,8.42,3.49,673.13,0.0,0.99
256872672031984,779.61,28,6.29,762.89,10.43,686.54,217.36,767.88,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.39,0.0,8.31,3.47,679.69,0.0,1.3
256872677348539,312.94,28,7.18,295.57,10.18,294.55,173.95,300.29,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,2.02,0.0,10.37,3.5,655.26,0.0,2.37
256872682074041,311.65,28,5.03,298.43,8.19,296.52,170.11,302.6,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,2.06,0.0,8.52,3.48,660.09,0.0,0.87
256872687212288,754.4,28,5.67,692.79,55.94,627.82,195.65,697.09,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.08,0.0,8.65,3.54,718.5,0.0,1.38
256872692408387,636.9,28,5.76,621.83,9.31,620.8,208.96,626.38,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.4,0.0,10.63,3.57,709.72,0.0,1.21
256872697429558,246.71,28,4.86,233.67,8.19,231.37,177.64,237.44,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,1.98,0.0,8.47,3.5,674.61,0.0,1.09
256872702111002,307.06,28,5.9,293.7,7.46,292.39,176.63,298.16,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.32,0.0,8.65,3.59,682.6,0.0,1.44
256872707035196,257.53,28,5.21,244.49,7.82,242.8,173.44,248.47,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,2.04,0.0,8.14,3.49,666.95,0.0,1.23
256872711624880,493.53,28,5.65,479.47,8.41,477.01,189.38,483.9,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.36,0.0,8.61,3.65,705.95,0.0,1.22
256872717009070,725.13,28,5.37,710.71,9.05,637.37,204.4,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.23,0.0,8.41,3.46,713.1,0.0,1.08
256872722807140,399.67,28,18.53,320.68,60.47,316.53,192.15,325.7,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.03,0.0,13.32,3.79,658.81,0.0,13.33
256872728024377,310.92,28,5.74,297.28,7.9,296.27,179.73,301.85,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,2.08,0.0,8.12,3.44,683.2,0.0,1.17
256872732672924,309.29,28,12.67,289.38,7.24,295.14,177.49,300.99,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,10.76,0.0,11.09,3.52,654.34,0.0,1.06
256872738020440,241.51,28,7.28,226.87,7.37,227.6,177.54,232.97,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.36,0.0,12.06,3.75,652.12,0.0,1.17
256872743011115,267.18,28,10.39,248.35,8.44,247.95,194.25,253.94,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.12,0.0,16.98,3.46,679.3,0.0,4.81
256872747579605,312.94,28,14.39,280.13,18.42,287.83,184.09,293.5,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,2.24,0.0,19.62,12.83,665.73,0.0,1.02
256872752791751,377.96,28,5.97,309.31,62.68,308.48,182.62,314.4,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.26,0.0,10.17,3.44,677.09,0.0,0.88
256872758013482,257.72,28,5.45,243.97,8.31,242.2,172.01,248.13,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.31,0.0,8.36,3.42,665.08,0.0,1.28
256872763040129,311.71,28,5.48,298.06,8.17,296.71,179.6,302.45,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,2.45,0.0,9.75,3.6,684.64,0.0,1.09
256872768029937,318.35,28,5.97,304.31,8.08,303.19,175.96,308.84,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.37,0.0,8.12,3.57,677.95,0.0,1.43
256872773226024,770.08,28,6.51,712.56,51.01,634.65,225.34,717.2,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.28,0.0,8.01,3.41,711.31,0.0,1.76
256872778705466,325.72,28,5.1,312.72,7.9,311.08,174.39,316.8,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,2.09,0.0,8.72,3.42,676.39,0.0,1.02
256872783395726,649.4,28,5.77,633.85,9.78,632.7,199.71,638.38,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.46,0.0,8.44,3.52,692.33,0.0,1.24
256872788867715,361.48,28,6.17,307.79,47.53,306.63,179.1,312.36,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,2.12,0.0,8.36,3.47,677.68,0.0,1.6
256872794028118,232.59,28,5.44,217.5,9.64,215.67,173.17,221.76,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.45,0.0,8.27,3.47,666.91,0.0,1.18
256872799032858,310.8,28,6.9,296.05,7.85,295.91,183.41,301.71,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.5,0.0,25.95,3.46,663.38,0.0,1.24
256872804029495,245.24,28,5.59,231.17,8.48,229.4,174.26,235.67,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1.97,0.0,8.33,3.54,684.25,0.0,1.1
256872809035289,717.88,28,5.66,703.73,8.49,669.09,218.79,708.27,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.04,0.0,7.81,3.55,708.97,0.0,1.12
256872814485503,238.21,28,4.76,225.63,7.81,223.95,175.36,229.43,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.17,0.0,8.47,3.55,676.33,0.0,0.96
256872819639560,513.72,28,6.24,446.39,61.09,445.23,196.35,450.87,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.26,0.0,8.18,3.5,701.9,0.0,1.76
256872824518005,278.13,28,5.23,264.48,8.43,262.29,175.1,268.8,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.13,0.0,8.81,3.58,671.91,0.0,0.9
256872829806142,388.62,28,6.21,331.1,51.3,329.96,171.68,335.78,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.4,0.0,8.65,3.44,657.36,0.0,1.49
256872835036807,740.81,28,6.17,726.23,8.41,638.2,217.47,731.18,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.3,0.0,9.64,3.7,718.11,0.0,1.22
256872840852981,314.94,28,6.18,255.78,52.99,254.68,176.82,261.06,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,2.41,0.0,9.82,3.56,673.91,0.0,0.89
256872845558679,249.63,28,5.38,236.24,8.0,234.93,176.57,240.69,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,2.17,0.0,8.4,3.53,671.61,0.0,0.94
256872850918338,780.3,28,5.72,724.98,49.6,662.23,196.7,729.7,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.25,0.0,8.75,3.49,689.69,0.0,1.01
256872857008142,310.57,28,5.58,295.61,9.38,294.41,175.61,300.23,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.42,0.0,8.35,3.44,667.36,0.0,0.96
256872861715494,401.58,28,5.53,387.97,8.09,324.34,177.88,392.34,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,2.08,0.0,8.88,3.49,677.09,0.0,1.16
256872867054275,316.55,28,5.24,303.62,7.69,301.27,174.79,307.64,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.19,0.0,9.66,3.53,663.94,0.0,1.23
256872872041224,315.65,28,5.55,301.59,8.51,299.46,175.1,305.99,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.29,0.0,9.18,3.48,675.87,0.0,1.16
256872877040227,255.66,28,5.33,241.64,8.69,239.82,176.17,245.79,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.28,0.0,8.37,3.47,687.84,0.0,1.18
256872882035063,815.48,28,6.0,800.79,8.69,637.88,212.31,805.7,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.21,0.0,58.26,3.47,675.01,0.0,1.1
256872887597774,252.53,28,5.73,237.73,9.06,236.47,179.26,242.21,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.38,0.0,8.24,3.44,682.27,0.0,1.26
256872892714098,362.19,28,6.04,301.57,54.57,300.68,182.73,306.03,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.98,0.0,20.19,3.56,662.86,0.0,1.58
256872897907841,291.58,28,6.55,231.37,53.66,230.17,172.24,236.06,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.37,0.0,8.95,3.61,660.68,0.0,1.86
256872903014580,719.68,28,6.28,704.77,8.63,648.57,218.64,709.69,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.23,0.0,65.19,3.56,690.77,0.0,1.36
256872909013740,253.69,28,5.59,238.8,9.3,237.54,175.06,243.15,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.37,0.0,8.45,3.5,678.21,0.0,1.25
256872914027322,238.0,28,5.98,223.88,8.15,222.27,168.31,228.4,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.13,0.0,9.1,3.5,649.13,0.0,1.45
256872918660292,309.42,28,5.52,296.02,7.87,294.75,175.75,300.35,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,2.16,0.0,8.39,3.49,677.04,0.0,1.19
256872923846853,304.62,28,5.23,242.1,57.29,240.35,178.43,246.23,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2.01,0.0,8.37,3.54,679.78,0.0,1.11
256872928974222,344.92,28,6.08,288.94,49.89,287.58,177.98,293.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.0,8.96,3.48,674.45,0.0,1.29
256872934046451,319.09,28,6.84,302.78,9.47,302.15,183.27,307.7,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,2.16,0.0,17.35,3.48,686.33,0.0,1.92
256872939034812,307.01,28,5.45,293.1,8.46,291.91,179.83,297.49,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.41,0.0,8.89,3.55,667.13,0.0,1.07
256872944028116,257.59,28,6.06,243.68,7.85,242.96,170.72,248.34,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.22,0.0,8.17,3.52,661.52,0.0,1.41
256872949030426,320.27,28,5.2,307.05,8.02,305.62,183.32,311.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.21,0.0,8.93,3.44,690.47,0.0,0.95
256872954027172,259.59,28,5.54,245.18,8.86,243.63,180.65,249.69,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.37,0.0,8.16,3.51,691.43,0.0,1.03
256872958723889,251.69,28,5.72,238.13,7.85,236.0,176.6,242.52,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.25,0.0,8.2,3.52,679.13,0.0,1.32
256872963939628,1091.75,28,5.7,402.65,683.4,336.99,171.08,407.18,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2.13,0.0,8.8,3.54,649.01,0.0,1.17
256872970020493,308.42,28,5.34,295.16,7.92,293.05,177.1,299.38,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,2.02,0.0,8.62,3.43,693.88,0.0,1.12
256872975033306,321.06,28,5.81,306.93,8.33,305.92,174.17,311.77,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.49,0.0,10.17,3.48,672.14,0.0,0.96
256872980034381,250.35,28,5.43,235.44,9.48,234.0,170.36,239.72,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,2.16,0.0,8.29,3.48,662.93,0.0,1.15
256872985032058,230.97,28,5.64,215.99,9.33,214.94,174.24,220.41,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,2.13,0.0,10.1,3.53,661.3,0.0,1.22
256872990021096,316.79,28,5.81,302.7,8.27,301.68,173.85,307.33,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,2.18,0.0,8.58,3.55,664.85,0.0,1.18
256872994670186,462.98,28,6.79,447.82,8.38,441.7,211.42,453.07,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.18,0.0,45.48,3.88,726.5,0.0,1.54
256873000031405,788.87,28,121.89,617.0,49.99,664.52,221.45,737.66,0.0,0.0,0.0,0.0,0.0,0.0,118.13,0.0,119.73,0.0,22.11,3.61,659.09,0.0,1.22
256873005865731,806.44,28,288.78,462.42,55.24,660.46,389.01,749.87,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,2.24,0.0,291.33,286.65,726.49,0.0,1.33
256873011886271,301.89,28,17.12,228.8,55.96,237.64,181.57,244.19,0.0,0.0,0.0,0.0,0.0,0.0,12.47,0.0,13.57,0.0,13.01,3.49,686.91,0.0,1.7
256873017015781,258.6,28,17.0,232.46,9.15,242.2,182.35,248.22,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,13.03,0.0,17.18,3.6,665.03,0.0,1.24
256873021649688,330.96,28,19.21,304.03,7.72,312.12,180.88,318.72,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,11.96,0.0,14.16,3.49,667.09,0.0,4.53
256873026331904,707.48,28,54.11,645.29,8.08,692.34,276.71,698.52,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,49.62,0.0,18.16,3.61,711.52,0.0,0.88
256873031426829,308.31,28,5.26,293.7,9.34,291.89,176.58,297.85,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,2.15,0.0,8.29,3.5,682.49,0.0,1.12
256873036626556,363.8,28,5.87,301.87,56.06,300.79,169.05,306.55,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.28,0.0,8.49,3.45,658.54,0.0,1.2
256873041962716,293.79,28,6.69,236.36,50.74,235.22,174.13,241.47,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.21,0.0,11.83,3.64,657.37,0.0,1.58
