f1_ts,f1f3_us,n_slices,work_us,wait_us,idle_us,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:compute_forward_args,us:construct_minibatches,us:finalize_ranges,us:add_tokens,us:assemble attention plan,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:Free scratchpads,us:other
256554121045504,306.0,28,5.86,291.84,8.3,291.0,176.07,296.5,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.51,0.0,8.75,3.57,674.71,0.0,1.2
256554126582218,547.62,28,20.53,468.48,58.6,464.03,228.61,473.65,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.41,0.0,29.25,3.56,696.19,0.0,14.72
256554132057299,248.29,28,6.43,233.25,8.61,232.49,171.33,238.1,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.28,0.0,8.16,3.5,654.74,0.0,1.58
256554137036270,723.53,28,6.98,706.86,9.69,640.22,269.59,712.36,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,2.39,0.0,19.11,3.58,722.72,0.0,1.48
256554143033562,700.32,28,5.79,686.54,7.98,626.81,236.67,691.25,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.37,0.0,9.4,3.48,715.73,0.0,1.08
256554149037752,266.26,28,7.09,250.01,9.15,248.33,177.38,255.27,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,2.54,0.0,8.13,3.51,661.92,0.0,1.78
256554154077449,717.08,28,6.71,702.36,8.01,633.46,202.77,707.49,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.35,0.0,11.14,3.5,654.82,0.0,1.56
256554159792900,336.72,28,6.56,323.18,6.98,323.12,211.08,328.11,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,2.27,0.0,11.06,3.56,690.32,0.0,1.63
256554165039437,234.08,28,6.33,219.59,8.16,219.51,183.37,224.68,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.49,0.0,22.45,3.59,657.32,0.0,1.25
256554170061170,732.58,28,6.58,716.47,9.53,657.13,222.17,721.2,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.52,0.0,7.98,3.46,694.43,0.0,1.84
256554176020644,251.98,28,6.76,237.2,8.02,237.05,174.69,242.51,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.51,0.0,12.35,3.62,656.08,0.0,1.45
256554180849565,228.6,28,6.04,214.69,7.88,213.68,177.16,219.45,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.34,0.0,8.22,3.54,660.96,0.0,1.27
256554186179636,750.03,28,7.97,685.21,56.85,631.32,208.88,691.07,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.31,0.0,25.7,3.6,681.52,0.0,2.07
256554192035531,321.34,28,17.93,296.25,7.15,306.59,182.01,312.47,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.71,0.0,22.45,16.44,652.59,0.0,1.72
256554197031017,262.4,28,7.11,247.75,7.55,247.49,177.73,253.38,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,2.89,0.0,13.99,3.5,658.1,0.0,1.46
256554202046161,245.25,28,6.52,231.23,7.5,230.59,173.44,236.27,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,2.86,0.0,8.51,3.42,674.26,0.0,1.48
256554207343737,696.28,28,20.75,622.89,52.64,618.98,223.36,628.1,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.4,0.0,13.89,3.48,667.15,0.0,14.87
256554213027710,246.91,28,6.51,231.53,8.87,230.45,180.93,236.11,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.49,0.0,7.72,3.41,664.33,0.0,1.93
256554218043295,252.1,28,6.71,236.21,9.17,236.16,182.91,241.32,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.67,0.0,10.49,3.5,682.77,0.0,1.59
256554223036599,249.44,28,7.12,234.56,7.75,234.78,177.6,239.83,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.36,0.0,17.42,3.54,656.25,0.0,1.85
256554228030415,307.4,28,6.43,292.65,8.32,291.94,169.0,297.77,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,2.6,0.0,8.64,3.48,646.31,0.0,1.31
256554233054976,241.33,28,6.69,225.92,8.71,221.56,166.58,230.91,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.44,0.0,27.43,3.59,675.98,0.0,1.71
256554238038433,753.7,28,153.15,590.05,10.5,661.98,235.86,739.7,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,147.78,0.0,25.25,3.54,692.98,0.0,3.5
256554243992308,881.23,28,169.58,697.1,14.56,795.26,208.75,864.5,0.0,0.0,0.0,0.0,0.0,0.0,162.45,0.0,163.64,0.0,74.15,6.13,625.93,0.0,2.17
256554250012247,310.99,28,6.54,295.66,8.79,294.99,172.4,300.51,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.12,0.0,10.0,3.46,661.07,0.0,1.69
256554255053450,703.86,28,75.28,619.77,8.81,633.36,252.07,693.45,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,2.59,0.0,78.83,73.68,697.16,0.0,1.6
256554261054235,794.51,28,7.36,729.15,58.01,668.71,228.97,734.57,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.75,0.0,15.33,3.42,687.25,0.0,1.92
256554267053137,313.47,28,6.26,300.04,7.17,299.62,172.38,304.88,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.42,0.0,8.2,3.45,658.16,0.0,1.41
256554272055786,310.79,28,6.14,297.16,7.48,295.11,170.57,301.86,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.46,0.0,9.16,3.56,658.03,0.0,1.4
256554277059734,715.73,28,6.03,696.7,13.0,633.01,236.38,700.94,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.33,0.0,14.06,3.45,708.1,0.0,1.78
256554283032269,318.82,28,6.17,304.53,8.12,303.71,176.55,309.22,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.31,0.0,8.19,3.49,652.43,0.0,1.48
256554288054927,236.15,28,6.93,220.27,8.95,220.38,171.85,225.56,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,2.61,0.0,12.09,3.48,652.43,0.0,1.64
256554293040393,235.25,28,17.85,209.83,7.57,221.08,185.79,226.01,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.31,0.0,23.7,15.44,675.41,0.0,1.67
256554298031407,248.88,28,7.21,233.16,8.51,217.54,175.72,238.31,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.46,0.0,11.97,3.57,670.03,0.0,2.06
256554303332215,778.28,28,7.22,725.9,45.16,656.58,225.44,730.77,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,2.77,0.0,15.56,3.5,688.46,0.0,2.24
256554309664959,484.44,28,7.26,422.29,54.88,421.04,195.73,427.27,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,2.59,0.0,8.31,3.5,671.26,0.0,2.24
256554315042279,249.23,28,5.46,235.94,7.82,234.55,175.23,240.43,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.27,0.0,9.65,3.55,660.99,0.0,0.98
256554320073118,721.93,28,12.09,701.45,8.39,645.56,228.03,711.9,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,2.63,0.0,33.12,9.02,678.4,0.0,1.63
256554326076571,270.86,28,6.37,255.99,8.49,254.91,166.96,260.22,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.39,0.0,8.37,3.44,656.86,0.0,2.15
256554331075665,310.98,28,6.36,297.62,7.0,296.94,171.28,302.43,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.33,0.0,8.06,3.48,658.3,0.0,1.55
256554336097818,320.21,28,9.48,303.14,7.59,302.82,176.61,308.67,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.41,0.0,12.51,3.5,656.44,0.0,3.95
256554341082080,244.84,28,5.98,231.6,7.27,230.27,173.36,236.17,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.38,0.0,10.83,3.52,667.48,0.0,1.41
256554345957990,313.15,28,6.41,298.46,8.28,297.84,174.33,302.68,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.23,0.0,7.93,3.46,636.11,0.0,2.19
256554351039646,241.5,28,6.86,225.98,8.67,225.19,175.05,230.94,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.38,0.0,11.33,3.41,650.43,0.0,1.9
256554355958279,313.77,28,6.37,297.92,9.49,296.43,174.31,302.38,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.41,0.0,10.52,3.39,657.54,0.0,1.9
256554361037641,245.21,28,7.26,231.11,6.83,231.04,173.04,236.66,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,2.77,0.0,10.87,3.48,658.23,0.0,1.71
256554366056298,772.23,28,6.25,755.97,10.02,678.15,233.13,760.82,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,2.49,0.0,8.27,3.45,672.65,0.0,1.39
256554372033038,710.98,28,6.79,695.7,8.5,632.4,205.38,701.01,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,2.87,0.0,26.17,3.55,678.45,0.0,1.47
256554378032035,700.06,28,6.98,685.46,7.62,631.52,195.93,690.84,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.88,0.0,8.28,3.56,660.06,0.0,1.6
256554383544802,278.23,28,6.14,263.7,8.39,262.36,180.88,267.88,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.19,0.0,8.92,3.44,687.19,0.0,1.96
256554388872436,344.54,28,7.34,285.54,51.66,284.96,273.98,290.54,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.34,0.0,104.41,3.54,644.6,0.0,2.23
256554394030259,312.39,28,6.07,298.67,7.65,298.19,182.65,303.37,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,2.39,0.0,14.75,3.57,669.98,0.0,1.19
256554399048832,253.52,28,7.36,236.93,9.23,237.38,173.75,242.8,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,2.81,0.0,12.32,3.5,650.37,0.0,1.23
256554404044205,249.04,28,7.34,233.43,8.27,232.64,173.36,238.78,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.55,0.0,13.98,3.54,651.66,0.0,1.78
256554409043003,248.23,28,19.06,220.89,8.27,220.62,180.33,226.58,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.46,0.0,17.58,3.56,659.87,0.0,13.38
256554414263337,786.77,28,7.21,721.8,57.77,663.72,211.63,727.16,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,2.68,0.0,23.32,3.65,706.22,0.0,1.8
256554420084644,732.27,28,5.66,717.22,9.39,650.64,219.24,721.59,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.36,0.0,8.29,3.5,710.72,0.0,1.25
256554425934002,296.44,28,29.86,214.66,51.92,236.85,180.21,242.07,0.0,0.0,0.0,0.0,0.0,0.0,24.39,0.0,25.6,0.0,10.99,3.49,676.04,0.0,2.44
256554431029876,241.27,28,41.89,191.0,8.38,224.85,207.37,231.65,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,11.92,0.0,40.6,29.61,664.87,0.0,1.25
256554435863007,727.14,28,6.63,712.46,8.05,648.31,219.97,717.03,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2.46,0.0,8.67,3.44,708.59,0.0,1.98
256554442025937,317.88,28,6.36,303.22,8.3,302.63,172.6,308.04,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.85,0.0,8.96,3.42,675.92,0.0,1.47
256554447035910,713.91,28,7.44,698.28,8.18,631.58,224.96,704.18,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.35,0.0,22.08,3.55,691.35,0.0,1.54
256554453016854,313.94,28,6.58,298.87,8.49,298.39,180.1,303.87,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.4,0.0,20.99,3.48,651.42,0.0,1.58
256554458355255,796.95,28,7.46,733.08,56.41,672.83,219.64,739.02,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,2.26,0.0,14.0,3.68,688.5,0.0,1.51
256554464680292,483.98,28,7.23,423.75,53.0,421.57,218.02,428.99,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.57,0.0,13.25,3.54,681.26,0.0,1.85
256554470031044,724.32,28,7.08,705.54,11.7,637.22,221.58,710.6,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,2.37,0.0,16.41,3.48,693.63,0.0,2.02
256554476004872,304.31,28,5.9,290.35,8.07,289.59,170.0,294.93,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.52,0.0,8.28,3.55,664.73,0.0,1.32
256554481571100,541.99,28,7.25,474.89,59.85,473.73,213.12,480.13,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.4,0.0,22.72,3.53,676.93,0.0,1.99
256554487048426,319.31,28,10.0,301.53,7.77,294.89,172.32,307.59,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,2.55,0.0,13.01,3.53,647.87,0.0,3.92
256554492055121,308.97,28,6.0,295.44,7.54,294.58,172.62,300.03,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.27,0.0,8.16,3.46,650.09,0.0,1.4
256554497055934,308.53,28,6.43,293.51,8.59,292.62,173.25,298.44,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,2.54,0.0,11.46,3.39,650.87,0.0,1.46
256554502099018,314.99,28,5.99,300.24,8.77,299.04,173.04,304.83,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.5,0.0,8.91,3.46,659.1,0.0,1.39
256554507098536,273.61,28,6.42,259.49,7.71,258.73,168.56,264.47,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,2.28,0.0,9.74,3.58,642.14,0.0,1.44
256554512070129,744.65,28,6.8,728.0,9.85,665.11,233.26,733.21,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.33,0.0,10.41,3.52,720.41,0.0,1.55
256554517843243,344.32,28,6.22,330.4,7.71,329.72,174.6,335.18,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,2.41,0.0,10.05,3.54,656.78,0.0,1.44
256554523063107,751.28,28,7.41,733.49,10.38,662.7,225.79,739.03,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.47,0.0,8.93,3.63,667.08,0.0,1.87
256554529295184,301.54,28,7.48,236.54,57.51,236.07,183.36,242.13,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.5,0.0,16.35,3.58,649.75,0.0,1.84
256554534680811,413.92,28,6.08,306.88,100.97,305.51,167.17,311.88,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.69,0.0,8.57,3.62,651.31,0.0,1.05
256554539688246,234.94,28,5.81,220.33,8.8,218.59,179.88,224.4,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,2.35,0.0,8.82,3.53,674.33,0.0,1.73
256554544481586,574.93,28,7.54,558.12,9.27,557.77,214.06,563.72,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,2.33,0.0,12.94,3.65,690.8,0.0,1.89
256554550022792,321.69,28,7.93,306.17,7.59,306.7,179.44,312.21,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.57,0.0,17.1,3.56,646.24,0.0,1.89
256554555052758,743.66,28,6.61,727.54,9.5,667.88,192.63,732.44,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,2.55,0.0,9.12,3.58,690.12,0.0,1.71
256554561025452,241.38,28,6.26,227.6,7.52,226.34,171.26,232.27,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.6,0.0,8.35,3.56,661.98,0.0,1.59
256554566267908,740.65,28,6.57,676.16,57.92,646.78,204.47,681.02,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.52,0.0,8.68,3.55,673.52,0.0,1.68
256554572026513,303.17,28,7.3,288.2,7.66,288.68,178.95,294.02,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,2.78,0.0,13.72,3.44,670.4,0.0,1.49
256554577066007,247.08,28,6.55,232.69,7.84,232.47,181.78,237.56,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,2.56,0.0,10.96,3.58,671.96,0.0,1.69
256554582061249,311.94,28,6.31,298.31,7.32,297.1,172.17,302.81,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.4,0.0,8.31,3.5,658.85,0.0,1.79
256554586961671,319.72,28,6.82,303.52,9.38,303.88,170.93,308.74,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,2.46,0.0,8.56,3.48,637.11,0.0,1.6
256554592075204,744.7,28,19.53,716.07,9.1,645.52,230.01,721.03,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.41,0.0,23.9,3.52,696.77,0.0,13.6
256554598071354,313.15,28,6.7,298.94,7.52,298.65,190.29,304.23,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,2.55,0.0,30.34,3.52,674.98,0.0,1.41
256554602981990,307.62,28,7.31,292.0,8.31,292.31,184.59,297.5,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.5,0.0,14.55,3.63,659.8,0.0,1.79
256554608031130,746.51,28,6.76,732.14,7.6,658.59,251.73,737.34,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,2.73,0.0,63.67,3.65,738.66,0.0,1.56
256554614010448,303.75,28,6.8,289.11,7.83,289.25,182.59,294.62,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.75,0.0,25.2,3.54,661.87,0.0,1.3
256554618910632,252.57,28,6.56,238.53,7.48,236.54,183.91,243.09,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,2.53,0.0,10.26,3.47,646.15,0.0,2.0
256554624029207,248.2,28,6.09,234.47,7.64,232.0,174.93,239.25,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.74,0.0,8.61,3.56,671.02,0.0,1.3
256554629068128,251.79,28,5.71,236.91,9.17,235.44,177.13,240.89,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.6,0.0,9.1,3.4,671.09,0.0,1.72
256554633923715,289.28,28,21.89,259.07,8.32,254.93,184.78,264.04,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.36,0.0,11.02,3.48,623.56,0.0,16.41
256554639218185,780.53,28,7.82,711.78,60.92,650.45,243.36,717.47,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.22,0.0,85.4,3.46,694.05,0.0,2.14
256554644565534,259.73,28,6.33,245.26,8.14,244.57,174.92,250.1,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.25,0.0,9.26,3.51,669.0,0.0,1.49
256554649912513,298.56,28,7.49,232.89,58.18,233.48,173.74,238.37,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,2.85,0.0,8.01,3.46,665.59,0.0,2.01
256554655033516,249.47,28,5.56,235.53,8.38,234.04,174.29,239.9,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.72,0.0,9.46,3.52,668.98,0.0,1.18
256554660030130,709.24,28,6.95,693.24,9.05,625.23,200.13,698.28,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,2.88,0.0,8.5,3.5,666.47,0.0,1.75
256554666030091,317.48,28,7.31,302.55,7.62,302.4,179.9,307.98,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,2.93,0.0,10.47,3.52,682.1,0.0,1.78
256554671059551,800.48,28,6.66,786.29,7.53,722.95,217.13,791.12,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,2.19,0.0,10.79,3.51,699.62,0.0,1.84
256554677025326,304.53,28,6.75,290.97,6.82,291.04,175.61,296.34,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,2.6,0.0,12.79,3.56,662.3,0.0,1.38
256554681951747,241.39,28,6.71,226.76,7.92,225.64,178.47,231.69,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,2.53,0.0,8.86,3.46,670.5,0.0,1.78
256554686818808,307.97,28,6.42,294.07,7.48,292.66,175.57,299.19,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.5,0.0,8.15,3.48,679.17,0.0,1.3
256554692033179,303.06,28,6.49,288.26,8.31,287.64,172.34,293.1,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.61,0.0,9.4,3.51,663.87,0.0,1.65
256554697078454,247.02,28,6.49,232.19,8.34,231.01,179.02,236.86,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.38,0.0,8.02,3.43,676.07,0.0,1.82
256554701899975,260.28,28,6.39,246.74,7.15,246.01,173.79,251.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.4,0.0,11.2,3.46,665.88,0.0,1.32
256554707036246,260.2,28,5.74,246.76,7.7,234.75,173.71,251.22,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,2.37,0.0,10.22,3.55,676.67,0.0,1.28
256554711828564,257.49,28,6.1,245.15,6.24,242.88,176.85,249.77,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,2.17,0.0,11.14,3.75,668.95,0.0,1.48
256554717233343,808.08,28,7.18,747.03,53.86,661.28,227.76,752.15,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.31,0.0,20.42,3.52,685.02,0.0,2.06
256554723686799,798.38,28,7.99,735.62,54.77,673.21,226.91,741.28,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.16,0.0,23.41,3.55,703.05,0.0,2.28
256554729931469,354.01,28,7.8,297.48,48.73,297.65,176.82,303.25,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,2.84,0.0,17.76,3.49,620.37,0.0,2.01
256554735061223,312.81,28,7.12,297.68,8.0,297.21,173.88,302.62,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.77,0.0,10.48,3.54,652.86,0.0,2.19
256554740039792,228.33,28,5.7,214.78,7.85,200.83,172.84,219.38,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.45,0.0,12.55,3.59,653.21,0.0,1.1
256554745042536,744.47,28,6.89,727.94,9.63,663.74,219.06,732.66,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.43,0.0,8.42,3.48,728.61,0.0,2.17
256554751040071,307.43,28,6.52,292.84,8.07,292.07,181.4,298.05,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,2.65,0.0,8.83,3.51,672.27,0.0,1.31
256554756047346,276.98,28,6.91,260.79,9.28,258.72,171.68,265.68,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.42,0.0,8.15,3.54,651.57,0.0,2.0
256554761044216,314.21,28,5.6,300.3,8.31,298.9,175.02,304.85,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,2.35,0.0,11.17,3.44,667.4,0.0,1.05
256554766055246,314.33,28,6.24,300.9,7.19,299.2,177.46,305.6,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,2.48,0.0,12.46,3.58,661.31,0.0,1.53
256554771067922,252.84,28,14.75,230.03,8.06,237.18,184.08,243.34,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.0,11.62,0.0,21.98,3.52,664.71,0.0,1.44
256554776068020,318.26,28,5.99,304.87,7.4,303.4,181.61,309.62,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,2.56,0.0,15.22,3.51,675.03,0.0,1.24
256554780931146,243.94,28,6.5,229.2,8.24,227.9,174.11,234.07,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,2.83,0.0,8.12,3.51,679.32,0.0,1.63
256554785721347,235.42,28,6.0,221.65,7.76,220.06,178.36,226.17,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.35,0.0,11.77,3.56,658.13,0.0,1.49
256554791005003,730.7,28,7.06,714.91,8.73,654.6,225.58,720.62,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,2.5,0.0,77.18,3.53,670.56,0.0,1.34
256554797021163,314.57,28,7.65,299.08,7.84,298.55,176.5,304.51,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.28,0.0,12.65,3.51,655.54,0.0,2.21
256554802080038,240.26,28,5.97,225.49,8.8,223.33,178.88,230.04,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.53,0.0,10.81,3.5,680.97,0.0,1.43
256554807085108,244.22,28,6.38,230.4,7.44,229.68,174.83,235.41,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.77,0.0,10.52,3.56,668.45,0.0,1.37
256554811916344,309.34,28,5.83,293.98,9.53,292.49,173.93,298.87,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,2.5,0.0,8.37,3.55,672.76,0.0,0.94
256554817079168,728.49,28,6.59,712.52,9.37,647.14,208.04,717.23,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.58,0.0,12.73,3.5,657.84,0.0,1.89
256554823028808,268.67,28,8.72,250.85,9.11,250.49,181.09,256.03,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,2.38,0.0,19.91,3.51,657.39,0.0,3.54
256554828029639,245.33,28,5.67,231.12,8.54,229.64,173.19,235.42,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.51,0.0,9.69,3.48,661.7,0.0,1.37
256554833362825,758.36,28,8.28,698.95,51.13,643.57,232.44,704.97,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.59,0.0,12.09,3.45,710.82,0.0,2.24
256554839939577,380.56,28,6.58,315.48,58.5,310.72,180.27,320.21,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,2.38,0.0,18.34,3.57,654.39,0.0,1.84
256554845053543,238.16,28,6.74,224.71,6.71,223.51,179.16,229.82,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,2.29,0.0,7.99,3.46,662.77,0.0,1.63
256554850103708,315.94,28,6.51,299.16,10.27,296.68,177.95,303.82,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,2.26,0.0,9.52,3.49,661.45,0.0,1.85
256554855008518,714.66,28,5.75,699.84,9.07,636.28,233.67,704.1,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,2.3,0.0,8.73,3.52,739.32,0.0,1.4
256554861023974,232.91,28,7.05,216.57,9.28,215.76,177.52,221.46,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,2.6,0.0,22.07,3.6,662.5,0.0,2.17
256554866061822,732.9,28,6.7,714.93,11.27,655.65,249.16,720.43,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.64,0.0,19.84,3.48,675.79,0.0,1.2
256554871580921,252.14,28,6.85,238.18,7.1,237.16,168.61,242.93,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.37,0.0,9.56,3.47,652.73,0.0,2.1
256554877006936,262.29,28,7.32,246.91,8.05,246.75,181.32,252.5,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,2.71,0.0,10.27,3.57,666.15,0.0,1.74
