window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
902,137020807423162,985.5,555.6,328.7,101.2,71.5,494.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,982.9,872.0,567.2,581.6,968.9
903,137020812609599,1898.4,753.7,788.7,356.0,224.1,1646.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1895.6,1174.0,420.8,425.7,1881.1
904,137020818810174,518.7,139.0,352.3,27.4,12.5,479.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.8,411.4,93.0,141.0,502.2
905,137020823517891,1811.0,806.3,795.5,209.3,117.2,1667.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1808.0,1240.7,498.7,511.1,1794.9
906,137020829655133,787.2,438.7,318.8,29.7,12.0,748.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,784.0,677.7,382.6,387.6,770.8
907,137020834638609,512.0,136.0,350.1,25.9,11.7,472.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.1,403.4,100.6,104.7,495.1
908,137020839452402,443.2,145.2,273.4,24.6,11.5,400.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,439.8,331.9,95.1,99.0,421.1
909,137020844091892,479.0,142.0,313.4,23.7,10.0,436.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,476.0,367.9,108.3,117.6,456.7
910,137020848860151,529.3,234.0,271.5,23.8,11.9,485.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.4,418.3,179.9,184.4,512.3
911,137020853582931,662.5,141.8,496.6,24.1,10.5,626.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,659.9,551.7,99.3,104.9,646.9
912,137020858524879,845.1,503.7,276.3,65.0,34.2,454.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,842.0,733.1,491.0,504.5,828.1
913,137020863611126,705.1,134.8,541.2,29.0,12.7,665.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,701.6,592.1,91.7,96.9,688.2
914,137020868602957,837.2,486.6,319.8,30.9,12.4,798.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,834.8,723.0,428.5,432.8,820.5
915,137020873665067,1408.0,515.5,783.5,109.0,60.7,1129.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1404.8,1129.5,373.3,378.6,1390.4
916,137020879355559,925.2,507.6,284.7,132.9,104.5,441.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,922.3,811.2,548.6,557.8,905.7
917,137020884552327,897.6,514.2,351.4,32.0,11.2,850.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,894.3,777.5,474.4,478.9,872.4
918,137020889662926,1422.2,490.3,785.7,146.2,103.7,1125.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1419.0,1125.7,378.7,383.2,1406.0
919,137020895343826,824.7,134.5,658.7,31.5,15.5,783.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,822.6,708.6,98.1,102.9,809.4
920,137020900367144,984.2,541.0,340.5,102.8,75.3,481.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,982.6,870.7,558.6,562.1,968.1
921,137020905622968,1466.5,501.8,855.3,109.3,66.5,1230.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1464.0,1230.4,413.1,419.2,1450.0
922,137020911373093,445.6,134.3,281.7,29.6,12.7,407.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,442.7,336.1,90.7,95.1,429.2
923,137020916041893,511.4,136.5,345.1,29.8,11.5,473.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.5,404.0,93.6,100.3,494.8
924,137020920805542,1282.9,357.7,768.3,156.8,110.7,968.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1280.5,968.0,240.1,250.9,1261.5
925,137020926326708,935.0,515.4,319.1,100.4,74.8,457.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,932.0,820.7,534.1,559.7,916.8
926,137020931517118,684.1,144.1,508.5,31.5,13.4,643.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,681.2,564.8,94.5,102.1,667.6
927,137020936424523,749.2,250.6,472.6,25.9,12.5,710.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,746.8,642.9,126.7,247.9,733.0
928,137020941438134,505.3,141.5,339.8,24.0,11.4,466.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,502.2,400.4,98.3,103.2,488.7
929,137020946127979,1093.7,544.7,446.0,103.0,75.5,515.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1090.2,985.6,593.3,599.4,1076.8
930,137020951500678,1569.6,672.3,760.3,137.1,57.8,1241.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1566.3,1241.9,514.1,527.4,1551.3
931,137020957285365,1405.0,405.9,773.5,225.6,135.6,1236.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1401.7,833.3,106.9,115.6,1382.1
932,137020962961685,1132.7,215.5,800.7,116.5,61.2,879.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1129.8,879.2,124.2,128.4,1109.2
933,137020968355184,910.3,487.9,311.9,110.5,80.2,425.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,907.7,799.2,508.3,520.9,894.2
934,137020973577333,1496.3,614.3,772.2,109.8,54.9,1180.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1493.4,1180.8,457.6,463.9,1478.6
935,137020979327051,976.2,499.8,375.2,101.2,72.9,448.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,973.1,865.6,522.8,528.8,959.4
936,137020984576707,1753.2,758.3,782.3,212.7,103.4,1623.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1750.5,1196.6,455.2,460.9,1737.0
937,137020990599791,647.9,152.8,466.1,29.0,14.2,606.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,644.9,537.9,114.9,120.6,630.2
938,137020995473606,446.9,145.2,274.9,26.8,12.3,401.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.2,332.1,103.2,113.0,424.6
939,137021000092981,1134.9,564.1,464.0,106.7,82.4,509.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1132.0,1022.0,593.5,609.1,1111.7
940,137021005483182,539.4,168.9,329.6,40.9,17.0,491.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,536.9,420.5,119.3,126.9,522.5
941,137021010242005,880.5,131.5,720.6,28.4,11.3,842.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,877.1,767.0,86.7,99.5,863.3
942,137021015423707,1974.5,836.2,806.6,331.6,132.1,1815.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1971.4,1357.7,587.8,596.1,1958.1
943,137021021711754,569.9,147.5,396.6,25.7,10.2,534.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,567.9,466.1,117.3,133.5,554.4
944,137021026675724,1399.1,514.6,780.2,104.2,53.5,1098.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1396.3,1098.1,367.4,371.2,1381.4
945,137021032383560,950.1,565.6,279.4,105.1,75.3,505.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,947.9,823.8,583.1,589.9,916.0
946,137021037584175,1897.5,815.8,831.2,250.6,150.1,1716.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1895.3,1239.4,445.7,466.8,1881.2
947,137021043810091,598.5,258.7,309.8,30.0,12.7,558.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,595.4,484.5,242.8,250.1,582.9
948,137021048680516,1801.3,803.1,789.1,209.1,128.3,1646.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1798.7,1099.8,360.3,366.2,1785.0
949,137021054809311,528.0,160.5,337.5,30.0,11.8,489.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.0,419.3,111.5,125.9,511.3
950,137021059587446,658.8,144.4,488.9,25.5,12.7,620.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,656.4,554.0,118.0,127.4,642.9
951,137021064514342,868.8,523.7,296.3,48.8,16.3,481.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,866.3,751.6,499.2,503.6,852.9
952,137021069647242,879.9,522.7,253.4,103.8,76.3,471.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,876.7,766.4,550.4,555.3,857.2
953,137021074759547,1623.9,578.1,784.6,261.2,137.7,1452.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1621.6,1021.4,278.2,283.8,1600.6
954,137021080650493,1456.7,462.8,890.0,103.9,59.3,1234.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1453.8,1234.9,388.4,396.4,1440.4
955,137021086405270,934.7,536.4,302.3,96.0,70.6,482.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,932.0,821.2,555.1,563.1,918.5
956,137021091617807,439.9,136.4,276.3,27.2,11.8,401.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,437.4,328.5,89.7,107.2,423.4
957,137021096325409,831.4,142.9,664.8,23.7,10.8,794.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,828.4,726.1,106.4,111.9,815.4
958,137021101434234,865.6,496.7,262.6,106.4,81.8,433.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,863.1,760.2,517.2,525.0,849.6
959,137021106566635,680.5,132.4,518.0,30.1,13.4,641.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,677.9,574.5,95.4,99.8,664.8
960,137021111536923,912.8,557.8,329.9,25.1,11.2,869.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,910.3,802.2,504.4,509.5,891.4
961,137021116731439,741.0,370.1,342.6,28.3,13.4,694.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,738.2,619.3,308.0,312.0,723.3
962,137021121794899,1313.7,376.4,830.4,106.9,65.3,1052.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1311.7,1052.0,250.1,258.5,1296.8
963,137021127410294,795.2,144.0,625.3,25.9,11.6,756.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,791.7,678.4,97.9,107.4,778.6
964,137021132548122,1544.7,586.3,840.2,118.2,70.1,1305.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1541.7,1305.5,467.4,498.8,1527.6
965,137021138395670,786.7,179.5,578.5,28.8,13.8,745.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,784.0,672.3,114.6,118.8,770.0
966,137021143531710,1771.4,771.9,779.6,219.8,118.9,1624.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1768.5,1227.2,484.3,488.7,1754.1
967,137021149660061,475.5,134.2,311.0,30.3,16.4,429.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.9,359.5,99.3,103.7,455.0
968,137021154484191,438.6,134.5,278.5,25.6,12.2,394.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,435.5,323.6,86.3,91.5,415.8
969,137021159246627,529.8,159.2,345.4,25.2,12.4,490.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.5,409.9,106.8,111.3,513.0
970,137021164115591,1126.5,547.9,465.9,112.7,80.9,502.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1123.7,1009.3,585.7,596.2,1109.4
971,137021169563048,1543.8,524.9,921.0,97.9,62.7,1360.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1541.5,1360.1,474.0,481.6,1528.6
972,137021175434662,2298.4,775.4,1120.1,402.9,161.0,1618.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2296.0,1618.9,527.2,529.6,2281.2
973,137021182091332,1107.5,527.2,482.2,98.2,74.3,468.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1104.5,998.8,545.1,549.5,1090.0
974,137021187564771,652.0,147.7,476.1,28.2,12.9,606.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,649.6,537.0,120.8,145.8,629.7
975,137021192508064,514.9,133.7,350.1,31.1,12.0,468.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.2,397.3,98.5,104.7,498.5
976,137021197308853,1005.9,544.7,362.7,98.5,70.0,465.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1002.4,876.6,538.3,549.3,987.6
977,137021202599376,1786.1,799.9,785.8,200.4,101.3,1658.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1783.2,1185.4,436.3,441.1,1770.5
978,137021208738667,1638.7,627.6,787.2,223.9,127.0,1483.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1635.3,1068.4,303.5,331.1,1620.2
979,137021214677124,1219.2,809.9,379.9,29.4,12.4,1179.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1218.3,1103.8,785.6,795.9,1203.8
980,137021220196474,919.3,142.8,750.0,26.5,11.8,882.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,916.8,810.1,95.8,105.1,903.5
981,137021225437085,910.9,546.0,264.9,100.0,72.1,486.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,908.2,798.5,560.4,569.1,894.5
982,137021230686017,571.9,154.5,386.6,30.8,11.8,518.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,569.9,447.2,115.1,119.6,540.9
983,137021235585825,812.3,499.9,274.7,37.7,16.0,761.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,810.8,687.8,440.1,445.1,794.4
984,137021240756440,542.5,127.0,383.7,31.8,18.3,497.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.6,427.3,89.8,93.7,526.7
985,137021245614351,611.9,139.8,444.4,27.7,12.0,572.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,608.6,492.3,81.3,86.7,594.3
986,137021250593122,514.2,143.9,339.8,30.5,11.6,399.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,511.2,399.7,99.3,103.7,497.2
987,137021255407435,765.7,142.6,594.1,28.9,11.8,727.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,763.0,653.6,100.2,104.5,748.5
988,137021260561872,1812.3,783.4,794.5,234.3,125.4,1659.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1808.8,1218.4,474.1,478.6,1794.9
989,137021266696487,1817.7,697.3,872.1,248.4,131.7,1658.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1814.3,1187.4,360.3,369.4,1800.5
990,137021272855017,533.0,165.3,340.7,27.0,12.5,489.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.0,418.0,124.1,130.0,512.5
991,137021277719160,1575.3,590.9,762.2,222.2,120.5,1423.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1572.5,1040.5,318.3,328.6,1557.7
992,137021283702880,1580.0,663.1,740.6,176.3,79.5,1469.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1580.6,1038.7,356.7,366.6,1559.4
993,137021289628075,1452.3,521.9,835.3,95.1,57.0,1151.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1449.2,1151.8,405.8,414.3,1436.1
994,137021295461471,1612.6,608.9,817.7,186.0,73.0,474.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1610.4,1333.6,550.2,561.5,1597.0
995,137021301348993,923.9,521.8,309.8,92.3,68.1,486.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,921.7,815.6,556.3,592.7,907.6
996,137021306632023,813.7,443.6,342.5,27.5,12.9,774.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,811.2,705.3,402.2,411.7,798.1
997,137021311798595,536.8,141.3,365.3,30.2,11.1,494.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.3,425.3,117.0,121.0,515.8
998,137021316669896,1794.1,730.0,842.1,222.0,124.0,1643.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1790.9,1172.4,372.7,379.1,1778.1
999,137021322818036,578.3,285.0,250.6,42.7,17.1,534.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,576.5,459.6,232.5,237.9,561.7
1000,137021327767834,498.9,159.3,313.0,26.6,11.4,459.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,496.1,387.5,96.4,134.8,482.3
1001,137021332610804,640.2,137.6,476.3,26.3,10.0,601.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,637.8,528.6,91.4,104.5,622.5
1002,137021337609419,1465.6,569.8,782.1,113.7,57.0,1175.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1462.7,1175.8,422.9,431.4,1449.0
1003,137021343407523,764.7,139.2,601.8,23.8,11.0,726.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,762.6,655.8,103.8,108.8,747.9
1004,137021348561125,541.0,163.4,346.6,31.0,12.6,494.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,537.4,417.2,111.8,115.9,517.3
1005,137021353465832,724.3,140.5,555.4,28.4,10.8,680.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,721.4,606.3,94.6,98.5,707.2
1006,137021358575905,1503.7,616.8,789.3,97.6,50.4,1201.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1500.7,1201.1,452.5,470.9,1486.9
1007,137021364461213,727.6,131.1,564.0,32.5,12.7,689.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,724.9,612.7,95.8,100.3,711.4
1008,137021369556778,1755.0,765.5,746.6,243.0,134.7,1593.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1751.7,1188.7,476.7,485.5,1737.6
1009,137021375704215,533.4,139.0,369.5,24.9,11.2,496.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.3,427.2,103.9,111.5,517.7
1010,137021380620266,1694.2,695.8,795.5,202.8,111.3,1546.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1690.3,1160.4,418.1,429.6,1668.4
1011,137021386717934,523.2,152.9,344.5,25.8,12.8,476.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.4,408.2,103.1,109.9,503.9
1012,137021391616749,1460.5,567.0,782.7,110.7,58.3,1157.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1458.1,1157.7,415.9,436.2,1445.0
1013,137021397454971,964.4,523.1,338.4,102.9,76.6,472.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,961.7,853.6,550.3,560.7,947.2
1014,137021402763383,509.8,178.1,301.7,30.0,12.0,470.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,506.3,399.7,131.5,137.7,493.0
1015,137021407663543,1889.0,691.6,841.0,356.4,250.0,1610.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1886.0,1181.0,378.2,399.9,1871.8
1016,137021413935533,1148.6,243.2,802.8,102.6,54.7,866.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1146.0,866.1,134.2,147.0,1127.5
1017,137021419461029,1628.8,643.1,800.4,185.3,80.2,468.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1626.0,1304.3,550.9,556.3,1596.3
1018,137021425552507,1544.6,572.4,862.1,110.1,63.4,1291.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1541.2,1291.4,462.9,466.8,1527.3
1019,137021431421459,921.7,566.5,252.1,103.1,72.2,504.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,919.1,802.8,582.4,587.9,905.0
1020,137021436698231,1382.2,450.3,825.1,106.8,57.2,1130.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1379.2,1130.1,337.6,341.7,1365.4
1021,137021442464501,465.7,157.0,281.9,26.8,12.2,426.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.8,352.7,115.0,121.0,448.4
1022,137021447292891,523.4,154.4,339.9,29.1,14.2,482.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.3,409.4,111.1,117.9,506.6
1023,137021452165407,1108.0,608.0,377.6,122.4,84.6,575.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1105.9,980.3,662.5,667.4,1078.3
1024,137021457635363,1762.0,764.7,774.7,222.7,129.6,1600.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1758.8,1143.5,405.7,421.8,1740.2
1025,137021463750036,526.4,146.9,347.6,31.9,13.2,484.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.0,397.1,96.7,100.4,509.2
1026,137021468632144,918.1,541.3,268.2,108.6,82.4,441.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,915.3,765.8,526.1,533.9,901.3
1027,137021474095556,2017.8,848.7,786.1,383.0,135.3,1855.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2015.1,1313.6,560.6,568.4,2000.4
1028,137021480475313,537.2,147.0,362.5,27.7,12.2,494.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.6,424.4,116.7,122.4,516.4
1029,137021485327258,523.8,156.1,339.5,28.2,12.1,478.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.2,405.1,106.1,112.3,500.5
1030,137021490210963,1062.7,532.5,418.6,111.6,84.3,475.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1059.8,947.6,561.6,575.7,1040.4
1031,137021495601079,683.1,154.4,487.3,41.4,17.8,637.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,680.1,546.6,112.8,124.9,665.1
1032,137021500618572,1489.7,257.9,1139.1,92.7,59.7,1306.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1486.7,1306.6,471.5,491.1,1471.8
1033,137021506496891,713.3,142.1,539.1,32.2,12.4,595.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,710.3,595.2,98.6,105.3,696.6
1034,137021511614256,1721.7,760.2,720.4,241.1,126.4,1568.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1718.8,1092.4,420.3,443.2,1705.2
1035,137021517719864,687.6,364.7,293.4,29.5,11.2,645.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,685.4,568.5,324.2,329.4,666.9
1036,137021522810269,479.0,143.4,307.0,28.6,12.9,431.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,475.9,352.7,98.7,104.1,460.6
1037,137021527637581,545.1,138.6,373.7,32.8,13.3,505.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.5,421.4,86.8,92.1,529.3
1038,137021532556545,1519.3,654.5,745.1,119.6,66.6,1158.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1516.9,1158.0,466.3,471.3,1502.9
1039,137021538532172,1858.9,793.5,776.6,288.8,120.1,1213.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1856.0,1213.8,484.6,492.5,1841.8
1040,137021544809848,446.3,138.9,282.8,24.6,11.9,408.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.0,339.9,97.2,103.6,430.4
1041,137021549654827,736.9,435.4,268.3,33.3,12.2,697.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,734.3,618.5,381.7,385.8,720.7
1042,137021554799104,1550.3,557.9,760.3,232.1,122.1,1395.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1547.2,965.5,246.9,255.8,1527.7
1043,137021560674874,1704.5,689.8,753.1,261.6,122.5,1547.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1701.4,1072.3,357.3,362.3,1685.1
1044,137021566760247,705.6,325.9,349.8,29.9,12.8,666.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,703.2,579.5,277.1,282.4,689.4
1045,137021571793028,534.0,148.9,350.9,34.3,12.1,494.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.2,420.3,114.3,120.3,516.8
1046,137021576703211,1687.2,655.1,800.1,232.0,121.0,1537.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1683.5,1094.6,342.2,354.0,1668.6
1047,137021582737541,1695.0,592.0,767.3,335.7,229.7,1439.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1692.7,1030.2,303.9,315.9,1679.2
1048,137021588830175,640.6,259.4,352.0,29.1,11.7,596.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,637.3,527.1,213.7,219.6,618.8
1049,137021593773729,1666.8,600.2,843.3,223.2,132.0,1500.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1663.5,1073.1,274.1,282.9,1642.3
1050,137021599818772,1655.9,541.5,888.0,226.4,110.6,1518.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1652.2,1070.0,305.0,309.1,1638.8
1051,137021605834091,573.9,275.9,270.8,27.1,12.9,534.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,572.0,443.9,209.5,213.5,558.0
1052,137021610813052,1270.1,380.6,777.8,111.7,69.9,965.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1267.5,965.5,240.2,244.9,1254.4
1053,137021616460233,1930.3,841.3,821.9,267.0,146.4,1755.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1927.0,1310.3,556.9,567.8,1912.3
