window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
624,137337818184778,928.5,143.9,755.1,29.5,12.2,888.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,925.3,826.2,121.8,126.0,911.0
625,137337823249164,520.3,142.8,352.5,25.0,12.0,475.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.1,412.1,109.8,114.4,497.6
626,137337827966790,535.4,153.9,354.9,26.6,10.7,494.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,533.0,429.0,125.0,135.6,518.0
627,137337832724642,741.3,344.7,364.4,32.2,11.7,703.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,738.5,633.4,332.2,337.9,725.4
628,137337837694419,687.3,390.2,268.7,28.4,13.3,647.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,684.9,578.9,351.0,356.0,669.7
629,137337842560613,800.8,509.3,255.4,36.1,11.2,763.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,798.0,697.2,455.1,473.4,784.1
630,137337847590195,511.3,125.7,358.2,27.4,10.8,474.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.7,409.2,102.2,108.8,494.4
631,137337852216593,1062.8,537.9,432.0,92.9,66.2,507.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1060.3,956.4,575.7,587.6,1044.4
632,137337857440433,1913.2,782.0,832.2,299.0,132.6,1748.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1910.6,1348.3,573.0,581.3,1891.6
633,137337863686903,1428.4,522.1,752.9,153.5,67.0,1258.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1425.6,1258.2,542.2,548.6,1410.4
634,137337869298329,546.3,142.5,377.5,26.3,12.0,507.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,543.6,437.8,111.1,124.5,529.5
635,137337874041717,451.8,128.4,294.4,29.1,11.4,413.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.1,338.3,90.9,98.5,434.6
636,137337878617616,458.6,131.3,295.9,31.4,15.6,417.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.5,351.1,105.3,119.9,442.6
637,137337883249897,446.7,130.5,290.7,25.5,11.8,408.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.7,344.1,105.1,108.5,429.8
638,137337887908941,1158.1,292.8,765.3,100.0,55.1,804.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1155.8,804.7,108.0,116.4,1140.6
639,137337893284230,872.0,527.2,268.5,76.3,46.6,485.9,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,869.4,770.9,537.7,549.3,855.4
640,137337898273841,505.3,137.7,342.5,25.1,10.7,463.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.4,398.7,100.9,106.0,484.2
641,137337902952955,545.4,170.8,345.4,29.2,10.8,504.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.8,437.3,134.7,138.8,530.0
642,137337907641286,511.1,135.4,352.2,23.5,12.0,472.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,508.9,400.3,99.7,104.5,494.7
643,137337912411711,458.2,146.0,285.4,26.8,11.5,420.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.3,353.8,120.9,140.6,441.1
644,137337917015466,1189.1,526.9,577.2,85.0,58.2,487.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1186.2,1085.0,547.8,552.5,1172.5
645,137337922374067,1050.7,636.7,354.3,59.8,29.0,609.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1048.5,946.0,643.0,649.8,1032.6
646,137337927555041,892.3,526.4,341.5,24.5,10.2,855.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,889.7,790.7,476.5,481.1,875.6
647,137337932649196,1433.4,508.0,814.7,110.7,55.6,1164.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1430.9,1164.7,389.0,404.4,1412.0
648,137337938271323,517.8,137.3,351.6,28.9,12.2,473.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.2,404.4,98.5,104.2,500.3
649,137337942942967,517.4,159.4,325.0,33.0,12.7,478.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,515.0,409.4,165.0,179.0,500.6
650,137337947584508,463.0,147.6,282.6,32.8,12.5,421.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,460.7,346.8,120.6,132.0,444.1
651,137337952198855,1032.6,653.3,283.3,96.0,64.7,480.6,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1029.4,923.4,547.3,674.9,1014.7
652,137337957381048,1015.6,569.0,351.2,95.4,59.2,510.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1013.3,906.2,579.9,587.5,999.6
653,137337962553190,870.7,513.7,320.5,36.6,11.7,832.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,867.6,765.3,462.7,467.6,853.5
654,137337967562039,1537.7,586.0,809.7,142.1,95.5,1321.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1535.2,1321.8,587.5,599.3,1520.1
655,137337973274885,1009.8,533.6,391.5,84.7,60.8,471.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1006.9,904.2,542.3,558.7,989.6
656,137337978444149,911.8,504.1,320.4,87.2,58.0,453.4,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,909.4,800.3,518.1,536.6,889.5
657,137337983496916,534.4,129.1,380.6,24.7,11.3,487.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,532.1,423.3,105.3,110.4,516.4
658,137337988132187,1118.7,537.1,492.7,88.8,58.1,483.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1116.8,1006.7,553.4,563.0,1101.6
659,137337993456155,772.5,138.5,607.3,26.7,11.8,733.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,770.2,653.8,104.1,108.2,755.8
660,137337998369511,494.0,127.1,340.9,25.9,11.3,457.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,492.1,393.3,89.4,103.4,478.7
661,137338003016495,1099.6,472.9,569.2,57.5,57.4,500.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,563.6,1099.6,559.2,563.6,
662,137338005260836,446.3,315.9,10.3,120.1,87.6,331.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.4,,,,
663,137338009926152,515.3,140.1,351.6,23.6,10.3,478.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.2,415.0,110.0,113.8,498.7
664,137338014636081,820.6,432.9,361.8,25.9,12.0,782.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,818.5,717.8,411.3,416.3,804.7
665,137338019671996,1412.8,479.5,821.4,111.8,70.8,1149.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1410.1,1149.8,369.1,377.5,1389.8
666,137338025254883,972.9,509.2,380.7,83.0,61.6,452.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,970.2,867.5,516.3,521.0,955.8
667,137338030445733,933.2,382.7,517.1,33.5,17.3,889.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,931.1,823.7,597.8,602.2,917.1
668,137338035483726,1591.5,657.1,770.4,164.0,48.3,479.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1588.1,1240.5,530.0,534.8,1573.6
669,137338041289391,965.2,517.2,357.4,90.6,58.1,454.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,961.8,853.3,514.0,517.7,947.3
670,137338046442736,922.8,489.9,341.3,91.6,69.0,438.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,920.2,821.0,508.9,521.5,905.6
671,137338051617041,459.9,131.9,303.8,24.2,10.0,423.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.3,354.5,97.4,112.3,443.4
672,137338056300248,515.7,138.3,351.7,25.7,11.5,478.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.3,410.3,103.3,111.3,499.4
673,137338061025060,1848.2,771.2,807.6,269.4,104.9,1717.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1845.5,1310.3,536.2,545.3,1831.4
674,137338067106380,1024.6,581.0,350.3,93.3,69.4,541.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1021.7,921.8,611.7,616.7,1008.8
675,137338072278207,1024.3,552.8,373.8,97.8,72.3,520.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1021.8,919.0,594.0,598.5,1002.8
676,137338077668957,614.5,148.3,440.3,26.0,13.2,570.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,611.8,506.3,112.3,116.7,597.8
677,137338082499328,509.0,136.1,345.7,27.1,11.8,464.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.9,394.5,96.1,99.9,485.5
678,137338087220034,511.6,129.2,357.6,24.8,10.2,475.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.1,405.3,93.5,97.7,495.2
679,137338091853516,442.7,129.6,285.8,27.3,12.9,402.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,439.8,337.7,93.8,113.5,426.1
680,137338096460921,460.6,133.3,293.3,33.9,12.2,421.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,457.7,351.4,110.6,115.2,444.3
681,137338101107921,1130.3,580.6,453.7,96.0,56.8,571.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1128.0,1028.2,629.3,634.5,1113.7
682,137338106448141,515.3,128.3,358.4,28.6,12.0,476.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.8,409.1,104.3,109.2,498.6
683,137338111096642,1004.2,579.3,347.6,77.4,53.5,537.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1001.6,892.2,592.5,600.0,981.3
684,137338116249860,456.5,130.0,296.5,30.0,12.9,411.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.0,343.6,100.7,107.3,432.9
685,137338120857961,467.6,130.2,305.8,31.6,15.9,419.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,465.1,353.7,102.5,106.3,451.8
686,137338125592945,786.5,480.8,278.1,27.6,11.0,747.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,783.2,673.4,446.3,454.1,768.9
687,137338130527781,501.0,127.6,348.6,24.8,11.8,457.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,498.2,393.3,87.4,94.1,484.0
688,137338135172392,1787.8,768.8,728.7,290.3,103.0,1237.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1785.9,1237.3,533.4,544.6,1770.7
689,137338141115295,916.7,504.7,321.9,90.0,58.9,452.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,914.0,809.2,513.6,524.2,900.1
690,137338146236880,438.9,137.3,272.6,29.0,12.3,400.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.4,333.3,104.0,114.7,422.4
691,137338150855480,601.7,235.9,342.5,23.3,11.3,559.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,595.9,494.9,190.2,196.2,580.7
692,137338155662172,789.5,425.8,330.3,33.4,12.1,746.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,787.4,677.6,379.4,384.8,769.0
693,137338160643699,525.4,130.5,366.8,28.2,12.5,481.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.2,416.1,101.3,106.1,503.1
694,137338165376612,874.5,508.4,275.1,91.0,61.0,444.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,871.4,761.8,507.2,512.7,856.6
695,137338170452829,1636.2,598.6,878.3,159.3,61.9,1356.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1634.3,1356.9,509.3,515.5,1617.9
696,137338176307572,954.1,524.7,331.5,97.9,62.5,474.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,951.5,838.8,538.5,545.2,937.1
697,137338181462132,1848.3,844.9,746.3,257.1,98.5,1722.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1845.3,1280.7,551.5,572.8,1830.7
698,137338187577485,458.9,146.7,278.7,33.5,16.8,416.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,456.7,348.1,116.3,123.0,443.5
699,137338192143201,1122.7,590.2,443.2,89.4,63.9,545.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1120.0,1018.9,610.8,616.2,1104.9
700,137338197437786,879.5,507.4,278.5,93.6,64.6,453.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,876.8,770.6,520.2,548.0,862.2
701,137338202470122,436.9,147.8,256.9,32.2,16.8,392.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,433.7,323.6,102.7,113.2,418.8
702,137338207091533,897.2,556.4,257.4,83.4,54.7,471.9,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,894.4,752.1,527.8,534.1,838.3
703,137338212111718,1119.2,511.8,524.0,83.3,54.8,474.2,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1116.3,1008.5,530.5,540.5,1098.0
704,137338217415537,1661.9,612.9,768.5,280.4,115.6,438.0,rx collecting results@150/0-RX-3b,kernel_add_rmsnorm_71@25/0-worker,1659.4,1330.5,600.0,618.2,1644.7
705,137338223207282,515.2,129.7,356.5,29.0,13.6,476.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.1,405.2,100.5,105.0,499.2
706,137338227909897,582.9,198.8,355.5,28.5,11.2,544.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,580.2,468.8,156.6,168.2,566.2
707,137338232587070,552.6,132.4,395.7,24.4,10.9,513.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.5,449.6,113.7,118.2,535.1
708,137338237291477,1001.6,497.7,409.5,94.3,64.1,476.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,998.7,893.5,541.8,557.1,984.3
709,137338242466276,446.3,145.1,273.6,27.7,11.0,410.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.4,345.8,117.4,124.3,430.5
710,137338247050141,1142.3,524.1,531.8,86.5,58.4,484.3,rx collecting results@147/0-RX-10,prepare streams@25/0-worker,1140.4,1036.9,544.1,550.7,1125.8
711,137338252391900,522.4,122.9,372.8,26.7,11.9,485.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.4,420.1,91.2,96.9,506.5
712,137338257096184,1207.5,541.2,513.1,153.2,64.8,498.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1205.3,1036.6,564.1,576.1,1183.5
713,137338262539298,1536.3,684.5,734.6,117.2,70.6,1177.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1533.5,1177.3,477.5,497.4,1512.9
714,137338268276075,993.9,534.7,361.0,98.2,62.2,512.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,990.5,879.5,576.4,587.4,976.5
715,137338273620651,520.6,146.7,348.8,25.1,11.1,481.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,517.3,406.7,97.2,104.6,502.3
716,137338278348583,968.6,527.0,342.5,99.0,53.5,457.1,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,965.6,825.1,512.4,516.2,950.8
717,137338283494197,1601.0,608.6,772.6,219.8,100.0,1234.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1598.3,1234.2,519.8,529.8,1584.5
718,137338289455020,454.2,134.9,288.9,30.3,12.6,415.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.0,344.0,106.6,115.5,437.8
719,137338294107794,1152.5,516.2,555.6,80.7,55.7,538.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1149.4,1047.5,596.5,600.9,1135.4
720,137338299457586,529.9,142.9,357.4,29.7,11.5,492.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.0,422.2,112.9,117.4,513.8
721,137338304145247,905.3,561.3,260.9,83.1,55.8,509.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,902.5,792.8,567.2,572.0,884.7
722,137338309220621,528.7,135.2,363.6,29.9,12.1,492.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.8,419.1,120.2,128.4,513.7
723,137338313949126,493.5,168.0,290.7,34.8,15.4,450.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,490.3,365.9,114.2,119.6,476.0
724,137338318620795,520.3,135.7,357.5,27.0,11.1,413.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,518.1,413.1,108.9,130.2,503.7
725,137338323255814,435.8,130.6,275.1,30.1,11.6,397.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,433.4,332.0,102.5,110.1,418.5
726,137338327876249,454.4,131.4,296.8,26.2,13.3,415.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.8,352.8,108.2,116.8,438.3
727,137338332496856,915.4,534.2,324.8,56.5,32.6,480.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,912.9,814.8,514.6,522.3,898.9
728,137338337692283,533.4,145.0,362.2,26.2,12.2,489.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.9,422.4,115.8,119.5,510.9
729,137338342371240,503.3,132.7,344.9,25.6,10.1,462.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.8,396.7,96.7,102.7,481.9
730,137338347043095,453.6,128.0,287.6,38.0,24.9,401.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,450.8,336.4,99.9,105.0,436.1
731,137338351662334,464.8,140.4,300.5,23.8,11.0,426.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.2,355.8,104.5,111.9,447.5
732,137338356276213,966.8,567.6,307.4,91.8,66.1,500.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,964.4,865.2,568.2,592.7,951.1
733,137338361469948,503.7,133.0,337.5,33.2,14.5,462.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,501.7,390.5,87.3,94.6,486.9
734,137338366175010,1083.9,499.7,472.0,112.2,81.7,443.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1081.0,969.6,526.2,533.0,1067.2
735,137338371425376,510.0,132.6,347.2,30.2,11.6,400.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,507.0,400.7,102.1,106.2,492.3
736,137338376124599,955.3,529.7,335.0,90.5,65.2,473.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,953.4,848.2,544.4,553.6,939.8
737,137338381318384,540.9,154.4,359.0,27.5,10.7,492.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.5,424.1,115.6,119.4,513.2
738,137338386047628,983.5,552.3,339.4,91.8,65.9,497.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,980.8,869.4,564.7,568.8,960.4
739,137338391185782,1068.0,536.7,444.0,87.3,56.1,489.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1065.6,956.5,557.1,582.8,1051.0
740,137338396443293,544.3,145.5,369.6,29.2,13.3,503.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,542.2,431.7,117.7,125.3,527.0
741,137338401152096,512.2,141.7,345.6,24.8,11.8,473.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.4,402.9,99.6,103.8,495.0
742,137338405837523,618.3,251.3,338.2,28.8,11.3,580.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,615.9,515.6,206.3,221.3,601.9
743,137338410640471,444.6,129.6,288.6,26.4,11.5,406.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.8,339.0,100.7,105.1,428.0
744,137338415326079,901.3,551.4,255.9,94.0,67.4,492.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,898.7,795.5,561.6,570.0,885.0
745,137338420375377,918.7,539.0,283.4,96.3,70.8,497.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,916.4,815.5,579.5,595.6,901.6
746,137338425465174,881.4,506.2,283.9,91.3,61.2,454.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,878.3,770.0,517.1,528.6,864.3
747,137338430521192,678.0,133.5,519.7,24.8,11.9,634.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,675.0,568.2,95.5,99.7,656.3
748,137338435374732,1699.0,728.6,777.1,193.3,93.9,1268.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1696.0,1268.5,527.4,538.8,1680.4
749,137338441256244,469.5,135.1,303.7,30.8,17.5,423.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,467.4,354.0,106.2,111.1,451.6
750,137338445923699,511.8,136.5,346.2,29.1,11.4,474.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.5,399.6,96.1,100.3,495.8
751,137338450643539,524.5,129.7,369.4,25.3,11.6,487.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.0,416.0,105.1,108.9,508.7
752,137338455306199,992.3,525.6,384.1,82.5,52.5,485.0,rx collecting results@149/0-RX-38,prepare streams@25/0-worker,989.2,880.7,539.6,552.2,974.5
753,137338460501989,864.9,518.9,264.9,81.1,54.2,465.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,861.9,761.3,521.6,534.6,848.0
754,137338465532089,544.0,147.8,371.5,24.7,11.9,505.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,541.2,434.7,103.1,109.7,526.9
755,137338470284392,530.1,140.2,366.3,23.6,11.1,492.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.3,427.2,118.8,123.0,513.5
756,137338475033089,525.0,136.6,360.8,27.7,11.3,480.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.1,414.7,115.1,120.5,501.7
757,137338479790429,456.3,140.1,289.3,26.8,11.0,414.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.5,347.8,107.1,113.6,434.6
758,137338484433703,902.2,532.9,282.8,86.5,63.3,481.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,899.6,795.7,546.5,554.2,885.8
759,137338489506685,858.7,558.5,267.5,32.7,12.2,818.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,856.2,725.1,507.8,512.1,841.3
760,137338494745053,455.2,144.6,283.4,27.2,12.8,416.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.1,343.3,105.6,117.7,437.9
761,137338499430113,431.7,132.0,274.4,25.3,10.1,394.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,429.0,327.4,91.8,96.0,414.5
762,137338504192180,1198.0,700.8,364.9,132.3,61.1,656.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1195.2,1045.1,719.2,723.3,1179.9
763,137338509613621,445.4,132.9,287.4,25.1,9.7,408.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,443.0,339.9,97.4,101.8,428.1
764,137338514444986,499.1,159.3,312.8,26.9,12.2,453.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,495.4,386.4,132.6,142.7,475.4
765,137338519136977,919.0,536.7,289.3,93.0,62.6,475.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,917.0,793.1,539.9,550.0,895.6
766,137338524433101,475.4,144.9,303.4,27.1,13.2,434.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.9,364.3,121.3,125.0,457.9
767,137338529128508,965.2,545.9,334.5,84.8,59.4,496.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,963.0,858.5,557.9,568.1,948.7
768,137338534438901,436.1,133.8,276.1,26.2,12.6,397.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,432.8,330.5,99.4,103.7,419.3
769,137338539078129,501.5,127.2,348.2,26.1,11.6,464.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,499.4,399.6,101.6,106.6,485.6
770,137338543953125,501.0,128.7,347.1,25.3,11.6,463.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,499.2,400.0,101.4,107.1,484.3
771,137338548680867,422.4,135.4,258.8,28.1,11.5,383.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,420.3,316.1,93.0,97.6,405.1
772,137338553508155,1879.2,820.0,755.3,304.0,109.2,1299.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1876.8,1299.1,565.5,571.1,1856.8
773,137338559668879,521.1,145.3,349.6,26.1,12.3,469.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,518.6,402.8,101.4,106.5,503.9
774,137338564556441,881.5,500.3,344.4,36.7,13.0,765.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,878.2,765.1,458.6,463.9,864.8
775,137338569719422,698.2,369.0,298.4,30.7,12.4,658.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,695.8,585.6,326.1,330.6,681.4
776,137338574768313,527.4,137.2,356.6,33.5,13.5,487.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.5,413.9,109.0,118.1,510.3
777,137338579536279,530.3,148.2,357.2,24.9,11.5,491.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.8,425.1,120.7,127.3,513.1
778,137338584393898,451.6,136.9,286.0,28.7,12.7,413.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,449.0,345.8,100.4,104.2,435.5
